stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1598093,,S-20/ S-134,,-38.65715542,-72.72334993,,,0,,,0
1598094,,"S-20/ km 8,8",,-38.66049403,-72.7127257,,,0,,,0
1598095,,"S-20/ km 8,8",,-38.66046471,-72.71247357,,,0,,,0
1598099,,S-20/ S-242,,-38.67080418,-72.70352304,,,0,,,0
1598100,,S-20/ km 7,,-38.67285431,-72.70054847,,,0,,,0
1598101,,"S-20/ km 6,7",,-38.67442066,-72.69806207,,,0,,,0
1598102,,"S-20/ km 6,3",,-38.67628223,-72.69436866,,,0,,,0
1598103,,"S-20/ km 6,3",,-38.67645393,-72.6944384,,,0,,,0
1598104,,S-20/ km 6,,-38.67805998,-72.69096225,,,0,,,0
1598106,,"S-20/ km 5,4",,-38.68201529,-72.68648028,,,0,,,0
1598107,,"S-20/ km 4,6",,-38.68664663,-72.67937511,,,0,,,0
1598157,,Ruta 5/ km 677,,-38.77125192,-72.60775208,,,0,,,0
1598169,,"Ruta 5/ km 677,6",,-38.77637725,-72.60766089,,,0,,,0
1598184,,Los Escultores / Los Trovadores,,-38.70880468,-72.66071498,,,0,,,0
1598185,,Los Escultores / Los Tenores,,-38.70975909,-72.6559192,,,0,,,0
1598186,,Los Escultores / Los Músicos,,-38.71099813,-72.65089273,,,0,,,0
1598187,,Los Poetas / Los Cientificos,,-38.71271852,-72.65137017,,,0,,,0
1598188,,Los Científicos / Los Químicos,,-38.71371055,-72.64759362,,,0,,,0
1598245,,"S-464 Km 6,82",,-38.8619226,-72.69050092,,,0,,,0
1598246,,"S-464 km 6,82",,-38.86182443,-72.69049287,,,0,,,0
1598247,,"S-464 Km 6,25",,-38.86425127,-72.68344402,,,0,,,0
1598248,,"S-464 Km 6,25",,-38.8643536,-72.68350571,,,0,,,0
1598249,,"S-464 Km 5,55",,-38.86585101,-72.67683238,,,0,,,0
1598250,,"S-464 Km 5,55",,-38.86625407,-72.67624229,,,0,,,0
1598251,,"S-464 Km 4,67",,-38.87017181,-72.66797572,,,0,,,0
1598252,,"S-464 Km 4,67",,-38.87026996,-72.66801327,,,0,,,0
1598253,,"S-464 Km 2,94",,-38.87714844,-72.65006125,,,0,,,0
1598254,,"S-464 Km 2,94",,-38.87720273,-72.64954627,,,0,,,0
1598255,,"S-464 Km 3,81",,-38.87404965,-72.65808106,,,0,,,0
1598256,,"S-464 Km 3,81",,-38.8739536,-72.65839755,,,0,,,0
1598257,,"S-464 Km 2,47",,-38.87636749,-72.64491677,,,0,,,0
1598258,,"S-464 Km 2,47",,-38.876593,-72.6453352,,,0,,,0
1598259,,"S-464 Km 0,72",,-38.87543201,-72.62657046,,,0,,,0
1598260,,"S-464 Km 1,64",,-38.876664,-72.63616204,,,0,,,0
1598261,,"S-464 Km 0,97",,-38.87688742,-72.62811273,,,0,,,0
1598262,,"S-464 Km 0,97",,-38.87696886,-72.6281476,,,0,,,0
1598263,,"S-464 Km 1,64",,-38.87673499,-72.63616472,,,0,,,0
1598264,,s -20 / Cementerio Parque,,-38.69221557,-72.66640127,,,0,,,0
1598265,,"S-20/ km 4,6",,-38.68646448,-72.67941535,,,0,,,0
1598266,,"S-20/ km 5,4",,-38.68188128,-72.68646687,,,0,,,0
1598267,,S-20/ km 6,,-38.67798879,-72.69083619,,,0,,,0
1598268,,"S-20/ km 6,7",,-38.67421544,-72.69814253,,,0,,,0
1598269,,S-20/ km 7,,-38.67263652,-72.70063161,,,0,,,0
1598270,,Terminal línea 9,,-38.65245724,-72.77021348,,,0,,,0
1598271,,Terminal línea 9,,-38.65252426,-72.77036101,,,0,,,0
1598272,,S-20/ S-242,,-38.67067016,-72.70347476,,,0,,,0
1598273,,S-20/ S-238,,-38.66836029,-72.70670414,,,0,,,0
1598289,,"S-20/ km 13,7",,-38.65313381,-72.76691705,,,0,,,0
1598292,,"S-20/ km 13,2",,-38.65321342,-72.76010692,,,0,,,0
1598293,,S-20/ S-282,,-38.6541937,-72.75159091,,,0,,,0
1598294,,"S-20/ km 11,5",,-38.65511113,-72.73982406,,,0,,,0
1598295,,"S-20/ km 11,5",,-38.65499384,-72.73985893,,,0,,,0
1598297,,"S-20/ km 10,5",,-38.65470479,-72.72966921,,,0,,,0
1598298,,S-20/ S-134,,-38.65733137,-72.7222234,,,0,,,0
1598299,,"S-20/ km 8,4",,-38.66335706,-72.71001935,,,0,,,0
1598300,,S-20/ km 8,,-38.66645454,-72.70889282,,,0,,,0
1598301,,S-20/ km 11,,-38.65465032,-72.73484588,,,0,,,0
1804641,,Gulliermo Marconi/ Milano,,-38.75970344,-72.6489374,,,0,,,0
1804642,,Milano / Tomás Alba Edison,,-38.75925794,-72.64346302,,,0,,,0
1804644,,Pedro Soto/ Carlos Darwin,,-38.75863466,-72.64147818,,,0,,,0
1804828,,Milano/ Venus,,-38.75987076,-72.63866454,,,0,,,0
1804829,,Milano/ Edinton,,-38.76026187,-72.63713837,,,0,,,0
1804830,,Milano/ Bramante,,-38.76053586,-72.63607353,,,0,,,0
1804831,,Milano/ Venecia,,-38.75910526,-72.62203485,,,0,,,0
1804832,,Milano/ Mantua,,-38.75943154,-72.62488872,,,0,,,0
1804833,,Milano/ Imperia,,-38.75926421,-72.62363344,,,0,,,0
1804834,,Venecia/ Florencia,,-38.75737134,-72.62219042,,,0,,,0
1804835,,Florencia/ Bergamo,,-38.75679615,-72.61982203,,,0,,,0
1804836,,Florencia/ Génova,,-38.75644894,-72.61826903,,,0,,,0
1804857,,Los Sauces/ Espoleto,,-38.75157738,-72.61219114,,,0,,,0
1804895,,Los Sauces/ Los Ulmos,,-38.75005874,-72.61120677,,,0,,,0
1805148,,Calpucura/ Antifil,,-38.73701511,-72.57031114,,,0,,,0
1805151,,Valparaíso/ Colima,,-38.7348643,-72.56510496,,,0,,,0
1805152,,Valparaíso/ Pircunche,,-38.73285989,-72.56584793,,,0,,,0
1805153,,Pircunche/ Belgrado,,-38.7323117,-72.5636968,,,0,,,0
1805157,,Pircunche/ Quitratúe,,-38.73185766,-72.56182462,,,0,,,0
1805160,,Cornelio Saavedra/ Pircunche,,-38.73136387,-72.56053984,,,0,,,0
1805161,,Cornelio Saavedra/ Chepu,,-38.72622904,-72.56248176,,,0,,,0
1805168,,Ancud/ Achao,,-38.72529786,-72.56111652,,,0,,,0
1805195,,S-578/ km 11,,-38.85864979,-72.6982069,,,0,,,0
1805196,,"S-578/ km 9,2",,-38.84452719,-72.69342721,,,0,,,0
1805197,,"S-578/ km 8,2",,-38.83586759,-72.69285053,,,0,,,0
1805198,,"S-578/ km 7,3",,-38.82811589,-72.69408703,,,0,,,0
1805199,,"S-578/ km 5,7",,-38.81688173,-72.68377662,,,0,,,0
1805200,,"S-578/ km 5,2",,-38.81559019,-72.67838538,,,0,,,0
1805202,,"S-578/ km 6,3",,-38.82030482,-72.68900156,,,0,,,0
1805204,,"S-578/ km 3,3",,-38.80274875,-72.66533375,,,0,,,0
1805210,,S-578/ km 3,,-38.80080477,-72.66426086,,,0,,,0
1805226,,Cam al Aeropuerto / Coagra,,-38.76761107,-72.61361003,,,0,,,0
1805327,,1 Norte/ 3 Oriente,,-38.72352546,-72.5626266,,,0,,,0
1805329,,1 Norte/ 3 Oriente,,-38.72350035,-72.56251931,,,0,,,0
1805331,,Castro/ Chepu,,-38.72420764,-72.56066859,,,0,,,0
1805335,,1 Norte/ Ziem,,-38.72257542,-72.56310672,,,0,,,0
1805338,,1 Norte/ Ecuador,,-38.72034466,-72.56389797,,,0,,,0
1842174,,Los Músicos / Einstein,,-38.71295711,-72.64848948,,,0,,,0
1852402,,Uruguay / Las Encinas,,-38.74992905,-72.61928558,,,0,,,0
1852403,,Olimpia / Pasaje 4,,-38.74582479,-72.62562096,,,0,,,0
1852404,,"Olimpia, / YMCA Temuco",,-38.74154038,-72.62414039,,,0,,,0
1852499,,Arturo Prat / C.E La Granja,,-38.68117358,-72.50948936,,,0,,,0
1852506,,Arturo Prat / Las Rosas,,-38.68285489,-72.50861763,,,0,,,0
1852510,,Codinhue / curaco,,-38.68406718,-72.50273824,,,0,,,0
1852516,,Cruce Long / Ruta 5,,-38.67353906,-72.50613392,,,0,,,0
1852531,,Rudencio Ortega / A Ruta 5,,-38.67169419,-72.50666499,,,0,,,0
1852538,,Rudencio Ortega / Puente Río Cautín,,-38.67289828,-72.50938475,,,0,,,0
1852549,,Ruta 191 / S- 362,,-38.6814688,-72.52328932,,,0,,,0
1852556,,Rudencio Ortega / Los Cántaros,,-38.6884032,-72.5325644,,,0,,,0
1852558,,"Rudecindo Ortega, 2401-3851",,-38.69047585,-72.53527343,,,0,,,0
1852560,,Rudecindo Ortega / retorno a Temuco,,-38.69244795,-72.53815949,,,0,,,0
1852561,,Rudecindo Ortega / Country Club Temuco,,-38.69906101,-72.5457716,,,0,,,0
1852563,,Rudecindo Ortega / Cam Monteverde,,-38.70241022,-72.54942477,,,0,,,0
1852568,,Rudecindo Ortega / Huérfanos,,-38.7116302,-72.55959034,,,0,,,0
1852570,,Rudecindo Ortega / Hotel Holiday Inn,,-38.71371892,-72.56198823,,,0,,,0
1852574,,El Portal / Altura Rudencio Ortega,,-38.71036187,-72.56409645,,,0,,,0
1852576,,Vicente Pérez Rosales / Rodoviario,,-38.71659029,-72.5688976,,,0,,,0
1852577,,Reyes Católicos / Terminal,,-38.71327314,-72.56577283,,,0,,,0
1852579,,Doce de Febrero / Caupolicán,,-38.72650525,-72.57659018,,,0,,,0
1852587,,Inés de Suárez / Green House School,,-38.74136883,-72.63551563,,,0,,,0
1852591,,Imperial / Santa Mónica,,-38.74476208,-72.61476338,,,0,,,0
1852593,,Imperial / Claudio Pacheco,,-38.74413867,-72.61186659,,,0,,,0
1852594,,Las Águilas / Plaza Las Águilas,,-38.74474535,-72.60885715,,,0,,,0
1852602,,Las Encinas / P. Briones,,-38.74406336,-72.63480484,,,0,,,0
1852604,,Inés de Suárez / Fco Miranda,,-38.74146088,-72.63520717,,,0,,,0
1852610,,Porvenir / Navarro,,-38.73547315,-72.6193285,,,0,,,0
1852611,,Doce de Febrero / Almarino Ojeda,,-38.72629181,-72.576617,,,0,,,0
1852612,,Nahuelbuta / Valparaíso,,-38.72000145,-72.57072151,,,0,,,0
1852613,,Vicente Pérez Rosales / Concepción,,-38.71846958,-72.56808757,,,0,,,0
1852614,,Luís Picasso / Reyes Católicos,,-38.7134301,-72.56572991,,,0,,,0
1852616,,Rudecindo Ortega / C. Electrica,,-38.70853677,-72.5557977,,,0,,,0
1852617,,Rudecindo Ortega / Calderon de la Barca,,-38.70465619,-72.55145252,,,0,,,0
1852618,,Rudecindo Ortega / UC Campus Norte,,-38.70237882,-72.5489527,,,0,,,0
1852619,,Rudecindo Ortega / Country Club Temuco,,-38.69904217,-72.54536927,,,0,,,0
1852620,,Rudecindo Ortega / retorno Temuco,,-38.69300482,-72.53796637,,,0,,,0
1852622,,Rudencio Ortega / Los Cántaros,,-38.68862931,-72.53231227,,,0,,,0
1852625,,Rudencio Ortega / Puente Río Cautín,,-38.6731056,-72.50918627,,,0,,,0
1852628,,S-31 / Importadora Harts,,-38.67541112,-72.50507713,,,0,,,0
1852641,,Luis Durand / Luis Pasteur,,-38.71885047,-72.6489669,,,0,,,0
1852652,,Rudecindo Ortega / Ecuador,,-38.72223642,-72.57080734,,,0,,,0
1852654,,Cacique Melivilu / Coliman,,-38.71644379,-72.55865157,,,0,,,0
1852657,,Huérfanos / Cacique Cheuquellán,,-38.71179763,-72.55770206,,,0,,,0
1853104,,Ruta 5 / Copeval,,-38.7712331,-72.60807931,,,0,,,0
1853106,,"Ruta 5/ km 677,6",,-38.77615559,-72.60781109,,,0,,,0
1853107,,Ruta 5 / Copec,,-38.78132029,-72.61146963,,,0,,,0
1853157,,"Ruta 5/ km 682,9",,-38.81961311,-72.62359321,,,0,,,0
1853158,,Ruta 5  sur / Acceso ruta 5 norte,,-38.80886043,-72.62650609,,,0,,,0
1853159,,Ruta 5 / salida Metrenco,,-38.83084475,-72.62412429,,,0,,,0
1853171,,Ruta 5  sur / Acceso ruta 5 norte,,-38.81042379,-72.62572825,,,0,,,0
1853177,,Carretera Longitudinal Sur / Copec,,-38.7811112,-72.61075616,,,0,,,0
1853183,,Ruta 5 / Puente Río Cautín,,-38.76088096,-72.60907173,,,0,,,0
1853189,,Colima / Costanera,,-38.73386629,-72.56069005,,,0,,,0
1853191,,Cost / Melinka,,-38.73070687,-72.55899489,,,0,,,0
1853192,,Cost / Palena,,-38.72799091,-72.55798101,,,0,,,0
1853203,,"Fernando de Aragón, 507 / Isabel la Católica",,-38.72045348,-72.61487603,,,0,,,0
1853266,,Huentenao Millanao / Juan Currin,,-38.72260053,-72.62034774,,,0,,,0
1853268,,Gabriela Mistral / E. Nualaart Serra,,-38.72969834,-72.62526155,,,0,,,0
1853271,,Gabriela Mistral / Asturias,,-38.73011681,-72.62794375,,,0,,,0
1853276,,Inés de Suarez / Gregorio Maldonado,,-38.7316568,-72.6318115,,,0,,,0
1853280,,Inés de Suárez / Pablo Guajardo,,-38.73337251,-72.63252497,,,0,,,0
1853286,,Las Encinas / Las Fucsias,,-38.75079087,-72.61713445,,,0,,,0
1853288,,Javiera Carrera / Pisagua,,-38.72774818,-72.62642026,,,0,,,0
1853289,,Tromén / Victor Domingo Silva,,-38.72553013,-72.61833608,,,0,,,0
1853290,,Chepu/ Castro,,-38.72436249,-72.56088853,,,0,,,0
1853292,,Camina / Codpa,,-38.71431329,-72.62534738,,,0,,,0
1853294,,Cornelio Saavedra/ Palguín,,-38.72981551,-72.56125331,,,0,,,0
1853295,,Cornelio Saavedra/ Tegualda,,-38.72888857,-72.56160736,,,0,,,0
1853297,,General Mackenna / Manuel Montt,,-38.73885412,-72.58652508,,,0,,,0
1853298,,General Mackenna / O'Higgins,,-38.74423909,-72.58784473,,,0,,,0
1853299,,Valparaíso/ Catrihuala,,-38.73369054,-72.56563604,,,0,,,0
1853300,,Balmaceda / Gral Mackenna,,-38.73222801,-72.59588331,,,0,,,0
1853302,,Balmaceda / Gral Pedro Lagos,,-38.73287035,-72.59192437,,,0,,,0
1853310,,Valparaíso,,-38.72902039,-72.56741703,,,0,,,0
1853321,,Cost / Langdon Ocho,,-38.72547573,-72.55705833,,,0,,,0
1853346,,Río orinoco  / Cost,,-38.72145795,-72.55560994,,,0,,,0
1853361,,Las Bandurrias / Av Pulmahue,,-38.77443464,-72.59628296,,,0,,,0
1853365,,Vilumilla / coñoepan,,-38.77012895,-72.59894371,,,0,,,0
1853369,,Sausalito / Huentru,,-38.76899549,-72.60302067,,,0,,,0
1853370,,Radal / Corvalán,,-38.76786202,-72.60607302,,,0,,,0
1853371,,Manuel Rodríguez/ General Cruz,,-38.7371239,-72.5843069,,,0,,,0
1853372,,Villa Alegre / Manquehue,,-38.760082,-72.59924948,,,0,,,0
1853377,,San Martín / Ramón Freiré,,-38.7410613,-72.60046184,,,0,,,0
1853378,,Ramón Freire/ León Gallo,,-38.74303828,-72.60121286,,,0,,,0
1853379,,Italia / Las Vaquerías,,-38.75307089,-72.62719274,,,0,,,0
1853380,,Las Tranqueras / Altamira,,-38.7507072,-72.63499796,,,0,,,0
1853651,,Javiera Carrera / El Monte,,-38.75200828,-72.63801277,,,0,,,0
1853652,,Altamira / Montañenses,,-38.75111301,-72.63682723,,,0,,,0
1853653,,Las Tranqueras / Los Pioneros,,-38.75104189,-72.63386607,,,0,,,0
1853654,,Las Quilas/ Los Jazmines,,-38.74547544,-72.60439932,,,0,,,0
1853655,,Italia / Las Vaquerías,,-38.75306671,-72.62734294,,,0,,,0
1853656,,Las Quilas/ Los Temos,,-38.74722219,-72.60482043,,,0,,,0
1853658,,Las Quilas/ Los Sauces,,-38.74857354,-72.6051423,,,0,,,0
1853661,,Villa Alegre / Radal,,-38.76606767,-72.60824025,,,0,,,0
1853662,,Armando Jobet/ Los Copihues,,-38.75003573,-72.60650486,,,0,,,0
1853663,,Sausalito / Quidora,,-38.76814225,-72.60387361,,,0,,,0
1853665,,Armando Jobet/ Los Nogales,,-38.7501215,-72.60859162,,,0,,,0
1853667,,Camino El Sauce/ Las Encinas,,-38.77062665,-72.58370876,,,0,,,0
1853671,,Los Hualles/ El Almendral,,-38.76971488,-72.57705152,,,0,,,0
1853684,,Los Liliums/Los Hualles,,-38.77081695,-72.57351369,,,0,,,0
1853717,,Los Sauces/ Los Ulmos,,-38.74998135,-72.6112631,,,0,,,0
1853724,,Los Sauces/ Espoleto,,-38.75158157,-72.61226356,,,0,,,0
1853727,,Milano 3500,,-38.75968461,-72.65049845,,,0,,,0
1853728,,Los Sauces/ Manuel Recabarren,,-38.75344321,-72.61218846,,,0,,,0
1853730,,Capri/ Savona,,-38.75482373,-72.61398286,,,0,,,0
1853733,,Hochstetter / Pucón,,-38.73003312,-72.61104047,,,0,,,0
1853734,,Recreo / Cristobal Colón,,-38.72302324,-72.61451662,,,0,,,0
1854124,,Lenga / Reloncaví,,-38.72035303,-72.61854529,,,0,,,0
1854125,,Illimani / Cochamó,,-38.71828961,-72.61829317,,,0,,,0
1854126,,Independencia / Huascarán,,-38.71631822,-72.61831999,,,0,,,0
1854129,,Los Escultores / Los Músicos,,-38.7109165,-72.65084445,,,0,,,0
1854130,,Los Creadores / Los Fundadores,,-38.71421702,-72.653355,,,0,,,0
1854133,,Javiera Carrera / Pisagua,,-38.72763519,-72.62660265,,,0,,,0
1854134,,1 Norte / 1 Oriente,,-38.76610532,-72.75283277,,,0,,,0
1854135,,1 Orinete / 5 Oriente,,-38.7650931,-72.74823546,,,0,,,0
1854156,,Diego Portales / Malvoa,,-38.73890852,-72.57977664,,,0,,,0
1854157,,Diego Portales / Serrano,,-38.73977047,-72.57425398,,,0,,,0
1854158,,Manuel Montt / Serrano,,-38.74088765,-72.5732857,,,0,,,0
1854159,,Manuel Montt / Boldos,,-38.74047342,-72.57588208,,,0,,,0
1854160,,Manuel Antonio Matta / Claro Solar,,-38.74067426,-72.58170247,,,0,,,0
1854161,,Florencia/ Tivoli,,-38.75564366,-72.61510134,,,0,,,0
1854162,,Florencia/ Rávena,,-38.75596368,-72.61646926,,,0,,,0
1854163,,Florencia/ Génova,,-38.75633809,-72.61811614,,,0,,,0
1854164,,Florencia/ Bergamo,,-38.75669784,-72.61966377,,,0,,,0
1854165,,Florencia/ Venecia,,-38.75727095,-72.62209654,,,0,,,0
1854166,,Bernardo O'Higgins / Antifil,,-38.74552774,-72.57870376,,,0,,,0
1854167,,Los Boldos / Las Cascadas,,-38.74298389,-72.57662237,,,0,,,0
1854168,,Serrano / Río Pedregoso,,-38.74172448,-72.57439077,,,0,,,0
1854170,,Manuel Montt / Voltaire,,-38.7411136,-72.57240593,,,0,,,0
1854336,,S-30 / Av Santa María,,-38.76664907,-72.77561008,,,0,,,0
1854337,,"S-30/ km 1,6",,-38.76656959,-72.77861416,,,0,,,0
1854338,,"S-30/ km 2,5",,-38.765892,-72.78814137,,,0,,,0
1854665,,La Semilla / El Sembrador,,-38.76887838,-72.76467741,,,0,,,0
1854667,,La Semilla / El Arado,,-38.76786202,-72.76303589,,,0,,,0
1854670,,La Cosecha / El Molino,,-38.7677951,-72.76051998,,,0,,,0
1854673,,Mon Repoz / Psje Chiloé,,-38.76966678,-72.76065677,,,0,,,0
1854674,,Av Los Conquistadores / La Esperanza,,-38.7706392,-72.7642858,,,0,,,0
1854676,,Av. Los Libertadores / San Lucas,,-38.77209049,-72.76510119,,,0,,,0
1854681,,San Esteban / Horizonte,,-38.77260491,-72.7617377,,,0,,,0
1854682,,Jerusalém / San Pablo,,-38.77158024,-72.76105642,,,0,,,0
1854685,,Los Pioneros / San Joaquín,,-38.76955804,-72.75656372,,,0,,,0
1854686,,Los Pioneros / Ignacio de Loyola,,-38.76984036,-72.7586478,,,0,,,0
1854687,,Las Agatas / 3 Poniente,,-38.77058065,-72.75543988,,,0,,,0
1854688,,Agua Marina / Rosa Francia,,-38.77181863,-72.75384128,,,0,,,0
1854689,,Rosa Francia / Plaza Rosa de Francia,,-38.77169316,-72.75155067,,,0,,,0
1854690,,S-40 / Aguamarina,,-38.77254636,-72.75314391,,,0,,,0
1854691,,3 Poniente / Las Agatas,,-38.77050955,-72.75599778,,,0,,,0
1854692,,3 Poniente / S-40,,-38.76845176,-72.75662541,,,0,,,0
1854693,,S-40/ Dos Oriente,,-38.76661142,-72.75107324,,,0,,,0
1854694,,S-40/ Puente 5 Manzanos,,-38.76589618,-72.74829447,,,0,,,0
1854696,,Cementerio Labranza,,-38.76101063,-72.72501022,,,0,,,0
1854698,,Montevideo / Universidad de la Frontera,,-38.74942283,-72.61681259,,,0,,,0
1854700,,Antifil / Diego Portales,,-38.73917631,-72.57690132,,,0,,,0
1854701,,Antifil / Araucana,,-38.73828924,-72.57502913,,,0,,,0
1854705,,Antifil / Voltaire,,-38.73777457,-72.57319182,,,0,,,0
1854707,,Antifil / Calpucura,,-38.73719713,-72.57029235,,,0,,,0
1854712,,Av Costanera / melipeuco,,-38.73284943,-72.55988538,,,0,,,0
1896547,,Río Don / Río Magdalena,,-38.71997634,-72.55375922,,,0,,,0
1896548,,Río Claro / Río Don,,-38.71722231,-72.55275071,,,0,,,0
1896549,,Río Pilcomayo / Río Cisnes,,-38.7151588,-72.55035818,,,0,,,0
1896550,,Isla de Chiloé / Cam Cisnes,,-38.71362683,-72.54890442,,,0,,,0
1896551,,Isla Guafo / Río Pilcomayo,,-38.7115716,-72.54868984,,,0,,,0
1896553,,Isla Guafo / Bahia Blanca,,-38.71015676,-72.54500449,,,0,,,0
1896554,,Mendoza / Isla Sta María,,-38.7076242,-72.54595399,,,0,,,0
1896555,,Isla Sta María / Bogotá,,-38.70816002,-72.54793346,,,0,,,0
1896556,,Isla San Ambrosio / Chiloé,,-38.71043931,-72.54828751,,,0,,,0
1896563,,León Gallo / San Federico,,-38.74202992,-72.60876596,,,0,,,0
1896564,,León Gallo / Sta Teresa,,-38.7412726,-72.61410356,,,0,,,0
1896576,,s - 40 norte / Terminal línea 4,,-38.75853426,-72.66826808,,,0,,,0
1897226,,Río Colorado / Río Quepe,,-38.72081132,-72.55543023,,,0,,,0
1897242,,Uno Norte / Ecuador,,-38.72126543,-72.56368876,,,0,,,0
1897243,,Pircunche / Valparaiso,,-38.73269669,-72.56582379,,,0,,,0
1897252,,Milano / Ferrara,,-38.75907388,-72.6226598,,,0,,,0
1897255,,Milano / Mantua,,-38.75931232,-72.62474656,,,0,,,0
1897256,,Milano / Modena,,-38.75979755,-72.62824416,,,0,,,0
1897267,,Milano / Miguel Angel,,-38.76016984,-72.6307869,,,0,,,0
1897268,,Milano / Galileo,,-38.76056723,-72.63332963,,,0,,,0
1897269,,Milano / Alejandro Volta,,-38.76009037,-72.63740659,,,0,,,0
1897270,,Milano / Carlos Darwin,,-38.75956958,-72.64145941,,,0,,,0
1897271,,Pedro Soto / Tomás Alba Edison,,-38.75824144,-72.64267445,,,0,,,0
1897272,,Milano / Guillermo Marconi,,-38.75958422,-72.6488167,,,0,,,0
1897274,,Wunurai / Guillermo Marconi,,-38.76154396,-72.64988691,,,0,,,0
1897275,,Miguel Faraday / Milano,,-38.75886473,-72.65406847,,,0,,,0
1897280,,s 215 / Planta Sorepa,,-38.69240608,-72.52209306,,,0,,,0
1897942,,Los Músicos / Terminal Linea 7,,-38.71380682,-72.64540762,,,0,,,0
1897945,,Los Científicos/ Los Químicos,,-38.71361009,-72.64757484,,,0,,,0
1897948,,Los Músicos/ Los Poetas,,-38.71209902,-72.65100003,,,0,,,0
1897949,,Los Científicos/ Los Poetas,,-38.71265364,-72.65122801,,,0,,,0
1897956,,Rudencio Ortega / UC Campus Norte,,-38.70387335,-72.55095899,,,0,,,0
1897976,,S - 31 - Oriente / Los Coigues,,-38.67863162,-72.50795513,,,0,,,0
1897977,,S - 31 / Arturo Prat - Oriente,,-38.68030044,-72.50976831,,,0,,,0
1897979,,Arturo Prat / Los Cipreses,,-38.68416768,-72.50535339,,,0,,,0
1897980,,Laguna Quepe / Volcán Llaima,,-38.6830894,-72.5036475,,,0,,,0
1898002,,Libertad / Las Lilas,,-38.68121126,-72.50553578,,,0,,,0
1912660,,Francisco Pleiteado / Ejercito,,-38.75461666,-72.58913219,,,0,,,0
1929866,,"S-40/ km 2,8",,-38.76228433,-72.69039094,,,0,,,0
1929875,,"S-51 Km 27,1",,-38.85925549,-72.40907013,,,0,,,0
1947697,,Terminal 6 / Río Marañón,,-38.71610476,-72.55470872,,,0,,,0
2075667,,Aníbal Pinto/ Cautín,,-38.72919825,-72.57799029,,,0,,,0
3196177,,Barros Arana - Miraflores S-N,,-38.73566354,-72.57828265,,,0,,,0
3857429,,Terminal,,-38.7593667,-72.65249401,,,0,,,0
4029397,,Putre - Luciano Fariña,,-38.71250923,-72.62903541,,,0,,,0
4607095,,Estación Victoria,,-38.2371436,-72.33314216,,,0,,,0
4607097,,Temuco,,-38.73675777,-72.57914901,,,0,,,0
4607108,,Estacion Pillanlelbun,,-38.6356246,-72.45382011,,,0,,,0
4607129,,Estación Lautaro Centro,,-38.53363938,-72.43680954,,,0,,,0
4607140,,Estación Lautaro,,-38.52528831,-72.43213445,,,0,,,0
4607145,,Estación Quillén,,-38.46548059,-72.3867327,,,0,,,0
4607150,,Estación Perquenco,,-38.41914118,-72.37421751,,,0,,,0
4607151,,Estación Pua,,-38.33595908,-72.37468421,,,0,,,0
