route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
82,S,1170,Barrio Industrial,,1,,E_R,,
82,S,1171,Barrio Industrial,,1,,E_R,,
82,S,1172,Barrio Industrial,,1,,E_R,,
82,S,1173,Barrio Industrial,,1,,E_R,,
82,S,1174,Barrio Industrial,,1,,E_R,,
82,S,1175,Barrio Industrial,,1,,E_R,,
82,S,1176,Barrio Industrial,,1,,E_R,,
82,S,1177,Barrio Industrial,,1,,E_R,,
82,S,1178,Barrio Industrial,,1,,E_R,,
83,S,1179,Barrio Industrial,,1,,M_R,,
83,S,1180,Barrio Industrial,,1,,M_R,,
83,S,1181,Barrio Industrial,,1,,M_R,,
83,S,1182,Barrio Industrial,,1,,M_R,,
83,S,1183,Barrio Industrial,,1,,M_R,,
83,S,1184,Barrio Industrial,,1,,M_R,,
83,S,1185,Barrio Industrial,,1,,M_R,,
83,S,1186,Barrio Industrial,,1,,M_R,,
83,S,1187,Barrio Industrial,,1,,M_R,,
83,S,1188,Barrio Industrial,,1,,M_R,,
84,S,1189,Barrio Industrial,,1,,X_R,,
84,S,1190,Barrio Industrial,,1,,X_R,,
84,S,1191,Barrio Industrial,,1,,X_R,,
84,S,1192,Barrio Industrial,,1,,X_R,,
84,S,1193,Barrio Industrial,,1,,X_R,,
84,S,1194,Barrio Industrial,,1,,X_R,,
84,S,1195,Barrio Industrial,,1,,X_R,,
84,S,1196,Barrio Industrial,,1,,X_R,,
84,S,1197,Barrio Industrial,,1,,X_R,,
84,S,1198,Barrio Industrial,,1,,X_R,,
85,D,1199,Almirante Grau,,0,,T_I,,
85,D,1200,Almirante Grau,,0,,T_I,,
85,D,1201,Almirante Grau,,0,,T_I,,
85,D,1202,Almirante Grau,,0,,T_I,,
85,D,1203,Almirante Grau,,0,,T_I,,
85,D,1204,Almirante Grau,,0,,T_I,,
85,D,1205,Almirante Grau,,0,,T_I,,
85,D,1206,Almirante Grau,,0,,T_I,,
85,D,1207,Almirante Grau,,0,,T_I,,
85,D,1208,Almirante Grau,,0,,T_I,,
85,D,1209,Almirante Grau,,0,,T_I,,
85,D,1210,Almirante Grau,,0,,T_I,,
85,D,1211,Almirante Grau,,0,,T_I,,
85,D,1212,Almirante Grau,,0,,T_I,,
85,D,1213,Almirante Grau,,0,,T_I,,
85,D,1214,Almirante Grau,,0,,T_I,,
85,D,1215,Almirante Grau,,0,,T_I,,
85,D,1216,Almirante Grau,,0,,T_I,,
85,D,1217,Almirante Grau,,0,,T_I,,
85,D,1218,Almirante Grau,,0,,T_I,,
86,D,1219,Población Manuel Rodriguez,,0,,A_I,,
86,D,1220,Población Manuel Rodriguez,,0,,A_I,,
86,D,1221,Población Manuel Rodriguez,,0,,A_I,,
86,D,1222,Población Manuel Rodriguez,,0,,A_I,,
86,D,1223,Población Manuel Rodriguez,,0,,A_I,,
86,D,1224,Población Manuel Rodriguez,,0,,A_I,,
86,D,1225,Población Manuel Rodriguez,,0,,A_I,,
86,D,1226,Población Manuel Rodriguez,,0,,A_I,,
86,D,1227,Población Manuel Rodriguez,,0,,A_I,,
86,D,1228,Población Manuel Rodriguez,,0,,A_I,,
86,D,1229,Población Manuel Rodriguez,,0,,A_I,,
86,D,1230,Población Manuel Rodriguez,,0,,A_I,,
86,D,1231,Población Manuel Rodriguez,,0,,A_I,,
87,D,1232,Cementerio,,0,,AC_I,,
87,D,1233,Cementerio,,0,,AC_I,,
87,D,1234,Cementerio,,0,,AC_I,,
87,D,1235,Cementerio,,0,,AC_I,,
87,D,1236,Cementerio,,0,,AC_I,,
87,D,1237,Cementerio,,0,,AC_I,,
87,D,1238,Cementerio,,0,,AC_I,,
87,D,1239,Cementerio,,0,,AC_I,,
87,D,1240,Cementerio,,0,,AC_I,,
87,D,1241,Cementerio,,0,,AC_I,,
89,D,1242,El Peuco,,0,,C_I,,
89,D,1243,El Peuco,,0,,C_I,,
89,D,1244,El Peuco,,0,,C_I,,
89,D,1245,El Peuco,,0,,C_I,,
89,D,1246,El Peuco,,0,,C_I,,
89,D,1247,El Peuco,,0,,C_I,,
89,D,1248,El Peuco,,0,,C_I,,
89,D,1249,El Peuco,,0,,C_I,,
89,D,1250,El Peuco,,0,,C_I,,
89,D,1251,El Peuco,,0,,C_I,,
89,D,1252,El Peuco,,0,,C_I,,
89,D,1253,El Peuco,,0,,C_I,,
89,D,1254,El Peuco,,0,,C_I,,
89,D,1255,El Peuco,,0,,C_I,,
89,D,1256,El Peuco,,0,,C_I,,
89,D,1257,El Peuco,,0,,C_I,,
89,D,1258,El Peuco,,0,,C_I,,
89,D,1259,El Peuco,,0,,C_I,,
89,D,1260,El Peuco,,0,,C_I,,
90,D,1261,Kamac Mayu,,0,,F_I,,
90,D,1262,Kamac Mayu,,0,,F_I,,
