servicio;distancia;latitud;longitud
A_I;13360;-22.46226342;-68.93062453
A_I;13380;-22.46208286;-68.9306316
A_I;13400;-22.4619023;-68.93063866
A_I;13420;-22.46172174;-68.93064573
A_I;13440;-22.46154118;-68.9306528
A_I;13460;-22.46136061;-68.93065986
A_I;13480;-22.46118005;-68.93066693
A_I;13500;-22.46100178;-68.93067131
A_I;13520;-22.46099256;-68.93047717
A_I;13540;-22.46098334;-68.93028303
A_I;13560;-22.46097413;-68.93008889
A_I;13580;-22.46096491;-68.92989475
A_I;13600;-22.4609557;-68.92970061
A_I;13620;-22.46094648;-68.92950647
A_I;13640;-22.46093726;-68.92931233
A_I;13660;-22.46092804;-68.92911819
A_I;13680;-22.46091883;-68.92892405
A_I;13700;-22.46090961;-68.9287299
A_I;13720;-22.46090039;-68.92853576
A_I;13740;-22.46089117;-68.92834162
A_I;13760;-22.46088195;-68.92814748
A_I;13780;-22.46087273;-68.92795334
A_I;13800;-22.46086352;-68.9277592
A_I;13820;-22.46085261;-68.92756517
A_I;13840;-22.46084095;-68.92737118
A_I;13860;-22.4608293;-68.92717719
A_I;13880;-22.46081764;-68.9269832
A_I;13900;-22.46080599;-68.92678921
A_I;13920;-22.46079434;-68.92659522
A_I;13940;-22.46078268;-68.92640124
A_I;13960;-22.46077103;-68.92620725
A_I;13980;-22.46075937;-68.92601326
A_I;14000;-22.46074772;-68.92581927
A_I;14020;-22.46073606;-68.92562528
A_I;14040;-22.4607244;-68.92543129
A_I;14060;-22.46071275;-68.9252373
A_I;14080;-22.46070109;-68.92504332
A_I;14100;-22.46068944;-68.92484933
A_I;14120;-22.46067778;-68.92465534
A_I;14140;-22.46066612;-68.92446135
A_I;14160;-22.46065446;-68.92426736
A_I;14180;-22.46064281;-68.92407338
A_I;14200;-22.46063115;-68.92387939
A_I;14220;-22.46061949;-68.9236854
A_I;14240;-22.46060783;-68.92349141
A_I;14260;-22.46059617;-68.92329742
A_I;14280;-22.46058452;-68.92310343
A_I;14300;-22.46057286;-68.92290945
A_I;14320;-22.46046123;-68.92282542
A_I;14340;-22.46028071;-68.92281718
A_I;14360;-22.4601002;-68.92280893
A_I;14380;-22.45991968;-68.92280069
A_I;14400;-22.45973916;-68.92279245
A_I;14420;-22.45955864;-68.9227842
A_I;14440;-22.45937812;-68.92277596
A_I;14460;-22.4591976;-68.92276772
A_I;14480;-22.45901708;-68.92275947
A_I;14500;-22.45883657;-68.92275123
A_I;14520;-22.45865605;-68.92274299
A_I;14540;-22.45847553;-68.92273474
A_I;14560;-22.45830761;-68.92268053
A_I;14580;-22.45815182;-68.92258208
A_I;14600;-22.45800213;-68.92247772
A_I;14620;-22.45792786;-68.92230051
A_I;14640;-22.45785358;-68.92212331
A_I;14660;-22.45777931;-68.92194611
A_I;14680;-22.45770503;-68.9217689
A_I;14700;-22.45763076;-68.9215917
A_I;14720;-22.45755648;-68.92141449
A_I;14740;-22.45748221;-68.92123729
A_I;14760;-22.45740793;-68.92106008
A_I;14780;-22.45733365;-68.92088288
A_I;14800;-22.45725938;-68.92070568
A_I;14820;-22.4571851;-68.92052847
A_I;14840;-22.45711082;-68.92035127
A_I;14860;-22.45703654;-68.92017407
A_I;14880;-22.45696227;-68.91999687
A_I;14900;-22.45688799;-68.91981966
A_I;14920;-22.45681371;-68.91964246
A_I;14940;-22.45673943;-68.91946526
A_I;14960;-22.45666516;-68.91928806
A_I;14980;-22.45659088;-68.91911086
A_I;15000;-22.4565166;-68.91893365
A_I;15020;-22.45644232;-68.91875645
A_I;15040;-22.45636804;-68.91857925
A_I;15060;-22.45629376;-68.91840205
A_I;15080;-22.4561891;-68.91825073
A_I;15100;-22.45604582;-68.91813229
A_I;15120;-22.45590255;-68.91801386
A_I;15140;-22.45575928;-68.91789542
A_I;15160;-22.45560315;-68.91780689
A_I;15180;-22.45542649;-68.91776611
A_I;15200;-22.45524983;-68.91772533
A_I;15220;-22.45507317;-68.91768456
A_I;15240;-22.45489651;-68.91764378
A_I;15260;-22.45471985;-68.917603
A_I;15280;-22.45454319;-68.91756222
A_I;15300;-22.45436653;-68.91752144
A_I;15320;-22.45420921;-68.91743582
A_I;15340;-22.45406619;-68.91731703
A_I;15360;-22.45392318;-68.91719823
A_I;15380;-22.45388367;-68.9170127
A_I;15400;-22.4538537;-68.91682101
A_I;15420;-22.45382374;-68.91662932
A_I;15440;-22.45379377;-68.91643762
A_I;15460;-22.45376381;-68.91624593
A_I;15480;-22.45373384;-68.91605424
A_I;15500;-22.45370388;-68.91586255
A_I;15520;-22.45367391;-68.91567086
A_I;15540;-22.45364394;-68.91547917
A_I;15560;-22.45361398;-68.91528747
A_I;15580;-22.45358401;-68.91509578
A_I;15600;-22.45355405;-68.91490409
A_I;15620;-22.45352408;-68.9147124
A_I;15640;-22.45352653;-68.91451926
A_I;15660;-22.45354158;-68.91432555
A_I;15680;-22.4535231;-68.91413333
A_I;15700;-22.4534932;-68.91394163
A_I;15720;-22.4534633;-68.91374993
A_I;15740;-22.45343341;-68.91355822
A_I;15760;-22.45340351;-68.91336652
A_I;15780;-22.45331087;-68.91327118
A_I;15800;-22.45313319;-68.91330648
A_I;15820;-22.45295552;-68.91334178
A_I;15840;-22.45277784;-68.91337707
A_I;15860;-22.45260016;-68.91341237
A_I;15880;-22.45242248;-68.91344767
A_I;15900;-22.45224481;-68.91348296
A_I;15920;-22.45206713;-68.91351826
A_I;15940;-22.45188945;-68.91355356
A_I;15960;-22.45171177;-68.91358885
A_I;15980;-22.4515341;-68.91362415
A_I;16000;-22.45135642;-68.91365944
A_I;16020;-22.45117874;-68.91369474
A_I;16040;-22.45100106;-68.91373004
A_I;16060;-22.45088465;-68.91381211
A_I;16080;-22.45091231;-68.9140042
A_I;16100;-22.45093998;-68.91419629
A_I;16120;-22.45096764;-68.91438838
A_I;16140;-22.4509953;-68.91458046
A_I;16160;-22.45102296;-68.91477255
A_I;16180;-22.45105062;-68.91496464
A_I;16200;-22.45105935;-68.91515825
A_I;16220;-22.45105852;-68.91535263
A_I;16240;-22.45105769;-68.91554701
A_I;16260;-22.45105686;-68.91574138
A_I;16280;-22.45106903;-68.91593469
A_I;16300;-22.45109735;-68.91612667
A_I;16320;-22.45112567;-68.91631865
A_I;16340;-22.451154;-68.91651062
A_I;16360;-22.45118232;-68.9167026
A_I;16380;-22.45121064;-68.91689458
A_I;16400;-22.45114358;-68.91701203
A_I;16420;-22.45096513;-68.91704244
A_I;16440;-22.45078667;-68.91707285
A_I;16460;-22.45060821;-68.91710326
A_I;16480;-22.45042976;-68.91713367
A_I;16500;-22.4502513;-68.91716408
A_I;16520;-22.45007285;-68.91719449
A_I;16540;-22.44989439;-68.9172249
A_I;16560;-22.44971593;-68.91725531
A_I;16580;-22.44953748;-68.91728572
A_I;16600;-22.44935902;-68.91731613
A_I;16620;-22.44918056;-68.91734654
A_I;16640;-22.44900211;-68.91737695
A_I;16660;-22.44882365;-68.91740736
A_I;16680;-22.44864519;-68.91743778
A_I;16700;-22.44846674;-68.91746818
A_I;16720;-22.44828828;-68.91749859
A_I;16740;-22.44811845;-68.91749073
A_I;16760;-22.44797277;-68.91737575
A_I;16780;-22.4478271;-68.91726077
A_I;16800;-22.44776446;-68.91709085
A_I;16820;-22.44773479;-68.91689911
A_I;16840;-22.44759314;-68.9168901
A_I;16860;-22.44741765;-68.91693633
A_I;16880;-22.44724215;-68.91698256
A_I;16900;-22.44715657;-68.9168749
A_I;16920;-22.44711919;-68.91668473
A_I;16940;-22.44708181;-68.91649457
A_I;16960;-22.44704443;-68.9163044
A_I;16980;-22.44700706;-68.91611423
A_I;17000;-22.44696968;-68.91592406
A_I;17020;-22.4469323;-68.91573389
A_I;17040;-22.44689492;-68.91554372
A_I;17060;-22.44685754;-68.91535355
A_I;17080;-22.44682016;-68.91516338
A_I;17100;-22.44678278;-68.91497321
A_I;17120;-22.4467454;-68.91478304
A_I;17140;-22.44670802;-68.91459288
A_I;17160;-22.44667064;-68.91440271
A_I;17180;-22.44663326;-68.91421254
A_I;17200;-22.44659588;-68.91402237
A_I;17220;-22.4465585;-68.9138322
A_I;17240;-22.44652111;-68.91364203
A_I;17260;-22.44648373;-68.91345187
A_I;17280;-22.44644635;-68.9132617
A_I;17300;-22.44640897;-68.91307153
A_I;17320;-22.44637159;-68.91288136
A_I;17340;-22.4463342;-68.9126912
A_I;17360;-22.44629682;-68.91250103
A_I;17380;-22.44625944;-68.91231086
A_I;17400;-22.44622206;-68.91212069
A_I;17420;-22.44607224;-68.91212057
A_I;17440;-22.44589627;-68.91216466
A_I;17460;-22.4457203;-68.91220876
A_I;17480;-22.44554433;-68.91225285
A_I;17500;-22.44536836;-68.91229694
A_I;17520;-22.44526999;-68.91221291
A_I;17540;-22.44523639;-68.91202192
A_I;17560;-22.44520279;-68.91183094
A_I;17580;-22.44516918;-68.91163996
A_I;17600;-22.44513558;-68.91144898
A_I;17620;-22.44510198;-68.911258
A_I;17640;-22.44506838;-68.91106702
A_I;17660;-22.44503478;-68.91087604
A_I;17680;-22.44500118;-68.91068506
A_I;17700;-22.44496758;-68.91049408
A_I;17720;-22.44493397;-68.9103031
A_I;17740;-22.44490037;-68.91011212
A_I;17760;-22.44486677;-68.90992114
A_I;17780;-22.444771;-68.9099503
A_R;0;-22.4448314;-68.9102564
A_R;20;-22.44486572;-68.91044723
A_R;40;-22.44490005;-68.91063806
A_R;60;-22.44493437;-68.9108289
A_R;80;-22.44496869;-68.91101973
A_R;100;-22.44500301;-68.91121056
A_R;120;-22.44503734;-68.91140139
A_R;140;-22.44507166;-68.91159222
A_R;160;-22.44510598;-68.91178306
A_R;180;-22.4451403;-68.91197389
A_R;200;-22.44517462;-68.91216472
A_R;220;-22.44520894;-68.91235556
A_R;240;-22.44524326;-68.91254639
A_R;260;-22.44528193;-68.91273622
A_R;280;-22.44532149;-68.91292588
A_R;300;-22.4453607;-68.91311562
A_R;320;-22.44539892;-68.91330559
A_R;340;-22.44548658;-68.91346932
A_R;360;-22.44553776;-68.9136553
A_R;380;-22.44557992;-68.91384429
A_R;400;-22.4456191;-68.91403404
A_R;420;-22.44565936;-68.91422352
A_R;440;-22.44569995;-68.91441292
A_R;460;-22.44574053;-68.91460233
A_R;480;-22.44578112;-68.91479173
A_R;500;-22.44582171;-68.91498114
A_R;520;-22.4458623;-68.91517054
A_R;540;-22.44590043;-68.91536053
A_R;560;-22.44593781;-68.9155507
A_R;580;-22.44597519;-68.91574087
A_R;600;-22.44601257;-68.91593104
A_R;620;-22.44604995;-68.9161212
A_R;640;-22.44609022;-68.91631068
A_R;660;-22.44613096;-68.91650005
A_R;680;-22.4461717;-68.91668942
A_R;700;-22.44621243;-68.91687879
A_R;720;-22.44627087;-68.91706156
A_R;740;-22.44643056;-68.91711425
A_R;760;-22.44661088;-68.91712635
A_R;780;-22.44679101;-68.91714142
A_R;800;-22.44697115;-68.91715649
A_R;820;-22.44715129;-68.91717157
A_R;840;-22.44733143;-68.91718664
A_R;860;-22.44751162;-68.91720096
A_R;880;-22.44769015;-68.91722179
A_R;900;-22.44783163;-68.91733483
A_R;920;-22.44798234;-68.91743332
A_R;940;-22.44813934;-68.9175182
A_R;960;-22.44831977;-68.9175242
A_R;980;-22.44849779;-68.91749091
A_R;1000;-22.4486758;-68.91745762
A_R;1020;-22.44885411;-68.91742635
A_R;1040;-22.44903287;-68.91739806
A_R;1060;-22.44921162;-68.91736977
A_R;1080;-22.44939007;-68.91733935
A_R;1100;-22.44956834;-68.91730767
A_R;1120;-22.4497466;-68.91727598
A_R;1140;-22.44992487;-68.91724429
A_R;1160;-22.45010312;-68.91721255
A_R;1180;-22.45028119;-68.91717964
A_R;1200;-22.45045927;-68.91714673
A_R;1220;-22.45063734;-68.91711381
A_R;1240;-22.45081557;-68.91708192
A_R;1260;-22.45099412;-68.9170522
A_R;1280;-22.45117247;-68.9170213
A_R;1300;-22.45135081;-68.91699103
A_R;1320;-22.45152993;-68.91696552
A_R;1340;-22.45170905;-68.91694001
A_R;1360;-22.45187216;-68.91698662
A_R;1380;-22.45202126;-68.91709641
A_R;1400;-22.45217036;-68.91720621
A_R;1420;-22.45231946;-68.91731601
A_R;1440;-22.45246855;-68.9174258
A_R;1460;-22.45262114;-68.91752927
A_R;1480;-22.4527822;-68.91761736
A_R;1500;-22.4529527;-68.91767284
A_R;1520;-22.4531318;-68.91769791
A_R;1540;-22.45331191;-68.91768244
A_R;1560;-22.45349202;-68.91766698
A_R;1580;-22.45367213;-68.91765152
A_R;1600;-22.45385199;-68.91763347
A_R;1620;-22.45403125;-68.9176092
A_R;1640;-22.45421052;-68.91758493
A_R;1660;-22.45430411;-68.91759993
A_R;1680;-22.45448335;-68.91762425
A_R;1700;-22.454663;-68.917645
A_R;1720;-22.45484265;-68.91766576
A_R;1740;-22.45502134;-68.917694
A_R;1760;-22.45519972;-68.91772486
A_R;1780;-22.45537862;-68.91775213
A_R;1800;-22.45555751;-68.91777941
A_R;1820;-22.45571531;-68.91786145
A_R;1840;-22.45585971;-68.91797829
A_R;1860;-22.45599937;-68.91810112
A_R;1880;-22.4561297;-68.91823575
A_R;1900;-22.45624201;-68.91838515
A_R;1920;-22.45632495;-68.91855769
A_R;1940;-22.45639517;-68.91873679
A_R;1960;-22.45646539;-68.9189159
A_R;1980;-22.45653576;-68.91909494
A_R;2000;-22.45660669;-68.91927372
A_R;2020;-22.45667762;-68.9194525
A_R;2040;-22.45674861;-68.91963126
A_R;2060;-22.45682043;-68.91980963
A_R;2080;-22.45689225;-68.919988
A_R;2100;-22.45696407;-68.92016637
A_R;2120;-22.4570367;-68.92034436
A_R;2140;-22.45711192;-68.9205211
A_R;2160;-22.45718714;-68.92069784
A_R;2180;-22.45726236;-68.92087458
A_R;2200;-22.45733758;-68.92105133
A_R;2220;-22.45741963;-68.9212245
A_R;2240;-22.4575022;-68.9213974
A_R;2260;-22.45758477;-68.9215703
A_R;2280;-22.45766734;-68.92174321
A_R;2300;-22.45774703;-68.92191761
A_R;2320;-22.45782236;-68.9220943
A_R;2340;-22.45789769;-68.92227099
A_R;2360;-22.45797301;-68.92244768
A_R;2380;-22.45804356;-68.92262654
A_R;2400;-22.45810814;-68.92280808
A_R;2420;-22.45817273;-68.92298963
A_R;2440;-22.45823605;-68.92317169
A_R;2460;-22.45829898;-68.92335391
A_R;2480;-22.4583619;-68.92353613
A_R;2500;-22.45842483;-68.92371835
A_R;2520;-22.45848775;-68.92390057
A_R;2540;-22.45855068;-68.92408279
A_R;2560;-22.4586136;-68.92426501
A_R;2580;-22.45867652;-68.92444723
A_R;2600;-22.45873945;-68.92462946
A_R;2620;-22.45879265;-68.92481521
A_R;2640;-22.4588452;-68.92500119
A_R;2660;-22.45889775;-68.92518718
A_R;2680;-22.4589503;-68.92537317
A_R;2700;-22.45900285;-68.92555916
A_R;2720;-22.4590554;-68.92574514
A_R;2740;-22.45910576;-68.92593181
A_R;2760;-22.4591531;-68.92611941
A_R;2780;-22.45920044;-68.92630701
A_R;2800;-22.45924778;-68.92649461
A_R;2820;-22.45929512;-68.92668221
A_R;2840;-22.45934246;-68.92686981
A_R;2860;-22.4593898;-68.92705741
A_R;2880;-22.45943714;-68.92724501
A_R;2900;-22.45948448;-68.92743261
A_R;2920;-22.45953182;-68.92762021
A_R;2940;-22.45957916;-68.92780781
A_R;2960;-22.4596265;-68.92799541
A_R;2980;-22.45967384;-68.92818302
A_R;3000;-22.4597387;-68.92836207
A_R;3020;-22.45989866;-68.92841191
A_R;3040;-22.46006402;-68.92834294
A_R;3060;-22.46023467;-68.92828217
A_R;3080;-22.46040916;-68.92823169
A_R;3100;-22.46058364;-68.92818122
A_R;3120;-22.46075877;-68.92813341
A_R;3140;-22.46093416;-68.92808675
A_R;3160;-22.46111053;-68.92804538
A_R;3180;-22.46128924;-68.92801672
A_R;3200;-22.46146795;-68.92798807
A_R;3220;-22.46164666;-68.92795941
A_R;3240;-22.46182536;-68.92793076
A_R;3260;-22.46200387;-68.92790073
A_R;3280;-22.46218212;-68.92786898
A_R;3300;-22.46236038;-68.92783722
A_R;3320;-22.46253863;-68.92780547
A_R;3340;-22.46271689;-68.92777371
A_R;3360;-22.4628939;-68.9277349
A_R;3380;-22.46307058;-68.92769423
A_R;3400;-22.46324715;-68.92768682
A_R;3420;-22.46327955;-68.9277485
A_R;3440;-22.46330702;-68.92794064
A_R;3460;-22.46331348;-68.92813483
A_R;3480;-22.46332577;-68.92832873
A_R;3500;-22.4633404;-68.92852249
A_R;3520;-22.46335504;-68.92871625
A_R;3540;-22.46336968;-68.92891
A_R;3560;-22.46338432;-68.92910376
A_R;3580;-22.46339896;-68.92929752
A_R;3600;-22.4634136;-68.92949128
A_R;3620;-22.46343018;-68.92968486
A_R;3640;-22.46344677;-68.92987843
A_R;3660;-22.46346336;-68.93007201
A_R;3680;-22.46347995;-68.93026558
A_R;3700;-22.46349796;-68.930459
A_R;3720;-22.46358201;-68.93060955
A_R;3740;-22.46375874;-68.93061329
A_R;3760;-22.46393909;-68.9306014
A_R;3780;-22.46411943;-68.93058957
A_R;3800;-22.46429978;-68.93057774
A_R;3820;-22.46448012;-68.9305659
A_R;3840;-22.46466048;-68.93055419
A_R;3860;-22.46484094;-68.9305507
A_R;3880;-22.46489963;-68.93071727
A_R;3900;-22.4649161;-68.93091037
A_R;3920;-22.46493159;-68.931104
A_R;3940;-22.46494883;-68.93129751
A_R;3960;-22.46496281;-68.9314913
A_R;3980;-22.46497418;-68.93168532
A_R;4000;-22.46498555;-68.93187933
A_R;4020;-22.46499692;-68.93207335
A_R;4040;-22.46500829;-68.93226736
A_R;4060;-22.46501984;-68.93246136
A_R;4080;-22.46503158;-68.93265535
A_R;4100;-22.46504331;-68.93284934
A_R;4120;-22.46505504;-68.93304333
A_R;4140;-22.46506677;-68.93323732
A_R;4160;-22.46508115;-68.9334311
A_R;4180;-22.4651234;-68.93361761
A_R;4200;-22.46521468;-68.9337834
A_R;4220;-22.46532386;-68.9339383
A_R;4240;-22.46543384;-68.93409248
A_R;4260;-22.46552406;-68.93425474
A_R;4280;-22.46555397;-68.93444548
A_R;4300;-22.46556323;-68.93463962
A_R;4320;-22.46557305;-68.93483373
A_R;4340;-22.46558286;-68.93502785
A_R;4360;-22.46559268;-68.93522196
A_R;4380;-22.46552839;-68.93536767
A_R;4400;-22.4653508;-68.93533624
A_R;4420;-22.46517297;-68.93530222
A_R;4440;-22.46499429;-68.93527348
A_R;4460;-22.46481638;-68.93524043
A_R;4480;-22.46464009;-68.9351978
A_R;4500;-22.46446356;-68.93515637
A_R;4520;-22.46428702;-68.93511501
A_R;4540;-22.46411047;-68.93507365
A_R;4560;-22.46393393;-68.93503229
A_R;4580;-22.4637574;-68.93499085
A_R;4600;-22.4635809;-68.93494926
A_R;4620;-22.46340441;-68.93490768
A_R;4640;-22.46322804;-68.93486544
A_R;4660;-22.46305185;-68.93482239
A_R;4680;-22.4628754;-68.93478727
A_R;4700;-22.46279571;-68.93491525
A_R;4720;-22.46279293;-68.9351089
A_R;4740;-22.46279829;-68.93530321
A_R;4760;-22.46280368;-68.93549752
A_R;4780;-22.46280907;-68.93569183
A_R;4800;-22.46281446;-68.93588614
A_R;4820;-22.46281985;-68.93608045
A_R;4840;-22.46282524;-68.93627476
A_R;4860;-22.46283062;-68.93646907
A_R;4880;-22.4628352;-68.9366634
A_R;4900;-22.46283723;-68.93685778
A_R;4920;-22.46283926;-68.93705217
A_R;4940;-22.4628413;-68.93724655
A_R;4960;-22.46284506;-68.93744091
A_R;4980;-22.46284891;-68.93763526
A_R;5000;-22.46285275;-68.93782961
A_R;5020;-22.4628566;-68.93802396
A_R;5040;-22.46286045;-68.93821831
A_R;5060;-22.4628643;-68.93841267
A_R;5080;-22.46286815;-68.93860702
A_R;5100;-22.462872;-68.93880137
A_R;5120;-22.46287584;-68.93899572
A_R;5140;-22.46287969;-68.93919008
A_R;5160;-22.46288354;-68.93938443
A_R;5180;-22.46288739;-68.93957878
A_R;5200;-22.46289112;-68.93977314
A_R;5220;-22.46289453;-68.9399675
A_R;5240;-22.46289794;-68.94016186
A_R;5260;-22.46290135;-68.94035622
A_R;5280;-22.46290477;-68.94055058
A_R;5300;-22.46290818;-68.94074494
A_R;5320;-22.46291159;-68.94093931
A_R;5340;-22.462915;-68.94113367
A_R;5360;-22.46291841;-68.94132803
A_R;5380;-22.46292182;-68.94152239
A_R;5400;-22.46292523;-68.94171675
A_R;5420;-22.46292864;-68.94191112
A_R;5440;-22.46293205;-68.94210548
A_R;5460;-22.46293546;-68.94229984
A_R;5480;-22.46293887;-68.9424942
A_R;5500;-22.46294228;-68.94268856
A_R;5520;-22.46294569;-68.94288292
A_R;5540;-22.4629491;-68.94307729
A_R;5560;-22.46295251;-68.94327165
A_R;5580;-22.46286252;-68.9433804
A_R;5600;-22.4626822;-68.94339264
A_R;5620;-22.46250188;-68.94340488
A_R;5640;-22.46232155;-68.94341712
A_R;5660;-22.46214123;-68.94342936
A_R;5680;-22.46196083;-68.9434402
A_R;5700;-22.46178041;-68.94345052
A_R;5720;-22.46159998;-68.94346084
A_R;5740;-22.46141956;-68.94347116
A_R;5760;-22.46123913;-68.94348149
A_R;5780;-22.4610587;-68.94349181
A_R;5800;-22.46087828;-68.94350213
A_R;5820;-22.46069785;-68.94351245
A_R;5840;-22.46051751;-68.94352436
A_R;5860;-22.46033724;-68.94353749
A_R;5880;-22.46015698;-68.94355061
A_R;5900;-22.45997671;-68.94356374
A_R;5920;-22.45979644;-68.94357686
A_R;5940;-22.45961617;-68.94358999
A_R;5960;-22.4594359;-68.94360312
A_R;5980;-22.45925563;-68.94361624
A_R;6000;-22.45907536;-68.94362937
A_R;6020;-22.45889509;-68.94364249
A_R;6040;-22.45871483;-68.94365562
A_R;6060;-22.45853456;-68.94366874
A_R;6080;-22.45835429;-68.94368187
A_R;6100;-22.45817388;-68.94369255
A_R;6120;-22.45799346;-68.94370286
A_R;6140;-22.45781303;-68.94371317
A_R;6160;-22.4576326;-68.94372348
A_R;6180;-22.45745218;-68.94373379
A_R;6200;-22.45727175;-68.9437441
A_R;6220;-22.45709132;-68.94375441
A_R;6240;-22.4569109;-68.94376472
A_R;6260;-22.45673047;-68.94377503
A_R;6280;-22.45655004;-68.94378534
A_R;6300;-22.45636962;-68.94379581
A_R;6320;-22.45628218;-68.94393559
A_R;6340;-22.45629163;-68.94412926
A_R;6360;-22.45629779;-68.94432343
A_R;6380;-22.45630216;-68.94451776
A_R;6400;-22.45630654;-68.94471209
A_R;6420;-22.45631092;-68.94490642
A_R;6440;-22.45631529;-68.94510075
A_R;6460;-22.45631967;-68.94529508
A_R;6480;-22.45632404;-68.94548941
A_R;6500;-22.45632842;-68.94568374
A_R;6520;-22.45633279;-68.94587807
A_R;6540;-22.45633717;-68.9460724
A_R;6560;-22.45634154;-68.94626674
A_R;6580;-22.45634591;-68.94646107
A_R;6600;-22.45634801;-68.94665542
A_R;6620;-22.4563476;-68.94684981
A_R;6640;-22.45634719;-68.9470442
A_R;6660;-22.45634679;-68.94723858
A_R;6680;-22.45623726;-68.94733945
A_R;6700;-22.45605764;-68.94735904
A_R;6720;-22.45587759;-68.94735963
A_R;6740;-22.45569751;-68.94737542
A_R;6760;-22.45551743;-68.94739121
A_R;6780;-22.45533734;-68.94740701
A_R;6800;-22.45515726;-68.9474228
A_R;6820;-22.45497717;-68.94743859
A_R;6840;-22.45479709;-68.94745439
A_R;6860;-22.45461701;-68.94747018
A_R;6880;-22.45443692;-68.94748597
A_R;6900;-22.45425684;-68.94750177
A_R;6920;-22.45407675;-68.94751756
A_R;6940;-22.45389667;-68.94753335
A_R;6960;-22.45371659;-68.94754914
A_R;6980;-22.45356997;-68.94751194
A_R;7000;-22.45355639;-68.94731869
A_R;7020;-22.45354896;-68.94712459
A_R;7040;-22.45353692;-68.94693088
A_R;7060;-22.45353102;-68.94673675
A_R;7080;-22.453528;-68.94654239
A_R;7100;-22.45352498;-68.94634804
A_R;7120;-22.45352035;-68.94615372
A_R;7140;-22.45351453;-68.94595944
A_R;7160;-22.45350871;-68.94576516
A_R;7180;-22.45350289;-68.94557088
A_R;7200;-22.45349708;-68.94537659
A_R;7220;-22.45349126;-68.94518231
A_R;7240;-22.45348544;-68.94498803
A_R;7260;-22.45347962;-68.94479375
A_R;7280;-22.4534738;-68.94459946
A_R;7300;-22.45346798;-68.94440518
A_R;7320;-22.45346216;-68.9442109
A_R;7340;-22.45345634;-68.94401662
A_R;7360;-22.45345052;-68.94382233
A_R;7380;-22.4534447;-68.94362805
A_R;7400;-22.45343888;-68.94343377
A_R;7420;-22.45343481;-68.94323944
A_R;7440;-22.45343082;-68.9430451
A_R;7460;-22.45342684;-68.94285076
A_R;7480;-22.45342286;-68.94265643
A_R;7500;-22.45341887;-68.94246209
A_R;7520;-22.45341488;-68.94226776
A_R;7540;-22.4534109;-68.94207342
A_R;7560;-22.45340691;-68.94187909
A_R;7580;-22.45340293;-68.94168475
A_R;7600;-22.45339889;-68.94149041
A_R;7620;-22.45339484;-68.94129608
A_R;7640;-22.45339079;-68.94110175
A_R;7660;-22.45338674;-68.94090741
A_R;7680;-22.45338269;-68.94071308
A_R;7700;-22.45337864;-68.94051874
A_R;7720;-22.45337459;-68.94032441
A_R;7740;-22.45337054;-68.94013007
A_R;7760;-22.45336649;-68.93993574
A_R;7780;-22.45336243;-68.93974141
A_R;7800;-22.45335838;-68.93954707
A_R;7820;-22.45335433;-68.93935274
A_R;7840;-22.45335028;-68.9391584
A_R;7860;-22.45334622;-68.93896407
A_R;7880;-22.45334217;-68.93876973
A_R;7900;-22.45333812;-68.9385754
