stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1879,,Francisco Errázuriz / Pasaje Dos,,-41.474218,-72.986797,,,0,
1880,,Calle A / Avenida La Cruz,,-41.473216,-72.986348,,,0,
1881,,Calle A / Volcán Apagado,,-41.472679,-72.98577,,,0,
1882,,Vía Antártica / Vía Del Mediterráneo,,-41.470377,-72.981163,,,0,
1883,,Vía Antártica / Vicuña Mackenna,L5a - B - C - D,-41.47167,-72.97996,,,0,
1884,,Vicuña Mackenna / Osvaldo Wistuba,,-41.472511,-72.981099,,,0,
1885,,Vicuña Mackenna / Avenida Jorge Alessandri,,-41.473176,-72.982402,,,0,
1886,,Vicuña Mackenna / Avenida La Cruz,,-41.474302,-72.984469,,,0,
1887,,Sapu Padre Hurtado,,-41.474842,-72.984088,,,0,
1888,,Colegio Católico Beato Federico Ozanam,L5a - C - D,-41.475305,-72.983356,,,0,
1889,,Avenida La Cruz / Calle B,,-41.475832,-72.98237,,,0,
1890,,Avenida La Cruz / Calle A,,-41.476368,-72.981327,,,0,
1891,,Avenida La Cruz / Hogar De Cristo,,-41.477708,-72.979016,,,0,
1892,,Los Notros / Imprenta,,-41.480245,-72.974348,,,0,
1893,,Los Sauces / Crucero,,-41.475727,-72.964011,,,0,
1894,,Avenida Presidente Ibañez / Eleuterio Ramírez,,-41.469835,-72.963362,,,0,
1895,,Avenida Presidente Ibañez / San Antonio,,-41.468162,-72.958925,,,0,
1896,,Avenida Presidente Ibañez / Veintidos De Mayo,,-41.467074,-72.956976,,,0,
1897,,Avenida Presidente Ibañez / República,,-41.466326,-72.955818,,,0,
1898,,Mercado Municipal Ibañez,,-41.463501,-72.950731,,,0,
1899,,José Miguel Carrera / Avenida Parque Industrial,,-41.460712,-72.948376,,,0,
1900,,Séptimo De Línea / José Águila,,-41.459127,-72.942583,,,0,
1901,,Séptimo De Línea / Pinto Agüero,,-41.4599888687517,-72.9412258220901,,,0,
1902,,Castro / Huildad,,-41.4606316574351,-72.9376832503319,,,0,
1903,,Castro / Chonchi,,-41.4608587885551,-72.935540364418,,,0,
1904,,Castro / Achao,,-41.461073,-72.933331,,,0,
1905,,Dalcahue / Tenaum,,-41.4608398791639,-72.9300602159386,,,0,
1906,,Dalcahue / Vilcún,,-41.4608938489814,-72.9295023177909,,,0,
1908,,Avenida Presidente Ibañez / Volcán Michimavida,,-41.4642989940726,-72.9150063485489,,,0,
1909,,Avenida Presidente Ibañez / Carlos Walker,,-41.462199,-72.920202,,,0,
1910,,Volcán Puntiagudo / Quinoa,,-41.460177,-72.923724,,,0,
1911,,Volcán Tulapalca / Caren,,-41.45383,-72.930146,,,0,
1912,,Caren / El Tepual,,-41.4555868362823,-72.9305925042992,,,0,
1913,,Avenida Monseñor Ramón Munitas / Caren,,-41.4561486629243,-72.930900025795,,,0,
1914,,Avenida Monseñor Ramón Munitas / Curepto,,-41.4557929386423,-72.9322976061516,,,0,
1915,,Avenida Monseñor Ramón Munitas / Sargento Silva,L5c,-41.454699,-72.93499,,,0,
1916,,Sargento Silva / Séptimo De Línea,,-41.4603347478769,-72.9394098306885,,,0,
1917,,Séptimo De Línea / Moisés Arce,,-41.459233,-72.94222,,,0,
1918,,Magallanes / Séptimo De Línea,,-41.4551905328314,-72.9468278098565,,,0,
1919,,José Miguel Carrera / Avenida Parque Industrial,L5c,-41.460644,-72.948534,,,0,
1920,,Supermercado Lider,,-41.460718,-72.950378,,,0,
1921,,Avenida Parque Industrial / Los Melis,L5c,-41.460464,-72.952432,,,0,
1922,,Avenida Parque Industrial / Panamericana Norte Servicio,,-41.4602796873203,-72.9536795558892,,,0,
1923,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
1924,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
1925,,Santa Inés / Los Alamos,,-41.459203,-72.963401,,,0,
1926,,Santa Inés / San Antonio,,-41.461726,-72.964402,,,0,
1927,,Santa Inés / Los Coihues,,-41.464954,-72.962657,,,0,
1928,,Santa Inés / San Juan,,-41.467482,-72.960965,,,0,
1929,,Crucero / Diego Portales,,-41.47573,-72.965031,,,0,
1930,,Crucero / Las Gaviotas,,-41.477263,-72.968426,,,0,
1931,,Avenida La Cruz / Calle B,,-41.475597,-72.982348,,,0,
1932,,Calle A / Pasaje Tres,,-41.470477,-72.98461,,,0,
1933,,Maximiliano Uribe,L5a - B - C,-41.47724,-72.984459,,,0,
1934,,Terminal Línea 5,,-41.476175,-72.986487,,,0,
1935,,Avenida Los Lagos / Volcán Apagado,,-41.477282,-72.977542,,,0,
1936,,Volcán Osorno / Volcán Casablanca,,-41.479066,-72.976949,,,0,
1937,,Los Notros / Volcán Melimoyu,,-41.480249,-72.975826,,,0,
1938,,Santa Inés / Las Lumas,,-41.463687,-72.963315,,,0,
1939,,Avenida Parque Industrial / Santa Inés,,-41.458868,-72.962328,,,0,
1940,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,,-41.46006,-72.956857,,,0,
1941,,Avenida Parque Industrial / Pasaje Los Melis,,-41.4606723022851,-72.9524513029022,,,0,
1942,,Magallanes / Avenida Parque Industrial,,-41.4603257982929,-72.9514343263893,,,0,
1943,,Avenida Monseñor Ramón Munitas / Sargento Silva,,-41.4551488155743,-72.9355791570778,,,0,
1944,,Avenida Monseñor Ramón Munita / Caren,,-41.4564150612442,-72.9309635128974,,,0,
1945,,Mataveri / Volcán Tulapalca,,-41.4541746609054,-72.9279217374344,,,0,
1946,,Mataveri / Calle C,,-41.4560276832349,-72.9280751951064,,,0,
1947,,Avenida Monseñor Ramón Munitas / Las Golondrinas,L5c,-41.457118,-72.926489,,,0,
1948,,Volcán Puntiagudo / Quinoa,,-41.460371,-72.923949,,,0,
1949,,Avenida Presidente Ibañez / Lautaro,,-41.4624098597067,-72.9201331865082,,,0,
1950,,Avenida Presidente Ibañez / San Antonio,,-41.467949,-72.959022,,,0,
1951,,Crucero / Las Margaritas,"",-41.477464,-72.96843,,,0,
1952,,Crucero / Eduardo Wolleter,,-41.474476,-72.960336,,,0,
1953,,Lota / Avenida Diego Portales,Biblioteca Regional,-41.476421,-72.950062,,,0,
1954,,Avenida Diego Portales / Valdivia,,-41.475344,-72.94794,,,0,
1955,,Avenida Diego Portales / Chillán,,-41.473811,-72.944365,,,0,
1956,,Avenida Diego Portales / Talca,,-41.473531,-72.943305,,,0,
1957,,Avenida Diego Portales / Guillermo Gallardo,,-41.472963,-72.940489,,,0,
1958,,Avenida Egaña / Illapel,,-41.4722869222803,-72.9370205423279,,,0,
1959,,Avenida Egaña / Serena,,-41.472278825132,-72.935972165676,,,0,
1960,,Benavente / Illapel,,-41.4708016583946,-72.9363914662705,,,0,
1961,,Mall Paseo Del Mar,Benavente,-41.471392,-72.943326,,,0,
1962,,Benavente / Cauquenes,,-41.4714256785512,-72.9441632037048,,,0,
1963,,Benavente / Manuel Rodríguez,Linea 10v1 - 10t,-41.4724677378637,-72.9512577754631,,,0,
1964,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
1965,,Sierra Nevada / Los Sauces,,-41.480454,-72.964798,,,0,
1966,,Avenida Diego Portales / Talcahuano,,-41.474626,-72.947026,,,0,
1967,,Egaña / Covadonga,,-41.47167,-72.931315,,,0,
1968,,Egaña / Francisco Bilbao,,-41.471155,-72.927816,,,0,
1969,,Egaña / Deber Cumplido,,-41.470714,-72.924426,,,0,
1970,,Egaña / Manuel Montt,,-41.470363,-72.920635,,,0,
1971,,Río Puelche / Jorge Lindermann,,-41.474484,-72.917125,,,0,
1972,,Río Puelche / General Arturo Merino Benítez,,-41.475897,-72.915016,,,0,
1973,,General Arturo Merino Benítez / Lago Huillinco,,-41.4742926525318,-72.9128240171967,,,0,
1974,,General Arturo Merino Benítez / Lago Puyehue,,-41.4719040680909,-72.9100414454384,,,0,
1975,,Lago Puyehue / Río Vilcún,,-41.4707828340579,-72.9109257840614,,,0,
1976,,Lago Vidal Gormaz / Lago Ranco,,-41.4697187943226,-72.9120156908073,,,0,
1977,,Regimiento / Pasaje Cinco,,-41.4679586060746,-72.9169120085983,,,0,
1978,,Regimiento / Serrano,,-41.4685297542275,-72.9269239619713,,,0,
1980,,Ejército / Seminario,,-41.4690868822316,-72.9350245681229,,,0,
1981,,Quillota / Benavente,,-41.470912,-72.938609,,,0,
1982,,Avenida Diego Portales / San Martín,,-41.472682,-72.940369,,,0,
1983,,Benavente / Quillota,,-41.47066,-72.938407,,,0,
1984,,Mall Paseo Costanera,Avenida Juan Soler Manfredini / Avenida España,-41.473015748013,-72.937563309193,,,0,
1985,,Copiapó / Egaña,,-41.472293,-72.934666,,,0,
1986,,Achs,Asociacion Chilena De Seguridad,-41.4689475876686,-72.9339155975532,,,0,
1987,,Jumbo / Easy,Hotelera Diego De Almagro,-41.4679495568283,-72.9323674576722,,,0,
1988,,Francisco Bilbao / Regimiento,,-41.4687136856007,-72.9288441018524,,,0,
1989,,Regimiento / Pasaje Uno,,-41.4685056952248,-72.9184829153443,,,0,
1990,,Los Cerezos / Lago Ranco,,-41.4692747548049,-72.9115354662705,,,0,
1991,,General Arturo Merino Benítez / Lago Villarrica,,-41.473158815936,-72.9114659705696,,,0,
1992,,Maraton / Los Queltehues,,-41.4720183583831,-72.9158052589302,,,0,
1993,,Maraton / Helmuth Stange,,-41.4711697757703,-72.9149192883605,,,0,
1994,,Egaña / Pasaje Larraín,,-41.470308,-72.915653,,,0,
1995,,Egaña / Juan Martínez Aldunate,,-41.470213,-72.918364,,,0,
1996,,Egaña / Manuel Montt,,-41.47018,-72.920734,,,0,
1997,,Egaña / Tucapel,L5b,-41.470658,-72.925269,,,0,
1998,,Egaña / Gabriela Mistral,,-41.470973,-72.927648,,,0,
1999,,Egaña / Phillippi,,-41.471612,-72.932207,,,0,
2000,,Sierra Nevada / Yates,,-41.479717,-72.96609,,,0,
2001,,Los Notros / Puerto Chacabuco,,-41.480265,-72.979027,,,0,
2002,,Dalcahue / Vilcún,,-41.4607827582944,-72.929495,,,0,
2003,,Quellón / Castro,,-41.4610004565772,-72.9309811484794,,,0,
2004,,Avenida Presidente Ibañez / Simón Cordovez,,-41.463228,-72.929611,,,0,
2005,,Avenida Presidente Ibañez / Ejército,,-41.463695,-72.927667,,,0,
2006,,Ejército / Población Lago Chapo,,-41.466164,-72.927865,,,0,
2007,,Ejército / Los Leones,Escuela Particular N. 192 San Jose Particular Subvencionado,-41.4665729208632,-72.9318532417335,,,0,
2008,,Avenida Diego Portales / Pedro Montt,Avenida Diego Portales,-41.47294,-72.941797,,,0,
2009,,Avenida Diego Portales / Chillán,Avenida Diego Portales,-41.4734405548121,-72.9442916441802,,,0,
2010,,Benavente / Rancagua,Linea 10t,-41.4709936488498,-72.9414489239426,,,0,
2011,,Copiapó / Avenida Juan Soler Manfredini,,-41.47355,-72.935072,,,0,
2012,,Ejército / Los Leones,,-41.466724871466,-72.9316689705696,,,0,
2013,,Ejército / Los Eucaliptus,,-41.465351,-72.926714,,,0,
2014,,Ejército / Avenida Presidente Ibañez,,-41.463812,-72.927012,,,0,
2015,,Avenida Presidente Ibañez / Chacabuco,,-41.463079,-72.929589,,,0,
2016,,Avenida Presidente Ibañez / Quellón,,-41.462926,-72.930956,,,0,
2017,,Sargento Silva / Antihual,,-41.457840918698,-72.9374188859139,,,0,
2019,,Real / Chacarillas,,-40.592951,-73.170624,,,0,
2020,,Real / Beethoven,,-40.591078,-73.169043,,,0,
2021,,Real / Mozart,,-40.589558,-73.167979,,,0,
2022,,Real / El Salvador,,-40.585056,-73.164767,,,0,
2023,,Real / Guillermo Schwencke,,-40.583652,-73.163714,,,0,
2024,,Real / Lupecio Martínez,,-40.582437,-73.162273,,,0,
2025,,Real / Erwin Piwonka,,-40.580742,-73.161094,,,0,
2026,,República / Chillán,,-40.573989,-73.154627,,,0,
2027,,República / Iquique,,-40.574242,-73.149158,,,0,
2028,,República / Por La Razón O La Fuerza,,-40.574351,-73.147617,,,0,
2029,,Francisco Bilbao / Portales,,-40.575711,-73.13919,,,0,
2030,,Francisco Bilbao / Manuel Bulnes,,-40.575743,-73.138603,,,0,
2031,,Francisco Bilbao / Bernardo O´Higgins,,-40.575876,-73.135907,,,0,
2032,,Francisco Bilbao / Manuel Antonio Matta,,-40.575911,-73.135051,,,0,
2033,,Francisco Bilbao / Ramón Freire,,-40.576047,-73.132064,,,0,
2034,,Arturo Prat / Barros Araña,,-40.58157,-73.128798,,,0,
2035,,Doctor Guillermo Buhler / Los Conquistadores,,-40.584228,-73.128701,,,0,
2036,,Doctor Guillermo Buhler / Hospital Del Trabajador,,-40.586704,-73.127961,,,0,
2037,,Hospital Osorno,,-40.587341,-73.127094,,,0,
2038,,César Ercilla / Doctor Guillermo Buhler,,-40.587999,-73.125999,,,0,
2039,,César Ercilla / Zenteno,,-40.585637,-73.121302,,,0,
2040,,Dieciocho De Septiembre / Las Amapolas,,-40.585929,-73.116832,,,0,
2041,,César Ercilla / Pasaje Dos,,-40.580831,-73.115869,,,0,
2042,,César Ercilla / Julio Buschman,,-40.576721,-73.111518,,,0,
2043,,Julio Buschman / Pedro Aguirre Cerda,,-40.576102,-73.114047,,,0,
2044,,Patricio Lynch / Manuel Montt,,-40.575262,-73.117381,,,0,
2045,,Patricio Lynch / José Manuel Balmaceda,,-40.574865,-73.118831,,,0,
2046,,Patricio Lynch / Andrés Bello,,-40.574494,-73.120792,,,0,
2047,,Patricio Lynch / Angúlo,,-40.574355,-73.12389,,,0,
2048,,Cristóbal Colón / Patricio Lynch,,-40.573799,-73.127625,,,0,
2049,,Los Carrera / Arturo Prat,,-40.572043,-73.13013,,,0,
2050,,Los Carrera / Ramón Freire,,-40.572008,-73.13096,,,0,
2051,,Los Carrera / Lord Cochrane,,-40.57185,-73.134135,,,0,
2052,,Los Carrera / Manuel Antonio Matta,,-40.571839,-73.134376,,,0,
2053,,Los Carrera / Bernardo O`Higgins,,-40.571692,-73.137645,,,0,
2054,,Los Carrera / Manuel Bulnes,,-40.571679,-73.137948,,,0,
2055,,Portales / Los Carrera,,-40.572127,-73.140436,,,0,
2056,,Portales / Eleuterio Ramírez,,-40.5732,-73.140373,,,0,
2057,,República / Por La Razón O La Fuerza,,-40.57414,-73.148156,,,0,
2058,,República / Antofagasta,,-40.573969,-73.150652,,,0,
2059,,República / Talca,,-40.573883,-73.151848,,,0,
2060,,Chillán / República,,-40.574267,-73.154333,,,0,
2061,,Chillán / Valparaíso,,-40.576148,-73.154673,,,0,
2063,,Chacarillas / Las Nieves,,-40.577465,-73.178113,,,0,
2064,,Del Pacífico / Bahía Escocia,,-40.579788,-73.176277,,,0,
2065,,Bahía Escocia / Quilanto,,-40.58024,-73.1757,,,0,
2066,,Acapulco / Venecia,,-40.582877,-73.176596,,,0,
2067,,Acapulco / Pasaje Mar Del Plata,,-40.58349,-73.177071,,,0,
2094,,Chacarillas / Pasaje Puerto Huillín,,-40.579353,-73.177557,,,0,
2095,,Azapa / Chacarillas,,-40.576721,-73.178078,,,0,
2096,,Azapa / Illapel,,-40.576237,-73.174579,,,0,
2097,,Azapa / Nueva Poniente,,-40.576027,-73.17311,,,0,
2098,,Rampa Dalcahue,"",-42.382058,-73.655404,,,0,
2099,,Rampa Isla Quinchao,,-42.388097,-73.655782,,,0,
2100,,Terminal Línea 2,"",-43.113114,-73.568158,,,0,
2101,,"Camino San Antonio Km. 2, 6","",-43.116151,-73.573741,,,0,
2102,,"Camino San Antonio Km. 2, 5","",-43.116618,-73.575418,,,0,
2103,,"Camino San Antonio Km. 2, 2","",-43.117509,-73.578805,,,0,
2104,,"Camino San Antonio Km. 2, 0","",-43.11746,-73.581825,,,0,
2105,,"Camino San Antonio Km. 1, 5","",-43.117276,-73.587653,,,0,
2106,,"Camino San Antonio Km. 1, 1","",-43.118139,-73.591665,,,0,
2107,,"Camino San Antonio Km. 0, 3",,-43.1173921999486,-73.6006300552253,,,0,
2108,,"Camino San Antonio Km. 0, 1",,-43.1171685368883,-73.6029792797623,,,0,
2109,,Juan Ladrilleros / Independencia,"",-43.117727,-73.610604,,,0,
2110,,Progreso / Los Cultores,,-43.1121277549324,-73.6175546908073,,,0,
2111,,Los Artesanos / German Triviño,,-43.1098858743951,-73.6174944748687,,,0,
2112,,Progreso / Los Cultores,,-43.1121882516535,-73.6177568392869,,,0,
2113,,Carlos Flaig Zurita / El Pudú,,-43.112778573364,-73.6149116441803,,,0,
2114,,Doctor Ahues / Freire,"",-43.115418,-73.616555,,,0,
2115,,Juan Ladrilleros / Freire,"",-43.117462,-73.617406,,,0,
2116,,Agustin Gómez García / Juan Ladrilleros,,-43.1175476630937,-73.6212394662705,,,0,
2117,,Pedro Aguirre Cerda / Capitán Luis Alcazar,"",-43.120353,-73.62233,,,0,
2118,,"Camino Punta De Lapas Km. 1, 8",,-43.1300347246343,-73.6428406441803,,,0,
2119,,Punta De Lapas,"",-43.138078,-73.617426,,,0,
2120,,"Camino Punta De Lapas Km. 3, 2",,-43.1314024255722,-73.6271922037048,,,0,
2121,,"Camino Punta De Lapas Km. 2, 4",,-43.1313284468407,-73.6367406319466,,,0,
2122,,"Camino Punta De Lapas Km. 1, 6",,-43.1279101749171,-73.6433543521844,,,0,
2123,,"Camino Punta De Lapas Km. 1, 4",,-43.1257888134616,-73.6433198098564,,,0,
2124,,"Camino Punta De Lapas Km. 1, 1",,-43.1231850030265,-73.6428487754631,,,0,
2125,,"Camino Punta De Lapas Km. 0, 6",,-43.1199203500947,-73.639650588955,,,0,
2126,,"Camino Punta De Lapas Km. 0, 3","",-43.118059,-73.636327,,,0,
2127,,Juan Ladrilleros / Pasaje 4,"",-43.11697,-73.626918,,,0,
2128,,Juan Ladrilleros / Balmaceda,"",-43.11725,-73.625191,,,0,
2129,,Juan Ladrilleros / Ibañez,"",-43.11732,-73.623362,,,0,
2130,,Juan Ladrilleros / La Paz,"",-43.117478,-73.619395,,,0,
2131,,Juan Ladrilleros / Freire,"",-43.117563,-73.617477,,,0,
2132,,Los Artesanos / German Triviño,,-43.1099769162575,-73.6173056355819,,,0,
2133,,Galvarino Riveros / Juan Ladrilleros,"",-43.117567,-73.612257,,,0,
2134,,Juan Ladrilleros / Independencia,,-43.1178990311466,-73.6103863263893,,,0,
2135,,Adan Bustamante / Pasaje 2,"",-43.117935,-73.607612,,,0,
2136,,Camino San Antonio / Adan Bustamante,,-43.1164747278142,-73.6045627582665,,,0,
2137,,"Camino San Antonio Km. 0, 8",,-43.1180577782604,-73.59486056316,,,0,
2138,,"Camino San Antonio Km. 2, 0","",-43.117652,-73.580994,,,0,
2139,,"Camino San Antonio Km. 2, 5","",-43.116764,-73.575493,,,0,
2140,,"Camino San Antonio Km. 3, 1","",-43.113611,-73.568457,,,0,
2144,,Terminal Calbuco,,-41.77155,-73.127121,,,0,
2145,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2148,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2149,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
2150,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
2151,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2152,,Terminal Línea 10,,-40.578666,-73.168153,,,0,
2153,,Avda. Brasil / Galvarino Riveros,,-41.776281,-73.128598,,,0,
2154,,Avenida Parque Industrial / Santa Inés,Linea 10v1 / 10t,-41.458868,-72.962328,,,0,
2155,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,Linea 10t,-41.46006,-72.956857,,,0,
2156,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2157,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2170,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2172,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2173,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2174,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
2175,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
2176,,Avda. Brasil / Galvarino Riveros,,-41.776281,-73.128598,,,0,
2177,,Terminal Calbuco,,-41.77155,-73.127121,,,0,
2178,,Avenida Parque Industrial / Santa Inés,Linea 10v1 / 10t,-41.458868,-72.962328,,,0,
2179,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,Linea 10t,-41.46006,-72.956857,,,0,
2180,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2181,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2182,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2184,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2185,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2186,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
2187,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
2188,,Avda. Brasil / Galvarino Riveros,,-41.776281,-73.128598,,,0,
2189,,Terminal Calbuco,,-41.77155,-73.127121,,,0,
2190,,Avenida Parque Industrial / Santa Inés,Linea 10v1 / 10t,-41.458868,-72.962328,,,0,
2191,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,Linea 10t,-41.46006,-72.956857,,,0,
2192,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2193,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2200,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2202,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2203,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2204,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
2205,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
2206,,Avda. Brasil / Galvarino Riveros,,-41.776281,-73.128598,,,0,
2207,,Terminal Calbuco,,-41.77155,-73.127121,,,0,
2208,,Avenida Parque Industrial / Santa Inés,Linea 10v1 / 10t,-41.458868,-72.962328,,,0,
2209,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,Linea 10t,-41.46006,-72.956857,,,0,
2210,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2211,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2212,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2214,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2215,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2216,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
2217,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
2218,,Avda. Brasil / Galvarino Riveros,,-41.776281,-73.128598,,,0,
2219,,Terminal Calbuco,,-41.77155,-73.127121,,,0,
2220,,Avenida Parque Industrial / Santa Inés,Linea 10v1 / 10t,-41.458868,-72.962328,,,0,
2221,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,Linea 10t,-41.46006,-72.956857,,,0,
2222,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2223,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2224,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2226,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2227,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2228,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
2229,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
2230,,Avda. Brasil / Galvarino Riveros,,-41.776281,-73.128598,,,0,
2231,,Terminal Calbuco,,-41.77155,-73.127121,,,0,
2232,,Avenida Parque Industrial / Santa Inés,Linea 10v1 / 10t,-41.458868,-72.962328,,,0,
2233,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,Linea 10t,-41.46006,-72.956857,,,0,
2234,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2235,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2236,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2238,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2239,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2240,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
2241,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
2242,,Avda. Brasil / Galvarino Riveros,,-41.776281,-73.128598,,,0,
2243,,Terminal Calbuco,,-41.77155,-73.127121,,,0,
2244,,Avenida Parque Industrial / Santa Inés,Linea 10v1 / 10t,-41.458868,-72.962328,,,0,
2245,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,Linea 10t,-41.46006,-72.956857,,,0,
2246,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2247,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2248,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2250,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2251,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2252,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
2253,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
2254,,Avda. Brasil / Galvarino Riveros,,-41.776281,-73.128598,,,0,
2255,,Terminal Calbuco,,-41.77155,-73.127121,,,0,
2256,,Avenida Parque Industrial / Santa Inés,Linea 10v1 / 10t,-41.458868,-72.962328,,,0,
2257,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,Linea 10t,-41.46006,-72.956857,,,0,
2258,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2259,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2260,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2262,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2263,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2264,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
2265,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
2266,,Avda. Brasil / Galvarino Riveros,,-41.776281,-73.128598,,,0,
2267,,Terminal Calbuco,,-41.77155,-73.127121,,,0,
