code;name;latitude;longitude;services
PH552;San Juan Esq. / Raquel;-33.49891821;-70.61749112;H05
PH553;Raquel Esq. / Av.Vicuña Mackenna;-33.49859936;-70.61635496;H05
PH554;Saturno Esq. / Guadalupe;-33.52204087;-70.69503417;121-329-H06-H12
PH556;Saturno Esq. / Júpiter;-33.52443509;-70.6907525;H06
PH558;Av. Edo. Frei Montalva Esq. / Santa Anita;-33.52214035;-70.6903956;321-329
PH559;Santa Anita Esq. / Diag. Las Torres;-33.52088418;-70.68992972;H06
PH56;Raúl Silva Henríquez Esq. / Unión Ferroviaria;-33.50026036;-70.68922735;105-120-125-346N-H12
PH560;Santa Anita Esq. / El Caribe;-33.52014073;-70.68955996;321-H06
PH561;Santa Anita Esq. / Pasaje 19 Sur;-33.51760587;-70.68829408;321-H06
PH562;Santa Anita Esq. / Av.Pdte.S.Allende;-33.516146;-70.68755515;321-H06
PH563;Santa Anita Esq. / Acapulco;-33.51392462;-70.68644619;H06
PH564;Acapulco Esq. / Maipú;-33.51312844;-70.68795948;H06
PH565;Maipú Esq. / Pasaje 6 Sur;-33.51114272;-70.68742569;H06
PH566;Maipú Esq. / Buenaventura;-33.50859867;-70.6861706;H06
PH567;Club Hípico Esq. / Melinka;-33.50548636;-70.67694937;H06-H13
PH568;Maipú Esq. / Pasaje 1 Sur;-33.50897367;-70.68644701;H06
PH569;Maipú Esq. / Pasaje 6 Sur;-33.51074705;-70.68734265;H06
PH57;Raúl Silva Henríquez Esq. / Pasaje 6 Norte;-33.50299254;-70.69057218;105-120-125-346N-H12
PH570;Maipú Esq. / Acapulco;-33.51269986;-70.68830642;H06
PH571;Acapulco Esq. / Santa Anita;-33.51370633;-70.68658191;H06
PH572;Santa Anita Esq. / Av.Pdte.S.Allende;-33.51563401;-70.68740525;H06
PH573;Santa Anita Esq. / Pasaje 19 Sur;-33.51735373;-70.68826765;321-H06
PH574;Santa Anita Esq. / El Caribe;-33.51978113;-70.68947761;321-H06
PH575;Santa Anita Esq. / Av. Frei Montalva;-33.52182319;-70.69050787;321-H06
PH577;Venus Esq. / Unicornio;-33.52562716;-70.69194934;H06
PH578;Av. Américo Vespucio Esq. / Plutón;-33.52560347;-70.69368241;118-120-H06
PH579;Central Nino García Esq. / 5 Sur;-33.48064576;-70.67929003;345-H07
PH58;Card. Raúl Silva H. Esq. / 1 Norte;-33.50576076;-70.69191779;105-120-125-346N-H03
PH580;Central Nino García Esq. / Mariquina;-33.48253776;-70.67942341;345-H07
PH581;Central Esq. / Quactemoc;-33.48698621;-70.68720448;105-120-125-346N-H07
PH585;Maipú Esq. / Unión Ferroviaria;-33.50194686;-70.683921;H07
PH586;Maipú Esq. / Avenida Lo Ovalle;-33.50548024;-70.68471068;H07
PH587;Maipú Esq. / Pasaje 12;-33.5023706;-70.68392921;H07
PH588;Maipú Esq. / Fraternal;-33.50024829;-70.68348983;H07
PH59;Buenaventura Esq. / Avenida Central;-33.50717959;-70.68971705;105-120-125-346N-H03
PH592;Plano Regulador Esq. / Avenida Cerrillos;-33.4944721;-70.69044957;H07
PH593;Avenida Cerrillos Esq. / Tikal;-33.49330417;-70.6901255;H07
PH594;Avenida Cerrillos Esq. / Pasaje D;-33.48951743;-70.68873885;H07
PH595;Augusto D`Halmar Esq. / Tomas Somerscales;-33.52664336;-70.7026827;H08-H12
PH596;Augusto D`Halmar Esq. / Gabriela Mistral;-33.52680597;-70.70069392;H08-H12
PH598;Av. Américo Vespucio Esq. / Pío Xii;-33.52052059;-70.7013353;H08
PH599;Avenida Cerrillos Esq. / Av. Frei Montalva;-33.51770563;-70.70208764;H08
PH6;Av. Departamental Esq. / Club Hípico ;-33.49747208;-70.67206947;102-107-108
PH60;Card. Raúl Silva H. Esq. / Pasaje 3 Sur;-33.50826461;-70.69016875;105-120-121-125-345-346N-H03
PH600;Avenida Cerrillos Esq. / Pasaje 23 Sur;-33.51526167;-70.70078015;H08-H12
PH601;Avenida Cerrillos Esq. / Av.Pdte.S.Allende;-33.51270624;-70.6997074;H08-H12
PH602;Avenida Cerrillos Esq. / Pasaje 13 Sur;-33.51051173;-70.69862023;348-H08-H12
PH603;Avenida Cerrillos Esq. / Av. J. M. Caro;-33.50734099;-70.6970404;348-H08-H12
PH604;Avenida Cerrillos Esq. / Buenaventura;-33.50525375;-70.69602006;348-H08-H12
PH605;Avenida Lo Ovalle Esq. / Azteca;-33.50285084;-70.69302372;348-H08-H12
PH606;Avenida Lo Ovalle Esq. / Avenida Central;-33.50352702;-70.69105621;348-H08-H12
PH607;Avenida Lo Ovalle Esq. / Azteca;-33.50231056;-70.6942834;348-H08-H12
PH608;Avenida Cerrillos Esq. / Buenaventura;-33.50477798;-70.69586007;348-H08-H12
PH609;Avenida Cerrillos Esq. / Card. José M. Caro;-33.50691858;-70.69693527;348-H08-H12
PH61;Card. Raúl Silva H. Esq. / Pasaje 7 Sur;-33.50992194;-70.69097609;105-120-121-125-345-346N-H03
PH610;Avenida Cerrillos Esq. / Av.Pdte.S.Allende;-33.51055563;-70.69870722;348-H08-H12
PH611;Avenida Cerrillos Esq. / Pasaje 19 Sur;-33.51274127;-70.69978344;H08-H12
PH612;Avenida Cerrillos Esq. / Pasaje 23 Sur;-33.51446105;-70.70063529;H08-H12
PH613;Avenida Cerrillos Esq. / Av. Frei Montalva;-33.51646739;-70.70163274;H08-H12
PH614;Av. Edo. Frei Montalva Esq. / Pío Xii;-33.51753745;-70.69988803;H08-H12
PH615;Av. Edo. Frei Montalva Esq. / La Habana;-33.51856728;-70.6977872;H08-H12
PH616;Augusto D`Halmar Esq. / Mariano Latorre;-33.52667827;-70.70079909;H08-H12
PH617;Augusto D`Halmar Esq. / Juan Fco. González;-33.52678464;-70.70355763;H08-H12
PH618;Juan F. González Esq. / Pedro Lira;-33.52558437;-70.70362023;H08-H12
PH619;Reumen Esq. / Pirihueico;-33.50403525;-70.670215;H05
PH62;Card. Raúl Silva H. Esq. / Pasaje 11 Sur;-33.51157882;-70.69181574;105-120-121-125-345-346N-H03
PH622;Petrohué Esq. / Boroa;-33.50566512;-70.67440155;H09
PH623;Quemchi Esq. / Alhué;-33.50314401;-70.67677501;H09
PH624;Pirihueico Esq. / Club Hípico ;-33.50215928;-70.67490454;H09
PH625;Salesianos Esq. / Historiador Vassari;-33.48895294;-70.66447936;H09-H12-H13
PH626;Salesianos Esq. / Romeo;-33.48975092;-70.66213756;H09-H12-H13
PH627;Av. J. J. Prieto Vial Esq. / Arcangel;-33.48699892;-70.65955577;H09-H12-H13
PH628;Fernando Lazcano Esq. / Sn. Ignacio De Loyola;-33.48331719;-70.6550085;H09-H12-H13
PH629;Fernando Lazcano Esq. / Ricardo Morales;-33.48378942;-70.6527359;H09-H12-H13
PH63;Card. Raúl Silva H. Esq. / Av.Pdte.S.Allende;-33.51372847;-70.69289111;105-120-121-125-345-346N-H03
PH630;Parada 3 / Hospital Barros Luco;-33.4844043;-70.64990634;H09-H12-H13
PH631;Parada 3 / Paradero 8 Gran Avenida;-33.49011222;-70.65062809;H09
PH632;Álvarez De Toledo Esq. / San Francisco;-33.49090336;-70.64674688;H09
PH633;Álvarez De Toledo Esq. / Cuasimodo;-33.49147217;-70.64398075;H09
PH634;Álvarez De Toledo Esq. / Av. Santa Rosa;-33.49216668;-70.64057117;H09
PH635;Álvarez De Toledo Esq. / San Gregorio;-33.49204121;-70.63710304;H09
PH636;Álvarez De Toledo Esq. / M.Toro Y Zambrano;-33.49216639;-70.63376878;H09
PH637;Álvarez De Toledo Esq. / Av. Las Industrias;-33.49228393;-70.62963789;H09
PH638;Comercio Esq. / Río Yelcho;-33.493878;-70.62842996;H09
PH639;Comercio Esq. / Río Valdivia;-33.49394177;-70.62632151;H09
PH64;Card. Raúl Silva H. Esq. / Pasaje 20 Sur;-33.51584263;-70.69392278;105-120-121-125-321-345-346N-H03
PH640;Comercio Esq. / Avenida Central;-33.49401579;-70.62411637;H09
PH642;El Pinar Esq. / Pintor Goya;-33.49171376;-70.62154403;H09
PH643;El Pinar Esq. / Avenida Central;-33.49163134;-70.6237059;H09
PH645;Alc. Pedro Alarcón Esq. / Los Copihues;-33.49032646;-70.62967656;H09
PH646;Alc. Pedro Alarcón Esq. / Antártica;-33.49020863;-70.63246197;E04-H09
PH647;Alc. Pedro Alarcón Esq. / San Gregorio;-33.48961877;-70.63547529;H09
PH648;Alc. Pedro Alarcón Esq. / Av. Santa Rosa;-33.48812952;-70.64034434;H09
PH649;Alc. Pedro Alarcón Esq. / Actor Báguena;-33.48742872;-70.64354916;H09
PH65;Card. Raúl Silva H. Esq. / Pasaje 23 Sur;-33.51710574;-70.69453954;105-120-121-125-321-345-346N-H03
PH650;Alc. Pedro Alarcón Esq. / Chiloé;-33.48679181;-70.64669056;H09
PH651;Parada 4 / Municipalidad De San Miguel;-33.48622065;-70.64962868;H09
PH652;Teresa Vial Esq. / Rey Alberto;-33.49299028;-70.6545898;H09-H12-H13
PH653;Teresa Vial Esq. / Sn. Ignacio De Loyola;-33.49236915;-70.65720422;H09-H12-H13
PH654;Teresa Vial Esq. / Av. J. J. Prieto Vial;-33.49143156;-70.66122252;H09-H12-H13
PH655;Salesianos Esq. / Historiador Vassari;-33.48901773;-70.66368415;H09-H12-H13
PH656;Quemchi Esq. / Melinka;-33.50498362;-70.67811303;H09
PH657;Melinka Esq. / Manuela Errázuriz;-33.50600842;-70.67635661;H09
PH658;Melinka Esq. / Rauten;-33.50700266;-70.67419049;H09
PH66;Card. Raúl Silva H. Esq. / Av. Frei Montalva;-33.51938113;-70.6956498;105-120-121-125-321-345-346N-H03
PH662;Maipú Esq. / 9 De Enero;-33.5290861;-70.69553777;H12
PH665;Av.Pdte.Salvador Allende Esq. / 5 Oriente;-33.51490002;-70.69030857;321
PH666;Av.Pdte.Salvador Allende Esq. / Santa Anita;-33.51577342;-70.68776324;321
PH669;Avenida Haydn Esq. / Lago Rupanco;-33.51286423;-70.61995764;329-385
PH67;Card. Raúl Silva H. Esq. / Osa Menor;-33.52199912;-70.6974236;105-120-125-321-329-345-346N-H03-H08-I05
PH670;Avenida Haydn Esq. / Futrono;-33.51053077;-70.62047396;329-385
PH671;Avenida Haydn Esq. / Av. Departamental;-33.5081628;-70.62087119;329-385
PH672;Av. Departamental Esq. / Av.Vicuña Mackenna;-33.50816466;-70.61589766;103-117-329-E04-H14
PH673;Avenida Haydn Esq. / Varas Mena;-33.51122416;-70.62055148;329-385
PH674;Avenida Lo Ovalle Esq. / Puqueldón;-33.51501596;-70.62161267;329
PH675;Avenida Lo Ovalle Esq. / Las Marquesas;-33.51717588;-70.62607797;329
PH676;Av.Pdte.Salvador Allende Esq. / Huasco;-33.51778702;-70.6809442;214-329
PH68;Gabriela Mistral Esq. / 9 De Enero;-33.52619808;-70.69964835;105-119-121-125-329-H03-H08-H12
PH680;Av.Pdte.Salvador Allende Esq. / Veracruz;-33.51482951;-70.69018877;321
PH681;Av.Pdte.Salvador Allende Esq. / Avenida Central;-33.51397586;-70.69260525;321
PH684;Valparaíso Esq. / Carlos Dittborn;-33.51132134;-70.67559784;321-H13-I05
PH685;Valparaíso Esq. / Lincoln;-33.51321695;-70.67679709;321-H13-I05
PH686;Lincoln Esq. / Pasaje 55;-33.51215529;-70.67994171;321-H13-I05
PH687;Lincoln Esq. / Inés De Suárez;-33.51130725;-70.68196;321-H13-I05
PH688;Inés De Suárez Esq. / Llay Llay;-33.5136604;-70.68332974;321-329-H13-I05
PH690;Lucila Godoy Esq. / Huasco;-33.51547567;-70.68047961;321-329
PH691;Huasco Esq. / Av.Pdte.S.Allende;-33.51735105;-70.68117262;321
PH692;Guanajuato Esq. / México;-33.51980791;-70.68221069;214-321-H13
PH693;Guanajuato Esq. / Pdte. A. López Mateo;-33.52104477;-70.68277297;214-321-H13
PH695;Pdte. López Mateos Esq. / Hermosilla;-33.52275352;-70.67846699;214-321-H13
PH696;Av. Edo. Frei Montalva Esq. / Hermosilla;-33.52482086;-70.67896993;321
PH697;Av. Edo. Frei Montalva Esq. / Calamahue;-33.52414277;-70.68175627;321-329-I05
PH698;Av. Edo. Frei Montalva Esq. / Los Duraznos;-33.5234476;-70.68446687;321-329-I05
PH7;Av. Departamental Esq. / Av. J. J. Prieto Vial;-33.50028236;-70.66696747;102-107-108-H05c
PH703;Av. Edo. Frei Montalva Esq. / 7 Oriente;-33.52154066;-70.69138524;I05
PH704;Av. Edo. Frei Montalva Esq. / Avenida Central;-33.51958272;-70.69541688;121-H12-I05
PH707;Clotario Blest Esq. / Pdte. López Mateos;-33.52012185;-70.68697561;329-I05
PH709;Av. Edo. Frei Montalva Esq. / Guanajuato;-33.52366243;-70.68392192;321-329-I05
PH712;Acapulco Esq. / Jalisco;-33.52020711;-70.67937602;321
PH713;Guadalajara Esq. / Huasco;-33.51810954;-70.68110117;321
PH714;Huasco Esq. / Lucila Godoy;-33.51586452;-70.680401;321
PH715;Lucila Godoy Esq. / Isabel Riquelme;-33.51477173;-70.68251153;329
PH716;Inés De Suárez Esq. / Pomaire;-33.51316907;-70.68298649;321-329-H13-I05
PH717;Inés De Suárez Esq. / Lincoln;-33.51157333;-70.68228812;321-H13-I05
PH718;Lincoln Esq. / Huasco;-33.51252453;-70.67931367;321-H13-I05
PH719;Lincoln Esq. / Valparaíso;-33.51343855;-70.67708128;321-H13-I05
PH72;Avenida Lo Espejo Esq. / Gabriela Mistral;-33.53294766;-70.70197716;121-H03-H12
PH720;Valparaíso Esq. / Carlos Dittborn;-33.51174333;-70.67573516;321-H13-I05
PH721;Valparaíso Esq. / Avenida Lo Ovalle;-33.50969561;-70.6744469;321-H13-I05
PH723;Bombero Ossandón Esq. / Safo;-33.49754637;-70.68057433;H12
PH724;Bombero Ossandón Esq. / Av. Clotario Blest;-33.49757264;-70.67863735;H12
PH725;Avenida La Marina Esq. / Félix Mendelssohn;-33.49174443;-70.67215309;H12
PH726;Avenida La Marina Esq. / Club Hípico ;-33.49294112;-70.66901169;H12
PH727;Parada 1 / Municipalidad De San Miguel;-33.48711936;-70.65053901;H12-H13
PH728;Avenida La Marina Esq. / Félix Mendelssohn;-33.4917879;-70.671605;H12
PH729;Avenida La Marina Esq. / Av. Clotario Blest;-33.49068495;-70.67447905;H12
PH73;Gabriela Mistral Esq. / Pascual Ortega;-33.53152954;-70.70214319;105-125-329-H12
PH730;Bombero Ossandón Esq. / Paseo Grohnert;-33.49748308;-70.68125123;H12
PH731;Pdte. López Mateos Esq. / Acapulco;-33.52222762;-70.68000726;214-321-329-H13-I05
PH732;Guanajuato Esq. / Guadalajara;-33.51841997;-70.681484;214-H13
PH733;Isabel Riquelme Esq. / Lucila Godoy;-33.51509351;-70.68272231;H13
PH734;Isabel Riquelme Esq. / Av.Pdte.S.Allende;-33.51667862;-70.68353894;H13
PH735;Varas Mena Esq. / Brasilia;-33.51083147;-70.61678696;H14
PH736;Varas Mena Esq. / Avenida Haydn;-33.51154422;-70.61952394;H14
PH737;Varas Mena Esq. / Av. Las Industrias;-33.51161123;-70.62473579;H14
PH738;La Castrina Esq. / Latinoamérica;-33.51464229;-70.62809764;H14
PH739;La Castrina Esq. / Juan Planas;-33.51484229;-70.63071755;H14
PH74;Gabriela Mistral Esq. / Pedro Prado;-33.52785621;-70.70039146;105-121-125-329-H12
PH740;La Castrina Esq. / Berlioz;-33.51515434;-70.63372715;H14
PH741;Berlioz Esq. / Varas Mena;-33.51303949;-70.63407496;H14
PH742;Parada 6 / Paradero 14 Santa Rosa;-33.51301198;-70.63684126;H14
PH744;Vargas Buston Esq. / Chiloé;-33.50927464;-70.64665348;H14
PH745;Vargas Buston Esq. / San Jóse;-33.50860513;-70.6502041;H14
PH746;Vargas Buston Esq. / Gran Avenida;-33.50772913;-70.65435359;H14
PH747;Varas Mena Esq. / C. Walker Martínez;-33.5094573;-70.65460179;H14
PH748;Varas Mena Esq. / Miguel Luis Cerda;-33.51035565;-70.65012969;H14
PH749;Varas Mena Esq. / Chiloé;-33.51093343;-70.64737391;H14
PH75;Gabriela Mistral Esq. / 9 De Enero;-33.5266292;-70.69977523;105-121-125-329-H08-H12
PH751;Varas Mena Esq. / Juan Planas;-33.51266755;-70.6315057;H14
PH752;Varas Mena Esq. / Pintor Murillo;-33.5124659;-70.62832601;H14
PH753;Varas Mena Esq. / Av. Las Industrias;-33.51179167;-70.6254174;H14
PH754;Varas Mena Esq. / Vecinal;-33.51151083;-70.62276379;H14
PH755;M.De Toro Y Zambrano Esq. / Alvarez De Toledo;-33.49179226;-70.63341733;E04
PH756;M.De Toro Y Zambrano Esq. / Embajador Noel;-33.4934233;-70.63351255;E04
PH757;M.De Toro Y Zambrano Esq. / Av.Pdte.S.Allende;-33.49533398;-70.63360225;E04
PH758;Benozzo Gozzoli Esq. / Ingeniero Budge;-33.49720256;-70.63004222;E04
PH759;Benozzo Gozzoli Esq. / Ureta Cox;-33.50012784;-70.6297849;E04
PH76;Card. Raúl Silva H. Esq. / Pegaso;-33.5221082;-70.69736113;105-120-121-125-321-329-345-346N-H03-H06-H12-I05
PH760;Benozzo Gozzoli Esq. / Pirámide;-33.5030444;-70.62950587;E04
PH761;Benozzo Gozzoli Esq. / Av. Departamental;-33.50699005;-70.62914922;E04
PH762;Benozzo Gozzoli Esq. / Pirámide;-33.50356973;-70.62933271;E04
PH763;Benozzo Gozzoli Esq. / Ureta Cox;-33.5007346;-70.62959175;E04
PH764;Benozzo Gozzoli Esq. / Ingeniero Budge;-33.49778213;-70.62985933;E04
PH765;M.De Toro Y Zambrano Esq. / Prensa;-33.49416346;-70.63346187;E04
PH766;M.De Toro Y Zambrano Esq. / Alvarez De Toledo;-33.49234309;-70.6333631;E04
PH767;M.De Toro Y Zambrano Esq. / Alc. P. Alarcón;-33.49042353;-70.63326247;E04
PH769;Sierra Bella Esq. / Gandarillas;-33.48556199;-70.63263307;E04
PH77;Card. Raúl Silva H. Esq. / Av. Frei Montalva;-33.51969594;-70.69570978;105-120-125-321-345-346N-H03-I05
PH774;El Pinar Esq. / Río Maullín;-33.49168084;-70.62680663;H09
PH775;El Pinar Esq. / Av. Las Industrias;-33.49164397;-70.62892629;H09
PH776;Varas Mena Esq. / Avenida Estadio;-33.51071623;-70.61386734;H14
PH779;Benozzo Gozzoli Esq. / Pintor Velásquez;-33.50673;-70.6290367;E04
PH78;Card. Raúl Silva H. Esq. / Pasaje 23 Sur;-33.51760028;-70.69464608;105-120-121-125-321-345-346N-H03
PH780;Moscú Esq. / Sebastopol;-33.51600236;-70.6405258;H14
PH781;Sebastopol Esq. / Macaroff;-33.51582184;-70.64257874;H14
PH782;Sebastopol Esq. / León Tolstoi;-33.51536007;-70.64475553;H14
PH783;Parada 6 / Paradero 16 Santa Rosa;-33.51707575;-70.63710084;H14
PH784;Sebastopol Esq. / Macaroff;-33.51587065;-70.64297801;H14
PH785;Parada 5 / (M) Bio Bío;-33.47881615;-70.6422027;385-E04
PH786;Rivas Esq. / San Francisco;-33.47880978;-70.64404281;E04
PH787;18 De Septiembre Esq. / Varas Mena;-33.51165555;-70.64528829;H14
PH788;Tanembaum Esq. / Santa Clara;-33.51348606;-70.64530142;H14
PH79;Card. Raúl Silva H. Esq. / Managua;-33.51629268;-70.69398538;105-120-121-125-321-345-346N-H03
PH790;Décima Avenida Esq. / 2ª Transversal;-33.51233251;-70.66212793;226
PH791;Pintor Cicarelli Esq. / Artemio Gutiérrez;-33.47628551;-70.63238369;385-D07-E04
PH792;Parada 3 / Paradero 10 Gran Avenida;-33.49790243;-70.65344542;H02-H05
PH794;Maipú Esq. / Balmaceda;-33.53128832;-70.69672217;H12
PH795;Gabriela Mistral Esq. / Balmaceda;-33.52900888;-70.70116776;105-121-125-329-H12
PH796;Gabriela Mistral Esq. / Balmaceda;-33.52938665;-70.70123977;105-125-329-H12
PH797;Santa Elena Esq. / Carlos Fernández;-33.47325476;-70.62625768;511
PH799;Décima Avenida Esq. / 1ª Transversal;-33.51350242;-70.6582746;226
PH8;Av. Departamental Esq. / Pasaje 1;-33.50093904;-70.6644074;102-107-108-H05c
PH80;Card. Raúl Silva H. Esq. / Av.Pdte.S.Allende;-33.51416063;-70.69294259;105-120-121-125-321-345-346N-H03
PH800;Clotario Blest Esq. / La Calera;-33.51357805;-70.68540595;119-329
PH801;Gabriela Mistral Esq. / Pedro Prado;-33.52746899;-70.70035157;105-121-125-329-H12
PH803;Ferrari Esq. / Centenario;-33.53305832;-70.69588453;119-H03-H12
PH81;Card. Raúl Silva H. Esq. / Pasaje 14 Sur;-33.51324706;-70.6924834;105-120-121-125-345-346N-H03
PH82;Card. Raúl Silva H. Esq. / Pasaje 12 Sur;-33.51201084;-70.69187798;105-120-125-345-346N-H03
PH83;Card. Raúl Silva H. Esq. / Pasaje 7 Sur;-33.5103445;-70.69107043;105-120-121-125-345-346N-H03
PH84;Card. Raúl Silva H. Esq. / Buenaventura;-33.50744236;-70.68962528;105-120-121-125-345-346N-H03
PH85;Buenaventura Esq. / El Riel;-33.50658246;-70.69118024;105-120-125-346N-H03
PH86;Card. Raúl Silva H. Esq. / Avenida Lo Ovalle;-33.50375594;-70.69080232;105-120-125-346N-H03
PH87;Raúl Silva Henríquez Esq. / Unión Ferroviaria;-33.50070125;-70.6893005;105-120-125-346N-H12
PH88;Raúl Silva Henríquez Esq. / Isla De Pascua;-33.49785274;-70.68788892;105-120-125-346N-H12
PH89;Raúl Silva Henríquez Esq. / Centro América;-33.49422592;-70.6866776;105-120-125-346N-H12
PH9;Av. Departamental Esq. / 3ª Transversal;-33.50195486;-70.66061624;102-107-108-H05c
PH90;Raúl Silva Henríquez Esq. / Gerardo Barrios;-33.49223923;-70.68687586;105-120-125-346N
PH91;Raúl Silva Henríquez Esq. / Cabo Cobo;-33.48874486;-70.68719555;105-120-125-346N
PH92;Avenida Cerrillos Esq. / Av. Departamental;-33.48597395;-70.68736781;105-120-125-346N-H07
PH93;Parada / Mercado Lo Valledor;-33.48246651;-70.68599759;105-120-125-346N-H07
PH94;Parada 1 / (M) Lo Valledor;-33.4784334;-70.68216369;113-115-125-H07
PH95;Alc.Carlos Valdovinos Esq. / Central Nino García;-33.47852661;-70.67928142;113-115-125-H07
PH96;Alc.Carlos Valdovinos Esq. / Valenzuela Llanos;-33.47856041;-70.67678541;113-115-125
PH97;Alc.Carlos Valdovinos Esq. / Belén;-33.47864243;-70.67338635;113-115-125-345-H04-H07
PH98;Parada 1 / (M) P. Aguirre C.;-33.4787751;-70.66487653;113-115-125-H04
PH99;Alc.Carlos Valdovinos Esq. / Panamericana 2;-33.47889062;-70.66231749;113-115-125-H04-H06
PI1;Avenida Las Rejas Esq. / Agustín López;-33.46070246;-70.70535153;101-101c-102-107-I10-I10N
PI10;Av. Lo Errázuriz Esq. / Bernard Shaw;-33.47621443;-70.72289476;101-101c-I04-I14-I14N
PI100;Avenida El Olimpo Esq. / Avenida Grecia;-33.51310507;-70.77540836;108-118-419
PI1000;Avenida 4 Poniente Esq. / Inca De Oro;-33.51214392;-70.79080479;348-432N-I07
PI1001;Avenida 4 Poniente Esq. / El Huaso;-33.51437612;-70.7910984;348-432N-I07
PI1002;Avenida 4 Poniente Esq. / San José;-33.51706839;-70.79137999;348-432N
PI1003;Av. El Conquistador Esq. / Las Tinajas;-33.51653936;-70.79677358;348
PI1004;La Galaxia Esq. / Tte. Sofanor Parra;-33.5077995;-70.79563481;I07
PI1005;La Galaxia Esq. / José M. Borgoño;-33.50883363;-70.79521481;I07
PI1006;La Galaxia Esq. / Sen. María De La Cruz;-33.51095582;-70.79438666;I07
PI1007;La Galaxia Esq. / Agua Santa;-33.51318834;-70.79403444;I07
PI1008;La Galaxia Esq. / Las Tinajas;-33.51593982;-70.79458648;I07
PI1009;Blanco Encalada Esq. / Kilimanjaro;-33.50022148;-70.7669969;I07
PI101;Parada / Colegio Polivalente Patricio Mekis;-33.51034454;-70.77548115;108-118-348-419-I07-I18
PI1010;Blanco Encalada Esq. / Lib. B. O'Higgins;-33.50112316;-70.76447491;I07
PI1011;San Martín Esq. / Avenida Argentina;-33.49900028;-70.76409814;I07
PI1012;Arqto. Hugo Bravo Esq. / Rebeca Matte;-33.47494329;-70.74605936;I07-I08N
PI1013;Arqto. Hugo Bravo Esq. / Valenzuela Llanos;-33.47510314;-70.74367364;I07-I08N
PI1014;Ing. Pedro Gallo Esq. / Kayac;-33.47483721;-70.74334549;I20
PI1015;Ing. Pedro Gallo Esq. / La Comodoro;-33.47264666;-70.74264521;I20
PI1016;Avenida El Descanso Esq. / Chungungo;-33.47013105;-70.74389684;I20
PI1017;Avenida El Descanso Esq. / Longitudinal;-33.46999505;-70.74778933;I20
PI1018;Antonio Varas Esq. / Parque El Golf Norte;-33.46693844;-70.75541052;I20
PI1019;Antonio Varas Esq. / Av. El Descanso;-33.46952099;-70.75580693;I20
PI102;Parada 1 / Hospital Maipú;-33.50904179;-70.77136381;108-109-109N-118-348-350-350c-I03-I05-I09-I09c-I18-I24
PI1020;Avenida El Descanso Esq. / Anita Lizana;-33.4698945;-70.75363013;I20
PI1021;Avenida El Descanso Esq. / Longitudinal;-33.47006568;-70.74981368;I20
PI1022;Avenida El Descanso Esq. / Longitudinal;-33.47011414;-70.74829746;I20
PI1023;Parada 4 / Paradero 8 Pajaritos;-33.47233776;-70.73831327;I20
PI1024;Parada 4 / (M) Las Parcelas;-33.47522481;-70.74079215;404-404c-I07-I08N-I20
PI1025;Avenida 3 Poniente Esq. / Las Basas;-33.51086808;-70.77921662;I07
PI1027;La Galaxia Esq. / Sen. María De La Cruz;-33.51090282;-70.79431021;I07
PI1028;La Galaxia Esq. / José M. Borgoño;-33.50921586;-70.79497511;I07
PI103;Camino A Rinconada Esq. / República;-33.50939537;-70.7680769;108-109-109N-118-348-350-350c-I03-I05-I09-I09c-I12-I18-I24
PI1030;José Manuel Borgoño Esq. / Antofagasta;-33.5094441;-70.7966484;I07-I18
PI1031;José Manuel Borgoño Esq. / Av. El Conquistador;-33.50995861;-70.79847834;I07-I18
PI1032;Avenida El Rosal Esq. / Yerbas Buenas;-33.48833376;-70.77219043;I02-I08-I08N
PI1033;Avenida El Rosal Esq. / Victoria De Abril;-33.48688313;-70.76957792;I02-I08-I08N
PI1034;Avenida El Rosal Esq. / Fiestas Patrias;-33.48533405;-70.76690969;I02-I08-I08N
PI1035;Cord. De Los Andes Esq. / Génesis;-33.48730274;-70.76734788;I22
PI1036;Cord. De Los Andes Esq. / Campo De Batalla;-33.48830623;-70.76906875;I22
PI1037;La Sinfonía Esq. / Teatro Alameda;-33.49007748;-70.76754418;I08-I08N
PI1038;La Sinfonía Esq. / Jorge Alessandri;-33.48917921;-70.76286572;I08-I08N
PI1039;La Ópera Esq. / Cuarta Sinfonía;-33.48861128;-70.75777428;I08-I08N-I08c
PI1040;La Ópera Esq. / Novena Sinfonía ;-33.487745;-70.75590564;I08-I08N-I08c
PI1041;Arturo Aldunate P. Esq. / Nazca;-33.48546235;-70.75407304;I08-I08N-I08c
PI1042;Parada 2 / (M) Las Rejas;-33.45738778;-70.70506069;510-516-I08-I08N-I09-I09c-I09e
PI1043;Coronel Souper Esq. / Concón;-33.45785882;-70.69438635;I08
PI1049;La Sinfonía Esq. / Arqto. G. Mardones;-33.48962264;-70.76655553;I08-I08N
PI105;Parada 1 / Templo Votivo;-33.51077855;-70.76214107;108-109-109N-118-348-350-350c-421-I01-I03-I05-I09-I09c-I10-I10N-I12-I18-I24
PI1050;La Sinfonía Esq. / Teatro Municipal;-33.49057549;-70.76929787;I08-I08N
PI1051;Cord. De Los Andes Esq. / Victoria De Abril;-33.48819394;-70.76872206;I22
PI1052;Cord. De Los Andes Esq. / Fiestas Patrias;-33.48655684;-70.76590135;I22
