code;name;latitude;longitude;services
PH157;Parada 2 / Paradero 8 Santa Rosa;-33.4914;-70.6403;203-203e-206-206e
PH158;Parada 4 / Paradero 6 Santa Rosa;-33.4874;-70.6408;203-206
PH159;Parada 2 / Hospital Trudeau;-33.4835;-70.6413;203-206
PH16;Parada 6 / Departamental Santa Rosa;-33.5071;-70.6395;102-107-108
PH160;Parada 2 / Paradero 3 Santa Rosa;-33.4802;-70.6417;203-206
PH161;Parada 2 / Municipalidad De San Joaquín;-33.4779;-70.6417;203-203e-206
PH162;Carmen Esq. / Pintor Cicarelli;-33.4763;-70.6346;204-204e-D07
PH1629;Gran Avenida Esq. / Gambetta;-33.4833;-70.6492;H12-H13
PH163;Carmen Esq. / Isabel Riquelme;-33.4784;-70.6341;204
PH1630;Celia Solar Esq. / Santa Elena;-33.4722;-70.6259;511
PH1631;Av. Diagonal Las Torres Esq. / Av. Frei Montalva;-33.5217;-70.6915;321-H06
PH1632;Pdte. López Mateos Esq. / Guanajuato;-33.5214;-70.6825;321-H13
PH1633;Av. Edo. Frei Montalva Esq. / La Habana;-33.5187;-70.6972;H12
PH1634;Av. Edo. Frei Montalva Esq. / Pío Xii;-33.5177;-70.6994;H12
PH1635;Av. Edo. Frei Montalva Esq. / Av. Cerrillos;-33.5166;-70.7015;H12
PH164;Parada 1 / Estadio San Joaquín;-33.4849;-70.6294;204-204e-E04
PH165;Av. Las Industrias Esq. / Francis Drake;-33.4871;-70.6296;204-E04
PH166;Av. Las Industrias Esq. / Alc. P. Alarcón;-33.4901;-70.6294;204-204e
PH167;Av. Las Industrias Esq. / Industria;-33.4932;-70.6292;204
PH168;Av. Las Industrias Esq. / Av.Pdte.S.Allende;-33.4956;-70.6286;204-204e
PH169;Av. Las Industrias Esq. / Ureta Cox;-33.4996;-70.6277;204
PH17;Parada / Infocap;-33.5072;-70.6355;102-107-108-212
PH170;Av. Las Industrias Esq. / Pirámide;-33.5029;-70.627;204
PH171;Parada 3 / Departamental Las Industrias;-33.507;-70.6262;204-204e
PH172;Av. Las Industrias Esq. / Sierra Bella;-33.4801;-70.6327;204
PH173;Av. Las Industrias Esq. / Avenida Lo Ovalle;-33.5161;-70.6243;204-204e
PH174;Av. Las Industrias Esq. / Pirámide;-33.5039;-70.6268;204
PH175;Av. Las Industrias Esq. / Ureta Cox;-33.5008;-70.6274;204
PH176;Av. Las Industrias Esq. / Av.Pdte.S.Allende;-33.4968;-70.6283;204-204e
PH177;Av. Las Industrias Esq. / Comercio;-33.494;-70.629;204
PH178;Av. Las Industrias Esq. / Alc. P. Alarcón;-33.4906;-70.6293;204-204e
PH179;Av. Las Industrias Esq. / Francis Drake;-33.4876;-70.6295;204
PH18;Av. Departamental Esq. / Juan Planas;-33.5071;-70.6337;102-107-108-212
PH180;Parada 2 / Estadio San Joaquín;-33.4849;-70.6294;204-204e
PH181;Sierra Bella Esq. / Santa Corina;-33.4791;-70.6311;204-385-D07-E04-H04
PH182;Sierra Bella Esq. / Pintor Cicarelli;-33.4765;-70.6318;204-204e
PH183;Parada 3 / Municipalidad De San Joaquín;-33.4792;-70.6419;205-209-227-230
PH184;Parada 1 / Paradero 3 Santa Rosa;-33.4816;-70.6417;205-209-227-230
PH185;Parada 1 / Hospital Trudeau;-33.4847;-70.6413;205-209-227-230
PH186;Parada 1 / Paradero 6 Santa Rosa;-33.4888;-70.6408;205-209-227-230
PH187;Parada 1 / Paradero 8 Santa Rosa;-33.4927;-70.6402;205-205e-207e-209-209e-227-230
PH188;Parada 1 / Paradero 9 Santa Rosa;-33.496;-70.6398;205-209-227-230
PH189;Parada 1 / Paradero 9 1/2 Santa Rosa;-33.4985;-70.6395;205-209-227-230
PH19;Av. Departamental Esq. / Benozzo Gozzoli;-33.5074;-70.6292;102-107-108-212
PH190;Parada 1 / Paradero 11 Santa Rosa;-33.5032;-70.6391;205-209-227-230
PH191;Parada 5 / Departamental Santa Rosa;-33.5079;-70.6385;205-205e-207e-209-209e-227-230
PH192;Parada 3 / Paradero 13 Santa Rosa;-33.5097;-70.6381;205-209-227-230
PH193;Parada 3 / Paradero 14 Santa Rosa;-33.5128;-70.6374;205-209-227-230
PH194;Parada 3 / Paradero 16 Santa Rosa;-33.5167;-70.6369;205-209-227-230
PH195;Parada 2 / Paradero 16 Santa Rosa;-33.5163;-70.6368;205-209-227-230
PH196;Parada 2 / Paradero 14 Santa Rosa;-33.5124;-70.6373;205-209-227-230
PH197;Parada 2 / Paradero 13 Santa Rosa;-33.5093;-70.638;205-209-227-230
PH198;Parada 4 / Departamental Santa Rosa;-33.5079;-70.6383;205-205e-207e-209-209e-227-230
PH199;Parada 4 / Paradero 11 Santa Rosa;-33.5029;-70.6389;205-209-227-230
PH2;Av. Departamental Esq. / Haití;-33.488;-70.6844;102-107-108
PH200;Parada 4 / Paradero 9 1/2 Santa Rosa;-33.4981;-70.6394;205-209-227-230
PH201;Parada 4 / Paradero 9 Santa Rosa;-33.4956;-70.6397;205-209-227-230
PH202;Parada 4 / Paradero 8 Santa Rosa;-33.4923;-70.6401;205-205e-207e-209-209e-227-230
PH203;Parada 2 / Paradero 6 Santa Rosa;-33.4883;-70.6407;205-209-227-230
PH204;Parada 4 / Hospital Trudeau;-33.4843;-70.6412;205-209-227-230
PH205;Parada 4 / Paradero 3 Santa Rosa;-33.4812;-70.6416;205-209-227-230
PH206;Parada 4 / Municipalidad De San Joaquín;-33.479;-70.6418;205-209-227-230
PH207;Parada 1 / Paradero 1 Av.Vicuña Mackenna;-33.4712;-70.6242;210-210v-F30N
PH208;Parada 1 / Paradero 2 Av.Vicuña Mackenna;-33.4746;-70.6232;210-210v-F30N
PH209;Parada / (M) Rodrigo De Araya;-33.4788;-70.6221;210-210v-213e-D07-F30N
PH21;Av. Departamental Esq. / Avenida Haydn;-33.508;-70.6213;102-103-107-108-117-212-E04-H14
PH210;Av. Vicuña Mackenna Esq. / Av. Isabel Riquelme;-33.4832;-70.6209;210-210v-D07-F30N
PH211;Parada 1 / (M) Carlos Valdovinos;-33.4865;-70.6196;210-210v-213e-D07-F30N
PH212;Parada 1 / (M) Camino Agrícola;-33.4913;-70.6178;210-210v-213e-F30N-H02-H05-H09
PH213;Parada 1 / Paradero 6 Av.Vicuña Mackenna;-33.4957;-70.6168;210-210v-D14-F30N-H02-H05
PH214;Parada / (M) San Joaquín;-33.4982;-70.6163;210-210v-213e-D14-F30N-H05
PH215;Parada / Paradero 7 Av.Vicuña Mackenna;-33.5008;-70.6157;210-210v-D14-F30N-H05
PH216;Av. Vicuña Mackenna Esq. / Llico;-33.5048;-70.6148;210-210v-D14-F30N
PH217;Parada 5 / (M) Pedrero;-33.5086;-70.6136;210-210v-213e-221e-224-224N-E04-E05-F30N-H14
PH218;Juan Griego Esq. / Pirámide;-33.5038;-70.6333;212
PH219;Pirámide Esq. / Cristóbal De Erazo;-33.5038;-70.6366;212
PH22;Parada / Persa Dapartamental;-33.508;-70.6185;102-103-107-108-117-212-E04-H14-I12
PH221;Octava Avenida Esq. / 1ª Transversal;-33.5114;-70.6578;214
PH222;Octava Avenida Esq. / 2ª Transversal;-33.5103;-70.6613;214
PH223;Octava Avenida Esq. / 4ª Transversal;-33.5093;-70.6645;214
PH224;Octava Avenida Esq. / 5ª Transversal;-33.5084;-70.6676;214
PH225;Quinta Transversal Esq. / Avenida Lo Ovalle;-33.511;-70.6693;214-H05
PH23;Parada / Persa Dapartamental;-33.5078;-70.6188;102-103-107-108-117-212-E04-I12
PH233;Parada / Mercado De Santiago;-33.538;-70.6883;223
PH234;Avenida Lo Espejo Esq. / La Divisa;-33.5361;-70.6935;223
PH235;Avenida Lo Espejo Esq. / Ferrari;-33.535;-70.6965;223
PH236;Maipú Esq. / Centenario;-33.5331;-70.6976;223-G09-H12
PH237;Ferrari Esq. / Avenida Lo Espejo;-33.5344;-70.6966;119-223-G09-H03-H12
PH238;Cuarta Transversal Esq. / 6ª Avenida;-33.5074;-70.6651;214-H05
PH239;Sexta Avenida Esq. / 1ª Transversal;-33.5088;-70.6596;214
PH24;Av. Departamental Esq. / Vecinal;-33.5076;-70.6228;102-107-108-212-E04
PH241;Avenida Lo Ovalle Esq. / Juan Planas;-33.518;-70.6304;226-E12-I12
PH242;Avenida Lo Ovalle Esq. / Berlioz;-33.5183;-70.6334;226-I12
PH243;Parada / Paradero 17 Santa Rosa;-33.5186;-70.6364;226-I12
PH244;Avenida Lo Ovalle Esq. / Rivadavia;-33.5184;-70.6392;226-I12
PH245;Avenida Lo Ovalle Esq. / Macaroff;-33.5176;-70.643;226-227-G11-I12
PH246;Avenida Lo Ovalle Esq. / San Petersburgo;-33.5168;-70.6475;226-227-G11-I12
PH247;Avenida Lo Ovalle Esq. / María;-33.5161;-70.6509;226-227-G11-I12
PH248;Avenida Lo Ovalle Esq. / Esmeralda;-33.5152;-70.6554;226-227-G11-I12
PH249;Parada 4 / Paradero 17 Gran Avenida;-33.5147;-70.6577;226-227-G11-I12
PH250;Avenida Lo Ovalle Esq. / 2ª Transversal;-33.5135;-70.6618;227-321-348-G11-H03-H07-H08-I05
PH251;Avenida Lo Ovalle Esq. / 4ª Transversal;-33.512;-70.6669;227-321-348-H03-H07-H08-I05
PH252;Avenida Lo Ovalle Esq. / Pasaje 4;-33.511;-70.6702;214-227-321-348-H03-H05-H07-H08-I05
PH253;Avenida Lo Ovalle Esq. / Las Magnolias;-33.5094;-70.674;227-321-348-H03-H05-H07-H08-I05
PH254;Avenida Lo Ovalle Esq. / Las Camelias;-33.5085;-70.6761;227-348-H03-H07-H08-H13
PH255;Avenida Lo Ovalle Esq. / Los Cardenales;-33.5078;-70.6793;121-227-348-H03-H06-H07-H08
PH256;Club Hípico Esq. / Avenida Lo Ovalle;-33.508;-70.6785;227-H06-H13
PH257;Avenida Lo Ovalle Esq. / Pasaje 38;-33.5084;-70.677;227-348-H03-H07-H08-H13
PH258;Avenida Lo Ovalle Esq. / Valparaíso;-33.5093;-70.6745;227-348-H03-H05-H07-H08-H13
PH259;Avenida Lo Ovalle Esq. / Av. J. J. Prieto Vial;-33.5106;-70.6715;227-321-348-H03-H05-H07-H08-I05
PH26;Av. Departamental Esq. / Pintor Murillo;-33.5071;-70.6295;102-107-108-212
PH260;Parada 5 / (M) Departamental;-33.503;-70.6549;301-301e-H05-H14
PH261;Av. J. J. Prieto Vial Esq. / I. Valdés Valdés;-33.48;-70.6568;302-302N
PH262;Av. J. J. Prieto Vial Esq. / Enrique Matte;-33.483;-70.6583;302-302N
PH263;Parada / Pasarela Enrique Matte;-33.4854;-70.6594;302-302N
PH264;Av. J. J. Prieto Vial Esq. / Jovino Troncoso;-33.4869;-70.6601;302-302N
PH265;Av. J. J. Prieto Vial Esq. / Ángel Guarello;-33.4921;-70.6626;302-302N
PH266;Av. J. J. Prieto Vial Esq. / Avenida La Marina;-33.4946;-70.6637;302-302N
PH267;Av. J. J. Prieto Vial Esq. / Avenida Lazo;-33.4972;-70.665;302-302N
PH268;Av. J. J. Prieto Vial Esq. / Av. Departamental;-33.5;-70.6664;302-302N
PH269;Av. J. J. Prieto Vial Esq. / Vecinal;-33.5021;-70.6673;302-302N
PH27;Av. Departamental Esq. / Juan Griego;-33.507;-70.6327;102-107-108-212
PH270;Av. J. J. Prieto Vial Esq. / Pirihueico;-33.5045;-70.6684;302-302N
PH271;Av. J. J. Prieto Vial Esq. / Petrohué;-33.5074;-70.6698;302-302N
PH272;Av. J. J. Prieto Vial Esq. / Avenida Lo Ovalle;-33.5104;-70.6712;302-302N
PH273;Av. J. J. Prieto Vial Esq. / 7ª Avenida;-33.5072;-70.669;302-302N
PH274;Av. J. J. Prieto Vial Esq. / 4ª Avenida;-33.5044;-70.6677;302-302N
PH275;Av. J. J. Prieto Vial Esq. / Tristán Matta;-33.4999;-70.6656;302-302N
PH276;Av. J. J. Prieto Vial Esq. / Avenida Lazo;-33.4975;-70.6645;302-302N-H02
PH277;Av. J. J. Prieto Vial Esq. / Avenida La Marina;-33.4953;-70.6634;302-302N
PH278;Av. J. J. Prieto Vial Esq. / Real Audiencia;-33.4935;-70.6626;302-302N
PH279;Av. J. J. Prieto Vial Esq. / Florencia;-33.4887;-70.6604;302-302N-H09-H12-H13
PH28;Parada / Infocap;-33.507;-70.6351;102-107-108
PH280;Parada / Pasarela Enrique Matte;-33.4854;-70.6588;302-302N-H09-H12-H13
PH281;Av. J. J. Prieto Vial Esq. / Fernando Lazcano;-33.483;-70.6577;302-302N-H09-H12-H13
PH282;Av. J. J. Prieto Vial Esq. / Arcadia;-33.4795;-70.656;302-302N
PH283;Av. Américo Vespucio Esq. / Valenzuela Llanos;-33.5219;-70.7006;118-428-428c-H06-I05
PH284;Av. Américo Vespucio Esq. / Avenida Central;-33.5234;-70.6987;118-428-428c-H06
PH285;Av. Américo Vespucio Esq. / Casa Grande;-33.5248;-70.6972;118-120-428-428c
PH286;Av. Américo Vespucio Esq. / Astaburuaga;-33.5274;-70.6919;118-428-428c
PH287;Parada 1 / Cementerio Metropolitano;-33.5302;-70.686;118-119-120-428-428c-G12
PH288;Parada 2 / Cementerio Metropolitano;-33.53;-70.6851;118-119-120-428-428c-428e-G12
PH289;Av. Américo Vespucio Esq. / Unicornio;-33.527;-70.6912;118-119-120-428-428c
PH29;Parada 2 / Departamental Santa Rosa;-33.507;-70.6379;102-107-108-222e
PH290;Av. Américo Vespucio Esq. / Avenida Las Torres;-33.5244;-70.6956;118-119-120-428-428c-H06
PH291;Av. Américo Vespucio Esq. / Avenida Central;-33.5229;-70.6975;428-428c
PH292;Av. Américo Vespucio Esq. / 2 Poniente;-33.5212;-70.7001;118-428-428c-H08-I05
PH293;Club Hípico Esq. / Av.Carlos Valdovinos;-33.4784;-70.6649;119-121
PH294;Clotario Blest Esq. / Couperin;-33.4793;-70.6693;119
PH295;Clotario Blest Esq. / José Backause;-33.4823;-70.6708;119
PH296;Clotario Blest Esq. / 2 De Abril ;-33.4853;-70.6723;119-H04
PH297;Clotario Blest Esq. / Ramona Parra;-33.4886;-70.6738;119-345
PH298;Clotario Blest Esq. / 30 De Octubre;-33.4903;-70.6747;119-345
PH299;Clotario Blest Esq. / Av. Departamental;-33.4935;-70.6763;119-345-H12
PH3;Av. Departamental Esq. / Ranquil;-33.4915;-70.6802;102-107-108
PH30;Av. Departamental Esq. / Montreal;-33.5064;-70.6416;102-107-108
PH300;Clotario Blest Esq. / Bombero Ossandón;-33.4972;-70.6782;119-345
PH301;Clotario Blest Esq. / Huamalata;-33.4997;-70.6795;119-345
PH302;Parada 1 / Liceo Julio Chaná Cariola;-33.5022;-70.6808;119-345
PH303;Clotario Blest Esq. / Avenida Lo Ovalle;-33.5057;-70.6826;119-345
PH304;Clotario Blest Esq. / Pdte. A. López Mateo;-33.5085;-70.6841;119
PH305;Clotario Blest Esq. / Pasaje 8 Sur;-33.5123;-70.6852;119-I12
PH306;Clotario Blest Esq. / Av.Pdte.S.Allende;-33.5161;-70.6861;119-I05-I12
PH307;Clotario Blest Esq. / México;-33.5187;-70.6867;119-321
PH308;Pdte. López Mateos Esq. / Payo;-33.5211;-70.6838;119-321
PH309;Pdte. López Mateos Esq. / Acapulco;-33.5221;-70.6806;119-214-321-H13
PH31;Av. Departamental Esq. / Montreal;-33.5058;-70.6445;102-107-108
PH310;Av. Edo. Frei Montalva Esq. / Saltillo;-33.5246;-70.6803;119
PH311;9 De Enero Esq. / León De La Barra;-33.5276;-70.6966;119-H03-H12
PH312;9 De Enero Esq. / Ferrari;-33.5287;-70.6937;119-H03-H12
PH313;Ferrari Esq. / Balmaceda;-33.5313;-70.695;119-H03-H12
PH314;Avenida Lo Espejo Esq. / León De La Barra;-33.5342;-70.6987;H03-H12
PH315;Astaburuaga Esq. / Centenario;-33.5341;-70.6945;119-H03
PH316;Astaburuaga Esq. / Balmaceda;-33.5325;-70.6936;119-H03
PH317;Astaburuaga Esq. / Nueve De Enero;-33.5295;-70.692;119-H03
PH318;Pdte. López Mateos Esq. / Paillanico;-33.5226;-70.6787;119-214-H13
PH319;Pdte. López Mateos Esq. / Sierra Madre;-33.5218;-70.6814;119-214-321-H13
PH32;Av. Departamental Esq. / San Francisco;-33.5048;-70.649;102-107-108-222e
PH320;Pdte. López Mateos Esq. / Tampico;-33.5208;-70.6852;119-321
PH321;Clotario Blest Esq. / México;-33.5191;-70.6867;119-321
PH322;Clotario Blest Esq. / Av.Pdte.S.Allende;-33.5165;-70.686;119-I05-I12
PH323;Clotario Blest Esq. / La Calera;-33.5124;-70.6851;119-I12
PH324;Clotario Blest Esq. / Pasaje 46;-33.5089;-70.6841;119
PH325;Clotario Blest Esq. / Avenida Lo Ovalle;-33.5066;-70.683;119
PH326;Parada 2 / Liceo Julio Chaná Cariola;-33.5029;-70.681;119-345
PH327;Clotario Blest Esq. / Pirihueico;-33.5002;-70.6797;119-345
PH328;Clotario Blest Esq. / Vecinal;-33.4981;-70.6786;119-345
PH329;Clotario Blest Esq. / Av. Departamental;-33.4945;-70.6766;119-345-H12
PH33;Av. Departamental Esq. / Chiloé;-33.5042;-70.6516;102-107-108
PH330;Clotario Blest Esq. / Avenida La Marina;-33.491;-70.6749;119-345-H12
PH331;Clotario Blest Esq. / Ramona Parra;-33.4888;-70.6738;119-345
PH332;Clotario Blest Esq. / Salesianos;-33.486;-70.6724;119
PH333;Clotario Blest Esq. / Tartini;-33.4822;-70.6706;119
PH334;Clotario Blest Esq. / Av.Carlos Valdovinos;-33.4792;-70.6691;119
PH335;Bascuñán Guerrero Esq. / El Carmelo;-33.4777;-70.6715;119-121-345-H07
PH336;Club Hípico Esq. / Félix Mendelssohn;-33.4808;-70.6648;121-H06
PH337;Club Hípico Esq. / Lago Ranco;-33.4829;-70.6648;121-H06
PH338;Club Hípico Esq. / Lago Pirihueico;-33.485;-70.6648;121-H06
PH339;Club Hípico Esq. / Lago Calafquén;-33.4862;-70.6648;121-H06
PH34;Parada 1 / (M) Departamental;-33.5036;-70.654;102-107-108-H05c
PH340;Club Hípico Esq. / Salesianos;-33.4882;-70.6656;121-H06
PH341;Club Hípico Esq. / Angel Guarello;-33.4909;-70.6674;121-H06-H09-H12-H13
PH342;Club Hípico Esq. / Avenida La Marina;-33.4928;-70.6686;121-H06-H09-H12-H13
PH343;Club Hípico Esq. / Avenida Lazo;-33.4953;-70.6703;121-H06-H09-H13
PH344;Club Hípico Esq. / Av. Departamental;-33.4973;-70.6717;121-H05c-H06-H09-H13
PH345;Club Hípico Esq. / Vecinal;-33.4998;-70.6731;121-H05c-H06-H09-H13
PH346;Club Hípico Esq. / Chacao;-33.5011;-70.674;121-H05c-H06-H09-H13
PH347;Club Hípico Esq. / Alhué;-33.5033;-70.6755;121-H05c-H06-H13
PH349;Avenida Lo Ovalle Esq. / Av. Clotario Blest;-33.5063;-70.6826;121-348-H03-H06-H07-H08
PH35;Av. Departamental Esq. / San Jerónimo;-33.5027;-70.6575;102-107-108-222e-H05c
PH352;Av. Edo. Frei Montalva Esq. / Guadalupe;-33.5204;-70.6939;121-H12-I05
PH353;Av. Edo. Frei Montalva Esq. / Diag. Las Torres;-33.5215;-70.6916;121-H12-I05
PH354;Av. Diagonal Las Torres Esq. / Saturno;-33.5226;-70.6933;121-321-H06-H12
PH355;Av. Diagonal Las Torres Esq. / Av. A. Vespucio;-33.5241;-70.6956;121-H12
PH356;Central Esq. / Gil De Castro;-33.5241;-70.6989;105-119-121-125-345-346N-H03-H06-H08-H12-I12
PH358;Gabriela Mistral Esq. / Avenida Lo Espejo;-33.5326;-70.7026;121-H12-I12
PH36;Av. Departamental Esq. / Gauss;-33.502;-70.6599;102-107-108-H05c
PH361;Av. Diagonal Las Torres Esq. / Lebreles;-33.5225;-70.6931;121-321-H06-H12
PH364;Av. Edo. Frei Montalva Esq. / Guadalupe;-33.5205;-70.6936;121-H12-I05
PH365;Maipú Esq. / Juan Sierra Z.;-33.5067;-70.6852;121-345-H06
PH366;Avenida Lo Ovalle Esq. / Inés De Suárez;-33.5075;-70.6802;121-348-H03-H06-H07-H08
PH367;Club Hípico Esq. / Calle A;-33.5077;-70.6782;121-H06-H13
PH368;Club Hípico Esq. / Melinka;-33.5059;-70.6771;121-H06-H13
PH369;Club Hípico Esq. / Palena;-33.5033;-70.6754;121-H06-H13
PH37;Av. Departamental Esq. / Monja Alférez;-33.5011;-70.6633;102-107-108-222e-H05c
PH370;Club Hípico Esq. / Avenida 3 Poniente;-33.5014;-70.6742;121-H05c-H06-H09-H13
PH371;Club Hípico Esq. / Vecinal;-33.5002;-70.6733;121-H05c-H06-H09-H13
PH372;Club Hípico Esq. / Departamental Ant;-33.498;-70.6719;121-H05c-H06-H09-H13
PH373;Club Hípico Esq. / Avenida Lazo;-33.4957;-70.6704;121-H06-H09-H13
PH374;Club Hípico Esq. / Avenida La Marina;-33.4932;-70.6688;121-H06-H09-H13
PH375;Club Hípico Esq. / Angel Guarello;-33.4913;-70.6675;121-H06-H09-H12-H13
PH376;Club Hípico Esq. / Salesianos;-33.4886;-70.6658;121-H06-H09-H12-H13
PH377;Club Hípico Esq. / Lago Calafquén;-33.4869;-70.6647;121-H06
PH378;Club Hípico Esq. / Nueva 4;-33.4852;-70.6647;121-H06
PH379;Club Hípico Esq. / Enrique Matte;-33.4827;-70.6647;121-H06
PH38;Av. Departamental Esq. / Delta;-33.5;-70.6669;102-107-108-H05c
PH380;Club Hípico Esq. / I. Valdés Valdés;-33.481;-70.6647;121-H06
PH381;Club Hípico Esq. / Av.Carlos Valdovinos;-33.479;-70.6647;121-H06
PH383;Punta Arenas Esq. / Naciones Unidas;-33.512;-70.6115;E05-H14
PH384;Avenida Lo Ovalle Esq. / Avenida Estadio;-33.513;-70.6133;E05-H14
PH385;C. Silva Vildósola Esq. / Lira;-33.4775;-70.6311;385-D07
PH386;Lira Esq. / Diag. Sta. Elena;-33.4794;-70.6306;385-D07
PH387;Juan Sebastián Bach Esq. / Haydn;-33.4797;-70.6257;385-D07
PH388;Av.Pdte.Salvador Allende Esq. / San Juan;-33.4962;-70.6179;H02
PH389;Av.Pdte.Salvador Allende Esq. / Ottawa;-33.4963;-70.6216;H02
PH39;Av. Departamental Esq. / Club Hípico ;-33.4977;-70.6716;102-107-108
PH390;Av.Pdte.Salvador Allende Esq. / Avenida Central;-33.4963;-70.6231;H02
PH391;Avenida Haydn Esq. / Pasaje Montreal;-33.4986;-70.623;385
PH392;Avenida Haydn Esq. / Ureta Cox;-33.5003;-70.6227;385
PH393;Ureta Cox Esq. / Vecinal Sur;-33.5002;-70.6244;H05
PH397;Avenida Haydn Esq. / Av. Departamental;-33.5075;-70.6212;385
PH4;Av. Departamental Esq. / Av. Clotario Blest;-33.4939;-70.6768;102-107-108
PH40;Av. Departamental Esq. / Félix Mendelssohn;-33.4961;-70.6736;102-107-108
PH401;Parada / Paradero 1 Santa Rosa;-33.4772;-70.6408;385-E04
PH402;Pintor Cicarelli Esq. / Yalta;-33.4771;-70.6373;385-E04
PH403;C. Silva Vildósola Esq. / Carmen;-33.478;-70.6343;385-E04
PH405;Carmen Esq. / Rivas;-33.4804;-70.6338;E04
PH406;Carmen Esq. / Av.Carlos Valdovinos;-33.4827;-70.6347;E04
PH407;Alc.Carlos Valdovinos Esq. / M.Toro Y Zambrano;-33.4838;-70.6317;E04-H04
PH408;Parada 3 / Estadio San Joaquín;-33.4845;-70.6295;E04-H04
PH409;Av.Pdte.Salvador Allende Esq. / Nueva 1;-33.4963;-70.6264;H02
PH41;Av. Departamental Esq. / Av. Clotario Blest;-33.4941;-70.6762;102-107-108
PH412;Avenida Lo Ovalle Esq. / Avenida Haydn;-33.5141;-70.6196;385
PH415;Vecinal Esq. / Carmen Mena;-33.5095;-70.6233;H14
PH416;Vecinal Esq. / Av. Departamental;-33.5079;-70.6239;H14
PH42;Av. Departamental Esq. / Ranquil;-33.4919;-70.679;102-107-108
PH421;Ureta Cox Esq. / Avenida Haydn;-33.5006;-70.6229;H05
PH422;Avenida Haydn Esq. / Vancouver;-33.4999;-70.6226;385
PH423;Avenida Haydn Esq. / Ingeniero Budge;-33.4984;-70.6229;385
PH424;Avenida Haydn Esq. / Av.Pdte.S.Allende;-33.4965;-70.6232;385
PH425;Central Esq. / Comercio;-33.4942;-70.6237;385
PH426;Central Esq. / El Pinar;-33.4919;-70.6239;385
PH427;Alc.Carlos Valdovinos Esq. / Arqto. Brunelleschi;-33.4865;-70.6226;H04
PH428;Parada 7 / (M) Carlos Valdovinos;-33.4874;-70.6193;H04
PH429;Juan Sebastián Bach Esq. / Haydn;-33.4796;-70.6254;D07
PH43;Av. Departamental Esq. / Haití;-33.4885;-70.6835;102-107-108
PH430;Juan Sebastián Bach Esq. / Stravinsky;-33.48;-70.6278;D07
PH431;Juan Sebastián Bach Esq. / Lira;-33.4805;-70.63;D07
PH432;Pintor Cicarelli Esq. / Carmen;-33.4766;-70.6343;385-D07-E04-H04
PH433;Pintor Cicarelli Esq. / Yalta;-33.4769;-70.6368;385-D07-E04-H04
PH434;Parada / Paradero 1 Santa Rosa;-33.4771;-70.6417;385-D07-E04
PH435;Av.Pdte.Salvador Allende Esq. / Arica;-33.4962;-70.6254;H02
PH436;Av.Pdte.Salvador Allende Esq. / Av. Las Industrias;-33.496;-70.6281;H02
PH437;Av.Pdte.Salvador Allende Esq. / Juan Rivadeneira;-33.4958;-70.631;E04-H02
PH438;Av.Pdte.Salvador Allende Esq. / M.Toro Y Zambrano;-33.4956;-70.6333;E04-H02
PH439;Av.Pdte.Salvador Allende Esq. / Las Camelias;-33.4955;-70.6355;H02
PH44;Av. Departamental Esq. / Avenida Cerrillos;-33.4858;-70.6868;102-107-108
PH440;Av.Pdte.Salvador Allende Esq. / Av. Santa Rosa;-33.4953;-70.6394;H02
PH441;Ureta Cox Esq. / Montreal;-33.5001;-70.6428;H02-H05
PH442;Ureta Cox Esq. / San Francisco;-33.4989;-70.647;H02-H05
PH443;Ureta Cox Esq. / Chiloé;-33.4982;-70.6497;H02-H05
PH448;Parada / (M) Lo Vial;-33.4974;-70.6527;H05
PH449;San Nicolás Esq. / Monja Alférez;-33.4967;-70.6625;H02
PH45;Av. Departamental Esq. / La Codorniz;-33.508;-70.6162;102-103-108-117-212-E04-I12
PH450;San Nicolás Esq. / Gauss;-33.4979;-70.6587;H02
PH451;San Nicolás Esq. / San Jerónimo;-33.4986;-70.6565;H02
PH452;Parada 5 / Paradero 11 Gran Avenida;-33.4993;-70.6542;H02
PH453;Salesianos Esq. / Dresden;-33.4932;-70.6484;H02
PH454;Salesianos Esq. / San Francisco;-33.4939;-70.6457;H02
PH455;Salesianos Esq. / Murcia;-33.4946;-70.643;H02
PH456;Parada 5 / Paradero 9 Santa Rosa;-33.4953;-70.6402;H02
PH457;Av.Pdte.Salvador Allende Esq. / San Gregorio;-33.4956;-70.6363;H02
PH458;Av.Pdte.Salvador Allende Esq. / Martín Henríquez;-33.4958;-70.633;H02
PH459;Av.Pdte.Salvador Allende Esq. / Juan Rivadeneira;-33.4959;-70.6316;E04-H02
PH46;Avenida Haydn Esq. / Entre Lagos;-33.5098;-70.6208;103-117-I12
PH460;Av.Pdte.Salvador Allende Esq. / Av. Las Industrias;-33.4962;-70.6288;H02
PH461;Av.Pdte.Salvador Allende Esq. / Avenida Haydn;-33.4964;-70.6236;H02
PH462;Av.Pdte.Salvador Allende Esq. / Canadá;-33.4965;-70.6216;H02
PH463;Parada 3 / Paradero 6 Av.Vicuña Mackenna;-33.4962;-70.6169;H02-H09
PH464;Avenida Lo Ovalle Esq. / 3ª Transversal;-33.5127;-70.6646;348-H03-H07-I05
PH465;Avenida Lo Ovalle Esq. / Arturo Alessandri;-33.5053;-70.6857;348-H03-H08
