iLat;iLon;stops;services;route_segments;puntos
20;56;33654/33840;10aI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12qI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/17oI/17xI/80hI/80jI/80kI/80qI/Linea 1I/Linea 1R;15-16-17/11-12-13/8-9-10/15-16-17/106-107-108/65-66-67/67-68-69/82-83-84/93-94-95/3-4-5/13-14-15/14-15-16/54-55-56/55-56-57/64-65-66/4-5-6/4-5-6/46-47-48/24-25-26/55-56/4-5-6/4-5-6/65-66-67/68-69-70/15-16-17/44-45-46/53-54-55/50-51-52/41-42-43/53-54-55/38-39-40/31-32-33;
20;57;34432/34851;10bI/10oI/12bI/12rI/14uI/14zI/17aI/17wI/18pI/18yI/80lI/80zI/81cI/81sI;23/68/63/7/35/34-35/11-12/59-60-61/37-38/28-29/14-15/52-53-54/50/69;
21;56;33655/33839/34850;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;17/23/13/10/17/106/65/67/82/68/93/5/15/16/54/55/64/63/6/7/6/46/26/55/35/35/6/6/65/68/12/17/59/44/37/29/53/52/43/15/53/52/50/69/38/33;
21;57;34433;10bI/10oI/12bI/12rI/14uI/14zI/17aI/17wI/18pI/18yI/80lI/80zI/81cI/81sI;23/68/63/7/35/35/12/59/37/29/15/52/50/69;
22;56;33656/33838/34434/34435/34848/34849;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;17-18-19/23/13-14-15/10-11-12/17-18-19/104-105-106/63-64-65/65-66-67/80-81-82/67-68/91-92-93/5-6-7/15-16-17/16-17-18/52-53-54/53-54-55/62-63-64/62-63/6-7-8/7/6-7-8/44-45-46/26-27-28/53-54-55/34-35/35/6-7-8/6-7-8/63-64-65/66-67-68/12/17-18-19/59/42-43-44/37/29/51-52-53/52-53-54/43-44-45/15/51-52-53/52/50/68-69/36-37-38/33-34;
23;55;33836;10aI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12qI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/17oI/17xI/80hI/80jI/80kI/80qI/Linea 1I/Linea 1R;19/15/12/19/104/63/65/80/91/7/17/18/52/53/62/8/8/44/28/53/8/8/63/66/19/42/51/54/45/51/36/34;
23;56;33657/33837/34436/34847;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;19/23-24/15/12/19/104/63/65/80/66-67/91/7/17/18/52/53/62/61-62/8/7-8/8/44/28/53/33-34/35-36/8/8/63/66/12-13/19/58-59/42/36-37/29-30/51/54/45/15-16/51/51-52/50-51/67-68/36/34;
24;55;33658/33835/34438/34846;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;19-20/24-25/15-16/12-13/19-20/103-104/62-63/64-65/79-80/65-66/90-91/7-8/17-18/18-19/51-52/52-53/61-62/60-61/8-9/8-9/8-9/43-44/28-29/52-53/32-33/36/8-9/8-9/62-63/65-66/13/19-20/57-58/41-42/36/30/50-51/54-55/45-46/16-17/50-51/50-51/51-52/66-67/35-36/34-35;
24;56;34437;10bI/10oI/12bI/12rI/14uI/14zI/17aI/17wI/18pI/18yI/80lI/80zI/81cI/81sI;24/66/61/8/33/36/13/58/36/30/16/51/51/67;
25;11;;22rI;2-3;
25;12;35260;22rI;2-3-9;
25;13;35266;22rI;3-9;
25;14;35261/35264/35265;22rI;3-7-8-9;
25;15;35251/35262;22rI;3-5-6-7;
25;16;35263;22rI;3-4-5;
25;54;;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;21-22/26-27/17-18/14-15/21-22/100-101-102/59-60-61/61-62-63/76-77-78/61-62-63/87-88-89/9-10/19-20/20-21/48-49-50/49-50-51/58-59-60/56-57-58/10-11/10-11/10-11/40-41-42/30-31/49-50-51/28-29-30/37-38/10-11/10-11/59-60-61/62-63-64/14-15/21-22/53-54-55/38-39-40/33-34-35/31-32-33/47-48-49/56-57/47-48/18-19/47-48-49/46-47-48/53-54/62-63-64/34-35/35-36;
25;55;;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;20-21/25-26/16-17/13-14/20-21/102-103/61-62/63-64/78-79/63-64-65/89-90/8-9/18-19/19-20/50-51/51-52/60-61/58-59-60/9-10/9-10/9-10/42-43/29-30/51-52/30-31-32/36-37/9-10/9-10/61-62/64-65/13-14/20-21/55-56-57/40-41/35-36/30-31/49-50/55-56/46-47/17-18/49-50/48-49-50/52-53/64-65-66/35/35;
26;12;35267;22rI;2-9-10-11;
26;14;;22cI;36;
26;15;35247;22cI;36;
26;16;35246;22cI;35-36;
26;54;33659/33834;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;22-23/27-28/18-19/15-16/22-23/99-100/58-59/60-61/75-76/60-61/86-87/10-11/20-21/21-22/47-48/48-49/57-58/55-56/11-12/11-12/11-12/39-40/31-32/48-49/27-28/38-39/11-12/11-12/58-59/61-62/15-16/22-23/52-53/37-38/32-33/33-34/46-47/57-58/48-49/19-20/46-47/45-46/54-55/61-62/33-34/36-37;
27;12;35259;22rI;1-2-11;
27;13;35248/35249;22cI/22rI;36-37/0-1;
27;14;;22cI;36;
27;16;35245;22cI;33-34-35;
27;53;33833;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;23-24/28-29/19-20/16-17/23-24/98-99/57-58/59-60/74-75/59-60/85-86/11-12/21-22/22-23/46-47/47-48/56-57/54-55/12-13/12-13/12-13/38-39/32-33/47-48/26-27/39-40/12-13/12-13/57-58/60-61/16-17/23-24/51-52/36-37/31-32/34-35/45-46/58-59/49-50/20-21/45-46/44-45/55-56/60-61/32-33/37-38-39;
27;54;;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;23/28/19/16/23/99/58/60/75/60/86/11/21/22/47/48/57/55/12/12/12/39/32/48/27/39/12/12/58/61/16/23/52/37/32/34/46/58/49/20/46/45/55/61/33/37;
28;12;31021;22rI/Linea 2I/Linea 2R;11/16-17/0;
28;13;35250;22cI/22rI;37-38-39/0-11;
28;15;35240/35241/35242/35243;22cI;31-32;
28;16;35244;22cI;32-33;
28;53;33660;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;24/29/20/17/24/98/57/59/74/59/85/12/22/23/46/47/56/54/13/13/13/38/33/47/26/40/13/13/57/60/17/24/51/36/31/35/45/59/50/21/45/44/56/60/32/39;
29;12;;Linea 2I/Linea 2R;16/0;
29;13;35237/35268/35269;22cI/22rI/Linea 2I/Linea 2R;29-30/11/16/0;
29;14;35238;22cI;30;
29;15;35239;22cI;30-31;
29;53;33661/33832;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;24/29/20/17/24/97-98/56-57/58-59/74/59/84-85/12/22/23/46/47/56/54/13/13/13/38/33/47/26/40/13/13/56-57/59-60/17/24-25-26/51/35-36/30-31/35/45/59/50/21/44-45/43-44/56/60/32/39;
30;13;35236/35270;22cI/22rI/Linea 2I/Linea 2R;29/11-12-13/16/0;
30;52;33662;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;25/30/21/18/25/95-96/54-55/56-57/71-72/56-57/82-83/13/24-25/25-26/45/46/55/53/14/14/14/37/34/44-45/23-24/41/15-16/15-16/54-55/57-58/18/27/50/33-34/28-29/36/44/61-62/52-53/23-24/42-43/41-42/58-59/59/31/40;
30;53;;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;24-25/29-30/20-21/17-18/24-25/96-97/55-56/57-58/72-73-74/57-58-59/83-84/12-13/22-23-24/23-24-25/45-46/46-47/55-56/53-54/13-14/13-14/13-14/37-38/33-34/45-46-47/24-25-26/40-41/13-14-15/13-14-15/55-56/58-59/17-18/26-27/50-51/34-35/29-30/35-36/44-45/59-60-61/50-51-52/21-22-23/43-44/42-43/56-57-58/59-60/31-32/39-40;
31;13;;22cI/22rI/Linea 2I/Linea 2R;29/13/16/0;
31;14;;22cI/22rI;29/13;
31;40;39983;63iI;40-41;
31;41;39982;63iI;36-37-38-39-40-41-42-43-44;
31;42;39984;63iI;36-37;
31;51;;10aI/10bI/10cI/10dI/10jI/10tI/12qI/12rI/13gI/13sI/14hI/14zI/17aI/17oI/18pI/18yI/80hI/81sI/Linea 1I/Linea 1R;26/31/22/19/26/14/15/15/15/36/35/42/19/28/27/37/42-43/57-58/29-30-31/40-41-42;
31;52;34442;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;25-26/30-31/21-22/18-19/25-26/94-95/53-54/55-56/70-71/55-56/81-82/13-14/25-26/26-27/44-45/45-46/54-55/52-53/14-15/14-15/14-15/36-37/34-35/43-44/22-23/41-42/16-17/16-17/53-54/56-57/18-19/27-28/49-50/32-33/27-28/36-37/43-44/62-63/53-54/24-25/41-42/40-41/59-60/58-59/31/40;
32;13;;Linea 2I/Linea 2R;16/0;
32;14;35235/35271;22cI/22rI/Linea 2I/Linea 2R;29/13/16/0;
32;41;39981;63iI;35-36;
32;51;33831;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;26/31/22/19/26/93-94/52-53/54-55/69-70/54-55/80-81/14/27/28/43-44/44-45/53-54/51-52/15/15/15/35-36/35/42-43/21-22/42/18/18/52-53/55-56/19/28/48-49/31-32/26-27/37/41-42/64/55/26/40-41/39-40/61/56-57/28-29/42-43;
32;52;33663;10kI/10lI/10mI/10nI/10oI/10pI/11eI/11fI/11qI/11rI/12aI/12bI/14tI/14uI/16hI/16iI/16kI/16vI/17wI/17xI/80jI/80kI/80lI/80qI/80zI/81cI;94/53/55/70/55/81/26-27/27-28/44/45/54/52/43/22/17-18/17-18/53/56/49/32/63-64/54-55/25-26/41/40/60-61;
33;14;;22cI/22rI/Linea 2I/Linea 2R;29/13/16/0;
33;40;39978/39979/39980;63gI/63iI;0/30-31-32-33-34;
33;41;39538;63gI/63iI;0/34-35;
33;51;33664/33665/33829/33830/40871;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/72jI/72kI/72wI/72zI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;26-27/31-32/22-23/19-20/26-27/92-93/51-52/53-54/68-69/53-54/79-80/14-15/27-28/28-29/42-43/43-44/52-53/50-51/15-16/15-16/15-16/34-35/35-36/41-42/20-21/42-43/18-19/18-19/51-52/54-55/19-20/28-29/47-48/30-31/25-26/37-38/31-32/23-24/5-6/5-6/40-41/64-65/55-56/26-27/39-40/38-39/61-62/55-56/27-28/43-44;
33;52;40855/40856;72jI/72kI/72wI/72zI;32-33-34/24-25-26/3-4-5/3-4-5;
33;53;40857;72jI/72kI/72wI/72zI;34-35/26-27/1-2-3/1-2-3;
33;54;40869;72wI/72zI;0-1/0-1;
34;14;;22cI/22rI/Linea 2I/Linea 2R;29/13/16/0;
34;15;;22cI/22rI;29/13;
34;40;;63gI/63iI;0/30;
34;49;;10lI/10nI/10oI/14tI/14uI/80hI/80qI/80zI/81sI/Linea 1I/Linea 1R;50/67/52/40/19/39/38/37/54/26/45;
34;50;;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/72jI/72kI/72wI/72zI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;28-29/33-34/24-25/21-22/28-29/91-92/50-51/52-53/67-68/52-53/78-79/16-17/29-30/30-31/41-42/42-43/51-52/49-50/17-18/17-18/17-18/33-34/37-38/40-41/19-20/43-44/20-21/20-21/50-51/53-54/21-22/30-31/46-47/29-30/24-25/39-40/30-31/22-23/6-7/6-7/39-40/66-67/57-58/27-28/38-39/37-38/62-63/54-55/26-27/44-45;
34;51;;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/72jI/72kI/72wI/72zI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;27-28/32-33/23-24/20-21/27-28/92/51/53/68/53/79/15-16/28-29/29-30/42/43/52/50/16-17/16-17/16-17/34/36-37/41/20/43/19-20/19-20/51/54/20-21/29-30/47/30/25/38-39/31/23/6/6/40/65-66/56-57/27/39/38/62/55/27/44;
35;14;;Linea 2I/Linea 2R;16/0;
35;15;;22cI/22rI/Linea 2I/Linea 2R;29/13/16/0;
35;40;39539/39977;63gI/63iI;0/30;
35;48;;10kI/10lI/10mI/10nI/10oI/10pI/11qI/11rI/12aI/12bI/13sI/14tI/14uI/16kI/16vI/17wI/17xI/18pI/72jI/72kI/80hI/80qI/80zI/81sI/Linea 1I/Linea 1R;89/48/50/65/50/76/39/40/49/47/31/38/17/48/51/44/27/22/28/20/37/36/35/52/24-25/46-47;
35;49;;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/72jI/72kI/72wI/72zI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;29-30/34-35/25-26/22-23/29-30/89-90-91/48-49-50/50-51-52/65-66-67/50-51-52/76-77-78/17-18/30-31/31-32/39-40-41/40-41-42/49-50-51/47-48-49/18-19/18-19/18-19/31-32-33/38-39/38-39-40/17-18-19/44-45-46/21-22/21-22/48-49-50/51-52-53/22-23/31-32/44-45-46/27-28-29/22-23-24/40-41/28-29-30/20-21-22/7-8/7-8/37-38-39/67-68/58-59/28-29-30/36-37-38/35-36-37/63-64-65/52-53-54/25-26/45-46;
35;50;33666/33828;10aI/10bI/10cI/10dI/10jI/10kI/10mI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/72jI/72kI/72wI/72zI/80jI/80kI/80lI/81cI;29/34/25/22/29/91/52/78/17/30/31/41/42/51/49/18/18/18/33/38/44/21/21/50/53/22/31/46/29/24/40/30/22/7/7/67/58/28/63;
36;12;;23aI/23qI;1/56-61;
36;13;35640;23aI/23qI;1-5-6/56-60-61;
36;14;35043/35489/35490;20wI/22jI/22oI/23aI/23nI/23qI/23tI;32-33/14-15/19-20/1-2/9-10/56-57/19-20;
36;15;31017/35234/35272/35491;20wI/22cI/22jI/22oI/22rI/23nI/23tI/Linea 2I/Linea 2R;31-32/29/15-16/17-18-19/13/10-11/17-18-19/16/0;
36;39;;63gI/63iI;0-1/29-30;
36;40;;63gI/63iI;0/30;
36;48;33668/33806;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/60mI/60zI/72jI/72kI/72wI/72zI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;30-31-32/35-36-37/26-27-28/23-24-25/30-31-32/88-89/47-48/49-50/64-65/49-50/75-76/18-19-20/31-32-33/32-33-34/38-39/39-40/48-49/46-47/19-20-21/19-20-21/19-20/30-31/39-40-41/37-38/16-17/46-47/22-23-24/22-23-24/47-48/50-51/23-24-25/32-33-34/43-44/26-27/21-22/41-42/0/34-35/27-28/19-20/8-9-10/8-9-10/36-37/68-69-70/59-60-61/30-31/35-36/34-35/65-66/51-52/23-24/47-48;
36;49;33667;10aI/10bI/10cI/10dI/10jI/10tI/11eI/11fI/12qI/12rI/13gI/14hI/14zI/16hI/16iI/17aI/17oI/18yI/72wI/72zI/80jI/80kI/80lI/81cI;30/35/26/23/30/18/31/32/19/19/19/39/46/22/22/23/32/41/8/8/68/59/30/65;
37;9;35052/35053/35481/35482;20wI/22jI/22oI/23nI/23tI;39-40-41/7-8-9/27-28-29/2-3-4/27-28-29;
37;10;35051/35483/35484;20wI/22jI/22oI/23aI/23nI/23qI/23tI;37-38-39/9-10-11/25-26-27/0-1-6-7/4-5-6/55-56-61-62/25-26-27;
37;11;35050/35485;20wI/22jI/22oI/23aI/23nI/23qI/23tI;35-36-37/11-12-13/23-24-25/1-6/6-7-8/56-61/23-24-25;
37;12;35048/35049/35486/35639/35862;20wI/22jI/22oI/23aI/23nI/23qI/23tI;35/13/23/1-6/8/56-61/23;
37;13;35047/35487;20wI/22jI/22oI/23aI/23nI/23qI/23tI;34-35/13/22-23/3-4-5-6/8/59-60/22-23;
37;14;35488;20wI/22jI/22oI/23aI/23nI/23qI/23tI;33-34/13-14/20-21-22/2-3/8-9/57-58-59/20-21-22;
37;15;35587;20wI/22cI/22jI/22oI/22rI/23nI/23tI/Linea 2I/Linea 2R;29-30-31/29/16-17/15-16-17/13/11-12/15-16-17/16/0;
37;16;;22rI;13;
37;39;39540/39976;63gI/63iI;1/29;
37;48;33669/33670/33804/33805;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/60mI/60zI/72jI/72kI/72wI/72zI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;32/37/28/25/32/88/47/49/64/49/75/20/33/34/38/39/48/46/21/21/20/30/41/37/16/47/24/24/47/50/25/34/43/26/21/42/0/34/27/19/10/10/36/70/61/31/35/34/66/51/23/48;
38;9;35054/35480/35607;20wI/22jI/22oI/23nI/23tI;41/4-5-7/29-32/2/29;
38;10;35474/35475/35646/35647/35648;22jI/22oI/23aI/23qI;2-3-4/32-33-34/0-7-8/54-55-62;
38;11;35402;22dI/22jI/22kI/22nI/22oI/22sI;46-47/0-1-2/0/36-37/34-35-36-37-38/0;
38;12;35400/35511;22dI/22kI/22nI/22sI;40-41-42-46/0-2-3-4/30-31-32-36/0-2-3-4;
38;13;35401/35507/35510;22dI/22kI/22nI/22sI;42-43-44-45-46/0-1-2/32-33-34-35-36/0-1-2;
38;15;;20wI/22cI/22jI/22oI/23nI/23tI/Linea 2I/Linea 2R;29/29/17/15/12/15/16/0;
38;16;35046/35273/35492;20wI/22cI/22jI/22oI/22rI/23nI/23tI/Linea 2I/Linea 2R;29/29/17/15/13/12/14-15/16/0;
38;27;44638/44719;24fI/24mI/24rI/24tI;13-14/37-38/26-27/13-14;
38;39;;63gI/63iI;1-2/28-29;
38;47;;Linea 1I/Linea 1R;23/48;
38;48;33803;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/60mI/60zI/72jI/72kI/72wI/72zI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;32-33/37-38/28-29/25-26/32-33/87-88/46-47/48-49/63-64/48-49/74-75/20-21/33-34/34-35/37-38/38-39/46-47-48/44-45-46/21-22/21-22/20-21/28-29-30/41-42/36-37/15-16/47-48/24-25/24-25/46-47/49-50/25-26/34-35/42-43/25-26/19-20-21/42-43/0-1/33-34/26-27/18-19/10-11/10-11/35-36/70-71/61-62/31-32/34-35/33-34/66-67/49-50-51/23/48;
39;9;35055/35056/35478/35479;20wI/22jI/22oI/23nI/23tI;41/5-7/29-32/2/29;
39;10;35638/35641/35649;23aI/23lI/23nI/23pI/23qI/23tI;0-8-9/31-32-34-35-36/0/0-2-3/50-51-53-54-62-63/31-32;
39;11;;23lI/23pI/23qI;32-34/0-2/51-53;
39;12;35387/35512/35810;22dI/22kI/22nI/22sI/23lI/23pI/23qI;40/4/30/4/32-33-34/0-1-2/51-52-53;
39;16;31013/35045/35274;20wI/22cI/22jI/22oI/22rI/23nI/23tI/Linea 2I/Linea 2R;29/29/17-18-19/13-14-15/13/12-13-14/14/15-16/0-1;
39;27;44636/44637/44720/44721;24fI/24mI/24rI/24tI;12-13-14/37-38-39/26-27-28/12-13-14;
39;28;44639/44718;24fI/24mI/24rI/24tI;14-15-16-17/34-35-36-37/23-24-25-26/14-15-16-17;
39;29;35413/44640/44641/44716/44717;22eI/24fI/24mI/24rI/24tI/40gI/40nI;17-18-19/17-18-19/31-32-33-34/20-21-22-23/17-18-19/49-50-51/13-14-15;
39;30;;22eI/24fI/24mI/24rI/24tI/40gI/40nI;17/19-20/30-31/19-20/19-20/49/15-16;
39;38;;63gI/63iI;2-3/27-28;
39;39;;63gI/63iI;2/28;
39;47;33672;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/60mI/60zI/72jI/72kI/72wI/72zI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI/Linea 1I/Linea 1R;34/39/30/27/34/86/45/47/62/47/73/22/35/36/36/37/45/43/23/23/22/27/43/35/14/49/26/26/45/48/27/36/41/24/18/44/2/32/25/17/12/12/34/72/63/33/33/32/68/48/23/48;
39;48;33671/33802;10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11fI/11qI/11rI/12aI/12bI/12qI/12rI/13gI/13sI/14hI/14tI/14uI/14zI/16hI/16iI/16kI/16vI/17aI/17oI/17wI/17xI/18pI/18yI/60mI/60zI/72jI/72kI/72wI/72zI/80hI/80jI/80kI/80lI/80qI/80zI/81cI/81sI;33-34/38-39/29-30/26-27/33-34/86-87/45-46/47-48/62-63/47-48/73-74/21-22/34-35/35-36/36-37/37-38/45-46/43-44/22-23/22-23/21-22/27-28/42-43/35-36/14-15/48-49/25-26/25-26/45-46/48-49/26-27/35-36/41-42/24-25/18-19/43-44/1-2/32-33/25-26/17-18/11-12/11-12/34-35/71-72/62-63/32-33/33-34/32-33/67-68/48-49;
40;9;35057/35476/35477/35606;20wI/22jI/22oI/23nI/23tI;41-42/5-6-7/29-30-31-32/1-2/29-30;
40;10;35650/35768;20wI/23aI/23lI/23nI/23pI/23qI/23tI;42-43-44-45/9-10/30-31/0-1/3-4/48-49-50/30-31;
