iLat;iLon;stops;services;route_segments;puntos
54;41;PI1143/PI895/PI924;385I/I04I/I04R/I13I/I13R/I17I/I17R;6-7/45-46/8-9/13-14/10-11/6-7/17-18;292
54;42;PI896/PI922/PI923;385I/I04I/I04R/I17I/I17R;7-8/46-47-48/6-7-8/7-8-9/15-16-17;1365
54;43;PI897/PI898/PI921;I04I/I04R/I17I/I17R;48/6/9/15;
54;44;PI61;102I/102R/107I/107R;9-10/28-29/46-47-48/21-22;
54;45;PI1591/PI1592/PI1593/PI1594;102I/102R/107I/107R/I16I/I16R;10/28/48/21/2-3-4-5/14-15-16-17;1761
54;46;PI1216/PI1586/PI1589/PI1590/PI1595;I16I/I16R;2-5-22-23/0-14-17;262
54;47;PI1168/PI1184/PI1588/PI179/PI204;109I/109NI/109NR/109R/113R/115R/385I/385R/I01I/I01R/I16I/I16R/I18I/I18R;43/12/19/25/6-7/6-7/15-16/42-43/35/19-20/5-6-20-21-22/0-13-14/40/5;
54;48;PH109/PI1327/PI178/PI205/PI289;105I/109I/109NI/109NR/109R/113I/113R/115I/115R/120I/346NR/I01I/I01R/I16I/I18I/I18R;37/42-43/11-12/19-20/25-26/23/6/20/6/28/6/35-36/19/19-20/40-41/4-5;
54;49;;105I/105R/113I/113R/115I/115R/120I/120R/125I/125R/346NI/346NR/417eI/417eR/H07I/H07R/I01R;37-38-39/16-17-18/23-24/5-6/20-21/5-6/28-29-30/13-14-15/17-18-19-20-21-22-23/15-16/9-10-11/6-7-8/20-21-22/55-56-57/28-29-30-31-32-33/13-14/19;
54;50;102/201/PH108/PH94/PH95;113I/113R/115I/115R/125I/125R/345R/H07I/H07R/I01R;24/4-5/21/4-5/17/16/17-18/22-23-28/14-15/19;
54;51;PA573/PA574/PH496/PH96;113I/113R/115I/115R/125I/125R/345I/345R/H04R/H07I/H07R/I01R;24/4/21/4/17/16/12-13/17/2-3/22-27-28/19-20/19;363
54;52;PA659/PA677/PH335/PH488/PH97;113I/113R/115I/115R/119R/121R/125I/125R/345I/345R/H04I/H04R/H07I/H07R/I01R;24/4/21/4/16-17/18-19-20/17/16-17/13-14/14-15-16-17/14-15/3/16-17-20-21-22/20-21/13-14-17-18-19;
54;53;PA691/PH107/PH1472/PH334;113I/113R/115I/115R/119I/119R/121R/125I/125R/H04I/H04R/H07I/I01R;24/4/21/4/17-18/14-15-16/18-20/17/17/14/3/15-16/13;
54;54;103/PH106/PH293/PH381/PH98;113I/113R/115I/115R/119I/121I/121R/125I/125R/H04I/H04R/H06I/H06R;24/4/21/4/16-17/12/17-18/17/17/14/3/20-21/13-14;455
54;55;PH100/PH105/PH1473/PH99;113I/113R/115I/115R/125I/125R/H04I/H04R/H06I/H06R;24/4/21/4/17/17/14/3/21/13;1840
54;56;PH101/PH102/PH104;113I/113R/113eR/115I/115R/125I/125R/201eI/217eR/261eI/302I/302NI/302eI/H04I/H04R/H06I/H06R;24-25/4/14/21-22/4/16-17/17-18/41/13/12/11/9/10/13-14/3-4/21-22/12-13;1343
54;57;PA635/PH103/PH1459/PH487/PH497;113I/113R/113eI/113eR/115I/115R/125I/125R/201eI/201eR/217eI/217eR/261eI/261eR/302I/302NI/302NR/302R/302eI/302eR/H04I/H04R/H06I/H06R;25-26/3-4/28-29/14/22-23/3-4/14-15-16/18-19/40-41/22-23/17-18/12-13/11-12/20-21/11/9/29-30/29-30/10/16-17/12-13/4-5/22-23/11-12;
54;58;29/PA541/PA544/PA636/PH486;D05I/D05R/D07I/D07R/E04I/H04I/H04R/H06I/H06R/H12I/H14I;0-1/34-35/46-47/0-1/34-35-36/10-11-12/5/23/9-10-11/34-35-36/33-34-35;97/387
54;59;PA63/PH1469/PH484/PH485;201I/201R/214I/214R/223I/223R/226I/226R/229I/229R/264NI/264NR/301I/301R/301eI/301eR/E04R/H04I/H06I/H06R/H12I/H12R/H13I/H13R/H14I/H14R;28/15-16/13-14/30/51/7-8/8/24-25/4/12-13/40/19-20/17/8-9/3/8-9/6-7-8/10/24-25/7-8-9/32/3/15/7/31/3;
54;60;104/PH138/PH161/PH1646/PH183/PH206/PH434/PH483/PH785/PH786;203I/203R/203eI/203eR/205I/205R/205eI/205eR/206I/206R/206eI/206eR/207eI/207eR/209I/209R/209eI/209eR/227I/227R/230I/230R/385I/385R/D07I/E04I/E04R/H04I;12-13-14/17/8-9-10/17/11-12-13/15/11-12-13/15/8-9-10/19/8-9-10/19/10-11-12/12/11-12-13/22/11-12-13/22/23-24-25/13/29-30-31/13/28-29-30-31/29-30/43-44/31-32/5-6-8-9-10/9-10;
54;61;PH401/PH402;385I/385R/D07I/E04I/E04R/H04I;31/29/43/31/10/8-9;1415
54;62;PH1541/PH162/PH163/PH403/PH432/PH433;204I/204NI/204eI/385I/385R/D07I/D07R/E04I/E04R/H04I;4-5/4-5/4-5/31-32-33/28-29/42-43/7-8/30-31/10-11-12-13-14/6-7-8;
54;63;PH181/PH182/PH385/PH791;204NR/204R/204eR/385I/385R/D07I/D07R/E04I/H04I;38/32/32/33-34/27-28/41-42/8-9/29-30/5-6;437
54;65;77/PH1641/PH1642/PH209;210I/210R/210vI/210vR/213eI/213eR/221eI/221eR/D07I/D07R/F30NI/F30NR;15/14/15/20/7/14/12/18/36-37-38/10-11/41/9;72
54;66;;210I/210R/210vI/210vR/213eI/213eR/221eI/221eR/D07I/D07R/F30NI/F30NR;15/14/15/20/7/14/12/18/36/11/41/9;
54;68;PD1133/PD1149;D13I/D13R;23/9;
54;69;PD944/PD958;D07I/D07R;28-29/20-21;419
54;70;PD15/PD16/PD42/PD942/PD943/PD959;103I/103R/114I/114R/117I/117R/515NI/515NR/D07I/D07R;8-9-10/11-12-13/8-9-10/15-16-17/46-47-48/11-12-13/16-17-18/15-16-17/26-27-28/21-22-23;1536
54;71;PD66;;;
54;72;PD65/PD94;104I/104R/106I/106R/126I/126R/212I/212R/224I/224R;8/14/42/8/7/20/9/22/3/33;284
54;73;;;;571
54;74;PD597/PD638;325I/325R/508I/508R/D16I/D16R;35-36/13-14/55-56/8-9-10/12-13/11-12;1685
54;76;PD662/PD663/PD700;514I/514R/514cI/514cR/D07I/D07R;55-56/14-15/16-17/14-15/25/24;574
54;77;PD190;112NI/112NR/216I/216R/219eI/219eR/225I/225R/425R/429R/712I/712R/D07cR/D12I/D12R;18/33/25/12/21/44/51/26/1/0/46/46/0/12/17;
54;78;PD384;425I/425R/429R/D07I/D07R/D07cR;71/2/1-2/16/33/1;
54;79;PD932/PD974;425I/425R/429R/D07I/D07R/D07cR;70-71/2/1-2/16/33/1;577
54;80;PD1392/PD1395/PD866/PD890/PD891/PD931/PD975/PD976;425I/425R/D05I/D05R/D07I/D07R/D07cR/D10I/D10R;66-67-68-69-70/2-3-4/27-28/9-10/13-14-15-16/33-34-35/1-2/33-34-35/27-28;546
54;81;PD857/PD865;425I/425R/D05I/D05R;66/4/28/9;
54;82;PD858/PD859/PD864;418I/418R/420eI/420eR/425I/425R/429I/429R/D05I/D05R;50-51/9-10/14-15/3-4/65-66/4-5/80-81/4-5/28-29-30/7-8-9;162/1434
54;83;PD371/PD392;418I/418R/420eI/420eR/425I/425R/429I/429R;50/10/14/4/65/5/80/5;1143
54;86;PD1359/PD1425/PD1454/PD1463;506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/511I/511R/519eI/519eR/D01I/D01R/D20I;59/1/59/1/63/1/59/1/17/1/47/2/18/2/20/2/2-3-4-35-36-37;1932/1960
54;87;PD1455/PD539/PD547;506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/511I/511R/519eI/519eR/D20I;59/1/59/1/63/1/59/1/17/1/47/2/18/2/2-37;
54;88;PD1025/PD540/PD548/PD918/PD989/PD990/PD993;506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/511I/511R/519eI/519eR/D07I/D07R/D07cI/D07cR/D08I/D08R/D20I;59/1/59/1/63/1/59/1/17/1/47/2/18/2/2-3/44-45/2-3/12-13/2-3/26-27/2-37;563
54;89;PD541/PD545/PD546;506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/511I/511R/519eI/519eR/D07I/D07R/D07cI/D07cR/D08I/D08R/D20I;59/1/59/1/63/1/59/1/17/1/47/2/18/2/2/45/2/13/2/27/2-37;
54;90;PD542/PD544;506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/511I/511R/519eI/519eR/D08I/D08R/D20I;59/0-1/59/0-1/63/0-1/59/0-1/17/0-1/47/1-2/18/1-2/1-2/27/1-2-37;540/565
54;91;PD1114/PD1438/PD731/PD732/PD733/PD734;506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/511I/511R/516I/516R/517I/517R/519eI/519eR/D02I/D02R/D03I/D03R/D07I/D07R/D07cI/D07cR/D08I/D08R/D09I/D09NI/D09NR/D09R/D10I/D10R/D11I/D11R/D15I/D15R/D18I/D18R/D20I;59/0/59/0/63/0/59/0/17/0/47/1/37/0/62/0/18/1/34/0/25/0/0/47/0/15/1/27/0/0/28/21/63-64/0-1/0-1/42-43/0/23/0/28/1-37;
55;29;PI1597;110I/110R/428I/428R/428cI/428cR/428eI/428eR/I08I/I08NI/I08NR/I08R;35/16/52/33/13/33/38/22/0/0/31/27;
55;30;PI213/PI239/PI734;110I/110R/428I/428R/428cI/428cR/428eI/428eR/I02I/I08I/I08NI/I08NR/I08R;35/16/52/33/13/33/38/22/33-34-35/0/0/31/27;
55;31;PI735;I02I;35;
55;32;PI246/PI247/PI258/PI452/PI736;111I/111R/404R/404cR/I02I/I02R/I07I/I07R/I08NI/I08NR;17/37/16-17/9-10/35-36/7/28-29/0-1/31-32/8-9;
55;33;PI1012/PI1013/PI451;404R/404cR/I07I/I07R/I08NI/I08NR;16/9/29/0/32/8;
55;34;63/PI1014/PI1015/PI1024/PI1481/PI1650/PI1651/PI414;106I/106R/401I/401R/404R/404cR/405I/405R/413cI/413cR/419I/419R/421I/421R/423I/423R/431cI/431cR/432NI/432NR/546eI/546eR/I07I/I07R/I08I/I08NI/I08NR/I08R/I09I/I09R/I09cI/I09cR/I09eI/I09eR/I20I/I20R;20/34/20/47/15-16/8-9/15/44/11/6/18/14/22/45/15/15/17/7/24/43/25/63/29-30-34-35-36/0/27/32-33-36/7-8/10/18/10/18/5/17/9/25-26-27-28-29/3-4;
55;35;PI1023/PI391;106I/106R/401I/401R/404R/404cR/405I/405R/413cI/413cR/419I/419R/421I/421R/423I/423R/431cI/431cR/432NI/432NR/546eI/546eR/I08I/I08NI/I08NR/I08R/I09I/I09R/I09cI/I09cR/I09eI/I09eR/I20R;20/33-34/20/46-47/15/8/15/44/11/6/18/14/22/45/15/15/17/6-7/24/43/25-26/63/27-28/36/7/10/18/9-10/18/5/17/9/2-3;
55;36;PI556;506R/506eR/506vR;29/29/29;959
55;37;PI1313/PI1802/PI1803/PI555;506I/506R/506eI/506eR/506vI/506vR;25/29/25/29/29/29;
55;38;PI538;385I/385R/506I/506R/506eI/506eR/506vI/506vR/509I/509R/I03I/I03R/I03cI/I03cR/I10I/I10NI/I10NR/I10R/I17I/I17R;2/56/25-26/28/25-26/28/29-30/28/26/20/43/16/17/11/32/30/13/13/2/19;
55;39;PI1461/PI37/PI539/PI590/PI591/PI853/PI854/PI9;101I/101R/101cI/101cR/385I/385R/506I/506R/506eI/506eR/506vI/506vR/509I/509R/I03I/I03R/I03cI/I03cR/I04I/I04R/I10I/I10NI/I10NR/I10R/I13I/I13R/I14I/I14NI/I14NR/I14R/I17I/I17R;32-33/13-14-15/11-12/13-14/2-3-4-5/55-56/26-27-28-29-30-31-32/27-28/26-27-28-29-30-31-32/27-28/30-31-32-33-34-35-36/27-28/26-27-28-29/20/43-44-45-46-48-49/15-16/17-18-19-20-21-22-25-26/10-11/43-44/10-11/32-33-34-35/30-31-32-33/12-13/12-13/14-15/6-7-8-9-10/30-31/28-29/13-14/13-14/2-3-4-5/19;287
55;40;PI1144/PI1329/PI1331/PI893/PI894/PI926;101I/101R/101cI/101cR/385I/385R/506I/506R/506eI/506eR/506vI/506vR/509I/509R/I03I/I03cI/I04I/I04R/I10I/I10NI/I10NR/I10R/I13I/I13R/I14I/I14NI/I14NR/I14R/I17I/I17R;32/15/11/14/5-6/55/32/27/32/27/36/27/29/20/46-48/22-23-24-25/44-45/9-10/35/33/12/12/14-15/6-10/31/29/13/13/5-6/18-19;1704
55;41;PI925;385I/I04I/I04R/I17I/I17R;6/45/9/6/18;
55;42;PI1160;385I;8;
55;43;PI1069/PI1083/PI899/PI920;385I/385R/I04I/I04R/I10I/I10NI/I10NR/I10R/I17I/I17R;9-10/50-51/48/6/38-39/37-38/8-9/8-9/9/15;138/307/1731
55;44;PI51/PI62/PI900/PI919;102I/102R/107I/107R/I04I/I04R/I17I/I17R;9/29/46/22/48/6/9/15;305
55;45;PI1607/PI901/PI918;I04I/I04R/I17I/I17R;48-49/5-6/9-10/14-15;443/1344
55;46;PI1218/PI1219/PI1265/PI1486;I16I/I16R;0-1-2/17-18-19;1418
55;47;PI1167/PI1185;385I/385R/I16I/I16R;14-15-16/42-43-44/6-7-21-22/0-12-13;483/1116/1159
55;48;PI1169/PI1183/PI1795;105I/105R/109I/109NI/109NR/109R/120I/120R/346NI/346NR/385I/385R/417eI/417eR/I01I/I16I/I16R/I18I/I18R;36-37/18-19-20/42/11/20/26/27-28/15-16-17/11-12-13/5-6/16-17/40-41-42/22-23-24/54-55/36/19/0-1-2/41/4;
55;49;PI1208/PI177/PI206;105R/109I/109NI/109NR/109R/120R/346NI/417eI/417eR/I01I/I16I/I18I/I18R;18/42/11/20/26/15/11/22/55/36/17-18-19/41/4;1208
55;52;PA287/PA681/PA682;119R/345I/345R/511R/H07I/H07R/I01R;17/14/12-13-14/29-30/17-18-19-20/21/14-15-16-17;1047
55;53;PA535/PA536/PA660/PA661/PA690;121R/511R/H07I/I01R;20-21-22/27-28-29/12-13-14-15/9-10-11-12-13;
55;54;PA285/PA286/PA534/PA673/PA712;119I/121I/121R/511I/511R/H07I/I01R;15-16/12/22-23-24/23-24/25-26-27/10-11-12/8-9;
55;55;PA594/PA680;121R/511I/511R/H07I/I01R;24-25-26/24/25/10/8;
55;56;PA593;511I/511R/H07I/I01R;24-25/24-25/9-10/7-8;1063
55;57;PA17/PA39/PA596/PA634;113I/113R/113eI/113eR/115I/115R/125I/125R/201eI/201eR/217eI/217eR/261eI/261eR/302I/302NI/302NR/302R/302eI/302eR/511R/H07I/I01R;26-27-28/3/29-30-31/12-13-14/23-24-25/3/12-13-14/19-20-21/38-39-40/23-24-25/18-19-20/9-10-11-12/8-9-10-11/21-22-23/9-10-11/7-8-9/30-31-32/30-31-32/8-9-10/17-18-19/19-20/4-5/3-4;
55;58;PA531/PA595/PA61/PA628;201I/214R/223I/226I/229I/264NI/301I/301eI/511I/511R/D05I/D05R/D07I/D07R/E04I/E04R/H06R/H07I/H12I/H12R/H13R/H14I/H14R/I01R;26-27/28-29/49-50/6-7/2-3/38-39/15-16/1-2/29-30/19/1-2-3-4/33-34/45-46/1-2-3-4/33-34-36-37/0-1-2/4-5-6/4/33-34-36-37/0-1-2/4-5-6/32-33-35-36/0-1-2/3;
55;59;PA509/PA62/PA64;201I/201R/214I/214R/223I/223R/226I/226R/229I/229R/264NI/264NR/301I/301R/301eI/301eR/511I/511R/D05I/D05R/D07I/D07R/E04I/E04R/H06I/H06R/H07I/H12I/H12R/H13I/H13R/H14I/H14R/I01R;27-28/16/14/29-30/50-51/8/7-8/25/3-4/13/39-40/20/16-17/9/2-3/9/30-31/19/4-5/33/45/4-5/33/2-3-4/25/3-4-6-7/4/32-33/2-3/15/4-6-7/31-32/2-3/3;1746/1890/1963
55;60;PA100/PA145/PA146/PA147/PA508/PA706/PA819;203I/203R/203eI/203eR/205I/205R/205eI/205eR/206I/206R/206eI/206eR/207eI/207eR/209I/209R/209eI/209eR/227I/227R/230I/230R/385I/385R/511R/D05R/D07I/E04I/E04R/H07I/H13R/I01R;12/17/8/17/11/15/11/15/8/19/8/19/10/12/11/22/11/22/23/13/29/13/28/30/19/33/44-45/32-33/4-5/4/4/3;1443/1833
55;61;PA507;511R/D05R/H07I/H13R/I01R;19/33/4/4/3;
55;62;PA506;204I/204NI/204eI/511R/D05R/D07R/H07I/H13R/I01R;4/4/4/19/33/7/4/4/2-3;119/1057
55;63;PA127;204NR/204R/204eR/D05R/H13R;38/32/32/33/4;
55;64;PH797;511I/511R;34/16-17;
55;65;PD1608/PD202/PD203/PH1552/PH208;210I/210R/210vI/210vR/213eI/213eR/221eI/221eR/511I/F30NI/F30NR;15/14/15/20/7/14/12/18/34-35-36/41/9;
55;66;PD1319;511I;36;
55;67;PD882/PD883;511I/D05R;36-37/23-24;
55;68;PD1134/PD1317/PD647/PD839/PD840/PD881;511I/D05I/D05R/D13I/D13R;37-38/15-16/23/23/9;
55;69;PD841/PD880;D05I/D05R;16-17-18/23;1799
55;70;PD14/PD43/PD842/PD843/PD879;103I/103R/114I/114R/117I/117R/515NI/515NR/D05I/D05R;8/13/8/17/46/13/16/17/18/23;
55;71;PD844/PD878;D05I/D05R;18/23;
55;72;PD64/PD845/PD877/PD95;104I/104R/106I/106R/126I/126R/212I/212R/224I/224R/D05I/D05R;8/14/42/8/7/20/9/22/3/33/18-19/22-23;1831/2135
55;73;PD846/PD847/PD875/PD876;D05I/D05R;19/22;1170/1559
55;74;PD596/PD895/PD913;325I/325R/508I/508R/D05I/D05R/D16I/D16R;36-40-41/9-10-11-12-13/50-51-52-53-54-55/10/19/18-19-20-21-22/13-16-17/7-8-9-10-11;1217/1756
55;75;PD1358/PD569/PD570/PD595/PD848;325I/325R/508I/508R/D05I/D05R/D16I/D16R;36-37-38-39-40/12-13/49-50-54-55/10-11-12-13/19-20-21-22/16-17-18/13-14-15-16/10-11;
55;76;PD661/PD701/PD702/PD849;514I/514R/514cI/514cR/D05I/D05R/D07I/D07R;54-55/15-16/15-16/15-16/22/16/24-25/24-25-26;1451
55;77;PD265/PD266/PD280/PD281/PD934;112NI/112NR/216I/216R/219eI/219eR/225I/225R/425R/429R/712I/712R/D07I/D07R/D07cR/D12I/D12R;18/33/25/12/21/44/51/26/1-2/0-1/46/46/16-17/32-33/0-1/12/17;345
55;78;PD933/PD971/PD972/PD973;425R/429R/D07I/D07R/D07cR;2/1/16/31-32-33/1;
55;80;PD1087/PD855/PD856/PD867;D05I/D05R/D10I/D10R;27/10/35-36/26-27;524
55;81;PD1054/PD1055/PD1085/PD1086;506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/511I/511R/519eI/519eR/D10I/D10R;59/1/59/1/63/1/59/1/17/1/47/2/18/2/36-37/25-26;327
55;82;PD573;506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/510R/511I/511R/519eI/519eR;59/1/59/1/63/1/59/1/17/1/4/47/2/18/2;1146/1428/1609
55;83;PD1322/PD1399/PD1402/PD1412/PD370/PD393/PD551/PD574;418I/418R/420eI/420eR/425I/425R/429I/429R/506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/510R/511I/511R/519eI/519eR;49-50/10-11/13-14/4-5/64-65/5-6/79-80/5-6/59/1/59/1/63/1/59/1/17/1/3-4/47/2/18/2;1512
55;84;PD537/PD550;506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/511I/511R/519eI/519eR;59/1/59/1/63/1/59/1/17/1/47/2/18/2;
55;85;PD538/PD549;506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/511I/511R/519eI/519eR;59/1/59/1/63/1/59/1/17/1/47/2/18/2;572
55;86;PD1323;506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/511I/511R/519eI/519eR/D01I/D01R;59/1/59/1/63/1/59/1/17/1/47/2/18/2/19-20/2-3;1450
55;87;PD1423/PD495;505I/505R/510I/510R/516I/516R/D01I/D01R/D03I/D03R;56/5/39/1/36/1/19/3/24/1;2082
55;88;PD1023/PD1024/PD496/PD504/PD994/PD995;505I/505R/510I/510R/516I/516R/D03I/D03R/D08I/D08R;56/5/39/1/36/1/24/1/3/26;542/578/1449
55;89;PD497/PD503/PD793/PD797/PD798/PD917/PD991/PD992;505I/505R/510I/510R/513I/513R/516I/516R/517I/517R/D03I/D03R/D07I/D07R/D07cI/D07cR/D15I/D15R;56/5/39-40/0-1/53-54/0-1/36/1/60-61/1-2/24/1/1-2/45-46/1-2/13-14/1-2/21-22;527
55;90;PD730/PD794/PD795/PD796;505I/505R/513I/513R/516I/516R/517I/517R/D02I/D02R/D03I/D03R/D07I/D07R/D07cI/D07cR/D09I/D09NI/D09NR/D09R/D15I/D15R/D18I/D18R;56-57/4-5/52-53/1-2/36-37/1/61-62/1/34/0/24-25/1/1/46-47/1/14-15/0/0/28/21/1/22-23/0/28;590
55;91;PD1092;505I/513R/516I/516R/517I/517R/D02I/D02R/D03I/D03R/D07I/D07R/D07cI/D07cR/D09I/D09NI/D09NR/D09R/D10I/D10R/D11I/D11R/D15I/D15R/D18I/D18R;56-57/1-2/37/0-1/62/0-1/34/0/25/0-1/0-1/47/0-1/15/0/0/28/21/63/1/1/42/0-1/23/0/28;
56;29;PI212/PI240;110I/110R/111R/404R/404cR/424I/424R/428I/428R/428cI/428cR/428eI/428eR/510I/510R/516I/516R/I08I/I08NI/I08NR/I08R/I20I/J08I/J08R/J14cI/J14cR;34-35/16-17/38-39/18-19/11-12/0-1/29-30/51-52/33-34/12-13/33-34/37-38/22-23/0-1/40-41/0-1/37-38/0/0/31-32-33-34/27-28-29-30/30-31-32/0-1/34-35/20-21-22-23/0;2007/2132
56;30;PI1019/PI262/PI263;111R/404R/404cR/I20I/I20R;38/18/11/30/0-1;
56;31;PI1020/PI261;111R/404R/404cR/I20I/I20R;38/18/11/30/1;981/1517
56;32;PI1017/PI1021/PI1022/PI1480/PI245/PI259/PI260;111I/111R/404I/404R/404cI/404cR/I02I/I02R/I20I/I20R;16-17/37-38/6-7-8/17-18/6-7-8/10-11/36-37/6-7/30/1;963
56;33;PI1016/PI443;404I/404cI/I20I/I20R;8/8/30/1;
56;34;PI444;404I/404cI/I20I/I20R;8-9/8-9/29-30/1-2;
56;35;PI392/PI413/PI447;106I/106R/401I/401R/404I/404R/404cI/404cR/405I/405R/413cI/413cR/419I/419R/421I/421R/423I/423R/431cI/431cR/432NI/432NR/546eI/546eR/I08I/I08NI/I08NR/I08R/I09I/I09R/I09cI/I09cR/I09eI/I09eR/I20R/J08I;20-21/31-32-33/20-21/44-45-46/12-13-14/14-15/12-13-14/6-7-8/15-16/43-44/11-12/5-6/18-19/13-14/22-23/44-45/15-16/13-14-15/17-18/5-6/24-25/42-43/26-27/62-63/28-29/36-37/6-7/8-9-10/18-19/7-8-9/18-19/4-5/17-18/8-9/2/15-16-17;
56;36;PI393/PI412/PJ866;106I/106R/401I/401R/404I/404R/404cI/404cR/405I/405R/413cI/413cR/419I/419R/421I/421R/423I/423R/431cI/431cR/432NI/432NR/546eI/546eR/I08I/I08NI/I08NR/I08R/I09I/I09R/I09cI/I09cR/I09eI/I09eR/J08I/J08R;21-22/31/21-22/44/14/14/14/6/16/43/12-13/4-5/19/13/23/44/16-17/13/18-19/4-5/25-26/41-42/27-28/61-62/29-30/37-38/6/8/19-20/7/19-20/3-4/18-19/7-8/17/18-19;
56;37;;106I/401I/421I/423I/431cI/506R/506eR/506vR/546eI/I08I/I08NI/I09I;22/22/23/17/19/29/29/29/28/30/38/20;
56;38;PI1318/PI1799;506R/506eR/506vR;28-29/28-29/28-29;
56;39;PI1804/PI825/PI826/PI852;I03I/I03R/I03cI/I03cR;49-50/14-15/26-27/9-10;
56;40;PI38/PI39/PI7/PI8/PI927;101I/101R/101cI/101cR/385I/385R/506I/506R/506eI/506eR/506vI/506vR/509I/509R/I03I/I03cI/I04I/I04R/I10I/I10NI/I10NR/I10R/I13I/I13R/I14I/I14NI/I14NR/I14R/I17I/I17R;31-32/15-16/10-11/14/5-6/54-55/32/26-27/32/26-27/36/26-27/29/19-20/46-47-48/24-25/44-45/9-10/35/33-34/12/12/15/5-6/31/29-30/12-13/12-13/5-6/18-19;1510
56;41;PI1067/PI1085/PI1086/PI40/PI6;101I/101R/101cI/101cR/385R/506I/506R/506eI/506eR/506vI/506vR/509I/509R/I10I/I10NI/I10NR/I10R/I13I/I13R/I14I/I14NI/I14NR/I14R;31/16/10/14-15/54/32-33/26/32-33/26/36-37/26/29-30/19/35-36-37-38/34-35-36-37/9-10-11-12/9-10-11-12/15-16/5/31-32/30/12/12;
56;42;PI1068/PI1084/PI1161/PI1194;385I/385R/I10I/I10NI/I10NR/I10R;8-9/51-52-53/38/37/9/9;1643
56;43;PI1070/PI1082;385I/385R/I10I/I10NI/I10NR/I10R;9-10/50-51/38-39/37-38/8-9/8-9;1182
56;44;PI50;102I/102R/107I/107R/385I/385R/I10I/I10NI/I10NR/I10R;8-9/29-30/45-46/22-23/11-12/48-49/40-41/39-40/6-7/6-7;2049
56;45;PI1605/PI1606/PI1611/PI1612/PI1613;I04I/I04R/I17I/I17R;49-50/4-5/10/14;302/1794
56;46;PI1220/PI1264;I16I/I16R;0/19;304/367
56;47;PI1166/PI1186;385I/385R/I16I/I16R;14/44/7/12;
56;48;PI1675/PI72/PI75;105I/105R/120I/120R/346NI/346NR/385I/385R/417eI/417eR/I16R;36/20/27/17/13/5/17-18/40/24/54/2-3;
56;49;PI1170/PI1171/PI1207;109I/109NI/109NR/109R/385I/I01I/I16I/I16R/I18I/I18R;42/11/20/26/18-19/36/17/3-4/41/4;
56;50;PI175/PI176/PI207;109I/109NI/109NR/109R/I01I/I18I/I18R;39-40-41-42/8-9-10-11/20-21/26-27/36-37/41-42-43/2-3-4;
56;51;PI208/PI209;109NR/109R/I01I/I18I/I18R;21/27/37/43/2;
56;52;PA288/PA664/PA9/PI210;109NR/109R/119R/345I/345R/511I/511R/H07R/I01I/I18I;21-22/27-28/17/14/12/21-22/30/21-22/37/43-44;
56;53;PA284/PA537/PA684;119I/511I/H07R/I01I;15/22-23/22/37;1646
56;54;PA316/PA538;119I/121I/511I/H07R/I01I;15/12/23/22/37-38;
56;55;PA318/PA539;121R/H07R/I01I;26/22/38;
56;56;82/PA38/PA532/PA671/PA672/PA693;113eI/113eR/125I/201eI/201eR/217eI/217eR/261eI/261eR/302I/302NI/302eI/302eR/511I/511R/H07I/H07R/I01I/I01R;32/10-11-12/10-11-12/36-37-38/26/21/7-8-9/6-7-8/24/8-9/6-7/6-7-8/20/25-26/22-23-24/7-8-9/22/38/6-7;84
56;57;PA18/PA19/PA633;113I/113R/113eI/113eR/115I/115R/125I/125R/201eI/201eR/217eI/217eR/261eI/261eR/302I/302NI/302NR/302R/302eI/302eR/511I/511R/H07I/H07R/I01I/I01R;28-29-30-31-32/3/31-32/12/25-26-27-28-29/3/12/21-22/38/25-26/20-21/9/8/23-24/9/7/32-33/32-33/8/19-20/26-27-28/20-21-22/5-6-7/22-23-24/38-39-40/4-5-6;
56;58;PA60/PA606;113I/115I/201I/201R/214I/214R/223I/223R/226I/226R/229I/229R/264NI/264NR/301I/301R/301eI/301eR/511I/H06I/H07R/I01I;32-33/29-30/26/16/14/28/49/8/6/25/2/13/38/20/15/9/1/9/28-29/25/24/40;
56;59;PA495/PA516/PA517/PA605/PA65;201R/214I/223R/226R/229R/264NR/301R/301eR/511I/D05I/D07R/H06I/H06R/H07R/H13I/I01I;16/14/8/25/13/20/9/9/31-32/5-6/5-6/25/3/24-25-26/15-16/40;1038
