stop_code;stop_name;stop_lat;stop_lon
PD1269;PD1269-Sucre Esq. / Hernán Cortes;-33.44850435;-70.61000291
PD1270;PD1270-Sucre Esq. / Av. Manuel Montt;-33.44882584;-70.61302108
PD1271;PD1271-Sucre Esq. / Av. J. Miguel Claro;-33.44927391;-70.61600934
PD1272;PD1272-Sucre Esq. / José M. Infante;-33.44954549;-70.61800461
PD1273;PD1273-Sucre Esq. / Avenida Salvador;-33.45016278;-70.62114668
PD1274;PD1274-Sucre Esq. / Avenida Condell;-33.45065235;-70.62439399
PD1277;PD1277-Avenida Simón Bolívar Esq. / Pedro Torres;-33.44854591;-70.58860614
PD1278;PD1278-Avenida Simón Bolívar Esq. / Montenegro;-33.44850744;-70.58527047
PD1279;PD1279-Avenida Simón Bolívar Esq. / General  Gorostiaga;-33.4484195;-70.58297742
PD1280;PD1280-Avenida Simón Bolívar Esq. / Juan Fco. González;-33.44831421;-70.57992025
PD1281;PD1281-Avenida Simón Bolívar Esq. / Hamburgo;-33.44820556;-70.57712122
PD1282;PD1282-Avenida Simón Bolívar Esq. / H. Covarrubias;-33.44811719;-70.57413967
PD1283;PD1283-Avenida Simón Bolívar Esq. / Av. Ossa;-33.44807987;-70.57210575
PD1284;PD1284-Aguas Claras Esq. / S. Izquierdo;-33.4394718;-70.5567402
PD1285;PD1285-Príncipe De Gales Esq. / D. De La Vega;-33.43976635;-70.54978572
PD1286;PD1286-Parada  / Príncipe De Gales   Altura Del 8200;-33.44020159;-70.54598548
PD1287;PD1287-Príncipe De Gales Esq. / Carlos Ossandón;-33.44050397;-70.54343066
PD1288;PD1288-Parada  / Príncipe De Gales   Altura Del 8700;-33.44076596;-70.54121934
PD1289;PD1289-Príncipe De Gales Esq. / P. Subercaseaux;-33.44106851;-70.53864298
PD1290;PD1290-Príncipe De Gales Esq. / V. Llanos;-33.44191883;-70.53479614
PD1291;PD1291-Parada  / Hospital   De Carabineros;-33.45103761;-70.61007124
PD1293;PD1293-Avenida Simón Bolívar Esq. / Av. Pedro De Valdivia;-33.45046437;-70.60559601
PD1294;PD1294-Avenida Simón Bolívar Esq. / Av. Ricardo Lyon;-33.45003408;-70.60260809
PD1295;PD1295-Avenida Simón Bolívar Esq. / Avenida Suecia;-33.44976974;-70.60073132
PD1296;PD1296-Avenida Simón Bolívar Esq. / Chile España;-33.44936805;-70.59831413
PD1297;PD1297-Avenida Simón Bolívar Esq. / Jorge Washington;-33.44875126;-70.59438692
PD1298;PD1298-Avenida Simón Bolívar Esq. / Brown Norte;-33.44855972;-70.59174771
PD1299;PD1299-Ramón Cruz Esq. / San Lucas;-33.48995697;-70.58728477
PD13;PD13-Parada  / Velódromo;-33.46985835;-70.60663156
PD130;PD130-Parada 8 / (M) Macul;-33.50814456;-70.59027586
PD1300;PD1300-Ramón Cruz Esq. / El Líbano;-33.49136037;-70.59036715
PD1301;PD1301-Arturo Gonzálvez Esq. / Augusto Winter;-33.49124703;-70.59357252
PD1302;PD1302-Arturo Gonzálvez Esq. / Armando Moock;-33.4910766;-70.59770247
PD1303;PD1303-Armando Moock Esq. / Victor Dgo. Silva;-33.49303518;-70.59827662
PD1304;PD1304-Víctor Domingo Silva Esq. / Avenida Macul;-33.4931281;-70.59946231
PD1305;PD1305-Av. Escuela Agrícola Esq. / Exequiel Fernández;-33.49018018;-70.60147461
PD1306;PD1306-Av. Escuela Agrícola Esq. / Concejo De Mieres;-33.49029326;-70.60040038
PD1307;PD1307-Luis Valenzuela Esq. / Armando Moock;-33.48978895;-70.59824926
PD1308;PD1308-Luis Valenzuela Esq. / Paipote;-33.48986039;-70.59620559
PD1309;PD1309-Luis Valenzuela Esq. / Arturo Gordon;-33.49000319;-70.59281784
PD1310;PD1310-Luis Valenzuela Esq. / El Líbano;-33.49007496;-70.59074188
PD1311;PD1311-Luis Valenzuela Esq. / Ramón Cruz Montt;-33.48968676;-70.58725831
PD1312;PD1312-Ramón Cruz Esq. / Avenida Quilín;-33.48733995;-70.58601006
PD1314;PD1314-Parada 2 / (M) Carlos   Valdovinos;-33.48649216;-70.61878833
PD1315;PD1315-Av. Vicuña Mackenna Esq. / Av. Manuel A. Matta;-33.45585068;-70.62960137
PD1317;PD1317-Av. Rodrigo De Araya Esq. / Avenida Marathon;-33.4747378;-70.61422216
PD1318;PD1318-Parada 3 / Paradero 2   Av.Vicuña Mackenna;-33.47501618;-70.62328823
PD1319;PD1319-Av. Rodrigo De Araya Esq. / Til Til;-33.47478368;-70.61900096
PD1320;PD1320-Parada 6 / (M) Pedrero;-33.50825634;-70.61093656
PD1322;PD1322-Parada 1 / Tobalaba   Avenida Grecia;-33.47324438;-70.55612799
PD1323;PD1323-Avenida Grecia Esq. / Av. Consistorial;-33.47575834;-70.54404483
PD1324;PD1324-Parada 15 / (M) Irarrázaval;-33.45267143;-70.62859514
PD133;PD133-Av. San Luis De Macul Esq. / Los Soldadores;-33.50705575;-70.57242874
PD1332;PD1332-Montenegro Esq. / Amapolas;-33.43921113;-70.58302528
PD134;PD134-Av. San Luis De Macul Esq. / Pasaje Fresia;-33.50756457;-70.5685732
PD1346;PD1346-Los Cerezos Esq. / Av. Sn. Luis De Macul;-33.50695749;-70.57519362
PD1347;PD1347-Los Cerezos Esq. / Los Matriceros;-33.50909733;-70.57570608
PD1349;PD1349-Avenida Egaña Esq. / Alonso De Berrios;-33.46557371;-70.57366974
PD135;PD135-Av. San Luis De Macul Esq. / Gabriela Mistral;-33.50805347;-70.5648572
PD1350;PD1350-Avenida Egaña Esq. / Calle Nueva;-33.46907762;-70.57471228
PD1351;PD1351-Parada 4 / (M) Los   Orientales;-33.46291485;-70.57283622
PD1353;PD1353-Guillermo Mann Esq. / Francisco Meneses;-33.47069577;-70.61643921
PD1354;PD1354-Avenida Quilín Esq. / Los Cerezos;-33.49622765;-70.57149021
PD1355;PD1355-Avenida Quilín Esq. / Avenida Quilín;-33.49605989;-70.57120732
PD1356;PD1356-Parada 2 / (M) Quilín;-33.48876217;-70.57915847
PD1357;PD1357-Avenida Tobalaba Esq. / Los Nogales ;-33.50248169;-70.5611615
PD1358;PD1358-Lo Plaza Esq. / Calle 11;-33.47242767;-70.58710492
PD1359;PD1359-Parada  / Municipalidad   De Peñalolén;-33.4759967;-70.54228419
PD136;PD136-Av. San Luis De Macul Esq. / Avenida Tobalaba;-33.50853324;-70.561141
PD1360;PD1360-Avenida Larrain Esq. / Paula Jaraquemada;-33.4534919;-70.56918025
PD1361;PD1361-Príncipe De Gales Esq. / V. Pérez Rosales;-33.4394092;-70.55166183
PD1362;PD1362-Avenida Quilín Esq. / Alejandro Flores;-33.48673934;-70.58783953
PD1363;PD1363-Avenida Quilín Esq. / Alejandro Flores;-33.48670769;-70.58749455
PD1365;PD1365-Dip. Laura Rodríguez Esq. / Avenida Tobalaba;-33.47144643;-70.55423421
PD1366;PD1366-Dip. Laura Rodríguez Esq. / Calle 9-B;-33.47005778;-70.55924542
PD1367;PD1367-Dip. Laura Rodríguez Esq. / Andrea López Zarate;-33.47082232;-70.55653664
PD1368;PD1368-Av. José Arrieta Esq. / Caballero De La Montaña;-33.46627958;-70.52880158
PD1369;PD1369-Talinay Esq. / Comb. De Iquique;-33.45893812;-70.53467641
PD137;PD137-Avenida Tobalaba Esq. / Av. Ramón Carnicer;-33.51037758;-70.5607758
PD1370;PD1370-Dublé Almeyda Esq. / Humberto Trucco;-33.45686058;-70.59424487
PD1371;PD1371-Avenida Tobalaba Esq. / Avenida Oriental;-33.46954941;-70.55232799
PD1373;PD1373-Av. José Arrieta Esq. / Diego Rojas;-33.46252041;-70.55621606
PD1374;PD1374-Av. Departamental Esq. / Las Tejas;-33.51007775;-70.58580045
PD1375;PD1375-Av. Américo Vespucio Esq. / Las Luciérnagas;-33.43245475;-70.57465273
PD1376;PD1376-Clorinda Henríquez Esq. / Palmas De Mallorca;-33.44912812;-70.55621346
PD1377;PD1377-Eliecer Parada Esq. / Mariano Sánchez F.;-33.43329022;-70.58199272
PD1378;PD1378-Jorge Alessandri Esq. / Avenida Larraín;-33.45146904;-70.54353885
PD1379;PD1379-Jorge Alessandri Esq. / Av. José Arrieta;-33.46283608;-70.54757082
PD138;PD138-Avenida Tobalaba Esq. / Av. Departamental;-33.51130762;-70.56068484
PD1380;PD1380-Alc. M. De La Lastra Esq. / Alberto Jenschke;-33.43247177;-70.55472212
PD1381;PD1381-Palmas De Mallorca Esq. / Clorinda Henríquez;-33.44933995;-70.55586223
PD1382;PD1382-Talinay Esq. / Cabo 2Do A. Villegas;-33.4583101;-70.54385376
PD1383;PD1383-Talinay Esq. / Álvaro Casanova;-33.45951688;-70.52358287
PD1384;PD1384-Talinay Esq. / Av. Las Perdices;-33.45912353;-70.52916011
PD1385;PD1385-Talinay Esq. / Julia Bernstein;-33.45929087;-70.52729092
PD1386;PD1386-Av. Escuela Agrícola Esq. / Avenida Marathon;-33.49087284;-70.61134642
PD1387;PD1387-Parada 3 / (M) Camino   Agrícola;-33.49154038;-70.61686956
PD1388;PD1388-Los Olmos Esq. / María Etcheverry;-33.47982981;-70.59076979
PD1389;PD1389-Los Olmos Esq. / Chinchorro;-33.47975837;-70.59071468
PD139;PD139-Av. San Luis De Macul Esq. / Nueva 1;-33.50838071;-70.56179495
PD1390;PD1390-Parada 6 / Pedagógico;-33.46444229;-70.59795597
PD1391;PD1391-Ramón Cruz Esq. / Valparaíso;-33.45713199;-70.58009096
PD1392;PD1392-Caracas Esq. / Venezuela;-33.47909655;-70.56620882
PD1393;PD1393-Av. Departamental Esq. / Bosques Nativos;-33.51242543;-70.54272579
PD1394;PD1394-Av. Diagonal Las Torres Esq. / Avenida Grecia;-33.4797023;-70.52414068
PD1395;PD1395-El Duraznal Esq. / Avenida El Valle;-33.47765118;-70.56568777
PD1396;PD1396-Avenida Las Torres Esq. / Central;-33.5012169;-70.58265705
PD1397;PD1397-Los Cerezos Esq. / Los Matriceros;-33.50876345;-70.57572156
PD1398;PD1398-Av. Los Presidentes Esq. / Matías Cousiño;-33.4888232;-70.55004568
PD1399;PD1399-M. Sánchez Fontecilla Esq. / Antupirén;-33.47560953;-70.55522327
PD14;PD14-Av. Pedro De Valdivia Esq. / Av. Rodrigo De Araya;-33.47384739;-70.60640389
PD140;PD140-Av. San Luis De Macul Esq. / Las Cepas;-33.50811174;-70.56381401
PD1400;PD1400-M. Sánchez Fontecilla Esq. / Camilo Mori;-33.48268806;-70.55744843
PD1401;PD1401-M. Sánchez Fontecilla Esq. / Avenida El Valle;-33.47974256;-70.55716971
PD1402;PD1402-M. Sánchez Fontecilla Esq. / Avenida Grecia;-33.4739235;-70.55447215
PD1403;PD1403-Quebrada De Suca Esq. / Av. Las Parcelas;-33.47216284;-70.53874045
PD1404;PD1404-Quebrada De Suca Esq. / Lago O'Higgins;-33.46926863;-70.53795757
PD1405;PD1405-Quebrada De Suca Esq. / Lago O'Higgins;-33.4665675;-70.53687686
PD1406;PD1406-Parada  / Avenida Quilín   Altura Del 5700;-33.49366386;-70.56956025
PD1407;PD1407-Avenida Quilín Esq. / Hacienda Macul;-33.49209357;-70.57249185
PD1409;PD1409-Avenida Tobalaba Esq. / Jorge Prieto L.;-33.51012594;-70.56070669
PD141;PD141-Av. San Luis De Macul Esq. / Los Arrieros ;-33.50768282;-70.56706819
PD1410;PD1410-Parada 2 / Plaza Ossandón;-33.44238964;-70.54191501
PD1411;PD1411-Avenida Echeñique Esq. / Oscar Castro;-33.44284321;-70.53807191
PD1412;PD1412-Parada 7 / Tobalaba   Avenida Grecia;-33.47290679;-70.5550028
PD1413;PD1413-Emilia Téllez Esq. / Montenegro;-33.44073319;-70.58389197
PD1414;PD1414-Emilia Téllez Esq. / Coventry;-33.44163976;-70.58140204
PD1415;PD1415-Emilia Téllez Esq. / Hamburgo;-33.44246777;-70.57728629
PD1416;PD1416-Emilia Téllez Esq. / Rosita Renard;-33.44203938;-70.57480439
PD1417;PD1417-Avenida Macul Esq. / Juan Xxiii;-33.50270546;-70.59386864
PD1418;PD1418-Talinay Esq. / Huapi;-33.45860606;-70.53890973
PD1419;PD1419-Talinay Esq. / Doñihue;-33.45869689;-70.53885754
PD142;PD142-Av. San Luis De Macul Esq. / Los Boteros;-33.50727295;-70.57023655
PD1420;PD1420-Talinay Esq. / Caquena;-33.45907803;-70.53065487
PD1421;PD1421-Avenida Quilín Esq. / Mar Tirreno;-33.49067713;-70.57679304
PD1422;PD1422-Los Plátanos Esq. / Santa Julia;-33.48245569;-70.59275499
PD1423;PD1423-Amanecer Esq. / Tagua Tagua;-33.47414986;-70.53922755
PD1424;PD1424-Valle Hermoso Esq. / Qda. De Camarones;-33.46687744;-70.53369728
PD1425;PD1425-Consistorial Esq. / Avenida Grecia;-33.47619417;-70.54308403
PD1426;PD1426-Consistorial Esq. / Av. Las Parcelas;-33.47195556;-70.54163149
PD1427;PD1427-Quillagua Esq. / Mamiña;-33.4565988;-70.53350549
PD1428;PD1428-Avenida Macul Esq. / Nicanor Molinare;-33.49068264;-70.59957878
PD1429;PD1429-Av. Diagonal Las Torres Esq. / Álvaro Casanova ;-33.48096326;-70.52353857
PD143;PD143-Av. San Luis De Macul Esq. / Nueva;-33.50695493;-70.5725561
PD1430;PD1430-Av. Las Perdices Esq. / Av. Quilín -Sur;-33.50146764;-70.54348938
PD1431;PD1431-Parada 1 / Plaza Ossandón;-33.44201476;-70.54450088
PD1432;PD1432-Av. Las Perdices Esq. / Quebrada De Macul;-33.50882281;-70.54307094
PD1433;PD1433-Av. Las Perdices Esq. / Talinay;-33.45951375;-70.52969418
PD1434;PD1434-Consistorial Esq. / El Embalse;-33.49967306;-70.55214437
PD1435;PD1435-Parinacota Esq. / Avenida Larraín;-33.45252766;-70.53162637
PD1438;PD1438-Álvaro Casanova Esq. / Arboretum Sur;-33.47646301;-70.52500944
PD1439;PD1439-Av. Diagonal Las Torres Esq. / Álvaro Casanova ;-33.4811501;-70.52374632
PD144;PD144-Av. San Luis De Macul Esq. / Los Cerezos;-33.50665518;-70.57485442
PD1440;PD1440-Avenida Quilín Esq. / Sn. Vicente De Paul;-33.48844824;-70.5832642
PD1441;PD1441-Nevado Incahuasi Esq. / Calle 402;-33.5038784;-70.57974518
PD1443;PD1443-Av. Departamental Esq. / Nueva 1;-33.5104327;-70.58976868
PD1444;PD1444-Parada  / Estación De Buses   (M) Macul -Oriente;-33.50992979;-70.59100828
PD1445;PD1445-Las Amapolas Esq. / Montenegro ;-33.43874229;-70.58301676
PD1446;PD1446-Emilia Téllez Esq. / Coventry;-33.44171679;-70.58172615
PD1447;PD1447-Emilia Téllez Esq. / Hamburgo;-33.44270614;-70.57768863
PD1448;PD1448-Emilia Téllez Esq. / Celerino Pereira;-33.44243309;-70.57575814
PD1449;PD1449-Avenida Macul Esq. / Santa Cristina;-33.48740784;-70.59966924
PD145;PD145-Parada  / Escuela Sn.Valentín;-33.51049423;-70.5800269
PD1450;PD1450-Av. Las Parcelas Esq. / Nueva;-33.47004667;-70.54934539
PD1451;PD1451-Av. Las Parcelas Esq. / Nueva;-33.4701079;-70.54949713
PD1452;PD1452-Avenida Las Torres Esq. / Nueva 1;-33.50507844;-70.56191863
PD1453;PD1453-Av. Francisco Bilbao Esq. / V. Pérez Rosales;-33.43052694;-70.5523104
PD1454;PD1454-Avenida Grecia Esq. / Av. Consistorial;-33.47580321;-70.54261436
PD1455;PD1455-Avenida Grecia Esq. / Amanecer;-33.47646695;-70.5392793
PD1456;PD1456-M. Sánchez Fontecilla Esq. / Valle Del Aconcagua;-33.48912689;-70.55818796
PD1457;PD1457-M. Sánchez Fontecilla Esq. / Av. Quilín -Norte;-33.49131461;-70.55848547
PD1458;PD1458-M. Sánchez Fontecilla Esq. / Avenida Quilín;-33.49573864;-70.55880156
PD1459;PD1459-M. Sánchez Fontecilla Esq. / Avenida Quilín;-33.4982988;-70.55960094
PD146;PD146-Av. Departamental Esq. / Embalse La Palma;-33.51032304;-70.58213385
PD1460;PD1460-Nevado Incahuasi Esq. / Av. Sn. Luis De Macul;-33.50589473;-70.58004018
PD1461;PD1461-Nevado Incahuasi Esq. / Avenida Las Torres;-33.50213351;-70.57937977
PD1462;PD1462-Nevado Incahuasi Esq. / Pasaje Peatones 5;-33.50412279;-70.57967427
PD1463;PD1463-Consistorial Esq. / Antupirén;-33.47859073;-70.54471927
PD147;PD147-Parada  / Liceo   Camilo Ortúzar;-33.50564021;-70.59146802
PD148;PD148-Parada  / Plaza Pinto Durán;-33.50102417;-70.5948712
PD149;PD149-Avenida Macul Esq. / Dr. A. Neghme ;-33.49865669;-70.59663615
PD15;PD15-Av. Pedro De Valdivia Esq. / Los Espinos;-33.47666321;-70.60624063
PD1583;PD1583-Altos Del Parque;-33.49733272;-70.55179044
PD1585;PD1585-Campos De Deportes Esq. / Dublé Almeyda;-33.45475623;-70.60913943
PD1586;PD1586-Avenida Irarrázaval Esq. / Campos De Deportes;-33.45372015;-70.60975504
PD1587;PD1587-Julio Vildósola Esq. / Diagonal Gaspar;-33.52149828;-70.5953654
PD1589;PD1589-Chile España Esq. / Av. Jaime Guzmán E;-33.44655095;-70.59647667
PD16;PD16-Av. Pedro De Valdivia Esq. / Los Olmos;-33.47898412;-70.60599291
PD161;PD161-Parada 4 / Los Tres Antonios;-33.46367638;-70.60279459
PD162;PD162-Parada 6 / Estadio Nacional;-33.46198395;-70.60813247
PD163;PD163-Campos De Deportes Esq. / Los Pescadores;-33.46123018;-70.60992614
PD164;PD164-Campos De Deportes Esq. / Av. Castillo Velasco;-33.45806264;-70.60939418
PD165;PD165-Campos De Deportes Esq. / Av. Irarrázaval;-33.45418227;-70.60889213
PD166;PD166-Antonio Varas Esq. / Av. Simón Bolivar;-33.45140523;-70.60954013
PD167;PD167-Antonio Varas Esq. / Avenida Sucre;-33.44888715;-70.61038651
PD168;PD168-Antonio Varas Esq. / Diagonal -Oriente;-33.4470754;-70.61100924
PD169;PD169-Av. Departamental Esq. / Gabriela Mistral;-33.51139841;-70.56349634
PD17;PD17-Av. Pedro De Valdivia Esq. / Los Plátanos;-33.48167023;-70.6060963
PD170;PD170-Av. Departamental Esq. / Los Torneros;-33.51081548;-70.5753389
PD171;PD171-Av. Departamental Esq. / Caupolicán;-33.51154303;-70.56775144
PD172;PD172-Av. Departamental Esq. / Los Boteros;-33.51134501;-70.5705685
PD173;PD173-Parada 2 / (M) Las Torres;-33.50099623;-70.58721717
PD174;PD174-Parada  / Rotonda Quilín;-33.49034868;-70.58062954
PD175;PD175-Parada 2 / (M) Los   Presidentes;-33.47935868;-70.57824523
PD176;PD176-Parada 3 / (M) Grecia;-33.47066214;-70.5763443
PD177;PD177-Parada 2 / (M) Los   Orientales;-33.46301308;-70.57362346
PD178;PD178-Parada 1 / (M) Plaza Egaña;-33.45293307;-70.57057955
PD179;PD179-Parada 4 / (M) Príncipe   De Gales;-33.44157146;-70.57259072
PD18;PD18-Av. Pedro De Valdivia Esq. / Avenida Quilín;-33.48468078;-70.60621645
PD180;PD180-Parada 2 / (M) Simón Bolívar;-33.4456027;-70.57187817
PD181;PD181-Av. Américo Vespucio Esq. / Los Grillos;-33.43471812;-70.57396219
PD182;PD182-Av. Américo Vespucio Esq. / Av. Francisco Bilbao;-33.43153085;-70.57425958
PD183;PD183-Av. Américo Vespucio Esq. / Los Grillos;-33.43415433;-70.57432847
PD184;PD184-Parada 3 / (M) Príncipe   De Gales;-33.43714488;-70.57389844
PD185;PD185-Parada 1 / (M) Príncipe   De Gales;-33.43901863;-70.57335141
PD186;PD186-Parada 1 / (M) Simón Bolívar;-33.44576145;-70.57216073
PD187;PD187-Parada 6 / (M) Plaza Egaña;-33.45293705;-70.57097769
PD188;PD188-Parada 1 / (M) Los   Orientales;-33.46214355;-70.57391977
PD189;PD189-Parada 1 / (M) Grecia;-33.4685873;-70.57639281
PD19;PD19-Av. Pedro De Valdivia Esq. / Coipué;-33.48866548;-70.60632231
PD190;PD190-Parada 1 / (M) Los   Presidentes;-33.47924308;-70.57882427
PD191;PD191-Parada 1 / (M) Quilín;-33.48695079;-70.58047093
PD192;PD192-Parada 1 / (M) Las Torres;-33.49857887;-70.58654872
PD193;PD193-Parada 1 / (M) Pedrero;-33.50768073;-70.61289593
PD194;PD194-Av. Vicuña Mackenna Esq. / Estadio Colo Colo;-33.50405075;-70.61463707
PD195;PD195-Parada  / Paradero 7   Av.Vicuña Mackenna;-33.50133751;-70.61523254
PD196;PD196-Parada  / (M) San Joaquín;-33.49880544;-70.61576677
PD197;PD197-Parada 2 / Paradero 6   Av.Vicuña Mackenna;-33.49680615;-70.61624628
PD198;PD198-Parada 2 / (M) Camino   Agrícola;-33.49064655;-70.61763865
PD199;PD199-Parada 3 / (M) Carlos   Valdovinos;-33.48733585;-70.61840581
PD2;PD2-Av. Departamental Esq. / Ramón Toro Ibáñez;-33.50923537;-70.59801465
PD20;PD20-Av. Escuela Agrícola Esq. / Vía Láctea;-33.4905591;-70.60494731
PD200;PD200-Av. Vicuña Mackenna Esq. / Domingo Arteaga;-33.48303989;-70.62072585
PD201;PD201-Parada  / (M) Rodrigo   De Araya;-33.47965522;-70.62163136
PD202;PD202-Parada 2 / Paradero 2   Av.Vicuña Mackenna;-33.47514832;-70.62283872
PD203;PD203-Parada 2 / Paradero 1   Av.Vicuña Mackenna;-33.47237081;-70.62351867
PD204;PD204-Parada  / (M) Ñuble;-33.46767326;-70.62619644
PD205;PD205-Av. Vicuña Mackenna Esq. / Maule;-33.46512028;-70.62694499
PD206;PD206-Av. Vicuña Mackenna Esq. / M. León Prado;-33.46199717;-70.62784423
PD207;PD207-Av. Vicuña Mackenna Esq. / Santa Elvira;-33.45970693;-70.62850077
PD208;PD208-Parada 1 / (M) Irarrázaval;-33.45491835;-70.62986365
PD209;PD209-Parada 7 / (M) Irarrázaval;-33.45073383;-70.6312377
PD21;PD21-Av. Escuela Agrícola Esq. / Exequiel Fernández;-33.49032622;-70.60203698
PD210;PD210-Parada 7 / (M) Macul;-33.50917251;-70.58958415
PD216;PD216-Parada 6 / (M) Macul;-33.50960418;-70.58967816
PD218;PD218-Av. Américo Vespucio Esq. / Dublé Almeyda;-33.4603202;-70.57262796
PD219;PD219-Av. Américo Vespucio Esq. / Av. José Arrieta;-33.45931584;-70.57217945
PD22;PD22-Exequiel Fernández Esq. / Los Cometas;-33.49307781;-70.6019585
PD220;PD220-Av. Américo Vespucio Esq. / Blest Gana;-33.45576626;-70.57117935
PD221;PD221-Avenida Ossa Esq. / Dr. G. Benavides;-33.44957069;-70.57117518
PD222;PD222-Avenida Ossa Esq. / Guillermo Tell;-33.44671457;-70.57167232
PD223;PD223-Avenida Ossa Esq. / Sn. Vicente De Paul;-33.44403892;-70.57216192
PD224;PD224-Av. Francisco Bilbao Esq. / Av. S. Elcano;-33.4312186;-70.57043561
PD226;PD226-Avenida Ossa Esq. / Emilia Téllez;-33.44120617;-70.57294987
PD227;PD227-Avenida Ossa Esq. / Avenida Pucara;-33.4438724;-70.5724924
PD228;PD228-Avenida Ossa Esq. / Av. Simón Bolivar;-33.44769558;-70.57182987
PD229;PD229-Avenida Ossa Esq. / Estrella Solitaria;-33.45018107;-70.57140135
PD23;PD23-Exequiel Fernández Esq. / Mons. C. Casanueva;-33.49527719;-70.60204207
PD230;PD230-Av. Américo Vespucio Esq. / Nuncio Laghi;-33.45663416;-70.5717222
PD231;PD231-Av. Américo Vespucio Esq. / Av. Diagonal -Oriente;-33.45867322;-70.57236151
PD235;PD235-Av. José P. Alessandri Esq. / Av. Irarrázaval;-33.455788;-70.59770034
PD237;PD237-Chile España Esq. / Av. Simón Bolívar;-33.44942034;-70.59775567
PD238;PD238-Alc. M. De La Lastra Esq. /  Alc. Rutilio Rivas;-33.4343099;-70.55485171
PD239;PD239-Avenida Salvador Esq. / Nocedal;-33.43684266;-70.55640282
PD24;PD24-Exequiel Fernández Esq. / Av. La Aguada;-33.49863616;-70.60241612
PD240;PD240-Avenida Salvador Esq. / Av. Príncipe De Gales;-33.43854514;-70.5565623
PD241;PD241-Príncipe De Gales Esq. / V. Pérez Rosales;-33.43946357;-70.552362
PD242;PD242-V. Pérez Rosales Esq. / Avenida Echeñique;-33.4421129;-70.55324826
PD243;PD243-V. Pérez Rosales Esq. / Av. Simón Bolivar;-33.44438841;-70.55229913
PD244;PD244-V. Pérez Rosales Esq. / A. De Henares;-33.44688772;-70.55148303
PD245;PD245-V. Pérez Rosales Esq. / José Zapiola Cortez;-33.44900765;-70.55143472
PD246;PD246-V. Pérez Rosales Esq. / Avenida Larraín;-33.45084794;-70.55139218
PD247;PD247-Avenida Larrain Esq. / El Olmo;-33.45115287;-70.54936428
PD248;PD248-Parada  / Aeródromo   Tobalaba;-33.45089672;-70.54676697
PD249;PD249-Avenida Larrain Esq. / Jorge Alessandri;-33.45121296;-70.54382479
PD25;PD25-Avenida La Aguada Esq. / Froilán Roa;-33.50135605;-70.60060399
PD250;PD250-Parada 3 / Hospital Militar;-33.45194384;-70.5401691
PD251;PD251-Dip. Laura Rodríguez Esq. / Pasaje 16;-33.45379034;-70.54035237
PD252;PD252-Dip. Laura Rodríguez Esq. / Melinka;-33.45606802;-70.54067239
PD253;PD253-Dip. Laura Rodríguez Esq. / Talinay;-33.45821046;-70.54099003
PD254;PD254-Talinay Esq. / Jorge Alessandri;-33.45814922;-70.54518505
