paradero;servicio;distancia
33714;20zI;21257
32633;20zI;21590
32641;20zI;22093
32642;20zI;22464
32643;20zI;22754
32644;20zI;23092
32645;20zI;23453
32646;20zI;23791
32647;20zI;24288
32648;20zI;24579
32649;20zI;24888
32650;20zI;25223
32651;20zI;25517
32652;20zI;25963
32653;20zI;26437
32654;20zI;26848
32655;20zI;27070
32656;20zI;27644
32657;20zI;27774
32658;20zI;28057
32659;20zI;28261
32660;20zI;28492
33736;20zI;29087
35103;21bI;1
35075;21bI;374
35076;21bI;845
35077;21bI;970
34801;21bI;1318
35108;21bI;1714
34806;21bI;2327
34807;21bI;2514
34808;21bI;2662
34809;21bI;2931
34811;21bI;3048
33787;21bI;3149
33788;21bI;3286
33789;21bI;3538
33790;21bI;3665
33791;21bI;3814
33792;21bI;4105
33793;21bI;4234
33794;21bI;4323
33795;21bI;4407
35082;21bI;4920
35080;21bI;5531
35125;21bI;6467
34912;21bI;9351
34940;21bI;9669
34941;21bI;9883
35134;21bI;9986
35135;21bI;10654
35127;21bI;10891
35128;21bI;11267
35129;21bI;12193
35136;21bI;12930
35130;21bI;13422
35137;21bI;14162
35138;21bI;14340
35139;21bI;14602
35140;21bI;14772
35141;21bI;15009
35142;21bI;15301
35143;21bI;15466
35144;21bI;15631
35145;21bI;15820
35146;21bI;16351
35147;21bI;16741
35148;21bI;16907
35131;21bI;17733
35149;21bI;18053
35150;21bI;18371
35151;21bI;18556
35152;21bI;18619
35153;21bI;18994
35131;21qI;0
35149;21qI;302
35150;21qI;620
35151;21qI;805
35152;21qI;868
35153;21qI;1243
35154;21qI;2251
35155;21qI;2399
35156;21qI;2784
35157;21qI;2914
35158;21qI;3130
35159;21qI;3289
35160;21qI;3578
35161;21qI;3801
35162;21qI;3991
35163;21qI;4254
35164;21qI;4503
35165;21qI;4748
34993;21qI;5656
34994;21qI;5920
34995;21qI;6181
35078;21qI;9180
35079;21qI;9918
35081;21qI;10428
35172;21qI;10742
35173;21qI;10885
33682;21qI;11227
33683;21qI;11492
33684;21qI;11609
33685;21qI;11986
33686;21qI;12144
33687;21qI;12275
33688;21qI;12394
34586;21qI;12491
34587;21qI;12661
34588;21qI;12818
34589;21qI;13058
34590;21qI;13142
34591;21qI;13197
34592;21qI;13373
34593;21qI;13483
34594;21qI;13714
35190;21qI;14006
34410;21qI;14220
35192;21qI;14744
35103;21qI;15172
34695;22cI;0
34696;22cI;193
35069;22cI;393
35070;22cI;786
35071;22cI;887
35072;22cI;1189
35073;22cI;1311
35074;22cI;1471
35075;22cI;1808
35076;22cI;2278
35077;22cI;2403
34801;22cI;2755
34802;22cI;3050
34803;22cI;3265
34804;22cI;3375
34805;22cI;3608
34806;22cI;3739
34807;22cI;3926
34808;22cI;4073
34809;22cI;4342
34811;22cI;4460
33787;22cI;4561
33788;22cI;4698
33789;22cI;4949
33790;22cI;5077
33791;22cI;5226
33792;22cI;5517
33793;22cI;5646
33794;22cI;5735
33795;22cI;5818
35082;22cI;6332
35080;22cI;6943
35125;22cI;7879
34912;22cI;10763
34940;22cI;11081
34941;22cI;11295
34942;22cI;11697
34945;22cI;13351
35044;22cI;14434
35045;22cI;14960
35046;22cI;15181
35234;22cI;15954
35235;22cI;17639
35236;22cI;18288
35237;22cI;19028
35238;22cI;19212
35239;22cI;19368
35240;22cI;19500
35241;22cI;19704
35242;22cI;19778
35243;22cI;19925
35244;22cI;20097
35245;22cI;20329
35246;22cI;20565
35247;22cI;20757
35248;22cI;21286
35249;22cI;21457
35250;22cI;21739
35318;22dI;0
35319;22dI;204
35320;22dI;325
35321;22dI;584
35062;22dI;808
35063;22dI;992
35064;22dI;1149
35065;22dI;1235
35066;22dI;1459
35067;22dI;1743
35068;22dI;1883
35069;22dI;2001
35070;22dI;2395
35071;22dI;2495
35072;22dI;2798
35073;22dI;2919
35074;22dI;3080
35075;22dI;3417
35076;22dI;3887
35077;22dI;4012
34801;22dI;4364
34802;22dI;4659
34803;22dI;4874
34804;22dI;4984
34805;22dI;5216
34806;22dI;5347
34807;22dI;5534
34808;22dI;5682
34809;22dI;5951
34811;22dI;6069
33787;22dI;6169
33788;22dI;6306
33789;22dI;6558
33790;22dI;6686
33791;22dI;6834
33792;22dI;7126
33793;22dI;7255
33794;22dI;7344
33795;22dI;7427
34912;22dI;12371
34940;22dI;12689
34941;22dI;12903
34942;22dI;13305
34943;22dI;13919
34945;22dI;14960
34946;22dI;16138
34947;22dI;16687
34948;22dI;16919
34949;22dI;17001
34950;22dI;17218
34951;22dI;17376
34952;22dI;17513
34953;22dI;17759
34954;22dI;17967
34955;22dI;18150
34956;22dI;18289
34957;22dI;18551
34958;22dI;18839
35399;22dI;19345
35387;22dI;19818
35400;22dI;20058
35401;22dI;20393
35402;22dI;21011
34808;22eI;0
34809;22eI;269
34811;22eI;386
33787;22eI;487
33788;22eI;624
33789;22eI;876
33790;22eI;1003
33791;22eI;1152
33792;22eI;1443
33793;22eI;1572
33794;22eI;1661
33795;22eI;1745
35082;22eI;2258
35080;22eI;2869
35125;22eI;3805
35409;22eI;6797
35411;22eI;7015
35412;22eI;7202
35413;22eI;7579
35414;22eI;7759
35415;22eI;7937
35416;22eI;8086
34943;22eI;8902
35417;22eI;9557
35418;22eI;9850
35419;22eI;9990
35420;22eI;10137
35421;22eI;10297
35422;22eI;10507
35423;22eI;10660
35424;22eI;10802
35425;22eI;10949
35426;22eI;11084
35427;22eI;11187
35428;22eI;11330
35429;22eI;11510
35430;22eI;11691
35410;22eI;11997
35402;22jI;5
35474;22jI;376
35475;22jI;619
35476;22jI;1245
35477;22jI;1493
35478;22jI;1746
35479;22jI;1878
35480;22jI;2094
35481;22jI;2270
35482;22jI;2474
35483;22jI;2581
35484;22jI;2691
35485;22jI;3118
35486;22jI;3311
35487;22jI;3452
35488;22jI;3679
35489;22jI;3856
35490;22jI;3960
35491;22jI;4123
35492;22jI;4885
35275;22jI;5708
34989;22jI;6918
34990;22jI;7242
34944;22jI;7548
34991;22jI;8078
34992;22jI;8307
34993;22jI;8721
34994;22jI;8985
34995;22jI;9246
35078;22jI;12253
35079;22jI;13025
35081;22jI;13535
35172;22jI;13849
35173;22jI;13992
33682;22jI;14334
33683;22jI;14599
33684;22jI;14716
33685;22jI;15093
33686;22jI;15251
33687;22jI;15382
33688;22jI;15501
34586;22jI;15598
34587;22jI;15768
34588;22jI;15925
34589;22jI;16165
34590;22jI;16249
34591;22jI;16303
34592;22jI;16480
34593;22jI;16590
34594;22jI;16824
34595;22jI;16986
34596;22jI;17235
34597;22jI;17591
34598;22jI;17725
34599;22jI;17788
34600;22jI;17964
34601;22jI;18194
34602;22jI;18379
35072;22jI;18523
35402;22kI;0
35507;22kI;524
35510;22kI;646
35511;22kI;991
35512;22kI;1282
35513;22kI;1697
35508;22kI;2029
34978;22kI;2201
34979;22kI;2456
34980;22kI;2733
34981;22kI;2888
34982;22kI;3032
34983;22kI;3261
34984;22kI;3511
34985;22kI;3643
34986;22kI;3775
34959;22kI;4019
34987;22kI;4395
34988;22kI;4886
34989;22kI;6239
34990;22kI;6563
34944;22kI;6869
34991;22kI;7399
34992;22kI;7628
34993;22kI;8042
34994;22kI;8306
34995;22kI;8566
34996;22kI;11590
34997;22kI;11886
34463;22kI;12042
34464;22kI;12291
34465;22kI;12533
34466;22kI;12745
34467;22kI;13052
34468;22kI;13302
34469;22kI;13433
34470;22kI;13722
34471;22kI;13846
34472;22kI;13960
34473;22kI;14203
34474;22kI;14442
34475;22kI;14676
34476;22kI;14843
34596;22kI;15178
34597;22kI;15535
34598;22kI;15668
34599;22kI;15732
34600;22kI;15908
34601;22kI;16137
34602;22kI;16322
34603;22kI;16609
34626;22kI;17142
34627;22kI;17391
34628;22kI;17658
34629;22kI;18100
34630;22kI;18358
35548;22kI;18674
35547;22kI;19114
35546;22kI;19454
35553;22kI;19772
35553;22nI;0
35568;22nI;248
35318;22nI;595
35319;22nI;829
35320;22nI;950
35321;22nI;1209
35062;22nI;1433
35063;22nI;1617
35064;22nI;1774
35065;22nI;1860
35066;22nI;2084
35067;22nI;2368
35068;22nI;2509
35069;22nI;2626
35070;22nI;3020
35071;22nI;3121
35072;22nI;3423
35073;22nI;3545
35074;22nI;3705
35075;22nI;4042
35076;22nI;4512
35077;22nI;4637
34801;22nI;4988
35575;22nI;5233
35576;22nI;5458
35577;22nI;5724
35578;22nI;5984
34932;22nI;6172
34933;22nI;6419
34934;22nI;6634
34935;22nI;6893
34936;22nI;7160
34937;22nI;7432
34938;22nI;7675
34939;22nI;7768
34912;22nI;10682
34940;22nI;11000
34941;22nI;11214
34942;22nI;11616
34943;22nI;12230
34945;22nI;13271
34946;22nI;14449
34947;22nI;14998
34948;22nI;15230
34949;22nI;15312
34950;22nI;15529
34951;22nI;15687
34952;22nI;15824
34953;22nI;16070
34954;22nI;16278
34955;22nI;16461
34956;22nI;16600
34957;22nI;16862
34958;22nI;17150
35399;22nI;17656
35387;22nI;18129
35400;22nI;18369
35401;22nI;18705
35402;22nI;19322
35069;22oI;0
35070;22oI;386
35071;22oI;487
35072;22oI;789
35073;22oI;911
35074;22oI;1071
35075;22oI;1408
35076;22oI;1878
35077;22oI;2003
34801;22oI;2355
35575;22oI;2599
35576;22oI;2824
35577;22oI;3090
35578;22oI;3350
34932;22oI;3538
34933;22oI;3785
34934;22oI;4000
34935;22oI;4259
34936;22oI;4527
34937;22oI;4798
34938;22oI;5041
34939;22oI;5134
34912;22oI;8048
34940;22oI;8366
34941;22oI;8581
34942;22oI;8982
34943;22oI;9596
34945;22oI;10637
35044;22oI;11720
35587;22oI;13064
35043;22oI;13467
35047;22oI;13853
35048;22oI;14075
35049;22oI;14197
35050;22oI;14336
35051;22oI;14790
35052;22oI;14908
35053;22oI;15111
35480;22oI;15278
35055;22oI;15493
35056;22oI;15627
35057;22oI;15886
35606;22oI;16118
35607;22oI;16730
35402;22oI;17402
35250;22rI;0
35259;22rI;532
35260;22rI;1322
35261;22rI;1635
35262;22rI;2005
35263;22rI;2115
35251;22rI;2330
35264;22rI;2737
35265;22rI;2922
35266;22rI;3175
35267;22rI;3329
35268;22rI;4512
35269;22rI;4681
35270;22rI;4923
35271;22rI;5818
35272;22rI;7440
35273;22rI;8327
35274;22rI;8520
35275;22rI;9068
34945;22rI;10095
34989;22rI;10274
34990;22rI;10596
34944;22rI;10903
34991;22rI;11433
34992;22rI;11662
34994;22rI;12340
34995;22rI;12600
35078;22rI;15608
35079;22rI;16379
35081;22rI;16890
35172;22rI;17203
35173;22rI;17347
33682;22rI;17689
33683;22rI;17954
33684;22rI;18071
33685;22rI;18448
33686;22rI;18606
33687;22rI;18737
33688;22rI;18856
34586;22rI;18953
34587;22rI;19123
34588;22rI;19280
34589;22rI;19520
34590;22rI;19604
34591;22rI;19658
34592;22rI;19835
34593;22rI;19944
34594;22rI;20179
34595;22rI;20341
34596;22rI;20590
34597;22rI;20946
34598;22rI;21080
34599;22rI;21143
34600;22rI;21319
34601;22rI;21549
34602;22rI;21734
34603;22rI;22020
34626;22rI;22554
34679;22rI;22705
34680;22rI;22956
35402;22sI;0
35507;22sI;524
35510;22sI;646
35511;22sI;991
35512;22sI;1282
35513;22sI;1697
35508;22sI;2029
34978;22sI;2201
34979;22sI;2456
34980;22sI;2733
34981;22sI;2888
34982;22sI;3032
34983;22sI;3261
34984;22sI;3511
34985;22sI;3643
34986;22sI;3775
34959;22sI;4019
34987;22sI;4395
34988;22sI;4886
34989;22sI;6239
34990;22sI;6563
34944;22sI;6869
34991;22sI;7399
34992;22sI;7628
34993;22sI;8042
34994;22sI;8306
34995;22sI;8566
35078;22sI;11574
35079;22sI;12345
35081;22sI;12856
35172;22sI;13169
35173;22sI;13313
33682;22sI;13655
33683;22sI;13920
33684;22sI;14037
33685;22sI;14414
33686;22sI;14572
33687;22sI;14703
33688;22sI;14822
34586;22sI;14919
34587;22sI;15089
34588;22sI;15246
34589;22sI;15486
34590;22sI;15570
34591;22sI;15624
34592;22sI;15801
34593;22sI;15911
34594;22sI;16145
34595;22sI;16307
34596;22sI;16556
34597;22sI;16912
34598;22sI;17046
34599;22sI;17109
34600;22sI;17285
34601;22sI;17515
34602;22sI;17700
34603;22sI;17986
34626;22sI;18520
34627;22sI;18769
34628;22sI;19036
34629;22sI;19477
34630;22sI;19736
35548;22sI;20051
35547;22sI;20491
35546;22sI;20831
35553;22sI;21149
35616;22xI;0
35617;22xI;75
35618;22xI;192
35619;22xI;374
35620;22xI;553
35621;22xI;698
35622;22xI;792
35623;22xI;873
35624;22xI;1054
35625;22xI;1235
35626;22xI;1329
35627;22xI;1568
35628;22xI;1744
35629;22xI;1883
34989;22xI;2126
34990;22xI;2449
34944;22xI;2756
34991;22xI;3286
34992;22xI;3515
34993;22xI;3929
34994;22xI;4193
34995;22xI;4453
35078;22xI;7461
35079;22xI;8232
35081;22xI;8743
35172;22xI;9056
35173;22xI;9200
33682;22xI;9541
33683;22xI;9807
33684;22xI;9924
33685;22xI;10301
33686;22xI;10459
33687;22xI;10589
33688;22xI;10709
34586;22xI;10805
34587;22xI;10976
35648;23aI;54
35483;23aI;650
35484;23aI;760
35639;23aI;1228
35640;23aI;1595
35047;23aI;2052
35051;23aI;3003
35646;23aI;3258
35647;23aI;3427
35638;23aI;3659
35649;23aI;3670
35641;23aI;3795
35650;23aI;3992
35508;23aI;4815
34978;23aI;4986
34979;23aI;5241
34980;23aI;5518
34981;23aI;5673
34982;23aI;5817
34983;23aI;6046
34984;23aI;6296
34985;23aI;6428
34986;23aI;6560
34959;23aI;6805
34987;23aI;7180
34988;23aI;7671
35419;23aI;9030
35420;23aI;9177
35421;23aI;9337
35422;23aI;9547
35423;23aI;9701
35149;23aI;9977
35150;23aI;10294
35151;23aI;10479
35619;23aI;10885
35620;23aI;11065
35621;23aI;11209
35622;23aI;11304
35623;23aI;11385
35624;23aI;11564
35678;23aI;12025
35158;23aI;12229
35159;23aI;12387
35160;23aI;12677
35161;23aI;12905
35162;23aI;13091
35163;23aI;13354
35164;23aI;13601
35681;23aI;14523
35688;23aI;17884
35691;23aI;18470
35692;23aI;18696
35693;23aI;19016
35694;23aI;19310
35695;23aI;19473
35696;23aI;19760
35697;23aI;20619
35690;23aI;21359
35698;23aI;21572
35699;23aI;21721
35700;23aI;21951
35701;23aI;22099
35702;23aI;22312
35703;23aI;22434
35704;23aI;22552
35705;23aI;22623
35706;23aI;22720
35707;23aI;23001
35708;23aI;23131
35709;23aI;23252
35689;23aI;23822
35190;23aI;24487
34410;23aI;24700
35192;23aI;25224
35103;23aI;25649
35714;23lI;0
35059;23lI;232
35060;23lI;438
35061;23lI;557
35321;23lI;728
35062;23lI;953
35063;23lI;1136
35064;23lI;1293
35065;23lI;1379
35066;23lI;1603
35067;23lI;1887
35068;23lI;2028
35069;23lI;2142
35070;23lI;2536
35071;23lI;2636
35072;23lI;2938
35073;23lI;3060
35074;23lI;3220
35075;23lI;3557
35076;23lI;4028
35077;23lI;4153
34801;23lI;4504
35575;23lI;4748
35576;23lI;4973
35577;23lI;5239
35578;23lI;5500
34932;23lI;5687
34933;23lI;5934
34934;23lI;6149
34935;23lI;6408
34936;23lI;6676
34937;23lI;6947
34938;23lI;7190
34939;23lI;7283
34912;23lI;10197
34940;23lI;10516
34941;23lI;10730
34942;23lI;11132
34943;23lI;11745
34945;23lI;12787
34946;23lI;13964
34947;23lI;14513
34948;23lI;14746
34949;23lI;14827
34950;23lI;15045
34951;23lI;15202
34952;23lI;15340
34953;23lI;15585
34954;23lI;15794
34955;23lI;15976
34956;23lI;16116
34957;23lI;16378
35753;23lI;16791
35754;23lI;17203
35768;23lI;17481
35387;23lI;18090
35638;23lI;18521
35649;23nI;0
35641;23nI;119
35650;23nI;315
35477;23nI;881
35478;23nI;1134
35479;23nI;1266
35480;23nI;1482
35481;23nI;1659
35482;23nI;1862
35483;23nI;1969
35484;23nI;2079
35485;23nI;2507
35486;23nI;2700
35487;23nI;2841
35488;23nI;3067
35489;23nI;3244
35490;23nI;3348
35491;23nI;3511
35492;23nI;4274
35275;23nI;5097
34989;23nI;6307
34990;23nI;6630
34944;23nI;6936
34991;23nI;7466
34992;23nI;7696
34993;23nI;8110
34994;23nI;8373
34995;23nI;8634
34996;23nI;11657
34997;23nI;11954
34463;23nI;12110
34464;23nI;12359
34465;23nI;12600
34466;23nI;12812
34467;23nI;13120
34468;23nI;13370
34469;23nI;13501
34470;23nI;13789
34471;23nI;13913
34472;23nI;14027
34473;23nI;14271
34474;23nI;14510
34475;23nI;14743
34476;23nI;14911
34410;23nI;15206
35192;23nI;15731
35103;23nI;16155
35649;23pI;1
35810;23pI;283
35512;23pI;461
35650;23pI;1013
35811;23pI;1341
35812;23pI;1826
34979;23pI;2084
34980;23pI;2361
34981;23pI;2516
34982;23pI;2660
34983;23pI;2889
34984;23pI;3138
34985;23pI;3271
34986;23pI;3403
34959;23pI;3647
34987;23pI;4023
34988;23pI;4514
34989;23pI;5867
34990;23pI;6191
34944;23pI;6497
34992;23pI;7257
34993;23pI;7670
34994;23pI;7934
34995;23pI;8195
34996;23pI;11218
34997;23pI;11515
34463;23pI;11671
34464;23pI;11920
34465;23pI;12161
34466;23pI;12373
34467;23pI;12681
34468;23pI;12931
34469;23pI;13062
34470;23pI;13350
34471;23pI;13474
34472;23pI;13588
34473;23pI;13832
34474;23pI;14071
34475;23pI;14304
34476;23pI;14472
34596;23pI;14806
34597;23pI;15163
34598;23pI;15297
34599;23pI;15360
34600;23pI;15536
34601;23pI;15766
34602;23pI;15951
34603;23pI;16237
34626;23pI;16771
34627;23pI;17020
34628;23pI;17287
34629;23pI;17728
34630;23pI;17989
34605;23pI;18261
34631;23pI;18377
34632;23pI;18691
35830;23pI;18982
35103;23qI;0
35075;23qI;364
35076;23qI;835
35077;23qI;960
34801;23qI;1311
35575;23qI;1555
35576;23qI;1780
35577;23qI;2046
35578;23qI;2307
34932;23qI;2494
34933;23qI;2741
34934;23qI;2956
34935;23qI;3215
34936;23qI;3483
34937;23qI;3755
34938;23qI;3998
35831;23qI;4132
35832;23qI;4261
35833;23qI;4524
35834;23qI;5413
35835;23qI;5667
35836;23qI;5864
35837;23qI;6183
35838;23qI;6516
35839;23qI;6727
35840;23qI;7697
35137;23qI;10841
35138;23qI;11019
35139;23qI;11281
35140;23qI;11452
35141;23qI;11688
35142;23qI;11981
35143;23qI;12145
35144;23qI;12311
35424;23qI;12789
35425;23qI;12937
35426;23qI;13072
35427;23qI;13174
35428;23qI;13318
35429;23qI;13498
35152;23qI;13932
35153;23qI;14307
35625;23qI;14734
35626;23qI;14827
35627;23qI;15067
35628;23qI;15243
35629;23qI;15382
34946;23qI;16688
34947;23qI;17237
34948;23qI;17470
34949;23qI;17551
34950;23qI;17769
34977;23qI;18081
34978;23qI;18283
35768;23qI;18900
35387;23qI;19509
35638;23qI;19949
35648;23qI;20011
35483;23qI;20608
35484;23qI;20718
35639;23qI;21185
35640;23qI;21553
35047;23qI;22009
35862;23qI;22311
35051;23qI;22955
35646;23qI;23210
35647;23qI;23379
35649;23qI;23621
35103;23tI;0
35075;23tI;364
35076;23tI;835
35077;23tI;960
34801;23tI;1311
35575;23tI;1555
35576;23tI;1780
35577;23tI;2046
35578;23tI;2307
34932;23tI;2494
34933;23tI;2741
34934;23tI;2956
34935;23tI;3215
34936;23tI;3483
34937;23tI;3754
34938;23tI;3998
34939;23tI;4091
34912;23tI;7004
34940;23tI;7323
34941;23tI;7537
34942;23tI;7939
34943;23tI;8552
34945;23tI;9593
35044;23tI;10676
35045;23tI;11202
35587;23tI;11985
35043;23tI;12385
35047;23tI;12771
35048;23tI;12993
35049;23tI;13115
35050;23tI;13254
35051;23tI;13708
35052;23tI;13826
35053;23tI;14029
35054;23tI;14201
35055;23tI;14411
35056;23tI;14545
35057;23tI;14804
35768;23tI;15354
35638;23tI;15683
35616;24fI;0
35617;24fI;75
35618;24fI;192
35619;24fI;374
35620;24fI;553
35621;24fI;698
35622;24fI;792
35623;24fI;873
35624;24fI;1054
35625;24fI;1235
35626;24fI;1329
35627;24fI;1568
35628;24fI;1745
35629;24fI;1883
34989;24fI;2126
44629;24fI;2404
44630;24fI;2833
44631;24fI;3025
44632;24fI;3214
44633;24fI;3423
44634;24fI;3619
44635;24fI;3721
44636;24fI;3878
44637;24fI;4009
44638;24fI;4365
44639;24fI;4534
44640;24fI;4879
44641;24fI;5141
35958;24fI;5536
35959;24fI;5763
35960;24fI;5973
34996;24fI;8817
34997;24fI;9114
34463;24fI;9270
34464;24fI;9519
34465;24fI;9760
34466;24fI;9972
34467;24fI;10279
34468;24fI;10530
34469;24fI;10661
34470;24fI;10949
34471;24fI;11073
34472;24fI;11187
34473;24fI;11431
34474;24fI;11669
34475;24fI;11903
34476;24fI;12070
34596;24fI;12405
34597;24fI;12762
34598;24fI;12896
34599;24fI;12959
34600;24fI;13135
34601;24fI;13365
39103;24fI;13643
39104;24fI;13815
39105;24fI;14062
39106;24fI;14169
39107;24fI;14409
39108;24fI;14565
39109;24fI;14913
39113;24fI;15002
39110;24fI;15384
39111;24fI;15511
39113;24mI;0
39114;24mI;127
39115;24mI;268
39116;24mI;330
39117;24mI;574
39118;24mI;813
39119;24mI;948
39120;24mI;1150
39104;24mI;1175
39121;24mI;1269
34602;24mI;1477
35072;24mI;1631
35073;24mI;1752
35074;24mI;1913
35075;24mI;2250
35076;24mI;2720
35077;24mI;2845
34801;24mI;3193
35108;24mI;3588
37545;24mI;3708
34806;24mI;4202
34807;24mI;4388
34808;24mI;4536
34809;24mI;4805
34811;24mI;4923
33787;24mI;5023
33788;24mI;5160
33789;24mI;5412
33790;24mI;5539
33791;24mI;5688
33792;24mI;5980
33793;24mI;6109
33794;24mI;6198
33795;24mI;6281
35082;24mI;6794
35080;24mI;7405
35125;24mI;8341
35409;24mI;11333
35411;24mI;11551
35412;24mI;11738
35413;24mI;12117
44716;24mI;12271
44717;24mI;12437
44718;24mI;12840
44719;24mI;13003
44720;24mI;13350
44721;24mI;13479
44722;24mI;13729
44723;24mI;13949
44724;24mI;14160
44725;24mI;14365
44726;24mI;14554
44727;24mI;14883
35418;24mI;15342
35419;24mI;15480
35420;24mI;15627
35421;24mI;15787
35422;24mI;15997
35423;24mI;16150
35424;24mI;16292
35425;24mI;16439
35426;24mI;16574
35427;24mI;16677
35428;24mI;16820
35429;24mI;17000
35430;24mI;17181
35410;24mI;17487
39113;24rI;0
39114;24rI;127
39115;24rI;268
39116;24rI;330
39117;24rI;574
39118;24rI;813
39119;24rI;948
39120;24rI;1150
39104;24rI;1175
39121;24rI;1269
34602;24rI;1477
35072;24rI;1631
35073;24rI;1752
35074;24rI;1913
35075;24rI;2250
35076;24rI;2720
35077;24rI;2845
34801;24rI;3196
35575;24rI;3441
35576;24rI;3666
35577;24rI;3932
35578;24rI;4192
34932;24rI;4380
34933;24rI;4627
34934;24rI;4842
34935;24rI;5101
34936;24rI;5368
34937;24rI;5640
34938;24rI;5883
34939;24rI;5976
35409;24rI;9025
35411;24rI;9243
35412;24rI;9430
35413;24rI;9809
44716;24rI;9963
44717;24rI;10129
44718;24rI;10532
44719;24rI;10695
44720;24rI;11042
44721;24rI;11171
44722;24rI;11420
44723;24rI;11641
44724;24rI;11852
44725;24rI;12057
44726;24rI;12246
44727;24rI;12574
35418;24rI;13034
35419;24rI;13172
35420;24rI;13319
35421;24rI;13479
35422;24rI;13689
35423;24rI;13842
35424;24rI;13984
35425;24rI;14131
35426;24rI;14266
35427;24rI;14368
35428;24rI;14512
35429;24rI;14692
35430;24rI;14873
35410;24rI;15179
35616;24tI;0
35617;24tI;75
35618;24tI;192
35619;24tI;374
35620;24tI;553
35621;24tI;698
35622;24tI;792
35623;24tI;873
35624;24tI;1054
35625;24tI;1235
35626;24tI;1329
35627;24tI;1568
35628;24tI;1745
35629;24tI;1883
34989;24tI;2126
44629;24tI;2404
44630;24tI;2833
44631;24tI;3025
44632;24tI;3214
44633;24tI;3423
44634;24tI;3619
44635;24tI;3721
44636;24tI;3878
44637;24tI;4009
44638;24tI;4365
44639;24tI;4534
44640;24tI;4879
44641;24tI;5141
35958;24tI;5536
35959;24tI;5763
35960;24tI;5973
35078;24tI;8803
35079;24tI;9574
35081;24tI;10085
35172;24tI;10398
35173;24tI;10542
33682;24tI;10884
33683;24tI;11153
33684;24tI;11271
33685;24tI;11648
33686;24tI;11806
33687;24tI;11937
33688;24tI;12056
34586;24tI;12153
34587;24tI;12323
34588;24tI;12480
34589;24tI;12720
34590;24tI;12804
34591;24tI;12858
34592;24tI;13035
34593;24tI;13145
34594;24tI;13379
34595;24tI;13541
34596;24tI;13790
34597;24tI;14146
34598;24tI;14280
34599;24tI;14343
34600;24tI;14519
34601;24tI;14749
39103;24tI;15027
39104;24tI;15199
39105;24tI;15446
39106;24tI;15553
39107;24tI;15794
39108;24tI;15949
39109;24tI;16297
39110;24tI;16768
39111;24tI;16895
39112;24tI;16993
39113;24tI;17122
38784;30bI;0
38785;30bI;256
38786;30bI;411
38787;30bI;647
38788;30bI;836
38818;30bI;971
38819;30bI;1070
38820;30bI;1183
38821;30bI;1352
38822;30bI;1581
38823;30bI;1801
38235;30bI;1921
38236;30bI;2185
38237;30bI;2451
38238;30bI;2605
38239;30bI;2809
38240;30bI;3077
38241;30bI;3288
38242;30bI;3438
44792;30bI;3699
44790;30bI;3985
44791;30bI;4302
44800;30bI;4600
44799;30bI;4812
44801;30bI;5029
44802;30bI;5192
44803;30bI;5514
44804;30bI;6006
44805;30bI;6262
44806;30bI;6468
32539;30bI;7414
32540;30bI;7646
32541;30bI;8665
32542;30bI;8944
32543;30bI;9174
32544;30bI;9371
32545;30bI;9668
32546;30bI;9879
32547;30bI;9995
32548;30bI;10332
32549;30bI;10685
32550;30bI;10927
37949;30bI;11069
37950;30bI;11319
37951;30bI;11533
37952;30bI;11710
37953;30bI;11935
37954;30bI;12105
37955;30bI;12405
35691;30bI;13188
35692;30bI;13413
35693;30bI;13733
35694;30bI;14027
35695;30bI;14190
35696;30bI;14477
35697;30bI;15336
37963;30bI;15921
34464;30bI;16447
34465;30bI;16688
