servicio;distancia;latitud;longitud
AC_I;12720;-22.46530571;-68.93387332
AC_I;12740;-22.46518951;-68.93372446
AC_I;12760;-22.46511744;-68.93355378
AC_I;12780;-22.46509689;-68.93336096
AC_I;12800;-22.46508598;-68.93316692
AC_I;12820;-22.46507531;-68.93297286
AC_I;12840;-22.46506464;-68.9327788
AC_I;12860;-22.46505397;-68.93258474
AC_I;12880;-22.46504337;-68.93239067
AC_I;12900;-22.46503292;-68.9321966
AC_I;12920;-22.46502246;-68.93200253
AC_I;12940;-22.46500882;-68.93180868
AC_I;12960;-22.46499503;-68.93161485
AC_I;12980;-22.46498262;-68.93142091
AC_I;13000;-22.46497128;-68.9312269
AC_I;13020;-22.46495994;-68.93103288
AC_I;13040;-22.46495038;-68.93083876
AC_I;13060;-22.46494082;-68.93064463
AC_I;13080;-22.46482866;-68.93057178
AC_I;13100;-22.46464813;-68.93057974
AC_I;13120;-22.4644676;-68.9305877
AC_I;13140;-22.46428707;-68.93059567
AC_I;13160;-22.46410654;-68.93060363
AC_I;13180;-22.46392602;-68.93061159
AC_I;13200;-22.46374549;-68.93061955
AC_I;13220;-22.46356496;-68.93062752
AC_I;13240;-22.46338434;-68.93062338
AC_I;13260;-22.46320372;-68.93061847
AC_I;13280;-22.46302309;-68.93061355
AC_I;13300;-22.46284247;-68.9306095
AC_I;13320;-22.4626619;-68.93061618
AC_I;13340;-22.46248132;-68.93062286
AC_I;13360;-22.46230075;-68.93062954
AC_I;13380;-22.46212018;-68.93063622
AC_I;13400;-22.46194001;-68.93065063
AC_I;13420;-22.4617599;-68.93066607
AC_I;13440;-22.46157979;-68.9306815
AC_I;13460;-22.46139913;-68.93068351
AC_I;13480;-22.46121846;-68.93068507
AC_I;13500;-22.46103778;-68.93068662
AC_I;13520;-22.46098605;-68.93053996
AC_I;13540;-22.46097556;-68.9303459
AC_I;13560;-22.46096507;-68.93015183
AC_I;13580;-22.46095458;-68.92995777
AC_I;13600;-22.46094409;-68.9297637
AC_I;13620;-22.46093366;-68.92956963
AC_I;13640;-22.46092341;-68.92937555
AC_I;13660;-22.46091316;-68.92918147
AC_I;13680;-22.46090291;-68.92898739
AC_I;13700;-22.46089267;-68.92879331
AC_I;13720;-22.46088242;-68.92859923
AC_I;13740;-22.46087217;-68.92840515
AC_I;13760;-22.46086192;-68.92821107
AC_I;13780;-22.46085134;-68.92801701
AC_I;13800;-22.46084008;-68.92782299
AC_I;13820;-22.46082882;-68.92762898
AC_I;13840;-22.46081755;-68.92743496
AC_I;13860;-22.46080629;-68.92724094
AC_I;13880;-22.46079503;-68.92704693
AC_I;13900;-22.46078406;-68.92685289
AC_I;13920;-22.46077315;-68.92665886
AC_I;13940;-22.46076224;-68.92646482
AC_I;13960;-22.46075134;-68.92627078
AC_I;13980;-22.46074043;-68.92607674
AC_I;14000;-22.46072952;-68.9258827
AC_I;14020;-22.46071864;-68.92568866
AC_I;14040;-22.46070777;-68.92549462
AC_I;14060;-22.4606969;-68.92530058
AC_I;14080;-22.46068603;-68.92510654
AC_I;14100;-22.46067516;-68.92491249
AC_I;14120;-22.46066429;-68.92471845
AC_I;14140;-22.46065368;-68.9245244
AC_I;14160;-22.46064332;-68.92433032
AC_I;14180;-22.46063297;-68.92413625
AC_I;14200;-22.46062261;-68.92394218
AC_I;14220;-22.46061225;-68.9237481
AC_I;14240;-22.46060189;-68.92355403
AC_I;14260;-22.46059153;-68.92335996
AC_I;14280;-22.46058117;-68.92316588
AC_I;14300;-22.46057081;-68.92297181
AC_I;14320;-22.46048565;-68.92286077
AC_I;14340;-22.46030503;-68.92285568
AC_I;14360;-22.46012441;-68.9228506
AC_I;14380;-22.45994379;-68.92284552
AC_I;14400;-22.45976317;-68.92284044
AC_I;14420;-22.45958272;-68.92283188
AC_I;14440;-22.45940264;-68.92281607
AC_I;14460;-22.45922256;-68.92280025
AC_I;14480;-22.45904248;-68.92278444
AC_I;14500;-22.4588624;-68.92276862
AC_I;14520;-22.45868231;-68.92275281
AC_I;14540;-22.45850223;-68.92273699
AC_I;14560;-22.45832449;-68.92270463
AC_I;14580;-22.45814753;-68.92266598
AC_I;14600;-22.45801746;-68.92256266
AC_I;14620;-22.45794113;-68.92238646
AC_I;14640;-22.45786481;-68.92221027
AC_I;14660;-22.45778849;-68.92203407
AC_I;14680;-22.45771217;-68.92185788
AC_I;14700;-22.45763585;-68.92168168
AC_I;14720;-22.45755952;-68.92150549
AC_I;14740;-22.4574832;-68.92132929
AC_I;14760;-22.45740688;-68.9211531
AC_I;14780;-22.45733055;-68.92097691
AC_I;14800;-22.45725423;-68.92080071
AC_I;14820;-22.4573201;-68.92069795
AC_I;14840;-22.45749244;-68.9206405
AC_I;14860;-22.45766236;-68.92057441
AC_I;14880;-22.45783992;-68.92054497
AC_I;14900;-22.4580198;-68.92052667
AC_I;14920;-22.45819998;-68.92052314
AC_I;14940;-22.45838043;-68.92053291
AC_I;14960;-22.45855949;-68.92055415
AC_I;14980;-22.45873625;-68.92059443
AC_I;15000;-22.4589015;-68.92066739
AC_I;15020;-22.45905867;-68.92076328
AC_I;15040;-22.45921569;-68.92085947
AC_I;15060;-22.45935533;-68.92098125
AC_I;15080;-22.45949356;-68.92110595
AC_I;15100;-22.45964003;-68.92121976
AC_I;15120;-22.45979287;-68.92132231
AC_I;15140;-22.45997002;-68.92134698
AC_I;15160;-22.46015036;-68.92135899
AC_I;15180;-22.46033069;-68.92137099
AC_I;15200;-22.46051103;-68.92138299
AC_I;15220;-22.46069137;-68.92139499
AC_I;15240;-22.4608717;-68.921407
AC_I;15260;-22.46105204;-68.921419
AC_I;15280;-22.46123238;-68.921431
AC_I;15300;-22.46141271;-68.92144301
AC_I;15320;-22.46159305;-68.92145501
AC_I;15340;-22.4617736;-68.92146167
AC_I;15360;-22.46195422;-68.92146656
AC_I;15380;-22.46213485;-68.92147145
AC_I;15400;-22.46231547;-68.92147633
AC_I;15420;-22.4624961;-68.92148122
AC_I;15440;-22.46267672;-68.92148611
AC_I;15460;-22.46285734;-68.921491
AC_I;15480;-22.46303797;-68.92149589
AC_I;15500;-22.46318613;-68.92146951
AC_I;15520;-22.46316167;-68.9212769
AC_I;15540;-22.46313721;-68.9210843
AC_I;15560;-22.46311275;-68.92089169
AC_I;15580;-22.46308829;-68.92069908
AC_I;15600;-22.46306383;-68.92050648
AC_I;15620;-22.46303937;-68.92031387
AC_I;15640;-22.46301491;-68.92012126
AC_I;15660;-22.46299016;-68.9199287
AC_I;15680;-22.4629649;-68.91973621
AC_I;15700;-22.4629521;-68.91954244
AC_I;15720;-22.46294309;-68.91934829
AC_I;15740;-22.46293944;-68.91915469
AC_I;15760;-22.46298421;-68.91896639
AC_I;15780;-22.46304726;-68.91878526
AC_I;15800;-22.46314949;-68.9186264
AC_I;15820;-22.46327917;-68.91849319
AC_I;15840;-22.46342938;-68.91838515
AC_I;15860;-22.46358031;-68.9182783
AC_I;15880;-22.46373141;-68.9181717
AC_I;15900;-22.46388925;-68.91807723
AC_I;15920;-22.46404792;-68.91798424
AC_I;15940;-22.46420659;-68.91789126
AC_I;15960;-22.46436207;-68.91779241
AC_I;15980;-22.46451499;-68.91768887
AC_I;16000;-22.46466791;-68.91758533
AC_I;16020;-22.46482084;-68.9174818
AC_I;16040;-22.46497376;-68.91737826
AC_I;16060;-22.46512668;-68.91727473
AC_I;16080;-22.46525131;-68.91714492
AC_I;16100;-22.46525465;-68.91695762
AC_I;16120;-22.46520284;-68.91677138
AC_I;16140;-22.46515103;-68.91658515
AC_I;16160;-22.46509922;-68.91639891
AC_I;16180;-22.46504741;-68.91621268
AC_I;16200;-22.46499569;-68.91602641
AC_I;16220;-22.46494415;-68.91584009
AC_I;16240;-22.46489262;-68.91565377
AC_I;16260;-22.46484108;-68.91546744
AC_I;16280;-22.46478954;-68.91528112
AC_I;16300;-22.46473801;-68.9150948
AC_I;16320;-22.46468589;-68.91490866
AC_I;16340;-22.46463326;-68.91472269
AC_I;16360;-22.46458063;-68.91453672
AC_I;16380;-22.464528;-68.91435075
AC_I;16400;-22.46447537;-68.91416479
AC_I;16420;-22.46441843;-68.91398037
AC_I;16440;-22.46433423;-68.91380886
AC_I;16460;-22.46424459;-68.91364007
AC_I;16480;-22.46415495;-68.91347129
AC_I;16500;-22.46406531;-68.9133025
AC_I;16520;-22.46397567;-68.91313371
AC_I;16540;-22.4638911;-68.91296211
AC_I;16560;-22.46385442;-68.91277554
AC_I;16580;-22.46391426;-68.91259689
AC_I;16600;-22.46401635;-68.91243649
AC_I;16620;-22.46411843;-68.9122761
AC_I;16640;-22.46422052;-68.9121157
AC_I;16660;-22.46432261;-68.91195531
AC_I;16680;-22.46442455;-68.91179482
AC_I;16700;-22.464455;-68.91160996
AC_I;16720;-22.46440266;-68.91142657
AC_I;16740;-22.46432349;-68.91125182
AC_I;16760;-22.46424433;-68.91107707
AC_I;16780;-22.46416654;-68.91090173
AC_I;16800;-22.46410981;-68.91071716
AC_I;16820;-22.46405309;-68.91053259
AC_I;16840;-22.46399636;-68.91034802
AC_I;16860;-22.46394529;-68.91016165
AC_I;16880;-22.46389948;-68.90997361
AC_I;16900;-22.46386275;-68.90978359
AC_I;16920;-22.46383741;-68.90959112
AC_I;16940;-22.46382929;-68.90939693
AC_I;16960;-22.46383384;-68.90920269
AC_I;16980;-22.46384084;-68.90900843
AC_I;17000;-22.46385315;-68.90881473
AC_I;17020;-22.46388048;-68.90862257
AC_I;17040;-22.46390781;-68.90843041
AC_I;17060;-22.46393514;-68.90823825
AC_I;17080;-22.46396248;-68.90804609
AC_I;17100;-22.46398981;-68.90785393
AC_I;17120;-22.46401714;-68.90766176
AC_I;17140;-22.46404447;-68.9074696
AC_I;17160;-22.4640718;-68.90727744
AC_I;17180;-22.46409913;-68.90708528
AC_I;17200;-22.46397147;-68.90699246
AC_I;17220;-22.4638014;-68.90692681
AC_I;17240;-22.46363133;-68.90686116
AC_I;17260;-22.46346127;-68.90679551
AC_I;17280;-22.46328968;-68.90673548
AC_I;17300;-22.46311344;-68.90669267
AC_I;17320;-22.46293719;-68.90664986
AC_I;17340;-22.462769;-68.906609
AC_R;0;-22.462769;-68.906609
AC_R;20;-22.46294524;-68.90665181
AC_R;40;-22.46312149;-68.90669462
AC_R;60;-22.46329773;-68.90673743
AC_R;80;-22.46346904;-68.90679851
AC_R;100;-22.4636391;-68.90686416
AC_R;120;-22.46380917;-68.90692981
AC_R;140;-22.46397924;-68.90699545
AC_R;160;-22.46409788;-68.90709406
AC_R;180;-22.46407055;-68.90728622
AC_R;200;-22.46404322;-68.90747838
AC_R;220;-22.46401589;-68.90767054
AC_R;240;-22.46398856;-68.9078627
AC_R;260;-22.46396123;-68.90805487
AC_R;280;-22.4639339;-68.90824703
AC_R;300;-22.46390656;-68.90843919
AC_R;320;-22.46387923;-68.90863135
AC_R;340;-22.4638519;-68.90882351
AC_R;360;-22.46384052;-68.90901731
AC_R;380;-22.46383352;-68.90921156
AC_R;400;-22.46382965;-68.9094058
AC_R;420;-22.46383857;-68.90959991
AC_R;440;-22.46386391;-68.90979239
AC_R;460;-22.46390157;-68.9099822
AC_R;480;-22.46394738;-68.91017024
AC_R;500;-22.46399895;-68.91035645
AC_R;520;-22.46405568;-68.91054102
AC_R;540;-22.4641124;-68.91072559
AC_R;560;-22.46416913;-68.91091016
AC_R;580;-22.46424795;-68.91108506
AC_R;600;-22.46432711;-68.9112598
AC_R;620;-22.46440627;-68.91143455
AC_R;640;-22.464455;-68.91161884
AC_R;660;-22.46442003;-68.91180224
AC_R;680;-22.46431794;-68.91196263
AC_R;700;-22.46421586;-68.91212303
AC_R;720;-22.46411377;-68.91228342
AC_R;740;-22.46401168;-68.91244382
AC_R;760;-22.4639096;-68.91260421
AC_R;780;-22.46385395;-68.9127844
AC_R;800;-22.46389457;-68.91297017
AC_R;820;-22.46397977;-68.91314143
AC_R;840;-22.46406941;-68.91331021
AC_R;860;-22.46415905;-68.913479
AC_R;880;-22.46424869;-68.91364779
AC_R;900;-22.46433833;-68.91381657
AC_R;920;-22.46442128;-68.91398871
AC_R;940;-22.46447778;-68.91417328
AC_R;960;-22.4645304;-68.91435925
AC_R;980;-22.46458303;-68.91454522
AC_R;1000;-22.46463566;-68.91473119
AC_R;1020;-22.46468829;-68.91491716
AC_R;1040;-22.46474036;-68.91510331
AC_R;1060;-22.4647919;-68.91528963
AC_R;1080;-22.46484343;-68.91547595
AC_R;1100;-22.46489497;-68.91566228
AC_R;1120;-22.46494651;-68.9158486
AC_R;1140;-22.46499804;-68.91603492
AC_R;1160;-22.46504977;-68.91622119
AC_R;1180;-22.46510159;-68.91640742
AC_R;1200;-22.4651534;-68.91659366
AC_R;1220;-22.46520521;-68.91677989
AC_R;1240;-22.46525702;-68.91696613
AC_R;1260;-22.46524798;-68.91715305
AC_R;1280;-22.46511969;-68.91727946
AC_R;1300;-22.46496677;-68.91738299
AC_R;1320;-22.46481385;-68.91748653
AC_R;1340;-22.46466093;-68.91759006
AC_R;1360;-22.464508;-68.9176936
AC_R;1380;-22.46435508;-68.91779714
AC_R;1400;-22.46419934;-68.91789551
AC_R;1420;-22.46404067;-68.91798849
AC_R;1440;-22.463882;-68.91808147
AC_R;1460;-22.46372451;-68.91817657
AC_R;1480;-22.46357341;-68.91828317
AC_R;1500;-22.46342251;-68.91839009
AC_R;1520;-22.46327231;-68.91849813
AC_R;1540;-22.46314405;-68.91863308
AC_R;1560;-22.46304331;-68.91879306
AC_R;1580;-22.46298187;-68.9189749
AC_R;1600;-22.46293746;-68.91916331
AC_R;1620;-22.4629435;-68.91935716
AC_R;1640;-22.46295252;-68.91955131
AC_R;1660;-22.46296605;-68.91974501
AC_R;1680;-22.46299132;-68.91993749
AC_R;1700;-22.46301603;-68.92013006
AC_R;1720;-22.46304049;-68.92032267
AC_R;1740;-22.46306495;-68.92051528
AC_R;1760;-22.46308941;-68.92070788
AC_R;1780;-22.46311387;-68.92090049
AC_R;1800;-22.46313833;-68.9210931
AC_R;1820;-22.46316279;-68.9212857
AC_R;1840;-22.46318725;-68.92147831
AC_R;1860;-22.46302971;-68.92149566
AC_R;1880;-22.46284909;-68.92149077
AC_R;1900;-22.46266847;-68.92148589
AC_R;1920;-22.46248784;-68.921481
AC_R;1940;-22.46230722;-68.92147611
AC_R;1960;-22.4621266;-68.92147122
AC_R;1980;-22.46194597;-68.92146633
AC_R;2000;-22.46176535;-68.92146145
AC_R;2020;-22.46158481;-68.92145446
AC_R;2040;-22.46140447;-68.92144246
AC_R;2060;-22.46122414;-68.92143045
AC_R;2080;-22.4610438;-68.92141845
AC_R;2100;-22.46086346;-68.92140645
AC_R;2120;-22.46068313;-68.92139445
AC_R;2140;-22.46050279;-68.92138244
AC_R;2160;-22.46032246;-68.92137044
AC_R;2180;-22.46014212;-68.92135844
AC_R;2200;-22.45996178;-68.92134644
AC_R;2220;-22.4597855;-68.92131831
AC_R;2240;-22.45963334;-68.92121456
AC_R;2260;-22.45948687;-68.92110075
AC_R;2280;-22.45934926;-68.92097524
AC_R;2300;-22.45920851;-68.92085507
AC_R;2320;-22.4590515;-68.92075888
AC_R;2340;-22.45889432;-68.92066302
AC_R;2360;-22.45872818;-68.92059259
AC_R;2380;-22.45855142;-68.92055231
AC_R;2400;-22.45837219;-68.92053246
AC_R;2420;-22.45819173;-68.92052269
AC_R;2440;-22.45801158;-68.9205275
AC_R;2460;-22.4578317;-68.9205458
AC_R;2480;-22.4576546;-68.92057743
AC_R;2500;-22.45748468;-68.92064351
AC_R;2520;-22.45731208;-68.92070006
AC_R;2540;-22.45725772;-68.92080876
AC_R;2560;-22.45733404;-68.92098496
AC_R;2580;-22.45741036;-68.92116115
AC_R;2600;-22.45748669;-68.92133734
AC_R;2620;-22.45756301;-68.92151354
AC_R;2640;-22.45763933;-68.92168973
AC_R;2660;-22.45771565;-68.92186593
AC_R;2680;-22.45779198;-68.92204212
AC_R;2700;-22.4578683;-68.92221832
AC_R;2720;-22.45794462;-68.92239451
AC_R;2740;-22.45802094;-68.92257071
AC_R;2760;-22.45808376;-68.92275005
AC_R;2780;-22.45814323;-68.92293361
AC_R;2800;-22.4582099;-68.92311415
AC_R;2820;-22.45828139;-68.92329268
AC_R;2840;-22.45835287;-68.92347121
AC_R;2860;-22.458418;-68.92365249
AC_R;2880;-22.45848052;-68.92383487
AC_R;2900;-22.45854113;-68.92401799
AC_R;2920;-22.45860173;-68.92420112
AC_R;2940;-22.45866234;-68.92438425
AC_R;2960;-22.45872295;-68.92456738
AC_R;2980;-22.45878355;-68.92475051
AC_R;3000;-22.45883521;-68.92493674
AC_R;3020;-22.45888561;-68.92512342
AC_R;3040;-22.458936;-68.9253101
AC_R;3060;-22.4589864;-68.92549677
AC_R;3080;-22.4590368;-68.92568345
AC_R;3100;-22.4590872;-68.92587012
AC_R;3120;-22.45913596;-68.92605729
AC_R;3140;-22.45918314;-68.92624494
AC_R;3160;-22.45923032;-68.92643259
AC_R;3180;-22.4592775;-68.92662023
AC_R;3200;-22.45932468;-68.92680788
AC_R;3220;-22.45937186;-68.92699553
AC_R;3240;-22.45941905;-68.92718317
AC_R;3260;-22.45946943;-68.92736985
AC_R;3280;-22.45951982;-68.92755653
AC_R;3300;-22.4595702;-68.92774321
AC_R;3320;-22.45962059;-68.92792989
AC_R;3340;-22.45967098;-68.92811657
AC_R;3360;-22.45972136;-68.92830325
AC_R;3380;-22.45980618;-68.92842778
AC_R;3400;-22.45998277;-68.92838666
AC_R;3420;-22.46015936;-68.92834553
AC_R;3440;-22.46033596;-68.92830441
AC_R;3460;-22.46050901;-68.92824993
AC_R;3480;-22.46067522;-68.9281744
AC_R;3500;-22.46083765;-68.92808925
AC_R;3520;-22.46101465;-68.92805517
AC_R;3540;-22.46119348;-68.92802737
AC_R;3560;-22.4613723;-68.92799956
AC_R;3580;-22.46155112;-68.92797175
AC_R;3600;-22.46172995;-68.92794395
AC_R;3620;-22.46190877;-68.92791614
AC_R;3640;-22.46208749;-68.9278876
AC_R;3660;-22.46226605;-68.92785787
AC_R;3680;-22.4624446;-68.92782815
AC_R;3700;-22.46262316;-68.92779842
AC_R;3720;-22.46280171;-68.9277687
AC_R;3740;-22.46298027;-68.92773896
AC_R;3760;-22.46315882;-68.9277092
AC_R;3780;-22.46331783;-68.92770618
AC_R;3800;-22.46333313;-68.92789988
AC_R;3820;-22.46334843;-68.92809358
AC_R;3840;-22.46336394;-68.92828726
AC_R;3860;-22.46338007;-68.92848088
AC_R;3880;-22.46339625;-68.9286745
AC_R;3900;-22.46341252;-68.9288681
AC_R;3920;-22.46342878;-68.92906171
AC_R;3940;-22.46344505;-68.92925532
AC_R;3960;-22.46346132;-68.92944893
AC_R;3980;-22.46347725;-68.92964257
AC_R;4000;-22.46349234;-68.92983629
AC_R;4020;-22.46350743;-68.93003
AC_R;4040;-22.46352251;-68.93022372
AC_R;4060;-22.4635376;-68.93041744
AC_R;4080;-22.46355269;-68.93061116
AC_R;4100;-22.46371883;-68.93062073
AC_R;4120;-22.46389936;-68.93061277
AC_R;4140;-22.46407989;-68.9306048
AC_R;4160;-22.46426042;-68.93059684
AC_R;4180;-22.46444095;-68.93058888
AC_R;4200;-22.46462148;-68.93058092
AC_R;4220;-22.46480201;-68.93057295
AC_R;4240;-22.46493941;-68.93061597
AC_R;4260;-22.46494897;-68.9308101
AC_R;4280;-22.46495853;-68.93100422
AC_R;4300;-22.4649696;-68.93119826
AC_R;4320;-22.46498095;-68.93139227
AC_R;4340;-22.464993;-68.93158623
AC_R;4360;-22.46500678;-68.93178007
AC_R;4380;-22.46502057;-68.9319739
AC_R;4400;-22.46503137;-68.93216795
AC_R;4420;-22.46504183;-68.93236202
AC_R;4440;-22.46505239;-68.93255609
AC_R;4460;-22.46506306;-68.93275015
AC_R;4480;-22.46507373;-68.93294421
AC_R;4500;-22.4650844;-68.93313827
AC_R;4520;-22.46509508;-68.93333233
AC_R;4540;-22.46511504;-68.9335252
AC_R;4560;-22.46517202;-68.9337028
AC_R;4580;-22.46528856;-68.93385135
AC_R;4600;-22.46540495;-68.93400004
AC_R;4620;-22.46552145;-68.93414862
AC_R;4640;-22.46556808;-68.93433313
AC_R;4660;-22.46558384;-68.93452631
AC_R;4680;-22.46559094;-68.93472056
AC_R;4700;-22.46559804;-68.93491481
AC_R;4720;-22.46560515;-68.93510906
AC_R;4740;-22.46561225;-68.93530331
AC_R;4760;-22.4656103;-68.93548603
AC_R;4780;-22.46543348;-68.93544605
AC_R;4800;-22.46525667;-68.93540606
AC_R;4820;-22.46507985;-68.93536608
AC_R;4840;-22.46490305;-68.935326
AC_R;4860;-22.46472626;-68.93528587
AC_R;4880;-22.4645492;-68.93524725
AC_R;4900;-22.46437244;-68.93520695
AC_R;4920;-22.46419569;-68.93516665
AC_R;4940;-22.46401893;-68.93512635
AC_R;4960;-22.46384217;-68.93508605
AC_R;4980;-22.46366605;-68.93504275
AC_R;5000;-22.46349044;-68.93499702
AC_R;5020;-22.46331483;-68.93495128
AC_R;5040;-22.4631391;-68.9349061
AC_R;5060;-22.46296331;-68.93486118
AC_R;5080;-22.46281064;-68.93484685
AC_R;5100;-22.46281562;-68.93504117
AC_R;5120;-22.46282059;-68.9352355
AC_R;5140;-22.46282557;-68.93542982
AC_R;5160;-22.46283055;-68.93562414
AC_R;5180;-22.46283553;-68.93581846
AC_R;5200;-22.46284051;-68.93601279
AC_R;5220;-22.4628451;-68.93620712
AC_R;5240;-22.46284929;-68.93640146
AC_R;5260;-22.46285349;-68.93659581
AC_R;5280;-22.46285769;-68.93679015
AC_R;5300;-22.46286188;-68.93698449
AC_R;5320;-22.46286608;-68.93717884
AC_R;5340;-22.46287028;-68.93737318
AC_R;5360;-22.46287383;-68.93756754
AC_R;5380;-22.46287692;-68.93776191
AC_R;5400;-22.46288002;-68.93795628
AC_R;5420;-22.46288312;-68.93815064
AC_R;5440;-22.46288622;-68.93834501
AC_R;5460;-22.46288932;-68.93853938
AC_R;5480;-22.46289324;-68.93873373
AC_R;5500;-22.46289814;-68.93892805
AC_R;5520;-22.46290305;-68.93912238
AC_R;5540;-22.46290795;-68.9393167
AC_R;5560;-22.46291285;-68.93951103
AC_R;5580;-22.46291775;-68.93970535
AC_R;5600;-22.46292252;-68.93989968
AC_R;5620;-22.46292703;-68.94009402
AC_R;5640;-22.46293153;-68.94028835
AC_R;5660;-22.46293604;-68.94048269
AC_R;5680;-22.46294054;-68.94067702
AC_R;5700;-22.46294504;-68.94087136
AC_R;5720;-22.46294952;-68.9410657
AC_R;5740;-22.46295381;-68.94126004
AC_R;5760;-22.4629581;-68.94145438
AC_R;5780;-22.46296238;-68.94164872
AC_R;5800;-22.46296667;-68.94184306
AC_R;5820;-22.46297096;-68.94203741
AC_R;5840;-22.46297524;-68.94223175
AC_R;5860;-22.46298002;-68.94242608
AC_R;5880;-22.4629849;-68.9426204
AC_R;5900;-22.46298978;-68.94281473
AC_R;5920;-22.46299466;-68.94300905
AC_R;5940;-22.46299954;-68.94320338
AC_R;5960;-22.46300441;-68.94339771
AC_R;5980;-22.46284623;-68.94343071
AC_R;6000;-22.46266584;-68.94344174
AC_R;6020;-22.46248545;-68.94345277
AC_R;6040;-22.46230507;-68.94346385
AC_R;6060;-22.46212468;-68.94347495
AC_R;6080;-22.46194429;-68.94348605
AC_R;6100;-22.46176391;-68.94349715
AC_R;6120;-22.46158352;-68.94350826
AC_R;6140;-22.46140314;-68.94351938
AC_R;6160;-22.46122275;-68.9435305
AC_R;6180;-22.46104237;-68.94354166
AC_R;6200;-22.46086199;-68.94355283
AC_R;6220;-22.4606816;-68.943564
AC_R;6240;-22.46050121;-68.94357505
AC_R;6260;-22.46032082;-68.94358603
AC_R;6280;-22.46014049;-68.94359783
AC_R;6300;-22.45996077;-68.9436178
AC_R;6320;-22.45978101;-68.9436372
AC_R;6340;-22.45960039;-68.94364231
AC_R;6360;-22.45941977;-68.94364743
AC_R;6380;-22.45923915;-68.94365254
AC_R;6400;-22.45905874;-68.94366303
AC_R;6420;-22.45887835;-68.94367405
AC_R;6440;-22.45869796;-68.94368507
AC_R;6460;-22.45851757;-68.94369609
AC_R;6480;-22.45833732;-68.94370947
AC_R;6500;-22.45815712;-68.94372368
AC_R;6520;-22.45797693;-68.9437379
AC_R;6540;-22.45779673;-68.94375212
AC_R;6560;-22.45761653;-68.94376633
AC_R;6580;-22.45743633;-68.94378054
AC_R;6600;-22.45725613;-68.9437946
AC_R;6620;-22.45707592;-68.94380867
AC_R;6640;-22.45689571;-68.94382274
AC_R;6660;-22.4567155;-68.94383681
AC_R;6680;-22.4565353;-68.94385088
AC_R;6700;-22.45635509;-68.94386495
AC_R;6720;-22.45632007;-68.94402016
AC_R;6740;-22.45632526;-68.94421447
AC_R;6760;-22.45633045;-68.94440877
AC_R;6780;-22.45633564;-68.94460308
AC_R;6800;-22.45634083;-68.94479739
AC_R;6820;-22.45634603;-68.94499169
AC_R;6840;-22.45635014;-68.94518603
AC_R;6860;-22.45635281;-68.94538039
AC_R;6880;-22.45635548;-68.94557476
AC_R;6900;-22.45635815;-68.94576913
AC_R;6920;-22.45636082;-68.94596349
AC_R;6940;-22.45636349;-68.94615786
AC_R;6960;-22.4563661;-68.94635222
AC_R;6980;-22.45636864;-68.94654659
AC_R;7000;-22.45637118;-68.94674096
AC_R;7020;-22.45637372;-68.94693533
AC_R;7040;-22.45637626;-68.9471297
AC_R;7060;-22.4563788;-68.94732407
AC_R;7080;-22.45628487;-68.94742047
AC_R;7100;-22.45610436;-68.94742894
AC_R;7120;-22.45592385;-68.94743742
AC_R;7140;-22.45574334;-68.9474459
AC_R;7160;-22.45556283;-68.94745437
AC_R;7180;-22.45538237;-68.94746375
AC_R;7200;-22.45520198;-68.94747489
AC_R;7220;-22.4550216;-68.94748604
AC_R;7240;-22.45484128;-68.94749791
AC_R;7260;-22.45466117;-68.94751333
AC_R;7280;-22.45448106;-68.94752875
AC_R;7300;-22.45430094;-68.94754417
AC_R;7320;-22.45412083;-68.9475596
AC_R;7340;-22.45394072;-68.94757501
AC_R;7360;-22.45376061;-68.9475904
AC_R;7380;-22.45358049;-68.94760579
AC_R;7400;-22.45357132;-68.94741444
AC_R;7420;-22.45356455;-68.94722019
AC_R;7440;-22.45355777;-68.94702595
AC_R;7460;-22.453551;-68.9468317
AC_R;7480;-22.45354422;-68.94663745
AC_R;7500;-22.45353766;-68.9464432
AC_R;7520;-22.45353353;-68.94624887
AC_R;7540;-22.45352939;-68.94605454
AC_R;7560;-22.45352526;-68.9458602
AC_R;7580;-22.45352113;-68.94566587
AC_R;7600;-22.45351699;-68.94547154
AC_R;7620;-22.45351286;-68.94527721
AC_R;7640;-22.45350909;-68.94508286
AC_R;7660;-22.45350543;-68.94488852
