iLat;iLon;stops;services;route_segments;puntos
87;46;PJ1729/PJ1730/PJ1739/PJ450/PJ459/PJ536/PJ580/PJ581/PJ582/PJ593/PJ594/PJ595/PJ596;505I/505R/513I/513R/B09I/B09R/B28I/J01I/J01R/J08I/J08R/J16I;18-19/40-41/12-13/38-39/39-40-41-42/0-1/17-18-19-20-21-40-41-42-43-44/39-40-41-42-43/9-10-11-12-13-14-15/34-35-36-37-38-39/0-1-2/22-23-24-25-26-27-49-50-51-52-53-54;34/788/888
87;47;PB76/PJ534;105I/105R/109I/109R/120I/120R/313eI/313eR/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/417eR/505I/505R/513I/513R/546eR/B20I/B20R/B28I/B29I/J01I/J01R;27-28/31/27-28/42/18-19/27/22-23/8-9/28/14/19/14/25/21-22/20/19/64/20/38/39-40-41-42-43/19/40/13/38/45-46-47-48-49/26-27/13-14/21-40/19-20/43/9;1085/1694
87;48;PB1394/PB1513/PB1888/PJ36/PJ49/PJ50;105I/105R/109I/109R/120I/120R/313eI/313eR/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/417eI/417eR/546eR/B20I/B20R/B29I;28-29-30-31/28-29-30-31/28-29-30/39-40-41-42/19-20-21-22/24-25-26-27/23-24/7-8/28-29-30/12-13-14/19-20-21/12-13-14/25-26-27/18-19-20-21/20-21-22/19-20-21/62-63-64/20-21-22/36-37-38/31-32-33-34/35-36-37-38-39-43-44-45-46/41-42-43-44-45-49-50-51-52/27-28/11-12-13/20-21;563
87;49;PB1389;408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/417eI/417eR/546eR/B20I/B20R/B29I;30-31/11-12/21-22/11-12/27-28-29/16-17-18/22-23-24/21-22/61-62/22-23-24/35-36/34-35/34-35/40-41/28-29/11/21-22;1091
87;50;PB1390/PB1391/PB1392/PB1393;408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/417eI/417eR/546eR/B20I/B20R/B29I;31-32/10-11/22-23/10-11/29-30/15-16/24-25/22-23/60-61/24-25/34-35/35-36/33-34/39-40/29/11/22;952
87;51;PB1318/PB1332/PB376/PB377/PB396/PB425/PB426/PB427/PB428/PB433/PB434/PB435;301I/301R/303I/303R/303eI/303eR/307I/307eI/307eR/314I/315eI/315eR/408R/408eR/410R/414eR/415eR/417eR/546eR/B03I/B17I/B17R/B20I/B20R/B24I/B24R/B26I/B26R/B29I/B29R;1-2-3-4-5/22-23-24/28-29-30-31/15-16-17/21-22-23/6-7-8-9/24-25-26-27-58-59-60/15-16-17/14-15-16/31-32-33-34-64-65-66/19-20-21/14-15-16/10/10/15/60/34/33/39/28-29-30-42-43-44/10-11/15-16/29-30/9-10-11/19-20-21/5-6-7/20-21-22/11-12-13/22-23/10-11-12-13;1571/1745
87;52;PB1331/PB378/PB394/PB395/PB397/PB432;301I/301R/303I/303R/303eI/303eR/307I/307eI/307eR/314I/315eI/315eR/B03I/B17I/B17R/B20I/B20R/B24I/B24R/B26I/B26R/B29I/B29R;5-6/21-22-24-25/31-32/14-15/23-24/5-6/27-28-57-58/17-18/13-14/34-35-63-64/21-22/13-14/30-31-41-42/11/15/30-31/8-9/21-22/4-5/22-23/10-11/23-24/9-10;1707
87;53;PB1319/PB1320/PB1329/PB1330/PB379/PB393;301I/301R/B03I/B17I/B17R/B24I/B24R;6/21/31-41/11-12/14-15/22/4;2/931/1631
87;54;PB1321/PB1328/PB380/PB381/PB391/PB392/PB859/PB872;214I/214R/301I/301R/B03I/B04I/B04R/B10I/B10R/B17I/B17R/B24I/B24R;30-31/27/6-7/20-21/31-32-40-41/23-24/7-8/24-25/3-4/12-13/14/22-23/3-4;
87;55;PB1327/PB1865/PB1866/PB382/PB383/PB390/PB860/PB871/PB899/PB900/PB902;214I/214R/301I/301R/B03I/B04I/B04R/B10I/B10R/B17I/B17R/B24I/B24R;29-30/27-28/7-8/20/32-33-40/24-25-26/6-7/25-26-27/2-3/13-14/13-14/23-24/3;1218/1457/1937
87;56;113/PB1325/PB1326/PB1646/PB1899/PB1952/PB1953/PB1954/PB1955/PB1956/PB1973/PB1974/PB1975/PB1976/PB385/PB388/PB901;201I/201R/214I/214R/230I/301I/301R/308I/308R/B02I/B03I/B10I/B10R/B14I/B14R/B17I/B17R/B23I/B23R/B24I/B24R/B25I/B25R/B27I/B27R/L3I/L3R;15-16/25-26/28-29/28-29/19-20-34-35/9/19-20/36-37/8-9/30-31-47-48/34-39-40/28/1-2/21-22/3-4/14/12-13/6-7/5-6/25/2-3/15-16/1-2-3/13-14/13-14/13-14/13-14;193/844/930/1157/1641/2091
87;57;PB1324/PB1510/PB1951/PB1971/PB1972/PB387/PB758;201I/201R/214I/214R/230I/301I/301R/308I/308R/B02I/B03I/B10I/B10R/B14I/B14R/B17I/B17R/B23I/B23R/B24I/B24R/B25I/B25R/B27I/B27R/L3I/L3R;16/25/27-28/29/20-34/9-10/18-19/37/8/30-31-47-48/34-35-38-39/28-29/0-1/22/3/14-15/9-10-11-12/7/5/25-26/1-2/16/0-1/14/13/14/13;
87;58;PB1323/PB1992/PB757/PB759/PB760;214I/301R/B02I/B03I/B10R/B17I/B17R/B24R/B25I/B25R;26-27/17-18/28-29-30-48-49-50/38/0/15-16/8-9/0-1/16-17-18/0;
87;59;13/PB312/PB313/PB314/PB319/PB320/PB755/PB756/PB761;203I/203R/208I/B02I/B03I/B10I/B10R/B17I/B17R/B25I/B25R/L2I/L2R;3-4/24-25/2-3-14-15/27-28-50-51-52-53-54/37-38/32-33/0/16-17-18/7-8/18-19-20-21-22-23/0/2-3/25-26;195/1814
87;60;14/PB152/PB1635/PB167/PB321/PB754/PB762/PB763;116I/203I/203R/208I/B02I/B15I/B15R/B17I/B17R/B25I/L2I/L2R;33-34-54-55/3/25-26/2-15-16/24-25-26-27-52-53-54-55-56/11-12/7-8/18-19-20-21-22/4-5-6-7/20-21/2/26;460/1783
87;61;PB150/PB151/PB168/PB169;116I/B15I/B15R;31-32-33-55-56/9-10-11/8-9-10;
87;65;;409I/409R/410I/410eI/502I/502R/502cI/546eI/546eR;20/27/47/42/30/28/33/59/23;
87;66;PC317/PC342;117I/409I/409R/410I/410eI/411R/414eI/414eR/415eI/415eR/417eI/417eR/429cI/502I/502R/502cI/546eI/546eR;35-36-37/20/26-27/47/42/28-29-30/41/43/42/18-19/53/17/48-49-50/30-31/27-28/33-34/59/21-22-23;
87;67;PC1225/PC318/PC319/PC340/PC341;117I/117R/117cI/409I/409R/410I/410eI/411R/414eI/414eR/415eI/415eR/417eI/417eR/429I/429R/429cI/429cR/430I/430R/502I/502R/502cI/546eI/546eR/C06I/C06R;32-33-34-35/27-28-29/30-31-32-43-44-45/20-21/26/47-48-49/42-43-44/28/41-42/42-43/42-43/17-18/53-54/16-17/56-57-58/31-32-33/45-46-47-48/6-7-8/39-40-41/36-37-38/31-32/27/34-35-36-37/59-60/21/28-29-30-31/18-19-20;711
87;68;41/PC1145/PC188/PC205/PC301/PC320/PC339/PC350/PC37;104I/104R/117I/117R/117cI/212I/401I/401R/405I/405R/405cR/406I/406R/407I/407R/409I/409R/411I/411R/412I/412R/414eI/414eR/415eI/415eR/417eI/417eR/418I/418R/421I/421R/426I/426R/429I/429R/429cI/429cR/430I/430R/502I/502R/502cI/503I/503R/546eI/546eR/C06I/C06R/C10eI/C10eR/L1I/L1R/L6I/L6R;0/22-23/34-35/18-25-26-27/32-33-34-41-42-43/0-1/38/31/33/22/22-38/24/28/36/23/21-22-23/26/2-3-4-5-6-7/28/43/29/42-43-44/40-41-42/43-44-45/15-16-17/54-55-56/14-15-16/31/38/41/27/30/35/58-59/29-30-31/47-48-52/4-5-6/41-42/34-35-36/32-33-34/27/35-36/42/19/60-61-62/21/26-27-28/20-21/5-6/58-59-60/19-20/9-10/28-29/0;62/1999
87;69;PC1125/PC1216/PC1227/PC154/PC187/PC206/PC207/PC208/PC269/PC270/PC271/PC36/PC87;104I/104R/117R/117cI/212I/212R/401I/401R/405I/405R/405cR/406I/406R/407I/407R/409I/411I/412I/412R/414eI/414eR/415eI/415eR/417eI/417eR/418I/418R/421I/421R/426I/426R/429I/429R/429cI/429cR/430I/430R/502I/503I/503R/546eI/C03R/C06I/C06R/C10eI/C10eR/L1I/L1R;0-1/20-21-22/18-19-20-23-24-25/34-35-36-39-40-41/0-1-2/28-29-30/38-39-40/27-28-29-30-31/33-34-35-38-39-40-41-42/19-20-21-22/19-20-21-22-38-39-40-43-44-45-46-47/24-25-26/25-26-27-28/36-37-38/19-20-21-22-23/23-24/7/43-44-45/26-27-28-29/44-45/39-40/45-46/15/56-57/14/31-32-33/35-36-37-38/41-42-43/23-24-25-26-27/30-31-32/32-33-34-35/59-60-61-62/27-28-29/52-53-54/2-3-4/42-43-44-45/32-33-34/34-35/42-43-44/16-17-18-19/62-63/37-38-39-40-43-44-45-46/19-20-21-24-25-26/21-22-23-24/0-3-4-5-6/60-61-62-63/20-21/8-9;524/1547/1551/2015/2067
87;70;93/PC1016/PC1107/PC1220/PC155/PC209/PC509/PC738;117R/117cI/401I/401R/405I/405R/405cR/406I/406R/407I/407R/412I/412R/418I/418R/421I/421R/426I/426R/429I/429R/429cI/429cR/430I/430R/503I/503R/C03R/C06I/C06R/C10eI/L1I/L1R/L4I/L4R;20-21-22-23/36-37-38-39/40-41/24-25-26-27/35-36-37-38-42/19/19-40-41-42-43-47/26-27/22-23-24-25/38-39/16-17-18-19/45-46/23-24-25-26/33-34/32-33-34-35/43-44/20-21-22-23/32-33/29-30-31-32/62-63/24-25-26-27/54-55/0-1-2/45/29-30-31-32/44-45/13-14-15-16/37-40-41-42-43-46/16-17-18-19-21-22-23-24/24-25/0-1-2-3/21/8/0/20-21;55/56/1506/1516/1518/1524/1533/1913/1978
87;71;PC156/PC185/PC186/PC379/PC393/PC394;401I/401R/406I/406R/407I/407R/412I/412R/418I/418R/421I/421R/426I/426R/429I/429R/430I/430R/503I/503R/C06I/C06R/L1I/L1R/L4I/L4R;41-42/23-24/27-28/21-22/39-40/15-16/46/23/34/32/44-45/19-20/33-34/28-29/63/24/45-46/28-29/45/13/16/25/21-22/7-8/0-1/19-20;1505/1541
87;72;32/PC1106/PC157;401I/401R/406I/406R/407I/407R/421I/421R/426I/426R/430I/430R/L1I/L1R;42/23/28/21/40/15/45/19/34/28/46/28/22/7;1519/1526
87;73;3/PC158/PC184;401I/401R/406I/406R/407I/407R/421I/421R/426I/426R/430I/430R/L1I/L1R;42/23/28/21/40/15/45/19/34/28/46/28/22/7;1498/1502/1504
87;74;PC1090/PC114/PC159/PC183/PC57/PC74/PC876/PC906;219eI/219eR/401I/401R/401cI/401cR/406I/406R/406cI/407I/407R/420eI/420eR/421I/421R/425I/425R/426I/426R/430I/430R/712I/712R/C01R/C01cI/C01cR/C02I/C02R/C11I/C11R/C15I/C15R/C18I/C18R/C20I/C22I/C22R/L1I/L1R;31-32/36/42-43/22-23/0/19-20-21-22-23-24-25-26/28-29/20-21/0-1-2-3-67-68-69-70-71-72/40-41/14-15/0/22-25-26-27-28-29/45-46/18-19/50-51/22/34-35/27-28/46-47/27-28/58/34-35/59-60-61-62-63/0-1-2-3/30-31-32-33-34-35/22-23-24-25-26-27/0-1-2-3/0-1-2-3-5-6/14-15/0-1-2-3-5-6/15-16/0-1-2-3-5-6/31-32/0-1-2-3-5-6-20-21/0-1-2-3-5-6/29-30/22-23/6-7;14
87;75;PC533/PC534/PC55/PC56/PC585/PC75/PC76;219eI/219eR/401I/401cI/406I/406cI/407I/420eI/420eR/421I/425I/425R/426I/430I/712I/712R/C01I/C01R/C01cI/C02R/C11I/C15I/C18I/C20I/C22I/L1I/L1R;30-31/36-37/43/0/29/3/41/0-1/21-22/46/51-52/21-22/35/47/57-58/35-36/5-6-7-8/63-64/3/3/3-4-5/3-4-5/3-4-5/3-4-5/3-4-5/23/6;
87;76;PC516/PC535/PC553;219eI/420eR/425R/503I/503R/517I/517R/712I/C01I/C06I/C06R/C06cI;30/21/21/50/11/41/26/57/5/14/30/14-20;1513
87;77;PC536;503I/503R/517I/517R/C06I/C06R/C06cI;50-51/10-11/41-42/25-26/13-14/30-31/13-14-20-21;
87;78;PC517/PC518/PC537/PC551/PC552;503I/503R/517I/517R/C06I/C06R/C06cI;51/10/42/25/13/31/13-21;
87;79;PC106/PC107/PC108/PC519/PC538/PC550/PC92/PC93/PC94;216I/216R/503I/503R/517I/517R/C06I/C06R/C06cI/C07I/C07R;37-38/3-4/51-52/9-10/42-43/24-25/12-13/31-32/12-13-21-22/24-25/6-7;204/415/1514
87;80;PC520/PC539/PC540/PC549;503I/503R/517I/517R/C06I/C06R/C06cI;52/9/43/24/12/32/12-22;
87;81;PC521/PC522/PC548;503I/503R/517I/517R/C06I/C06R/C06cI;52/9/43/24/12/32/12-22;980/1020/1515
87;82;PC1034/PC1038/PC1124/PC124/PC125/PC131/PC132/PC133/PC443/PC547;225I/225R/401I/401R/401cI/401cR/503I/503R/517I/517R/C05I/C05R/C06I/C06R/C06cI/D11I/D11R;16-17-18-19-20-21-22/53-54/51-52-53/14-15-16/7-8-9/10-11-12/52-53/6-7-8-9/43-44-45/20-21-22-23-24/28-29-30-31/5-6-7-8-9/9-10-11-12/32-33/9-10-11-12-22-23/23-24/15-16-17-18-19;88
87;83;PC1109/PC523/PC546;225I/225R/503I/503R/C06I/C06R/C06cI/D11I/D11R;15-16/54/53/5-6/8-9/33/8-9-23/24-25/14-15;
87;84;PC524/PC525/PC544/PC545;225I/225R/503I/503R/C06I/C06R/C06cI/D11I/D11R;15/54/53/5/8/33/8-23/25/14;
87;85;PC526/PC527/PC543;225I/225R/503I/503R/C03R/C03cI/C03cR/C06I/C06R/C06cI/C09I/C09R/C16I/C16R/D11I/D11R;14-15/54-55-56/53/5/4-5-87/15/4-5/8/33/8-23/45/4/5/48/25-26-27/13-14;
87;86;PC1030/PC1143/PC528/PC542/PC664/PC665/PC675/PC676/PC677;225I/225R/503I/503R/C03R/C03cI/C03cR/C06I/C06R/C06cI/C09I/C09R/C16I/C16R/D11I/D11R;14-15/54-55/53-54/4-5/1-2-3-4-87-88-89-90/15-16-17-18/1-2-3-4/7-8/33-34/7-8-23-24/45-46-47/1-2-3-4/2-3-4-5/48-49-50-51/25-26/13-14;889/1380
87;87;PC305/PC306/PC309/PC310/PC311/PC478/PC479/PC480/PC529/PC541;401I/401R/401cI/401cR/407I/407R/503I/503R/504I/504R/C06I/C06R/C06cI/C09I/C09R;58-59-60-61-62/5-6-7-8-9/14-15-16-17-18/1-2-3-4-5/49-50-51-52/1-2-3-4/54-55-56-57/1-2-3-4/57-58-59-60-61/1-2-3-4-5/4-5-6-7/34-35-36-37/4-5-6-7-24-25-26-27/40-41-42-43/7-8-9-10;425/583/1027/1687
87;88;PC1057/PC1059/PC1089/PC1093/PC1115/PC307/PC308/PC477/PC481/PC825/PC826;401I/401R/401cI/401cR/407I/407R/503I/503R/504I/504R/C06I/C06R/C06cI/C09I/C09R;57-58-62-63/4-5-9-10/13-14-18-19/0-1-5-6/52-53/0-1/57-58/0-1/56-57-61-62/0-1-5-6/3-4/37-38/3-4-27-28/39-40/10-11;
88;7;;J07I/J07eI;80-81-82/31-32-33;
88;8;PJ1592/PJ1593/PJ1787/PJ1788/PJ811/PJ826;J07I/J07eI;82/31;
88;9;;J07I/J07eI;82/31;
88;25;PB481;428I/428R/428eI/428eR/J07I/J07cI/J07eI;21-22/60-61-62-63/26-27/37-38-39/45-46-47/25-26-27/64-65;
88;30;;408I/502R/505R/511R/J15cR/J16I;0/59/52/51/14/62;
88;31;PJ315;408I/408R/502R/505R/511R/J05I/J13I/J13R/J13cI/J13cR/J15cR/J16I/J20I;0/37-38/59/52/51/0-45-46-47/27-28-29/0/22-23-24/0/14/62/0-24-25-26;
88;32;PJ436/PJ474;408I/408R/502R/505I/505R/511R/513I/513R/J15cR/J16I;3-4/37/58-59/6-7/52/50-51/0-1/50-51/13-14/2-3-62;
88;33;PJ437/PJ473;408I/408R/505I/505R/513I/513R/J16I;4/37/7/52/1/50/3-62;
88;34;PB100/PB1826/PB1828/PB51/PB52/PB788/PB98/PB99/PJ1665/PJ35/PJ95;105I/105R/110I/110R/110cI/110cR/408I/408R/408eI/410eI/414eI/414eR/415eI/415eR/505I/505R/513I/513R/B03I/B20I/B20R/J16I;7-8/49-50/18-19-20-21/27-28-29-30-31/9-10-11-12/14-15-16-17-18/4-5-6/35-36-37/5-6/5-6/6-7-8/76-77-78/6-7-8/50-51-52/7/52/1/50/7-8-9-10-11-61-62-63-64-65/9-10/31-32/3-62;472/1466
88;35;PB1825/PB1827/PB53/PB54/PB97/PJ438/PJ472/PJ59/PJ94;105I/105R/110I/110R/110cI/110cR/408I/408R/408eI/410eI/414eI/414eR/415eI/415eR/505I/505R/513I/513R/B03I/B20I/B20R/J16I;8/49/18-21-22/26-27-31/12-13/13-14/6-7/34-35/6/6/5-6-8/75-76-78-79/5-6-8/49-50-52-53/7-8/51-52/1-2/49-50/11-12-60-61/10/31/3-4-61-62;452/467/717/1586
88;36;PB1900/PB1901/PB55/PB56/PB654/PB667/PB828/PB95/PB96/PJ1687/PJ1688/PJ439/PJ471;105I/105R/110I/110R/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/505I/505R/513I/513R/B03I/B20I/B20R/J16I;8-9-10-11/47-48-49/16-17-18/31-32-33-34/7-8-9-10/32-33-34/6-7-8/34-35-36/4-5-6-7/39-40-41/6-7-8/8/75/8/49/8/51/2/49/12-60/10-11-12/29-30-31/4-61;454/458/468/1120/1787
88;37;PB1734/PB57/PB666/PB793/PB794/PB826/PB827/PB94/PJ441/PJ470;105I/105R/110I/110R/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/505I/505R/513I/513R/B03I/B20I/B20R/J16I;11-12/46-47/15-16/34-35/10-11/31-32/8-9/33-34/3-4-7-8/38-39-41-42/8-9/8-9/74-75/8-9/48-49/8/51/2/49/12-13-59-60/12-13/28-29/4-61;1816
88;38;PB1690/PB58/PB665/PB795/PB825/PB93;105I/105R/110I/110R/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/B03I/B20I/B20R;12-13-14/44-45-46/13-14-15/35-36-37/11-12-13/28-29-31/9-10/28-29-33/0-1-3-8-9-10/35-36-38-42-47/9-10/9-10/73-74/9-10/47-48/13-54-55-59/13/26-27-28;835/897/1167/1172/1342
88;39;PB1523/PB1653/PB1657/PB663/PB664/PB797/PB798/PB799/PB821/PB822/PB824/PJ467;105I/110R/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/505I/505R/513I/513R/B03I/B20I/B20R/J16I;13-14/36-37/12-13/29-30-31/10-11/29-30-31-32-33/1-2-3-9-10/36-37-38-42-43-44-45-46-47/10-11/10-11-12/71-72-73/10-11-12/45-46-47/10/49/4/47/13-14-15-16-17-18-54-55-56-57-58-59/13-14/26/6-59;267/1131
88;40;PB1654/PB800/PB801/PB819/PB820/PJ444/PJ466/PJ998;408eI/410R/410eI/414eI/414eR/415eI/415eR/505I/505R/513I/513R/B03I/B20I/B20R/J16I;11-12-13/44-45/11-12-13/12-13/70-71/12-13/44-45/10-11/48-49/4-5/46-47/15-16-18-19-53-54/14-15/25-26/6-7-8-9-10-58-59;568/816/1350
88;41;PB802/PJ1009/PJ1871/PJ445/PJ465/PJ999;408eI/410eI/414eI/414eR/415eI/415eR/505I/505R/513I/513R/B03I/B20I/J16I;13-14/13-14/13-14/69-70/13-14/43-44/11-12/47-48/5-6/45-46/19-20/15-16/10-11-12-13-56-57-58;858/1315
88;42;PJ1000/PJ1002/PJ1007/PJ1008/PJ602/PJ603;408eI/410eI/414eI/414eR/415eI/415eR/J01R/J16I;14-15-16/14-15/14-15/67-68-69/14-15/42-43/18-19-20/13-14-15-16-55-56;1346
88;43;PJ573/PJ574/PJ599/PJ600/PJ601;101I/101R/107I/107R/107cI/107cR/110I/110R/408eI/410eI/414eI/414eR/415eI/415eR/J01I/J01R/J16I;21-22/28-29/36-37/33-34/30-31/0/0/50-51/16/15/15-16/67/15/42/33-34/16-17-18/16-17-55;873/1627/1690
88;44;PJ1/PJ1752/PJ1880/PJ1931/PJ1961/PJ2/PJ31/PJ32/PJ576/PJ577;101I/101R/105I/105R/107I/107R/107cI/107cR/109I/109R/110I/110R/120I/120R/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/B03I/B09I/B09R/B20I/B20R/B28I/B29I/B29R/J01I/J01R/J16I;19-20-21-22/28-29-30-31/24/34/34-35-36-37/33-34-35-36/28-29-30/0-1-2/24/45/0-1-2-3/47-48-49-50/15/30/24-25-26/16-17-18/16-17/16-17-18/21-22-23/25/15-16-17/16-17/66-67/15-16-17/40-41-42/27-45/33-34-35-36/3-4-5/23/17/12-13-14-46-47-48/16/15/34-35-36-37/16/17-18-19-20-55;565
88;45;PB70/PB81/PJ1753/PJ1932/PJ578/PJ579;105I/105R/109I/109R/120I/120R/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/B03I/B09I/B09R/B20I/B20R/B28I/B29I/B29R/J01I/J16I;24-25/33-34/24-25/44-45/15-16/29-30/26-27/15-16/17-18/15-16/23-24/24-25/17-18-19/17-18/65-66/17-18-19/39-40/27-28-44-45/36-37/2-3/23-24/16-17/14-15-45-46/16-17/14-15/37/20;1378/2034
88;46;PB71/PB80/PJ535;105I/105R/109I/109R/120I/120R/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/B03I/B09I/B09R/B20I/B20R/B28I/B29I/B29R/J01I/J08I/J08R/J16I;25/33/25/44/16/29/27/15/18/15/24/24/19/18/65/19/39/28-44/37-38-39/1-2/24/16/15-16-17-44-45/17/14/37-38-39/39-40-41-42/0/20-21-22;330/1028/1259
88;47;PB1073/PB1570/PB1694/PB72/PB73/PB74/PB75/PB77/PB78/PB79/PB805/PB814;105I/105R/109I/109R/120I/120R/313eI/313eR/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/B03I/B20I/B20R/B24I/B24R/B29I/B29R;25-26-27/31-32-33/25-26-27/42-43-44/16-17-18/27-28-29/20-21-22/9-10-11/27-28/14-15/18-19/14-15/24-25/22-23-24/19-20/18-19/64-65/19-20/38-39/28-44/24-25-26/14-15-16/17-18-19/8-9-10/17-18-19/14;1665/1785
88;48;PB806/PB813;B03I/B24I/B24R/B29R;28-44/17-19/8-10/14;1852
88;49;PB807/PB812;B03I/B24I/B24R/B29R;28-44/19/8/14;1744
88;50;PB423/PB424/PB437/PB808/PB809/PB810/PB811;303I/303R/303eI/303eR/307I/307eI/307eR/314I/315eI/315eR/B03I/B24I/B24R/B26I/B26R/B29R;27-28/17-18/20-21/9-10-11/23-24-60-61/14-15/16-17-18/30-31-66-67/18-19/16-17-18/28-44/19/7-8/19-20/13-14/14;
88;51;PB1314/PB1315/PB1316/PB1317/PB1333/PB1334/PB1335/PB1336/PB1482/PB436;301I/301R/303I/303R/303eI/303eR/307I/307eI/307eR/314I/315eI/315eR/B03I/B17I/B17R/B23I/B23R/B24I/B24R/B26I/B26R/B29R;0-1/26-27-28-29/28/17/21/9/24-60/15/16/31-66/19/16/28-44/7-8-9-10/16-17-18/0-1-2-3/9-10-11-12/19/7/20/13/13-14;1427
88;52;PB1472/PB1473/PB1481/PB375/PB398/PB854/PB878/PB879;214I/214R/301R/B04I/B04R/B23I/B23R;33-34-35-36/21-22-23-24/25-26/17-18-19-20/10-11-12-13/3-4/8-9;307/449
88;53;PB1474/PB1480/PB855/PB877;214I/214R/B04I/B04R/B10I/B10R/B21I/B23I/B23R;31-32-33/24-25-26/20-21-22/8-9-10/22-23/5-6/0-1-2/4/8;1104
88;54;PB1475/PB1479/PB1498/PB1499/PB1501/PB1627/PB1628/PB856/PB857/PB858/PB873/PB874/PB875/PB876;214I/214R/B04I/B04R/B10I/B10R/B21I/B21R/B23I/B23R;31/26-27/22-23/8/23-24/4-5/0-2-3/39-40/4-5/7-8;
88;55;112/PB1476/PB1477/PB1478/PB1647/PB1960/PB1961/PB1962/PB1963;201I/201R/230I/308I/308R/B14I/B14R/B21I/B21R/B23I/B23R/B25I/B25R/B27I/B27R/L3I/L3R;14-15/26-27/16-17-18-35-36/33-34-35/10-11-12/19-20/5-6/3-4/37-38-39/5-6/7/14-15/4-5/12-13/15-16-17/12-13/14-15;697/1934/2040
88;56;PB1957/PB1958/PB1959/PB1977/PB1978;201I/201R/230I/308I/308R/B14I/B14R/B23I/B23R/B25I/B25R/B27I/B27R/L3I/L3R;15/26/18-19-35/35-36/9-10/20-21/4-5/6/6-7/15/3-4/13/14-15/13/14;932/1588
88;57;;;;465
88;59;PB1269/PB1282;B11I/B11R/B14I/B14R/B21I/B21R;5-6-7/43-44-45/16/9/7/34;
88;60;25/PB1267/PB1268/PB1283/PB1600/PB308/PB309/PB310/PB311/PB322/PB323/PB324/PB325;203I/203R/208I/B02I/B11I/B11R/B14I/B14R/B17I/B17R/B21I/B21R/L2I/L2R;3/26/2-16/24-56/4-5-7-8/42-43-45-46/13-14-15-16/9-10/22/4/7-8/33-34/2/26;152/732
88;61;PB1266/PB1284/PB1298/PB148/PB149/PB1599/PB170/PB171/PB764;116I/B02I/B14I/B14R/B15I/B15R/B17I/B17R;30-31-56-57/23-24-56-57/13/10/8-9/10-11/22/4;196/1226
88;62;PB1264/PB1285/PB1286/PB1296/PB1297/PB1302/PB1303/PB1308/PB1309/PB145/PB146/PB147/PB1577/PB1638/PB172/PB173;116I/B02I/B14I/B14R/B15I/B15R/B17I/B17R;30-57/23-57/12-13/10/0-1-2-3-6-7-8/11-12-13-16-17-18-19/22-23-24/2-3-4;1015/1309/1603
88;63;PB1262/PB1263/PB1287/PB1292/PB1293/PB1295/PB1304/PB1306/PB1307;B14I/B14R/B15I/B15R/B17I/B17R;11-12/10/0-3-5-6/13-14-16-19/24-25-26-27/1-2;461/735
88;64;PB1261/PB1288/PB1294/PB1305/PB1730;101R/712I/712R/B14I/B14R/B15I/B15R/B17I/B17R;47/91/0/10-11/10-11/0-3-4-5/14-15-16-19-20/27-28/0-1;
88;65;PB50;101I/101R/712I/712R/B14I/B14R;0-1/47-48/91-92/0/9-10/11-12;
88;67;;117I/117R/117cI/429I/429R/429cI/429cR/430I/430R/C06I/C06R;30-31-32/29-30-31-32/28-29-30-45-46-47-48/53-54-55-56/33-34-35-36/43-44-45/8-9-10-11/36-37-38-39/38-39-40-41-42/31-32-33-34/16-17-18;
88;68;PC338;409R/411R/502R/546eR/C10eR;26/28/27/21/58;
88;69;;409I/409R/411I/411R/414eI/414eR/415eI/415eR/417eI/417eR/502I/502R/546eI/546eR/C10eI/C10eR;24-25-26-27/22-23-24-25-26/7-8-9-10/25-26-27-28/45-46-47/35-36-37-38-39/46-47-48/12-13-14-15/57-58-59/11-12-13-14/35-36-37-38-39/23-24-25-26-27/63-64-65-66/17-18-19-20-21/6-7-8/54-55-56-57-58;
88;70;PC210/PC267/PC268;405I/405R/405cR/409I/409R/411I/411R/414eI/414eR/415eI/415eR/417eI/417eR/502I/502R/546eI/546eR/C03R;42-43/18-19/18-19-47-48/27-28/21-22/10-11/24-25/47-48/35/48-49/12/59-60/11/39-40/21-22-23/66-67/16-17/36-37-46-47;
88;71;PC211/PC266;405I/405R/405cR/409I/409R/411I/411R/414eI/414eR/415eI/415eR/417eI/417eR/502I/502R/546eI/546eR/C03R;43/18/18-48/28-29/20-21/11-12/23-24/48-49/34-35/49-50/11-12/60-61/10-11/40/21/67-68/15-16/36-47-48-49;738
