mode;code;name;latitude;longitude;services
3;PA339;Parada 5 (M) Universidad de Chile;-33.44382649;-70.64958936;125-302N-401-406-407-421-424-426-432N-481-516-519-541N-I08N-I10N
3;PA34;Parada 6 (M) Parque O'Higgins;-33.45998939;-70.6555118;113-115-509
3;PA340;Parada 9 (M) Santa Lucía;-33.44310989;-70.64651;401-407-412-418-421-432N-541N
3;PA341;Parada 3 (M) Universidad Católica;-33.44079968;-70.64118472;401-405-406-407-412-418-421-426-432N-516-519-541N
3;PA342;Parada 7 Plaza Italia;-33.43789013;-70.63683806;106-109N-401-403-407-419-421-422-423-432N-481-513-516-519
3;PA343;Parada 10 Plaza Italia;-33.43730259;-70.63625694;106-109N-401-405-419-421-423-432N-481-541N
3;PA344;Parada 12 (M) Santa Lucía;-33.44286633;-70.64719385;106-109N-125-302N-346N-401-405-419-421-423-424-432N-481-541N-I10N
3;PA345;Parada 4 (M) Universidad de Chile;-33.4434109;-70.64964603;106-109N-125-401-404-405-419-421-423-432N-481-541N-I08N-I09e-I10N
3;PA346;Parada 10 (M) La Moneda;-33.44533228;-70.65839593;106-109N-401-405-419-421-423-432N-481-541N-I08N-I10N
3;PA347;Parada 1 (M) Los Héroes;-33.44646685;-70.66323691;106-109N-401-405-419-421-423-424-432N-481-510-516-541N-I08N-I09e-I10N
3;PA348;Parada 6 (M) República;-33.44772789;-70.66804816;106-109N-401-404-405-419-421-423-424-432N-481-510-516-541N-I08N-I10N
3;PA349;Parada 4 (M) Unión Latinoamericana;-33.44893725;-70.67266491;106-109N-401-404-405-419-421-423-424-432N-481-510-516-541N-I08N-I10N
3;PA35;Parada 1 (M) Toesca;-33.45316195;-70.65893229;113-115-125-302-302N-510
3;PA350;Parada 7 (M) Universidad de Chile;-33.44441967;-70.65177357;106-109N-404-405-419-423
3;PA352;Parada Hospital Traumatológico;-33.43458005;-70.65925617;119-303-314-315e-502-502c-503-517-518-B29
3;PA353;Parada 4 Mercado Central;-33.43417851;-70.64811602;119-121-502-502c-503
3;PA354;Parada 5 Estación Mapocho;-33.43289911;-70.65006016;119-121-409
3;PA355;Rosas esq Avenida Matucana;-33.43733282;-70.67985331;402-505
3;PA357;Avenida 10 de Julio esq Avenida Portugal;-33.45154224;-70.63422211;422-D03-H13
3;PA358;Portugal esq Argomedo;-33.44999298;-70.63476322;422-H13
3;PA359;Parada Claustro Del 900;-33.44622741;-70.63582211;422-H13
3;PA36;Manuel Rodríguez esq Domeyko;-33.45478271;-70.65844675;113-115-125-302-302N-510
3;PA360;Parada 2 Posta Central;-33.44471882;-70.6366974;422
3;PA361;Portugal esq Diagonal Paraguay;-33.44323756;-70.63755167;422
3;PA362;Parada Hospital UCatólica;-33.44198787;-70.6386254;422-518
3;PA365;Parada 3 (M) La Moneda;-33.44475269;-70.65587843;125-345-385-403-404-412-418-424-516-519
3;PA366;Parada 4 (M) Los Héroes;-33.44580038;-70.66048103;404-424
3;PA367;Parada 3 (M) Estación Central;-33.45020838;-70.67736904;346N-404-424-481-510-516-I08N-I09e-I10N-I14-I14N-J13
3;PA368;Parada 4 (M) Estación Central;-33.45063547;-70.67712983;404-406-422-424-426-507-510-511-513-516-J13
3;PA369;Parada 5 (M) República;-33.44840195;-70.66888941;401-405-406-407-421-426-432N-541N
3;PA37;Parada Museo Militar;-33.45605141;-70.65798676;113-115-125-302-302N
3;PA370;Parada 9 (M) Los Héroes;-33.44715481;-70.66304564;401-405-406-407-421-426-432N-541N
3;PA371;Parada 5 (M) Santa Lucía;-33.44281004;-70.64532105;303-307-307e-314-315e-405-406-426
3;PA372;Parada 8 Plaza Italia;-33.43827803;-70.63751226;405-406-426
3;PA373;Parada 9 Plaza Italia;-33.43763469;-70.63705915;116-303-406-407-426
3;PA374;Parada 10 (M) Santa Lucía;-33.44308631;-70.64828449;406-407-422-426-I08N-I10N-I14N
3;PA375;Parada 2 (M) Universidad de Chile;-33.44391806;-70.65219435;406-407-422-426-513
3;PA376;Parada 2 (M) La Moneda;-33.44491495;-70.65655923;406-407-422-426-513-I14N
3;PA377;Parada 2 (M) Los Héroes;-33.44617704;-70.6619835;406-407-422-426-513
3;PA378;Parada 1 (M) Estación Central;-33.45016909;-70.67893895;406-422-426
3;PA38;Parada 1 (M) Rondizzoni;-33.46979436;-70.65669898;113-115-125-302-302N
3;PA380;Parada 4 Estación Mapocho;-33.43257496;-70.65137699;408-408e-B20
3;PA383;Parada 5 Plaza Italia;-33.43756057;-70.63584228;412-418-503-505-508-514-517-541N-B27
3;PA384;Parada 11 Plaza Italia;-33.43710515;-70.63550028;412-418-514
3;PA385;Parada 3 (M) Santa Lucía;-33.44243151;-70.64530315;412-418-516-519
3;PA387;Avenida Mapocho esq Herrera;-33.43290431;-70.67856331;502-502c-503-504-517-518-B26
3;PA388;Parada Población Mapocho;-33.4326113;-70.6755568;502-502c-503-504-517-518-546e-B26
3;PA39;Parada 1 Centro de Justicia;-33.47304689;-70.65557719;113-115-125-302-302N
3;PA390;Avenida Mapocho esq Ricardo Cumming;-33.43220712;-70.66941824;502-502c-503-504-517-518
3;PA391;Avenida Mapocho esq Gral Baquedano;-33.4321374;-70.66655587;502-502c-503-504-517-518
3;PA392;Avenida Mapocho esq Almirante Barroso;-33.43213816;-70.66381316;502c-503-504-517
3;PA393;Parada 1 Plaza Italia;-33.4367952;-70.63575262;502c-504-505-508-517-B27
3;PA395;Parada 2 (M) Bellas Artes;-33.43647283;-70.64308241;502c-504-505-508
3;PA396;Parada 3 Estación Mapocho;-33.43287847;-70.65296386;502c-503-509-517
3;PA397;Parada Mercado de Anticuarios;-33.43139798;-70.66520803;271-502c-503-517
3;PA4;Parada Liceo Iasura Dinator;-33.44699085;-70.67922194;109-406-422-426-507-513-B28-J16
3;PA40;Parada 1 Parque Forestal;-33.43696827;-70.63903658;505-508-514-517-B02N-B27
3;PA405;Avenida Mapocho esq General Bulnes;-33.4323237;-70.67147483;502-502c-503-504-517-518
3;PA409;Parada Puente Purísima;-33.43401159;-70.64302525;502-502c-503
3;PA41;Parada 6 (M) Universidad Católica;-33.43924492;-70.63941285;106-109N-401-405-419-421-423-432N-481-514-541N
3;PA410;Parada Puente Purísima;-33.43491048;-70.63915922;502-502c-503
3;PA411;Parada 1 Facultad de Derecho;-33.43573315;-70.63559285;502-502c
3;PA412;Andes esq Ricardo Cumming;-33.43291639;-70.66831321;502c-503-504-517-518
3;PA413;Andes esq General Bulnes;-33.43306225;-70.67087591;502c-503-504-517-518
3;PA414;Andes esq Rafael Sotomayor;-33.43326623;-70.67380542;502c-503-504-517-518
3;PA415;Andes esq Maipú;-33.43349312;-70.67703655;502c-503-504-517-518
3;PA416;Parada 2 Matucana Andes;-33.43368444;-70.68022399;503-504-517-518
3;PA417;Parada 3 (M) Plaza de Armas;-33.43854397;-70.65145782;402-504-505-508-514
3;PA419;Diagonal Paraguay esq Avenida Portugal;-33.44322861;-70.63822921;504-518-H13
3;PA42;Parada 4 (M) Universidad Católica;-33.43986438;-70.64030656;210-210v-403-406-407-412-418-426-513-516-519-B02N-F30N
3;PA420;Diagonal Paraguay esq AvVicuña Mackenna;-33.44202889;-70.63415124;504-518-H13
3;PA421;Parada 2 San Antonio Santo Domingo;-33.43596569;-70.64935452;402-504-505-508-514
3;PA422;Parada 4 (M) Plaza de Armas;-33.43626521;-70.65192019;402-504-505-508-514
3;PA423;Parada Santo Domingo Teatinos;-33.43665923;-70.65550952;303-307-314
3;PA424;Santo Domingo esq Almirante Barroso ;-33.43735182;-70.66238528;119-402-504-505-508-514
3;PA425;Almirante Barroso esq San Pablo;-33.43493938;-70.66272649;119-504-518
3;PA426;Andes esq Avenida Brasil;-33.4327019;-70.66481346;504-518
3;PA427;Parada 1 Hospital San Juan de Dios;-33.44153801;-70.67898777;505-508-514-B28-J01-J02-J05-J19
3;PA428;Compañía de Jesús esq Esperanza;-33.44116693;-70.67575356;505-508-514-B28-J02-J05
3;PA429;Compañía de Jesús esq Cueto;-33.44081278;-70.672595;505-508-514
3;PA43;Miraflores esq Agustinas;-33.44061113;-70.64520423;116-303-514
3;PA430;Compañía de Jesús esq Ricardo Cumming;-33.44038754;-70.66868213;505-508-514
3;PA431;Parada 2 Gral Baquedano Rosas;-33.43630062;-70.66545228;505
3;PA433;Parada 1 Escuela de Ingeniería;-33.45721215;-70.66423825;506-506e-506v-507-509
3;PA434;Parada 1 Plaza Ercilla;-33.45694788;-70.66108086;506-506v-507-509
3;PA435;Parada 4 (M) Parque O'Higgins;-33.4606479;-70.65684772;506-506e-506v-507-507c-510
3;PA436;Avenida Matta esq Nataniel Cox;-33.46004763;-70.65182249;506-506v-507-507c-510
3;PA438;Parada 6 (M) Matta;-33.45896082;-70.64538944;506-506v-507-507c-510-H06
3;PA439;Parada 5 (M) Matta;-33.45856147;-70.64354209;506-506e-506v-507-507c-510
3;PA44;Miraflores esq Merced;-33.43828029;-70.6455152;303-514
3;PA440;Avenida Matta esq Carmen;-33.45774736;-70.63964273;506-506v-507-507c-510
3;PA442;Avenida Matta esq Avenida Portugal;-33.45643999;-70.63347482;506-506v-507-507c-510
3;PA443;Avenida Matta esq Avenida Portugal;-33.45602979;-70.63312284;506-506v-507-507c-510
3;PA444;Avenida Matta esq Lira;-33.45678554;-70.63667669;506-506v-507-507c-510
3;PA445;Avenida Matta esq Carmen;-33.45734492;-70.6393877;506-506v-507-507c-510
3;PA446;Parada 2 (M) Matta;-33.45809118;-70.64296298;506-506e-506v-507-507c-510
3;PA447;Parada 7 (M) Matta;-33.45867576;-70.64580365;506-506v-507-507c-510
3;PA448;Avenida Matta esq San Diego;-33.45932123;-70.6488069;506-506e-506v-507-507c-510
3;PA449;Avenida Matta esq Nataniel Cox;-33.45970145;-70.65140707;506-506v-507-507c-510
3;PA450;Parada 1 (M) Parque O'Higgins;-33.46028683;-70.65687313;506-506e-506v-507-507c-509-510
3;PA451;Parada 4 Plaza Ercilla;-33.45667409;-70.66132309;506-506v-509
3;PA452;Parada 4 Escuela de Ingeniería;-33.45687547;-70.66379071;506-506e-506v-509
3;PA453;Parada 4 Avenida España Blanco;-33.45753833;-70.66814997;506-506v-509
3;PA455;Avenida España esq Cabo Arestey;-33.44926537;-70.6704013;507-I14-I18
3;PA456;Avenida España esq Grajales;-33.45243165;-70.6696659;507
3;PA457;Avenida España esq Toesca;-33.4546933;-70.66913906;507
3;PA458;Avenida España esq Domeyko;-33.45682829;-70.66864203;507
3;PA459;Parada 2 Plaza Ercilla;-33.45675985;-70.6623253;507
3;PA46;Miraflores esq Av Card José Mª Caro;-33.43447496;-70.64548638;503
3;PA462;Catedral esq Ricardo Cumming;-33.4390773;-70.66820526;508-514
3;PA463;Catedral esq Esperanza;-33.43981048;-70.67536175;508-514
3;PA465;Parada 5 (M) Parque O'Higgins;-33.46051087;-70.65562931;509
3;PA466;Lord Cochrane esq Eyzaguirre;-33.45371349;-70.65410149;509
3;PA467;Lord Cochrane esq Eleuterio Ramírez;-33.45055116;-70.65454707;509
3;PA468;Lord Cochrane esq Tarapacá;-33.44819254;-70.65491107;509
3;PA469;Parada 8 Plaza Ercilla;-33.45648278;-70.65944741;510
3;PA47;Parada 2 Mercado Central;-33.43347196;-70.64767242;116-226-502c-517
3;PA470;Parada 6 Plaza Ercilla;-33.45587557;-70.66101737;510
3;PA471;Vergara esq Gorbea;-33.45246878;-70.66153335;510
3;PA472;Vergara esq Sazié;-33.44990235;-70.66192548;510
3;PA474;Esperanza esq Romero;-33.44708468;-70.67495298;B28-J02-J05-J16
3;PA476;Parada 5 Recoleta Franciscana;-33.43264379;-70.6489152;307-307e-B02-B02N-B04-B15-B20-B23-B27-B30N
3;PA477;Parada Puente Patronato;-33.4334563;-70.64545639;B15
3;PA478;Copiapó esq San Diego;-33.45563398;-70.65074897;D03
3;PA479;Copiapó esq Serrano;-33.45513881;-70.64729682;D03
3;PA48;Parada 1 Estación Mapocho;-33.43259382;-70.65334567;201-264N-301
3;PA480;Copiapó esq Av Santa Rosa;-33.45453966;-70.64419777;D03
3;PA481;Copiapó esq Carmen;-33.45390864;-70.64077541;D03
3;PA482;Copiapó esq Lira;-33.45352158;-70.63799244;D03
3;PA483;Copiapó esq Avenida Portugal;-33.45278361;-70.63446057;D03
3;PA487;Av General Bustamante esq Malaquías Concha;-33.44941586;-70.62996509;422-513-516-519-D03
3;PA488;Avenida 10 de Julio esq Doctor Brunner;-33.45203508;-70.63787842;D03
3;PA489;Avenida 10 de Julio esq Carmen;-33.45260473;-70.64049265;D03
3;PA49;Parada Hospital Traumatológico;-33.43437872;-70.65880059;201-264N-301-509
3;PA490;Avenida 10 de Julio esq Av Santa Rosa;-33.45317522;-70.64372016;D03
3;PA491;Avenida 10 de Julio esq San Francisco;-33.45361293;-70.64607377;D03
3;PA492;Avenida 10 de Julio esq San Diego;-33.45402456;-70.64970717;D03
3;PA493;Avenida 10 de Julio esq Nataniel Cox;-33.45434338;-70.65217691;D03
3;PA494;Dieciocho esq Santa Isabel;-33.45342513;-70.65678562;D03
3;PA495;Arauco esq Chiloé;-33.47200836;-70.64552844;511-D05-D07-H07-H13
3;PA496;Arauco esq Av Santa Rosa;-33.47178885;-70.64236064;511-D05-D07-H07-H13
3;PA497;Arauco esq San Isidro;-33.47161881;-70.63953812;511-D05-D07-H07-H13
3;PA498;Arauco esq Santiago Concha;-33.47147092;-70.6370819;511-D05-D07-H07-H13
3;PA499;Arauco esq Sierra Bella;-33.47124898;-70.63339758;511-D05-H07-H13
3;PA5;Parada 3 Hospital San Juan de Dios;-33.44291001;-70.67956281;109-406-422-426-507-513-514-B26-B28-J01-J02-J05-J16-J19
3;PA50;Parada 1 Teatro Teletón;-33.43567088;-70.65861005;201-264N-271-509-518-B29
3;PA500;Lira esq Ñuble;-33.46847489;-70.63313032;D05
3;PA501;Ñuble esq Avenida Portugal;-33.46785213;-70.63042857;D05
3;PA502;Parada 3 (M) Ñuble;-33.46749419;-70.62678491;D05-H07
3;PA503;Portugal esq Ñuble;-33.46743739;-70.6304208;D05-H13
3;PA504;Portugal esq Arauco;-33.47020691;-70.62966563;D05-H13
3;PA505;Franklin esq Sierra Bella;-33.47219487;-70.6327912;511-D05-H07-H13
3;PA506;Franklin esq Carmen;-33.47236862;-70.63534477;511-D05-H07-H13
3;PA507;Franklin esq San Isidro;-33.47265318;-70.63906261;511-D05-H07-H13-I01
3;PA508;Franklin esq Av Santa Rosa;-33.47284184;-70.64184246;511-D05-H07-H13-I01
3;PA509;Franklin esq San Diego;-33.47317574;-70.64793942;511-D05-D07-E04-H06-H07-H13-I01
3;PA51;Parada 3 (M) Santa Ana;-33.43858864;-70.65824607;201-264N-271-301-509-518
3;PA510;Santiago Concha esq Amazonas;-33.45971675;-70.64006714;I01
3;PA511;Santiago Concha esq Victoria;-33.46254041;-70.63931336;I01
3;PA513;Victoria esq Chiloé;-33.46333157;-70.64562266;H06
3;PA514;Arturo Prat esq Cmte Bellalta;-33.46452958;-70.64708712;H06
3;PA515;Arturo Prat esq Maule;-33.46694786;-70.64698223;H06
3;PA516;Arturo Prat esq Ñuble;-33.46929387;-70.64688673;H06
3;PA517;Arturo Prat esq Arauco;-33.47167594;-70.64679192;H06-H07
3;PA52;San Martín esq Moneda;-33.44198526;-70.65781589;201-264N-271-301-303-314-315e-509-518
3;PA527;Parada 1 (M) Matta;-33.45830725;-70.64231076;I01
3;PA53;Parada 1 (M) La Moneda;-33.44473142;-70.65747012;201-264N-271
3;PA532;Av General Rondizzoni esq Luis Cousiño;-33.4700608;-70.65902831;511-H07-I01
3;PA534;Av Pedro Montt esq Amapolas;-33.4735539;-70.66686426;511-H07-I01
3;PA535;Siria esq Francisco Pizarro;-33.47310181;-70.6696319;511-H07
3;PA536;Francisco Pizarro esq San Agustín;-33.47427317;-70.67037535;H07
3;PA537;Av General Rondizzoni esq Avenida El Mirador;-33.4706247;-70.66807791;511-H07-I01
3;PA538;Av General Rondizzoni esq Avenida Beaucheff;-33.47055387;-70.66395527;H07-I01
3;PA539;Av General Rondizzoni esq Luis Cousiño;-33.47031788;-70.66003394;H07-I01
3;PA54;Santa Isabel esq Lord Cochrane;-33.45299362;-70.65465801;201-271-D03
3;PA542;Curicó esq Lira;-33.44516993;-70.64009447;H13
3;PA543;Parada 1 Posta Central;-33.44424317;-70.63720482;422-H13
3;PA547;Parada 3 (M) Quinta Normal;-33.44055338;-70.67977555;109-406-422-426-507-513-J01-J02-J05-J16-J19
3;PA55;Nataniel Cox esq Av 10 de Julio;-33.45415689;-70.65263599;201-214-223-226-229-264N-271-301-D03
3;PA551;Parada 2 (M) Unión Latinoamericana;-33.44960752;-70.67511982;109N-345-346N-510-516-I08N-I10N-J02-J05
3;PA552;Maipú esq Erasmo Escala;-33.44633768;-70.67617573;B26-I17-J02-J05
3;PA556;Esperanza esq Moneda;-33.44448244;-70.67532249;B28-J02-J05
3;PA558;Esperanza esq Alameda;-33.44926476;-70.674457;B28-J02-J05-J16
3;PA56;Nataniel Cox esq Aconcagua;-33.4577537;-70.65206947;201-214-223-226-229-264N-271-301
3;PA562;Maipú esq Romero;-33.44840711;-70.67586054;109N-B26-I17-J02-J05
3;PA563;Maipú esq Agustinas;-33.44392855;-70.67626923;B26-I17-J02-J05
3;PA569;Santiago Concha esq M León Prado;-33.46354475;-70.63906327;I01
3;PA57;Nataniel Cox esq Av Manuel A Matta;-33.45956992;-70.65180267;201-214-223-226-229-264N-271-301-509
3;PA570;Santiago Concha esq Maule;-33.46583433;-70.63846078;I01
3;PA571;Santiago Concha esq Ñuble;-33.46833227;-70.63778685;I01
3;PA572;Santiago Concha esq Franklin;-33.47220519;-70.63679441;I01
3;PA573;Av Alc Carlos Valdovinos esq Central Nino García;-33.47833336;-70.67890104;113-115-125-H07-I01
3;PA574;Av Alc Carlos Valdovinos esq Valenzuela Llanos;-33.47836003;-70.676265;113-115-125-345-H07-I01
3;PA58;Parada Colegio Santa Cruz;-33.46373617;-70.65113928;201-214-223-226-229-264N-271-301
3;PA585;Curicó esq Avenida Portugal;-33.44438523;-70.63669114;518-H13
3;PA587;Parada 6 (M) Bellas Artes;-33.43707;-70.64565369;116-214
3;PA589;San Alfonso esq Antofagasta;-33.46620087;-70.67312565;345-511-I18
3;PA590;San Alfonso esq Manuel de Amat;-33.46822187;-70.67305689;345-511
3;PA591;San Alfonso esq Toesca;-33.45597766;-70.67554358;345-I18
3;PA592;San Alfonso esq Av Blanco Encalada;-33.45828469;-70.67499623;345-I18
3;PA593;Parada Penitenciaría;-33.47293053;-70.65955649;511-H07-I01
3;PA594;Avenida Pedro Montt esq Avenida Beaucheff;-33.47322028;-70.66283331;511-H07-I01
3;PA595;Franklin esq Roberto Espinoza;-33.47338724;-70.65102105;511-H07-I01
3;PA596;Parada 4 Centro de Justicia;-33.47353784;-70.65392935;511-H07-I01
3;PA597;Grajales esq Conferencia;-33.4544483;-70.6772678;345-B26
3;PA598;Parada 8 (M) Universidad de Chile;-33.4445486;-70.65224933;303-314-315e-406-426-516-519
3;PA599;Parada 4 Hospital San Juan de Dios;-33.44269929;-70.67980616;109-406-422-426-507-513-514-B26-I17-J16-J19
3;PA6;Parada 2 Hospital San Juan de Dios;-33.44174507;-70.6796802;514-B26-B28-J19
3;PA60;Nataniel Cox esq Ñuble;-33.4697096;-70.65020882;201-214-223-226-229-264N-271-301
3;PA600;San Pablo esq Avenida Brasil;-33.43483377;-70.66521989;121-402
3;PA601;San Pablo esq Teatinos;-33.43445173;-70.65603766;119-121
3;PA605;Ñuble esq Arturo Prat;-33.46967998;-70.6470124;H07-I01
3;PA606;Ñuble esq Nataniel Cox;-33.47003203;-70.65037634;H07-I01
3;PA608;Santa Elena esq Maule;-33.4654255;-70.62842481;H13
3;PA609;Santa Elena esq M León Prado;-33.46236592;-70.62929291;H13
3;PA61;Nataniel Cox esq Franklin;-33.47316172;-70.64967166;201-214-223-226-229-264N-271-301
3;PA610;Santa Elena esq Victoria;-33.46051901;-70.62983936;H13
3;PA611;Santa Elena esq Santa Elvira;-33.45837301;-70.63049853;H13
3;PA612;Santa Elena esq Av Manuel A Matta;-33.45619151;-70.63111398;H13
3;PA613;Santa Elena esq Coquimbo;-33.45369416;-70.63174499;H13
3;PA614;Parada 4 (M) Ñuble;-33.46781549;-70.62772706;H07-H13
3;PA615;Fray Camilo Henríquez esq Av 10 de Julio;-33.45184365;-70.63324876;D03-H13
3;PA617;Portugal esq Victoria;-33.46094825;-70.63217142;H13
3;PA618;Portugal esq M León Prado;-33.46227857;-70.63181977;H13
3;PA619;Portugal esq Maule;-33.4649754;-70.63110637;H13
3;PA62;Parada 1 (M) Franklin;-33.47529764;-70.64842081;201-214-223-226-229-264N-271-301-H12-H13
3;PA620;Portugal esq Ventura Lavalle;-33.45763592;-70.63305613;H13
3;PA626;Parada 14 (M) Santa Lucía;-33.44098183;-70.6464913;404-B02N
3;PA627;Nataniel Cox esq Copiapó;-33.45554894;-70.65239344;201-214-223-226-229-264N-271-509
3;PA628;Nataniel Cox esq Franklin;-33.47247507;-70.64976625;511
3;PA629;Portugal esq Av Manuel A Matta;-33.45572715;-70.63350448;H13
3;PA63;Parada 2 (M) Franklin;-33.47587853;-70.64814126;201-214-223-226-229-264N-271-301-H06-H12-H13-H14
3;PA630;San Ignacio esq Santiago;-33.46254434;-70.65530215;113-115
3;PA633;Parada 5 (M) Rondizzoni;-33.470173;-70.65468321;113-115
3;PA634;Parada 3 Centro de Justicia;-33.47337882;-70.65435677;113-115
3;PA635;San Ignacio esq Centenario;-33.47647559;-70.6540928;113-115
3;PA637;Franklin esq Avenida Portugal;-33.47151583;-70.62888308;511-H07
3;PA638;Arauco esq Avenida Portugal;-33.47071053;-70.62977191;511-H07-H13
3;PA639;Arauco esq Santa Elena;-33.47026407;-70.6273747;511-H07-H13
3;PA64;San Diego esq Schiavett;-33.47298155;-70.64830162;201-214-223-226-229-264N-271-301-511-D05-D07-H06-H13
3;PA640;Parada Estadio Marista;-33.44412097;-70.68800905;514-J19
3;PA641;Avenida Portales esq Apóstol Santiago;-33.44433391;-70.69157382;514-J19
3;PA642;Parada Museo Artequín;-33.44402488;-70.68380113;514-J19
3;PA643;Esperanza esq Huérfanos;-33.44217234;-70.67542867;J02-J05
3;PA65;San Diego esq Ñuble;-33.46993129;-70.64845906;201-214-223-226-229-264N-271-301-H06
3;PA652;Parada 10 (M) Los Héroes;-33.44549781;-70.66085177;201e
3;PA654;Parada 3 Tarapacá San Francisco;-33.44660983;-70.64712478;203N-207-214
3;PA655;Sazié esq Bascuñán Guerrero;-33.45265168;-70.67474803;I14-I18
3;PA657;Parada 5 (M) Unión Latinoamericana;-33.44964807;-70.67345313;401-405-406-407-412-418-421-426-432N-541N-I09-I09e-I14-I18-J10
3;PA658;Avenida Matta esq San Diego;-33.45978133;-70.64947193;506-506e-506v-507-507c-510
3;PA659;Av Alc Carlos Valdovinos esq Belén;-33.47842777;-70.67191866;113-115-125-345-H04-H07-I01
3;PA66;Parada Liceo Barros Borgoño;-33.46633006;-70.64868139;201-214-223-226-229-264N-271-301-H06
3;PA660;Centenario esq Francisco Pizarro;-33.4757836;-70.67004923;I01
3;PA661;Florencio Bahamondes esq Centenario;-33.47549645;-70.66793454;I01
3;PA662;Lord Cochrane esq Av Manuel A Matta;-33.4604699;-70.65329376;113-115
3;PA663;Parada 1 Eleuterio Ramírez San Francisco;-33.44813425;-70.64709981;205-206-209
3;PA664;San Alfonso esq Ramón Subercaseaux;-33.47044966;-70.67303514;345
3;PA665;Parada 11 (M) La Moneda;-33.44496581;-70.65545219;301-509
3;PA666;Avenida Matta esq Sierra Bella;-33.45723052;-70.63712617;506-506v-507-507c-510
3;PA668;Parada 12 (M) Los Héroes;-33.44650823;-70.66015028;403-404-422-481-513
3;PA67;San Diego esq Santiago;-33.4629279;-70.64885368;201-214-223-226-229-264N-271-301-H06
3;PA671;Parada 3 (M) Rondizzoni;-33.47018104;-70.65678166;511-H07-I01
3;PA672;Luis Cousiño esq Av Gral Rondizzoni;-33.47039649;-70.65955122;511
3;PA673;Avenida Pedro Montt esq Club Hípico;-33.47378369;-70.66520072;121
3;PA675;Parada 13 (M) Los Héroes;-33.44751188;-70.65995425;113e
3;PA676;Parada 8 (M) Irarrázaval;-33.45138525;-70.63107776;H13
3;PA677;Bascuñán Guerrero esq Isabel Riquelme;-33.47644603;-70.67175145;345-H07-I01
3;PA679;Parada 14 (M) Los Héroes;-33.44508342;-70.66014464;403
