stop_code;stop_name;stop_lat;stop_lon;stop_mode
PA383;PA383-Parada 5  Plaza Italia;-33.43756057;-70.63584228;3
PA384;PA384-Parada 11  Plaza Italia;-33.43710515;-70.63550028;3
PA385;PA385-Parada 3  (M) Santa Lucía;-33.44243151;-70.64530315;3
PA387;PA387-Avenida Mapocho  esq Herrera;-33.43290431;-70.67856331;3
PA388;PA388-Parada  Población Mapocho;-33.4326113;-70.6755568;3
PA39;PA39-Parada 1  Centro de Justicia;-33.47304689;-70.65557719;3
PA390;PA390-Avenida Mapocho  esq Ricardo Cumming;-33.43220712;-70.66941824;3
PA391;PA391-Avenida Mapocho  esq Gral Baquedano;-33.4321374;-70.66655587;3
PA392;PA392-Avenida Mapocho  esq Almirante Barroso;-33.43213816;-70.66381316;3
PA393;PA393-Parada 1  Plaza Italia;-33.4367952;-70.63575262;3
PA395;PA395-Parada 2  (M) Bellas Artes;-33.43647283;-70.64308241;3
PA396;PA396-Parada 3  Estación Mapocho;-33.43287847;-70.65296386;3
PA397;PA397-Parada  Mercado de Anticuarios;-33.43139798;-70.66520803;3
PA4;PA4-Parada  Liceo Iasura Dinator;-33.44699085;-70.67922194;3
PA40;PA40-Parada 1  Parque Forestal;-33.43696827;-70.63903658;3
PA405;PA405-Avenida Mapocho  esq General Bulnes;-33.4323237;-70.67147483;3
PA409;PA409-Parada  Puente Purísima;-33.43401159;-70.64302525;3
PA41;PA41-Parada 6  (M) Universidad Católica;-33.43924492;-70.63941285;3
PA410;PA410-Parada  Puente Purísima;-33.43491048;-70.63915922;3
PA411;PA411-Parada 1  Facultad de Derecho;-33.43573315;-70.63559285;3
PA412;PA412-Andes  esq Ricardo Cumming;-33.43291639;-70.66831321;3
PA413;PA413-Andes  esq General Bulnes;-33.43306225;-70.67087591;3
PA414;PA414-Andes  esq Rafael Sotomayor;-33.43326623;-70.67380542;3
PA415;PA415-Andes  esq Maipú;-33.43349312;-70.67703655;3
PA416;PA416-Parada 2  Matucana - Andes;-33.43368444;-70.68022399;3
PA417;PA417-Parada 3  (M) Plaza de Armas;-33.43854397;-70.65145782;3
PA419;PA419-Diagonal Paraguay  esq Avenida Portugal;-33.44322861;-70.63822921;3
PA42;PA42-Parada 4  (M) Universidad Católica;-33.43986438;-70.64030656;3
PA420;PA420-Diagonal Paraguay  esq AvVicuña Mackenna;-33.44202889;-70.63415124;3
PA421;PA421-Parada 2  San Antonio - Santo Domingo;-33.43596569;-70.64935452;3
PA422;PA422-Parada 4  (M) Plaza de Armas;-33.43626521;-70.65192019;3
PA423;PA423-Parada  Santo Domingo - Teatinos;-33.43665923;-70.65550952;3
PA424;PA424-Santo Domingo  esq Almirante Barroso ;-33.43735182;-70.66238528;3
PA425;PA425-Almirante Barroso  esq San Pablo;-33.43493938;-70.66272649;3
PA426;PA426-Andes  esq Avenida Brasil;-33.4327019;-70.66481346;3
PA427;PA427-Parada 1  Hospital San Juan de Dios;-33.44153801;-70.67898777;3
PA428;PA428-Compañía de Jesús  esq Esperanza;-33.44116693;-70.67575356;3
PA429;PA429-Compañía de Jesús  esq Cueto;-33.44081278;-70.672595;3
PA43;PA43-Miraflores  esq Agustinas;-33.44061113;-70.64520423;3
PA430;PA430-Compañía de Jesús  esq Ricardo Cumming;-33.44038754;-70.66868213;3
PA431;PA431-Parada 2  Gral Baquedano - Rosas;-33.43630062;-70.66545228;3
PA433;PA433-Parada 1  Escuela de Ingeniería;-33.45721215;-70.66423825;3
PA434;PA434-Parada 1  Plaza Ercilla;-33.45694788;-70.66108086;3
PA435;PA435-Parada 4  (M) Parque O'Higgins;-33.4606479;-70.65684772;3
PA436;PA436-Avenida Matta  esq Nataniel Cox;-33.46004763;-70.65182249;3
PA438;PA438-Parada 6  (M) Matta;-33.45896082;-70.64538944;3
PA439;PA439-Parada 5  (M) Matta;-33.45856147;-70.64354209;3
PA44;PA44-Miraflores  esq Merced;-33.43828029;-70.6455152;3
PA440;PA440-Avenida Matta  esq Carmen;-33.45774736;-70.63964273;3
PA442;PA442-Avenida Matta  esq Avenida Portugal;-33.45643999;-70.63347482;3
PA443;PA443-Avenida Matta  esq Avenida Portugal;-33.45602979;-70.63312284;3
PA444;PA444-Avenida Matta  esq Lira;-33.45678554;-70.63667669;3
PA445;PA445-Avenida Matta  esq Carmen;-33.45734492;-70.6393877;3
PA446;PA446-Parada 2  (M) Matta;-33.45809118;-70.64296298;3
PA447;PA447-Parada 7  (M) Matta;-33.45867576;-70.64580365;3
PA448;PA448-Avenida Matta  esq San Diego;-33.45932123;-70.6488069;3
PA449;PA449-Avenida Matta  esq Nataniel Cox;-33.45970145;-70.65140707;3
PA450;PA450-Parada 1  (M) Parque O'Higgins;-33.46028683;-70.65687313;3
PA451;PA451-Parada 4  Plaza Ercilla;-33.45667409;-70.66132309;3
PA452;PA452-Parada 4  Escuela de Ingeniería;-33.45687547;-70.66379071;3
PA453;PA453-Parada 4  Avenida España - Blanco;-33.45753833;-70.66814997;3
PA455;PA455-Avenida España  esq Cabo Arestey;-33.44926537;-70.6704013;3
PA456;PA456-Avenida España  esq Grajales;-33.45243165;-70.6696659;3
PA457;PA457-Avenida España  esq Toesca;-33.4546933;-70.66913906;3
PA458;PA458-Avenida España  esq Domeyko;-33.45682829;-70.66864203;3
PA459;PA459-Parada 2  Plaza Ercilla;-33.45675985;-70.6623253;3
PA46;PA46-Miraflores  esq Av Card José Mª Caro;-33.43447496;-70.64548638;3
PA460;PA460-Catedral  esq Almirante Barroso;-33.43848098;-70.66224547;3
PA462;PA462-Catedral  esq Ricardo Cumming;-33.4390773;-70.66820526;3
PA463;PA463-Catedral  esq Esperanza;-33.43981048;-70.67536175;3
PA465;PA465-Parada 5  (M) Parque O'Higgins;-33.46051087;-70.65562931;3
PA466;PA466-Lord Cochrane  esq Eyzaguirre;-33.45371349;-70.65410149;3
PA467;PA467-Lord Cochrane  esq Eleuterio Ramírez;-33.45055116;-70.65454707;3
PA468;PA468-Lord Cochrane  esq Tarapacá;-33.44819254;-70.65491107;3
PA469;PA469-Parada 8  Plaza Ercilla;-33.45648278;-70.65944741;3
PA47;PA47-Parada 2  Mercado Central;-33.43347196;-70.64767242;3
PA470;PA470-Parada 6  Plaza Ercilla;-33.45587557;-70.66101737;3
PA471;PA471-Vergara  esq Gorbea;-33.45246878;-70.66153335;3
PA472;PA472-Vergara  esq Sazié;-33.44990235;-70.66192548;3
PA474;PA474-Esperanza  esq Romero;-33.44708468;-70.67495298;3
PA476;PA476-Parada 5  Recoleta Franciscana;-33.43264379;-70.6489152;3
PA477;PA477-Parada  Puente Patronato;-33.4334563;-70.64545639;3
PA478;PA478-Copiapó  esq San Diego;-33.45563398;-70.65074897;3
PA479;PA479-Copiapó  esq Serrano;-33.45513881;-70.64729682;3
PA48;PA48-Parada 1  Estación Mapocho;-33.43259382;-70.65334567;3
PA480;PA480-Copiapó  esq Av Santa Rosa;-33.45453966;-70.64419777;3
PA481;PA481-Copiapó  esq Carmen;-33.45390864;-70.64077541;3
PA482;PA482-Copiapó  esq Lira;-33.45352158;-70.63799244;3
PA483;PA483-Copiapó  esq Avenida Portugal;-33.45278361;-70.63446057;3
PA487;PA487-Av General Bustamante  esq Malaquías Concha;-33.44941586;-70.62996509;3
PA488;PA488-Avenida 10 de Julio  esq Doctor Brunner;-33.45203508;-70.63787842;3
PA489;PA489-Avenida 10 de Julio  esq Carmen;-33.45260473;-70.64049265;3
PA49;PA49-Parada  Hospital Traumatológico;-33.43437872;-70.65880059;3
PA490;PA490-Avenida 10 de Julio  esq Av Santa Rosa;-33.45317522;-70.64372016;3
PA491;PA491-Avenida 10 de Julio  esq San Francisco;-33.45361293;-70.64607377;3
PA492;PA492-Avenida 10 de Julio  esq San Diego;-33.45402456;-70.64970717;3
PA493;PA493-Avenida 10 de Julio  esq Nataniel Cox;-33.45434338;-70.65217691;3
PA494;PA494-Dieciocho  esq Santa Isabel;-33.45342513;-70.65678562;3
PA495;PA495-Arauco  esq Chiloé;-33.47200836;-70.64552844;3
PA496;PA496-Arauco  esq Av Santa Rosa;-33.47178885;-70.64236064;3
PA497;PA497-Arauco  esq San Isidro;-33.47161881;-70.63953812;3
PA498;PA498-Arauco  esq Santiago Concha;-33.47147092;-70.6370819;3
PA499;PA499-Arauco  esq Sierra Bella;-33.47124898;-70.63339758;3
PA5;PA5-Parada 3  Hospital San Juan de Dios;-33.44291001;-70.67956281;3
PA50;PA50-Parada 1  Teatro Teletón;-33.43567088;-70.65861005;3
PA500;PA500-Lira  esq Ñuble;-33.46847489;-70.63313032;3
PA501;PA501-Ñuble  esq Avenida Portugal;-33.46785213;-70.63042857;3
PA502;PA502-Parada 3  (M) Ñuble;-33.46749419;-70.62678491;3
PA503;PA503-Portugal  esq Ñuble;-33.46743739;-70.6304208;3
PA504;PA504-Portugal  esq Arauco;-33.47020691;-70.62966563;3
PA505;PA505-Franklin  esq Sierra Bella;-33.47219487;-70.6327912;3
PA506;PA506-Franklin  esq Carmen;-33.47236862;-70.63534477;3
PA507;PA507-Franklin  esq San Isidro;-33.47265318;-70.63906261;3
PA508;PA508-Franklin  esq Av Santa Rosa;-33.47284184;-70.64184246;3
PA509;PA509-Franklin  esq San Diego;-33.47317574;-70.64793942;3
PA51;PA51-Parada 3  (M) Santa Ana;-33.43858864;-70.65824607;3
PA510;PA510-Santiago Concha  esq Amazonas;-33.45971675;-70.64006714;3
PA511;PA511-Santiago Concha  esq Victoria;-33.46254041;-70.63931336;3
PA513;PA513-Victoria  esq Chiloé;-33.46333157;-70.64562266;3
PA514;PA514-Arturo Prat  esq Cmte Bellalta;-33.46452958;-70.64708712;3
PA515;PA515-Arturo Prat  esq Maule;-33.46694786;-70.64698223;3
PA516;PA516-Arturo Prat  esq Ñuble;-33.46929387;-70.64688673;3
PA517;PA517-Arturo Prat  esq Arauco;-33.47167594;-70.64679192;3
PA52;PA52-San Martín  esq Moneda;-33.44198526;-70.65781589;3
PA527;PA527-Parada 1  (M) Matta;-33.45830725;-70.64231076;3
PA53;PA53-Parada 1  (M) La Moneda;-33.44473142;-70.65747012;3
PA532;PA532-Av General Rondizzoni  esq Luis Cousiño;-33.4700608;-70.65902831;3
PA534;PA534-Av Pedro Montt  esq Amapolas;-33.4735539;-70.66686426;3
PA535;PA535-Siria  esq Francisco Pizarro;-33.47310181;-70.6696319;3
PA536;PA536-Francisco Pizarro  esq San Agustín;-33.47427317;-70.67037535;3
PA537;PA537-Av General Rondizzoni  esq Avenida El Mirador;-33.4706247;-70.66807791;3
PA538;PA538-Av General Rondizzoni  esq Avenida Beaucheff;-33.47055387;-70.66395527;3
PA539;PA539-Av General Rondizzoni  esq Luis Cousiño;-33.47031788;-70.66003394;3
PA54;PA54-Santa Isabel  esq Lord Cochrane;-33.45299362;-70.65465801;3
PA542;PA542-Curicó  esq Lira;-33.44516993;-70.64009447;3
PA543;PA543-Parada 1  Posta Central;-33.44424317;-70.63720482;3
PA547;PA547-Parada 3  (M) Quinta Normal;-33.44055338;-70.67977555;3
PA55;PA55-Nataniel Cox  esq Av 10 de Julio;-33.45415689;-70.65263599;3
PA551;PA551-Parada 2  (M) Unión Latinoamericana;-33.44960752;-70.67511982;3
PA552;PA552-Maipú  esq Erasmo Escala;-33.44633768;-70.67617573;3
PA556;PA556-Esperanza  esq Moneda;-33.44448244;-70.67532249;3
PA558;PA558-Esperanza  esq Alameda;-33.44926476;-70.674457;3
PA56;PA56-Nataniel Cox  esq Aconcagua;-33.4577537;-70.65206947;3
PA562;PA562-Maipú  esq Romero;-33.44840711;-70.67586054;3
PA563;PA563-Maipú  esq Agustinas;-33.44392855;-70.67626923;3
PA569;PA569-Santiago Concha  esq M León Prado;-33.46354475;-70.63906327;3
PA57;PA57-Nataniel Cox  esq Av Manuel A Matta;-33.45956992;-70.65180267;3
PA570;PA570-Santiago Concha  esq Maule;-33.46583433;-70.63846078;3
PA571;PA571-Santiago Concha  esq Ñuble;-33.46833227;-70.63778685;3
PA572;PA572-Santiago Concha  esq Franklin;-33.47220519;-70.63679441;3
PA573;PA573-Av Alc Carlos Valdovinos  esq Central Nino García;-33.47833336;-70.67890104;3
PA574;PA574-Av Alc Carlos Valdovinos  esq Valenzuela Llanos;-33.47836003;-70.676265;3
PA58;PA58-Parada  Colegio Santa Cruz;-33.46373617;-70.65113928;3
PA585;PA585-Curicó  esq Avenida Portugal;-33.44438523;-70.63669114;3
PA587;PA587-Parada 6  (M) Bellas Artes;-33.43707;-70.64565369;3
PA589;PA589-San Alfonso  esq Antofagasta;-33.46620087;-70.67312565;3
PA590;PA590-San Alfonso  esq Manuel de Amat;-33.46822187;-70.67305689;3
PA591;PA591-San Alfonso  esq Toesca;-33.45597766;-70.67554358;3
PA592;PA592-San Alfonso  esq Av Blanco Encalada;-33.45828469;-70.67499623;3
PA593;PA593-Parada  Penitenciaría;-33.47293053;-70.65955649;3
PA594;PA594-Avenida Pedro Montt  esq Avenida Beaucheff;-33.47322028;-70.66283331;3
PA595;PA595-Franklin  esq Roberto Espinoza;-33.47338724;-70.65102105;3
PA596;PA596-Parada 4  Centro de Justicia;-33.47353784;-70.65392935;3
PA597;PA597-Grajales  esq Conferencia;-33.4544483;-70.6772678;3
PA598;PA598-Parada 8  (M) Universidad de Chile;-33.4445486;-70.65224933;3
PA599;PA599-Parada 4  Hospital San Juan de Dios;-33.44269929;-70.67980616;3
PA6;PA6-Parada 2  Hospital San Juan de Dios;-33.44174507;-70.6796802;3
PA60;PA60-Nataniel Cox  esq Ñuble;-33.4697096;-70.65020882;3
PA600;PA600-San Pablo  esq Avenida Brasil;-33.43483377;-70.66521989;3
PA601;PA601-San Pablo  esq Teatinos;-33.43445173;-70.65603766;3
PA602;PA602-Parada  Esperanza Altura del 1300;-33.43043223;-70.67664424;3
PA603;PA603-Esperanza  esq Avenida Mapocho;-33.4323465;-70.67646595;3
PA605;PA605-Ñuble  esq Arturo Prat;-33.46967998;-70.6470124;3
PA606;PA606-Ñuble  esq Nataniel Cox;-33.47003203;-70.65037634;3
PA608;PA608-Santa Elena  esq Maule;-33.4654255;-70.62842481;3
PA609;PA609-Santa Elena  esq M León Prado;-33.46236592;-70.62929291;3
PA61;PA61-Nataniel Cox  esq Franklin;-33.47316172;-70.64967166;3
PA610;PA610-Santa Elena  esq Victoria;-33.46051901;-70.62983936;3
PA611;PA611-Santa Elena  esq Santa Elvira;-33.45837301;-70.63049853;3
PA612;PA612-Santa Elena  esq Av Manuel A Matta;-33.45619151;-70.63111398;3
PA613;PA613-Santa Elena  esq Coquimbo;-33.45369416;-70.63174499;3
PA614;PA614-Parada 4  (M) Ñuble;-33.46781549;-70.62772706;3
PA615;PA615-Fray Camilo Henríquez  esq Av 10 de Julio;-33.45184365;-70.63324876;3
PA617;PA617-Portugal  esq Victoria;-33.46094825;-70.63217142;3
PA618;PA618-Portugal  esq M León Prado;-33.46227857;-70.63181977;3
PA619;PA619-Portugal  esq Maule;-33.4649754;-70.63110637;3
PA62;PA62-Parada 1  (M) Franklin;-33.47529764;-70.64842081;3
PA620;PA620-Portugal  esq Ventura Lavalle;-33.45763592;-70.63305613;3
PA621;PA621-Martínez de Rozas  esq Cueto;-33.43400158;-70.67277621;3
PA622;PA622-Martínez de Rozas  esq Cautín;-33.43381561;-70.66984702;3
PA626;PA626-Parada 14  (M) Santa Lucía;-33.44098183;-70.6464913;3
PA627;PA627-Nataniel Cox  esq Copiapó;-33.45554894;-70.65239344;3
PA628;PA628-Nataniel Cox  esq Franklin;-33.47247507;-70.64976625;3
PA629;PA629-Portugal  esq Av Manuel A Matta;-33.45572715;-70.63350448;3
PA63;PA63-Parada 2  (M) Franklin;-33.47587853;-70.64814126;3
PA630;PA630-San Ignacio  esq Santiago;-33.46254434;-70.65530215;3
PA633;PA633-Parada 5  (M) Rondizzoni;-33.470173;-70.65468321;3
PA634;PA634-Parada 3  Centro de Justicia;-33.47337882;-70.65435677;3
PA635;PA635-San Ignacio  esq Centenario;-33.47647559;-70.6540928;3
PA637;PA637-Franklin  esq Avenida Portugal;-33.47151583;-70.62888308;3
PA638;PA638-Arauco  esq Avenida Portugal;-33.47071053;-70.62977191;3
PA639;PA639-Arauco  esq Santa Elena;-33.47026407;-70.6273747;3
PA64;PA64-San Diego  esq Schiavett;-33.47298155;-70.64830162;3
PA640;PA640-Parada  Estadio Marista;-33.44412097;-70.68800905;3
PA641;PA641-Avenida Portales  esq Apóstol Santiago;-33.44433391;-70.69157382;3
PA642;PA642-Parada  Museo Artequín;-33.44402488;-70.68380113;3
PA643;PA643-Esperanza  esq Huérfanos;-33.44217234;-70.67542867;3
PA65;PA65-San Diego  esq Ñuble;-33.46993129;-70.64845906;3
PA652;PA652-Parada 10  (M) Los Héroes;-33.44549781;-70.66085177;3
PA654;PA654-Parada 3  Tarapacá - San Francisco;-33.44660983;-70.64712478;3
PA655;PA655-Sazié  esq Bascuñán Guerrero;-33.45265168;-70.67474803;3
PA657;PA657-Parada 5  (M) Unión Latinoamericana;-33.44964807;-70.67345313;3
PA658;PA658-Avenida Matta  esq San Diego;-33.45978133;-70.64947193;3
PA659;PA659-Av Alc Carlos Valdovinos  esq Belén;-33.47842777;-70.67191866;3
PA66;PA66-Parada  Liceo Barros Borgoño;-33.46633006;-70.64868139;3
PA660;PA660-Centenario  esq Francisco Pizarro;-33.4757836;-70.67004923;3
PA661;PA661-Florencio Bahamondes  esq Centenario;-33.47549645;-70.66793454;3
PA662;PA662-Lord Cochrane  esq Av Manuel A Matta;-33.4604699;-70.65329376;3
PA663;PA663-Parada 1  Eleuterio Ramírez - San Francisco;-33.44813425;-70.64709981;3
PA664;PA664-San Alfonso  esq Ramón Subercaseaux;-33.47044966;-70.67303514;3
PA665;PA665-Parada 11  (M) La Moneda;-33.44496581;-70.65545219;3
PA666;PA666-Avenida Matta  esq Sierra Bella;-33.45723052;-70.63712617;3
PA668;PA668-Parada 12  (M) Los Héroes;-33.44650823;-70.66015028;3
PA67;PA67-San Diego  esq Santiago;-33.4629279;-70.64885368;3
PA671;PA671-Parada 3  (M) Rondizzoni;-33.47018104;-70.65678166;3
PA672;PA672-Luis Cousiño  esq Av Gral Rondizzoni;-33.47039649;-70.65955122;3
PA673;PA673-Avenida Pedro Montt  esq Club Hípico;-33.47378369;-70.66520072;3
PA675;PA675-Parada 13  (M) Los Héroes;-33.44751188;-70.65995425;3
PA676;PA676-Parada 8  (M) Irarrázaval;-33.45138525;-70.63107776;3
PA677;PA677-Bascuñán Guerrero  esq Isabel Riquelme;-33.47644603;-70.67175145;3
PA679;PA679-Parada 14  (M) Los Héroes;-33.44508342;-70.66014464;3
PA68;PA68-San Diego  esq Av Manuel A Matta;-33.45979593;-70.64905259;3
PA680;PA680-Parada  Penitenciaría;-33.47349291;-70.65998689;3
PA681;PA681-San Alfonso  esq Arz Valenzuela;-33.47467983;-70.67298733;3
PA682;PA682-San Alfonso  esq Concha Castillo;-33.47269605;-70.67297071;3
PA683;PA683-U Latinoamericana  esq S Sanfuentes;-33.45121902;-70.67398894;3
PA684;PA684-Av General Rondizzoni  esq Francisco Pizarro;-33.47064547;-70.67055323;3
PA685;PA685-Portugal  esq Av 10 de Julio;-33.45120311;-70.63463532;3
PA686;PA686-Portugal  esq Santa Isabel;-33.44842767;-70.6351534;3
PA687;PA687-Portugal  esq Ricaurte;-33.45014426;-70.63491667;3
PA688;PA688-Parada  Claustro Del 900;-33.44707662;-70.63570896;3
PA689;PA689-Catedral  esq Cueto;-33.43948336;-70.67220376;3
PA69;PA69-Parada  Teatro Caupolicán;-33.45584679;-70.64966637;3
PA690;PA690-Florencio Bahamondes  esq Av Pedro Montt;-33.47408183;-70.66784286;3
PA691;PA691-Centenario  esq Las Fucsias;-33.47584756;-70.6693187;3
PA692;PA692-Parada 2  (M) Universidad Católica;-33.44057157;-70.6413848;3
PA693;PA693-Luis Cousiño  esq General Gana;-33.47063819;-70.65968495;3
PA694;PA694-Nataniel Cox  esq Pedro Lagos;-33.46590501;-70.65080382;3
PA695;PA695-Bascuñán Guerrero  esq Espiñeira;-33.46486272;-70.67204547;3
PA696;PA696-Avenida Matucana  esq Andes;-33.43404333;-70.68035998;3
PA697;PA697-Maule  esq Santa Elena;-33.46495472;-70.62787801;3
PA698;PA698-Purísima  esq Merced;-33.43633388;-70.63927204;3
PA7;PA7-Parada 1  (M) Quinta Normal;-33.43969541;-70.67986658;3
PA70;PA70-San Diego  esq Eyzaguirre;-33.45345183;-70.65005135;3
PA701;PA701-Presidente Errázuriz  esq Esperanza;-33.42809581;-70.67669611;3
PA702;PA702-Cueto  esq Yungay;-33.42882285;-70.67361255;3
PA703;PA703-Yungay  esq Libertad;-33.42906471;-70.67506917;3
PA704;PA704-Parada 2  Plaza Melipilla;-33.46851734;-70.67855029;3
PA705;PA705-Parada 6  Puente Bulnes;-33.42863214;-70.6717052;3
PA706;PA706-Bío Bío  esq San Francisco;-33.47464426;-70.64397488;3
PA707;PA707-Avenida Portales  esq Herrera;-33.44335677;-70.67720486;3
PA709;PA709-Avenida 10 de Julio  esq Camilo Henríquez;-33.45173276;-70.63345109;3
PA71;PA71-Parada 3  (M) Pque Almagro;-33.45129215;-70.65037622;3
PA710;PA710-Portugal  esq Marcoleta;-33.44160124;-70.63922053;3
PA712;PA712-Avenida Pedro Montt  esq Club Hípico;-33.47345077;-70.66447337;3
PA713;PA713-General Bulnes  esq Yungay;-33.43142327;-70.67137152;3
PA714;PA714-Romero  esq Chacabuco;-33.44820177;-70.67770692;3
PA715;PA715-Portugal  esq Marcoleta;-33.44271768;-70.6379937;3
PA717;PA717-Tarapacá  esq Zenteno;-33.4475359;-70.65208008;3
PA718;PA718-Hermanos Amunátegui  esq Catedral;-33.43823868;-70.65676577;3
PA719;PA719-Hermanos Amunátegui  esq San Pablo;-33.43487756;-70.65723968;3
PA72;PA72-Parada 2  (M) Pque Almagro;-33.45067763;-70.65047215;3
PA720;PA720-Lord Cochrane  esq Alameda;-33.4455809;-70.65531327;3
PA723;PA723-Sazié  esq Abate Molina;-33.45212464;-70.67237109;3
PA724;PA724-Av Ricardo Cumming  esq Catedral;-33.43895416;-70.66864392;3
PA725;PA725-Avenida Matucana  esq Rosas;-33.43770887;-70.68005417;3
PA726;PA726-Almirante Barroso  esq Santo Domingo;-33.43757621;-70.66246485;3
PA727;PA727-Almirante Barroso  esq Moneda;-33.44206564;-70.66191584;3
PA763;PA763-Parada 2  Teatro Municipal;-33.43882933;-70.64831153;3
PA774;PA774-San Martín  esq Santo Domingo;-33.43687173;-70.65850383;3
PA78;PA78-Parada 8  (M) Santa Ana;-33.43911257;-70.660203;3
PA8;PA8-Parada 2  Santo Domingo - Matucana;-33.43875645;-70.67994529;3
PA80;PA80-Parada 2  (M) Toesca;-33.45172501;-70.65848535;3
PA81;PA81-Parada 5  (M) Los Héroes;-33.44696574;-70.66033112;3
PA815;PA815-San Martín  esq Compañía de Jesús;-33.43886857;-70.65821913;3
PA816;PA816-Portugal  esq Carab de Chile;-33.44125664;-70.63936464;3
PA817;PA817-Av Ricardo Cumming  esq Romero;-33.44656147;-70.66760628;3
PA818;PA818-Av Ricardo Cumming  esq Romero;-33.44624244;-70.66785835;3
PA819;PA819-San Francisco  esq Placer;-33.47516031;-70.64382321;3
PA82;PA82-Manuel Rodríguez  esq Agustinas;-33.44208587;-70.65973255;3
PA820;PA820-Parada 3  Merced - San Antonio;-33.43748238;-70.64855497;3
PA821;PA821-Parada 1  Teatro Municipal;-33.44129613;-70.64794943;3
PA822;PA822-Avenida Brasil  esq Catedral;-33.43857575;-70.66459221;3
PA823;PA823-Av Vicuña Mackenna  esq Victoria;-33.45856454;-70.62896357;3
PA824;PA824-Parada 3  Andén (EIM) Franklin;-33.47638456;-70.64942068;3
PA825;PA825-Parada 2  Andén (EIM) Franklin;-33.47623086;-70.64945005;3
PA826;PA826-Parada 1  Andén (EIM) Franklin;-33.47605913;-70.64947907;3
PA827;PA827-Parada 6  Andén (EIM) Franklin;-33.47644466;-70.6496478;3
PA828;PA828-Parada 5  Andén (EIM) Franklin;-33.4761915;-70.64969681;3
PA829;PA829-Parada 4  Andén (EIM) Franklin;-33.47603823;-70.6496939;3
PA830;PA830-Parada 3  (M) Franklin;-33.47548368;-70.64934979;3
PA832;PA832-U Latinoamericana  esq Blanco Encalada;-33.45814898;-70.67235767;3
PA838;PA838-Parada 11  Estación Mapocho;-33.43162253;-70.6531444;3
PA84;PA84-Parada 2  Estación Mapocho;-33.43244384;-70.65309544;3
PA86;PA86-Parada 9  (M) La Moneda;-33.44548061;-70.65741982;3
PA87;PA87-Parada 7  Estación Mapocho;-33.43301229;-70.65239633;3
PA88;PA88-Parada 7  Mercado Central;-33.43366189;-70.64898824;3
PA89;PA89-Parada 1  Santo Domingo - San Antonio;-33.43560276;-70.6488421;3
PA9;PA9-Parada 2  Rondizzoni - Bascuñán;-33.46976573;-70.67159086;3
PA91;PA91-Parada 11  (M) Santa Lucía;-33.44197333;-70.64788694;3
PA92;PA92-Parada 1  Alonso de Ovalle - San Francisco;-33.44522079;-70.64714155;3
