iLat;iLon;stops;services;route_segments;puntos
88;91;PC823/PC829;C09I/C09R;35-36-37/13-14-15;
89;5;PJ811/PJ826;J07I/J07eI;79-80-81-82/31-32-33-34-35;
89;6;PJ1592/PJ1593/PJ1787/PJ1788;J07I/J07eI;82/31;
89;23;PB481;428I/428R/428eI/428eR/J07I/J07cI/J07eI;20-21-22/61-62-63/25-26-27/37-38-39-40/46-47/26-27/63-64-65;
89;24;;428I/428R/428eI/428eR/J07I/J07cI/J07eI;20/63-64/25/40/47-48/27-28/63;
89;33;PB100/PB1826/PB1828/PB51/PB52/PB787/PB788/PB832/PB98/PB99;105I/105R/110I/110R/110cI/110cR/408I/408R/408eI/410eI/414eI/414eR/415eI/415eR/B03I/B03R/B20I/B20R;6-7-8/49-50-51/18-19-20/28-29-30-31/5-6-7/13-14-15-16/5-6/35-36/4-5-6/4-5-6/7-8/76-77/7-8/50-51/6-7-8-9-10-11/24-25-26-27-28-29/8-9-10/31-32-33;472/1009/1466
89;34;PB1825/PB1827/PB53/PB54/PB97;105I/105R/110I/110R/110cI/110cR/408I/408R/408eI/410eI/414eI/414eR/415eI/415eR/B03I/B03R/B20I/B20R;8/49/18/31/5/16/6-7/34-35/6/6/8/75-76/8/49-50/11-12/23-24/10/31;452/467/717/1586
89;35;PB1900/PB1901/PB55/PB56/PB654/PB667/PB828/PB95/PB96;105I/105R/110I/110R/110cI/110cR/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/B03I/B03R/B20I/B20R;8-9-10-11/47-48-49/16-17-18/31-32-33-34/3-4-5/16-17-18/7-8-9/32-33-34/6-7-8/34-35-36/4-5-6-7/39-40-41/6-7-8/8/75/8/49/12/23/10-11-12/29-30-31;454/458/468/1120/1130
89;36;PB1734/PB57/PB666/PB793/PB794/PB826/PB827;105I/105R/110I/110R/110cI/110cR/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/B03I/B03R/B20I/B20R;11-12/46-47/15-16/34-35/2-3/18-19/9-10-11/31-32/8/33-34/3-4-7-8/38-39-41-42/8/8-9/74-75/8-9/48-49/12-13/22-23/12/28-29;221/1787/1816
89;37;PB1690/PB58/PB59/PB662/PB665/PB795/PB825/PB92/PB93/PB94;105I/105R/110I/110R/110cI/110cR/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/B03I/B03R/B20I/B20R;12-13-14/44-45-46/13-14-15/35-36-37/0-1-2/19-20-21/11-12-13-14/27-28-31/8-9/27-28-33/0-3-8-9-10-11/34-35-38-42-47/8-9/9/74/9/48/13/22/12-13/27-28;835/897/1167/1172
89;38;PB1523/PB655/PB656/PB661/PB663/PB664/PB797/PB798/PB799/PB822/PB824;105I/105R/110I/110R/110cI/110cR/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/B03I/B03R/B20I/B20R;13-14/44-45/13-14/36-37/0-1/20-21/12-13-14/27-28-29-30-31/9-10-11/27-28-29-30-32-33/0-1-2-3-9-10-11/34-35-36-37-38-42-43-44-46-47/9-10-11/12/71/12/45/13-14-15-17-18/16-17-18-20-21-22/13-14/26-27;267/1131/1342
89;39;PB1653/PB1654/PB1657/PB657/PB660/PB800/PB820/PB821;408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/B03I/B03R/B20I/B20R;14-15/26-27-29-30/11-12/26-27-30-31-32/1-2-11-12/33-34-36-37-44-45-46/11-12/12/71/12/45/15-16-17-18-19/16-18-19-20/14-15/26;946/1163
89;40;PB801/PB802/PB803/PB817/PB818/PB819/PJ998/PJ999;408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/B03I/B03R/B20I/B20R/J16I;15-16/25-26/12-13/25-26/12-13/32-33/12-13/12-13/70-71/12-13/44-45/19-20-21/13-14-15-16/15-16-17/23-24-25-26/8-9-10-11-12;996/1315
89;41;PB816/PJ1000/PJ1008;408eI/410eI/414eI/414eR/415eI/415eR/B03R/B20R/J16I;13-14-15/13-14/13-14/68-69-70/13-14/43-44/13/23/14-15-55-56;858
89;42;PB67/PJ1002/PJ574;105I/109I/110R/120I/408I/408eI/410I/410eI/414eI/414eR/415eI/415eR/B03I/B09I/B20I/B29I/J01I/J16I;21-22/21-22/44-45/12-13/21-22/15-16/18-19/14-15/14-15-16/67-68/14-15/42-43/24-25/30-31/20-21/13-14/33-34/15-16-17-55;
89;43;PB1880/PB68/PB83/PJ1/PJ1961/PJ31/PJ32;101I/101R/105I/105R/107I/107R/107cI/107cR/109I/109R/110I/110R/120I/120R/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/B03I/B03R/B09I/B09R/B20I/B20R/B28I/B29I/B29R/J01I/J16I;20-21-22/28-29/21-22-23-24/35-36-37-38/35-36-37/33-34/29-30-31/0/21-22-23-24/46-47-48-49/0-4-5-6-7/44-45-46-47-49-50-51/12-13-14-15/31-32-33-34/21-22-23-24/19-20-21-22/16/19-20-21-22/18-19-20-21/26-27-28-29/15-16/16/67/15-16/42/24-25-26-27/8-9-10-11/30-31-32-33-35-36/6-7-8-9/20-21-22-23/18-19-20-21/13-14/13-14-15-16/16-17-18-19/34/17;
89;44;PB108/PB25/PB69/PB82/PJ1752/PJ1931;101I/101R/105I/105R/107I/107R/107cI/107cR/109I/109R/110I/110R/120I/120R/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/B03I/B03R/B09I/B09R/B20I/B20R/B28I/B29I/B29R;19-20/29-30-31/24-25/33-34-35/34-35/34-35-36/28-29/0-1-2/24-25/44-45-46/0-1-2-3-4/47-48-49/15-16/29-30-31/24-25-26-27/15-16-17-18-19/16-17-18/15-16-17-18-19/21-22-23-24/24-25-26/16-17-18/16-17-18/65-66-67/16-17-18/40-41-42/27-28/6-7-8/33-34-35-36-37/2-3-4-5-6/23-24/16-17-18/12-13-14-15-45-46-47-48/16-17/14-15-16;1248/1378/2034
89;45;PB70/PB80/PB81/PJ1753/PJ1932;105I/105R/109I/109R/120I/120R/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/B03I/B03R/B09I/B09R/B20I/B20R/B28I/B29I/B29R;25/33/25/44/16/29/27/15/18/15/24/24/18-19/18/65/18-19/39-40/28/6/37-38/1-2/24/16/15-16-44-45/17/14;1259
89;46;PB71/PB72/PB79;105I/105R/109I/109R/120I/120R/313eI/313eR/408I/408R/408eI/408eR/410I/410R/410eI/414eI/414eR/415eI/415eR/B03I/B03R/B20I/B20R/B29I/B29R;25/33/25/44/16/29/20-21/10-11/27/15/18/15/24/24/19/18/65/19/39/28/6/24/16/17/14;330/1028/1231/1785
89;47;PB1073/PB1074/PB1570/PB1572/PB1694/PB73/PB74/PB77/PB78/PB805/PB814;105I/105R/109I/109R/120I/120R/313eI/313eR/410R/B03I/B03R/B20I/B20R/B24I/B24R/B29I/B29R;25-26/31-32-33/25-26/42-43-44/16-17/27-28-29/21/10/22-23-24/28/6/24-25/14-15-16/17-18-19/8-9-10/17-18/14;933
89;48;PB806/PB812/PB813;B03I/B03R/B24I/B24R/B29R;28/6/19/8/14;
89;49;PB807;B03I/B03R/B24I/B24R/B29R;28/6/19/8/14;1744
89;50;PB1464/PB1745/PB423/PB424/PB436/PB437;303I/303R/303eI/303eR/307I/307eI/307eR/314I/315eI/315eR/B17I/B17R/B23I/B23R/B26I/B26R;27-28/17-18/20-21/9-10-11/23-24-60-61/14-15/16-17-18/30-31-66-67/18-19/16-17-18/7/18/0/12-13-16-17/19-20/13-14;1427
89;51;PB1314/PB1315/PB1316/PB1317/PB1334/PB1335/PB1336/PB1482/PB375;214I/214R/301I/301R/B04I/B04R/B17I/B17R/B23I/B23R;36/21/0-1/26-27-28-29/17/13/7-8-9-10/16-17-18/0-1-2-3/9-10-11-12-13;1496
89;52;PB1472/PB1473/PB1481/PB853/PB854/PB878/PB879;214I/214R/301R/B04I/B04R/B23I/B23R;33-34-35-36/21-22-23-24/25-26/17-18-19-20/10-11-12-13/3-4/8-9;449/469
89;53;PB1124/PB1129/PB1474/PB1480/PB855/PB876/PB877;214I/214R/B04I/B04R/B10I/B10R/B21I/B23I/B23R;31-32-33/24-25-26/20-21-22/8-9-10/21-22-23/5-6-7/0-1-2/4/8;
89;54;PB1475/PB1479/PB1498/PB1499/PB1501/PB1627/PB1628/PB856/PB857/PB874/PB875;214I/214R/B04I/B04R/B10I/B10R/B21I/B21R/B23I/B23R;31/26-27/22-23/8/23-24/4-5/0-2-3/39-40/4-5/7-8;
89;55;112/PB1275/PB1476/PB1477/PB1478/PB1647/PB1960/PB1961/PB1962/PB1963/PB1964/PB1965/PB1966;201I/201R/230I/308I/308R/B14I/B14R/B21I/B21R/B23I/B23R/B25I/B25R/B27I/B27R/L3I/L3R;14-15/26-27/16-17-18-35-36/33-34-35/10-11-12/18-19-20/5-6-7/3-4-5/36-37-38-39/5/7/13-14-15/4-5-6/12-13/15-16-17/12-13/14-15;697/1934/2040
89;56;PB1958/PB1959/PB1977;201I/201R/230I/308I/308R/B14I/B14R/B23I/B23R/B25I/B25R/B27I/B27R/L3I/L3R;15/26/18-19-35/35-36/9-10/20-21/4-5/5-6/6-7/15/3-4/13/14-15/13/14;
89;57;PB1272/PB1280;B14I/B14R/B21I/B21R;16/9/7/34;465
89;58;PB1271/PB1281;B14I/B14R/B21I/B21R;16/9/7/34;
89;59;PB1270/PB1282;B11I/B11R/B14I/B14R/B21I/B21R;5-6-7/43-44-45/16/9/7/34;
89;60;25/PB1267/PB1268/PB1269/PB1283/PB1509/PB1600/PB308/PB309/PB310/PB323/PB324/PB325/PB326;203I/203R/208I/B11I/B11R/B14I/B14R/B21I/B21R/L2I/L2R;3/26/2-16/4-5-7-8-9/42-43-45-46/13-14-15-16/9-10/7-8-9/32-33-34/2/26;152/732
89;61;PB1266/PB1284;116I/B02I/B02R/B14I/B14R;30-57/23/15/13/10;
89;62;PB1285/PB1309/PB145/PB146/PB147/PB148/PB1577/PB1599/PB171/PB172/PB173;116I/B02I/B02R/B14I/B14R/B15I/B15R/B17I/B17R;30-57/23/15/13/10/1-2-7/12-17-18/23/3;196/693/1226
89;63;PB1263/PB1264/PB1286/PB1292/PB1295/PB1296/PB1303/PB1304/PB1307/PB1308/PB144/PB1638/PB174;116I/B02I/B02R/B14I/B14R/B15I/B15R/B17I/B17R;30-57/23/15/11-12-13/10/0-1-2-3-5-6-7/12-13-14-16-17-18-19/23-24-25/1-2-3;1015/1113/1309/1603
89;64;PB1262/PB1287/PB1293/PB1294/PB1305/PB1306/PB1730/PB49;101R/712I/712R/B14I/B14R/B15I/B15R/B17I/B17R;47/91/0/11/10/0-3-4-5/14-15-16-19/25-26-27-28/0-1;461/735
89;65;PB1/PB1260/PB1261/PB1288/PB1726/PB50;101I/101R/712I/712R/B14I/B14R/B15I/B15R;0-1-2/47-48/91-92/0/7-8-9-10-11/10-11-12-13-14/0/19-20;
89;67;;117I/117R/117cI/429I/429R/429cI/429cR/430I/430R/C06I/C06R;30-31-32/30-31-32/28-29-30-50-51-52/53-54-55/34-35-36/43-44-45/9-10-11/36-37-38/39-40-41/32-33-34/16-17-18;
89;68;;117I/117R/117cI/429I/429R/429cI/429cR/430I/430R/C06I/C06R;29-30/32-33/26-27-28-52-53/52-53/36-37/42-43/11-12/35-36/41-42/34-35/15-16;
89;69;;409I/409R/411I/411R/414eR/415eR/417eR/502I/502R/546eI/546eR/C10eI/C10eR;24-25-26/23-24-25/7-8-9/26-27-28/38-39/15/14/35-36-37/24-25-26/63-64-65/18-19-20/6/56-57-58;
89;70;;409I/409R/411I/411R/414eI/414eR/415eI/415eR/417eI/417eR/502I/502R/546eI/546eR/C10eI/C10eR;26-27/22-23/9-10/25-26/45-46-47/35-36-37-38/46-47-48-49/12-13-14-15/57-58-59/11-12-13-14/37-38-39/23-24/65-66/17-18/6-7-8-9/54-55-56;
89;71;PC210/PC267/PC639;405I/405R/405cR/409I/409R/411I/411R/414eI/414eR/415eI/415eR/417eI/417eR/502I/502R/546eI/546eR/C03R;42-43/18-19/18-19-47-48/27-28/21-22/10-11/24-25/47-48/35/49/12/59-60/11/39-40/21-22-23/66-67/16-17/36-37-38-39-40-41;
89;72;PC211/PC212/PC265/PC266;405I/405R/405cR/409I/409R/411I/411R/414eI/414eR/415eI/415eR/417eI/417eR/502I/502R/546eI/546eR/C03R;43/18/18-48/28-29/20-21/11-12/23-24/48-49/34-35/49-50/11-12/60-61/10-11/40/21/67-68/15-16/36;738
89;73;;409I/409R/411I/411R/414eI/414eR/415eI/415eR/417eI/417eR/546eI/546eR;29/20/12/23/49/34/50/11/61/10/68/15;
89;74;;409I/409R/411I/411R/414eI/414eR/415eI/415eR/417eI/417eR/546eI/546eR;29-30/19-20/12-13/22-23/49-50/33-34/50-51/10-11/61-62/9-10/68-69/14-15;
89;75;PC1018/PC58/PC59/PC60/PC71/PC72/PC73/PC965;219eI/219eR/409I/409R/411I/411R/414eI/414eR/415eI/415eR/417eI/417eR/425I/425R/546eI/546eR/712I/712R/C11I/C11R/C15I/C15R/C18I/C18R/C20I/C22I/C22R;32-33-34-35-36/31-32-33-34-35-36/30-31/18-19/13-14/21-22/50-51/32-33/51-52/4-5-6-7-8-9-10/62-63/8-9/46-47-48-49-50/22-23-24-25-26/69-70-71-72-73-74-75/13-14/58-59-60-61-62/30-31-32-33-34/6-7-8-9-10/9-10-11-12-13-14/6-7-8-9-10/8-9-10-12-13-14-15/6-7-8-9-10/27-28-29-30-31/6-7-8-9-10-14-15-16-17-18-19-20/6-7-8-9-10/25-26-27-28-29;
89;76;PC905/PC927;C11I/C11R/C14I/C15I/C20I;10/7-8-9/2/10/10-14;
89;77;PC181/PC928/PC929;401I/401R/401cI/401cR/406I/406R/406cI/407I/407R/415eR/421I/421R/426I/426R/430I/430R/C01I/C01R/C01cI/C01cR/C02I/C02R/C11R/C14I/C14R/C20I/L1I/L1R;44/21/1/18/30/19/4-66/42/13/0/47/17/36/26/48/26/10/58/1/29/21/0/7/2-3-4/53/14/25/4;
89;78;PC162/PC163/PC180/PC620/PC930/PC931/PC950/PC951;401I/401R/401cI/401cR/406I/406R/406cI/407I/407R/415eR/421I/421R/426I/426R/430I/430R/C01I/C01R/C01cI/C01cR/C02I/C02R/C14I/C14R/L1I/L1R;44/21/1/18/30/19/4-66/42/13/0/47/17/36/26/48/26/10/58/1/29/21/0/4-5-6/49-50-51-52-53/25/4;54/1503/1510
89;79;58/PC104/PC1065/PC1066/PC1142/PC1144/PC178/PC179/PC373/PC933;216I/216R/401I/401R/401cI/401cR/406I/406R/406cI/407I/407R/415eI/415eR/417eI/417eR/421I/421R/426I/426R/430I/430R/C01I/C01R/C01cI/C01cR/C02I/C02R/C07I/C07R/C14I/C14R/L1I/L1R;39/2/44-45/20-21/1-2/18/30-31/19/4-5-66/42-43/13/54-55-56/0/65-66-67/2/47-48/16-17/36-37/26/48-49/26/10-11/58/1-2/28-29/21/0-1/23/8/4-5-6-7/48-49-50-51/25-26/3-4;13/410/1377/1508/1786/1915
89;80;PC105/PC164/PC378/PC752/PC96;216I/216R/401I/401R/401cI/401cR/406I/406R/406cI/407I/407R/415eI/417eI/417eR/421I/421R/426I/426R/430I/430R/C01I/C01R/C01cI/C01cR/C02I/C02R/C07I/C07R/L1I/L1R;38-39/2-3/45/20/2/17-18/31/18-19/5-65-66/43/12-13/54-55/65-66/0-1-2/48/16/37/25-26/49/25-26/11/57-58/2/28/20-21/1/23-24/7-8/26/3;96/1557
89;81;PC165/PC177;401I/401R/401cI/401cR/406I/406R/406cI/407I/407R/421I/421R/426I/426R/430I/430R/C01I/C01R/C01cI/C01cR/C02I/C02R/L1I/L1R;45-46/19-20/2-3/15-16-17/31-32/17-18/5-6-64-65/43-44/10-11-12/48-49/15-16/37-38/24-25/49-50/24-25/11-12/56-57/2-3/27-28/19-20/1-2/26-27/2-3;1469/1542
89;82;PC166/PC175/PC176/PC278/PC279/PC300;401I/401R/401cI/401cR/406I/406R/406cI/407I/407R/421I/421R/426I/426R/430I/430R/C01I/C01R/C01cI/C01cR/C02I/C02R/L1I/L1R;46-47/18-19/3-4/14-15/32/16-17/6-63-64/44-45/9-10/49-50/15/38-39/23-24/50-51/23-24/12/55-56/3/26-27/19/2-3/27/2;
89;83;33/PC1105/PC167/PC299;401I/401R/401cI/401cR/406I/406R/406cI/407I/407R/421I/421R/426I/426R/430I/430R/C01I/C01R/C01cI/C01cR/C02I/C02R/L1I/L1R;47-48/18/4/14/32-33/15-16/6-7-62-63/45/9/50/14-15/39-40/22-23/51-52/22-23/12-13/54-55/3-4/25-26/18-19/3/27-28/1-2;
89;84;PC1062/PC135/PC136/PC168/PC174/PC726/PC727/PC729;401I/401R/401cI/401cR/407I/407R/421I/421R/C02I/C02R/C05I/C05R/L1I/L1R;48-49-50/16-17-18/4-5-6-7/12-13-14/45-46/8-9/50-51/13-14/17-18/3-4/26-27/9-10/28-29/0-1;
89;85;PC121/PC122/PC137/PC169;407I/407R/421I/421R/C02I/C02R/C05I/C05R/L1I/L1R;46/8/51/13/17/4/26/10/29/0;1779
89;86;40/PC1064/PC1067/PC1068/PC120/PC139/PC316;225I/225R/407I/407R/421I/421R/C02I/C02R/C02cI/C02cR/C03I/C03R/C03cI/C03cR/C09I/C09R/C16I/C16R/D11I/D11R/L1I/L1R;7-8-9-10-11-12-13-14/57-58-59-60-61-62-63/46-47-48/5-6-7-8/51-52-53-54/10-11-12-13/14-15-16-17/4-5-6-7/17-18-19-20/0-1-2/26-27-28-29-30-31-32-33/6-7-8-9-10-11-12-13/7-8-9-10-11-12-13-14/6-7-8-9-10-11-12-13/44-45/5-6/6-7-8-9-10-11-12-13/40-41-42-43-44-45-46-47/28-29-30-31-32-33-34-35/6-7-8-9-10-11-12-13/29-30/0;47/1654
89;87;PC1020/PC1134/PC1138/PC1139/PC138/PC170/PC172/PC315/PC662/PC679;225I/225R/407I/407R/421I/421R/C02I/C02R/C02cI/C02cR/C03I/C03R/C03cI/C03cR/C09I/C09R/C16I/C16R/D11I/D11R;14/57/48-49/4-5/54-55/10/14/7-8/14-15-16-17/2-3/33/6/14/6/44-45/5-6/6/47/28/13;
89;88;PC171/PC302/PC303/PC313/PC314/PC396/PC421/PC422;407I/407R/421I/421R/C02I/C02R/C02cI/C02cR/C09I/C09R;49/4/55-56/8-9-10/12-13-14/8-9/13-14-15-16/3-4/43-44/6-7;
89;91;PC830;C09I/C09R;33-34-35/15-16;
89;92;PC822/PC831;C09I/C09R;31-32-33/16-17-18-19;
89;93;PC820/PC821/PC832/PC833;C09I/C09R;31/19;
89;94;PC819/PC834;C09I/C09R;30-31/19-20;
89;95;;;;1901
90;0;PJ1635/PJ1636/PJ1652/PJ1653/PJ1654/PJ1758/PJ1759/PJ1964;J07I/J07eI;72-73-74-75/39-40-41-42;
90;1;PJ808/PJ829;J07I/J07eI;75/39;
90;2;PJ1633/PJ1634/PJ809/PJ828;J07I/J07eI;75/39;
90;3;;J07I/J07eI;75-76/38-39;
90;4;PJ810/PJ827;J07I/J07eI;76-77-78/36-37-38;
90;5;;J07I/J07eI;78-79/35-36;
90;24;;428I/428R/428eI/428eR/J07I/J07cI/J07eI;20/64/25/40/48/28/63;
90;25;;428I/428R/428eI/428eR/J07I/J07cI/J07eI;20/64/25/40/48/28/63;
90;26;;428I/428R/428eI/428eR/J07I/J07cI/J07eI;19-20/64/25/40/48/28/63;
90;27;;428R/428eI/428eR/B09I/B09R/B20R/J07I/J07cI;64-65/25/40/4/32/39/48-49/28-29;
90;28;PB1542;B09I/B09R/B20R;4/32/39;
90;29;PB1520/PB1541/PB1744;105I/105R/109I/109R/B03I/B03R/B09I/B09R/B20I/B20R;0-1/56-57/0-1/67-68/0-1/34-35/4/32/2-3/39;
90;30;PB1517/PB1518/PB1540/PB1544;105I/105R/109I/109R/B03I/B03R/B09I/B09R/B20I/B20R;1-2/55-56/1-2/66-67/1-2/33-34/4-5/31-32/3-4/38-39;
90;31;PB1060/PB1103/PB1387/PB1521/PB1549/PB1861;105I/105R/109I/109R/408eI/410eI/B03I/B03R/B09I/B09R/B20I/B20R;2-3-4/54-55/2-3-4/65-66/0-1-2/0-1-2/2-3-4/31-32-33/5-6-7/29-30-31/4-5-6/36-37-38;1666
90;32;PB1642/PB1658/PB1659/PB1660/PB1661/PB1692;105I/105R/109I/109R/408eI/410eI/B03I/B03R/B09I/B09R/B20I/B20R;4-5/52-53-54/4-5/65/2-3/2-3/4-5/30-31/7-8/28-29/6-7/35-36;957
90;33;PB1061/PB1102/PB1644/PB1704;105I/105R/109I/109R/408eI/410eI/B03I/B03R/B09I/B09R/B20I/B20R;5-6/51-52/5-6-7/61-62-63-64-65/3-4/3-4/5-6/29-30/8-9-10/26-27-28/7-8/33-34-35;41/456/1301
90;34;PB1062/PB1101;109I/109R/B09I/B09R;7-8/60-61/10-11/24-25-26;271/832/1760
90;35;PB1063/PB1064/PB1100;109I/109R/B09I/B09R;8/60/11/24;
90;36;PB1065/PB1098/PB1099;109I/109R/B09I/B09R;8-9-10-11-12/56-57-58-59-60/11-12-13-14-15/20-21-22-23-24;473
90;37;PB1066/PB1096/PB1097/PB60/PB90/PB91;105I/105R/109I/109R/110I/110R/110cI/110cR/120I/120R/410I/410R/B09I/B09R/B29I/B29R;14-15-16/41-42-43-44/12-13-14-15-16-17/52-53-54-55-56/10-11-12-13/37-38-39/0/21-22-23/0-1-2-3-4/41-42-43-44-45-46/0/47-48-49/15-16-17-18-19-20-21-22/15-16-17-18-19-20/5-6-7-8-9/23-24-25;2079
90;38;PB1067/PB1068/PB1094/PB1095/PB1569/PB61/PB62/PB89;105I/105R/109I/109R/110I/110R/120I/120R/B09I/B09R/B29I/B29R;16/41/17/52/10/39/4-5-6-7/38-39-40-41/22-23-24-25/12-13-14-15/1-2-3-4-5-9/22-23-25-26-27-28-29;1249
90;39;PB1069/PB1070/PB1071/PB1072/PB1091/PB1092/PB1093/PB63/PB88;105I/105R/109I/109R/110I/110R/120I/120R/408I/408R/408eR/410I/410R/B09I/B09R/B29I/B29R;16-17/40-41/17-18/51-52/9-10/39-40/7-8-9/36-37-38/17-18/24-25/24-25/14-15/31-32/25-26-27/10-11-12/0-1-9-10/21-22-29-30-31;446/585
90;40;PB64/PB658/PB659/PB804/PB87;105I/105R/109I/109R/110I/110R/120I/120R/408I/408R/408eR/410I/410R/B03I/B09I/B09R/B20I/B29I/B29R;17-18-19/39-40/18-19/50-51/8-9/40-41-42/9-10/35-36/16-17-18-19/23-24-25/23-24-25/13-14-15-16/30-31-32/21-22/27-28/10/17-18/10-11/20-21;331/466/1142/1405/1411
90;41;PB1709/PB65/PB86;105I/105R/109I/109R/110I/110R/120I/120R/408I/408R/408eR/410I/410R/B03I/B03R/B09I/B09R/B20I/B20R/B29I/B29R;19/39/19/50/8/42/10/35/19/23/23/16/30/22/13/28/10/18/23/11/20;1426
90;42;PB1824/PB66/PB815/PB84/PB85;105I/105R/109I/109R/110I/110R/120I/120R/408I/408R/408eR/410I/410R/B03I/B03R/B09I/B09R/B20I/B20R/B29I/B29R;19-20/38-39/19-20/49-50/7-8/42-43/10-11/34-35/19-20/22-23/22-23/16-17/29-30/22-23/11-12-13/28-29/9-10/18-19/21-22-23/11-12/19-20;1053
90;43;;105I/105R/109I/109R/110I/110R/120I/120R/408I/408R/408eR/410I/410R/B03I/B03R/B09I/B09R/B20I/B20R/B29I/B29R;20-21/38/20-21/49/7/43-44/11-12/34/20-21/22/22/17-18/29/23-24/11/29-30/9/19-20/21/12-13/19;
90;44;PB1087/PB1088/PB1582/PB26;101I/101R/107I/107R/107cI/107cR/B24I/B28I;18-19/31-32/33-34/36-37/27-28/2-3/7-8-9-10-11-12/7-8-9-10-11-12-48-49;
90;45;PB1086/PB1514/PB1515/PB1641/PB24/PB27;101I/101R/107I/107R/107cI/107cR/313eI/313eR/B24I/B24R/B28I;18/32-33/32-33/37-38/26-27/3-4/19/12/6-7-8-9-10-11-12-13/13-14/5-6-7-8-9-10-11-49-50-53;
90;46;PB1484/PB1528/PB23/PB28;101I/101R/107I/107R/107cI/107cR/313eI/313eR/B24I/B24R/B28I;16-17-18/33-34/30-31-32/38-39/24-25-26/4-5-6/19-20/11-12/13-14-15/12-13/50-51-52-53;1118/1437
90;47;PB1075/PB1076/PB1077/PB1311/PB1312/PB1483/PB1522/PB22;101I/101R/107I/107R/107cI/107cR/B17I/B17R/B24I/B24R;15-16/34-35/29-30/39-40/23-24/6-7/1-2-3/22-23-24/15-16-17/10-11-12;
90;48;PB1691/PB29;101I/101R/107I/107R/107cI/107cR/303I/303eI/303eR/307I/307eI/307eR/314I/315eI/315eR/B17I/B17R;14-15/35-36/28-29/40-41/22-23/7-8/27/20/11/23/14/18/30/18/18/3-4/21-22;
90;49;PB21/PB421/PB439/PB440;101I/101R/107I/107R/107cI/107cR/303I/303R/303eI/303eR/307I/307eI/307eR/314I/315eI/315eR/B17I/B17R;13-14/36-37-38/27-28/41-42-43/21-22/8-9-10/27/18/20/11/23-61/14/18/30-67/18/18/4-5-6/19-20-21;1947
90;50;PB1337/PB1471/PB1559/PB1563/PB31/PB422/PB848/PB849/PB884/PB885;101I/101R/107I/107R/107cI/107cR/214I/214R/303I/303R/303eI/303eR/307I/307eI/307eR/314I/315eI/315eR/B04I/B04R/B17I/B17R/B23R/B26I/B26R;13/38-39/27/43-44/21/10-11/37-38/19-20/27/18/20/11/23-61/14/18/30-67/18/18/15-16/14-15/6-7/18-19/15-16/15-16-18-19/14-15-17-18;421/987
90;51;PB1465/PB1469/PB32/PB850/PB851/PB852/PB880/PB882/PB883;101I/101R/107I/107R/107cI/107cR/214I/214R/B04I/B04R/B23R/B26I/B26R;13/39/27/44/21/11/36-37/20-21/16-17/13-14/13-15/16-17-18/15-16-17;413/476/833/1611
90;52;PB1122/PB1123/PB1130/PB1466/PB1467/PB1586/PB1606/PB18/PB259/PB280;101I/101R/107I/107R/107cI/107cR/201I/201R/230I/308I/308R/B10I/B10R/B22I/B22R/B23R/B27I/L3I/L3R;13/39-40/27/44-45/21/11-12/12-13/28-29/14-15-38/31-32/13-14/19-20/8-9/28-29-31-32-33/16-17/13-14-15/8-9-10/10/17;886/1957
90;53;111/PB16/PB1604/PB1896/PB198/PB279/PB35/PB584;101I/101R/107I/107R/107cI/107cR/201I/201R/230I/308I/308R/B10I/B10R/B22I/B22R/B27I/B27R/L3I/L3R;11-12-13/40-41-42/25-26-27/45-46-47/19-20-21/12-13-14/13/28/15-37-38/32/13/17-18-19-20-21/7-8-9-10/29-30-31-33-34/15-16/6-7-8-10-11/18-19/10-11/16-17;411/459/1953/2011/2056
90;54;PB1120/PB1121/PB15/PB1590/PB1967/PB1968/PB36;101I/101R/107I/107R/107cI/107cR/201I/201R/230I/308I/308R/B10I/B10R/B22I/B22R/B27I/B27R/L3I/L3R;11/42/25/47/19/14/13-14/27-28/15-16-36-37/32-33/12-13/16-17/10-11/34-35/14-15/5-6-11-12/17-18-19-20/11-12/15-16;
90;55;PB1274/PB1277/PB14/PB37;101I/101R/107I/107R/107cI/107cR/201I/201R/230I/308I/308R/B14I/B14R/B21I/B21R/B25I/B25R/B27I/B27R/L3I/L3R;11/42/25/47/19/14/14/27/16-36/33/12/17-18/7-8/5-6/35-36/12-13/6-7/12/17/12/15;691
90;56;PB1265/PB1278/PB1400/PB1401/PB1413/PB1414/PB1503/PB1512/PB1566/PB1568/PB1587/PB38;101I/101R/107I/107R/107cI/107cR/B14I/B14R/B21I/B21R/B25I/B25R;10-11/42-43/24-25/47-48/18-19/14-15/16-17/8-9/6-7-10-11/29-30-31-34-35/8-9-10-11-12/7-8-9-10;
