route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
90,S,602,Tupac,,0,,F_I,,
90,S,603,Tupac,,0,,F_I,,
90,S,604,Tupac,,0,,F_I,,
90,S,605,Tupac,,0,,F_I,,
90,S,606,Tupac,,0,,F_I,,
90,S,607,Tupac,,0,,F_I,,
90,S,608,Tupac,,0,,F_I,,
90,S,609,Tupac,,0,,F_I,,
90,S,610,Tupac,,0,,F_I,,
90,S,611,Tupac,,0,,F_I,,
90,S,612,Tupac,,0,,F_I,,
90,S,613,Tupac,,0,,F_I,,
90,S,614,Tupac,,0,,F_I,,
90,S,615,Tupac,,0,,F_I,,
90,S,616,Tupac,,0,,F_I,,
92,S,617,El Manzano,,0,,Z_I,,
92,S,618,El Manzano,,0,,Z_I,,
92,S,619,El Manzano,,0,,Z_I,,
92,S,620,El Manzano,,0,,Z_I,,
92,S,621,El Manzano,,0,,Z_I,,
92,S,622,El Manzano,,0,,Z_I,,
92,S,623,El Manzano,,0,,Z_I,,
92,S,624,El Manzano,,0,,Z_I,,
92,S,625,El Manzano,,0,,Z_I,,
92,S,626,El Manzano,,0,,Z_I,,
92,S,627,El Manzano,,0,,Z_I,,
92,S,628,El Manzano,,0,,Z_I,,
92,S,629,El Manzano,,0,,Z_I,,
92,S,630,El Manzano,,0,,Z_I,,
92,S,631,El Manzano,,0,,Z_I,,
92,S,632,El Manzano,,0,,Z_I,,
92,S,633,El Manzano,,0,,Z_I,,
92,S,634,El Manzano,,0,,Z_I,,
92,S,635,El Manzano,,0,,Z_I,,
92,S,636,El Manzano,,0,,Z_I,,
92,S,637,El Manzano,,0,,Z_I,,
92,S,638,El Manzano,,0,,Z_I,,
92,S,639,El Manzano,,0,,Z_I,,
92,S,640,El Manzano,,0,,Z_I,,
92,S,641,El Manzano,,0,,Z_I,,
92,S,642,El Manzano,,0,,Z_I,,
92,S,643,El Manzano,,0,,Z_I,,
92,S,644,El Manzano,,0,,Z_I,,
92,S,645,El Manzano,,0,,Z_I,,
92,S,646,El Manzano,,0,,Z_I,,
92,S,647,El Manzano,,0,,Z_I,,
92,S,648,El Manzano,,0,,Z_I,,
80,S,649,Ojo de Opache,,0,,B_I,,
80,S,650,Ojo de Opache,,0,,B_I,,
80,S,651,Ojo de Opache,,0,,B_I,,
80,S,652,Ojo de Opache,,0,,B_I,,
80,S,653,Ojo de Opache,,0,,B_I,,
80,S,654,Ojo de Opache,,0,,B_I,,
80,S,655,Ojo de Opache,,0,,B_I,,
80,S,656,Ojo de Opache,,0,,B_I,,
80,S,657,Ojo de Opache,,0,,B_I,,
80,S,658,Ojo de Opache,,0,,B_I,,
80,S,659,Ojo de Opache,,0,,B_I,,
81,S,660,Parque El Loa,,0,,D_I,,
81,S,661,Parque El Loa,,0,,D_I,,
81,S,662,Parque El Loa,,0,,D_I,,
81,S,663,Parque El Loa,,0,,D_I,,
81,S,664,Parque El Loa,,0,,D_I,,
81,S,665,Parque El Loa,,0,,D_I,,
81,S,666,Parque El Loa,,0,,D_I,,
81,S,667,Parque El Loa,,0,,D_I,,
81,S,668,Parque El Loa,,0,,D_I,,
82,S,669,Ojo de Opache,,0,,E_I,,
82,S,670,Ojo de Opache,,0,,E_I,,
82,S,671,Ojo de Opache,,0,,E_I,,
82,S,672,Ojo de Opache,,0,,E_I,,
82,S,673,Ojo de Opache,,0,,E_I,,
82,S,674,Ojo de Opache,,0,,E_I,,
82,S,675,Ojo de Opache,,0,,E_I,,
82,S,676,Ojo de Opache,,0,,E_I,,
82,S,677,Ojo de Opache,,0,,E_I,,
82,S,678,Ojo de Opache,,0,,E_I,,
82,S,679,Ojo de Opache,,0,,E_I,,
83,S,680,Ojo de Opache,,0,,M_I,,
83,S,681,Ojo de Opache,,0,,M_I,,
83,S,682,Ojo de Opache,,0,,M_I,,
83,S,683,Ojo de Opache,,0,,M_I,,
83,S,684,Ojo de Opache,,0,,M_I,,
83,S,685,Ojo de Opache,,0,,M_I,,
83,S,686,Ojo de Opache,,0,,M_I,,
83,S,687,Ojo de Opache,,0,,M_I,,
83,S,688,Ojo de Opache,,0,,M_I,,
83,S,689,Ojo de Opache,,0,,M_I,,
83,S,690,Ojo de Opache,,0,,M_I,,
84,S,691,Calle Jose Lira,,0,,X_I,,
84,S,692,Calle Jose Lira,,0,,X_I,,
84,S,693,Calle Jose Lira,,0,,X_I,,
84,S,694,Calle Jose Lira,,0,,X_I,,
84,S,695,Calle Jose Lira,,0,,X_I,,
84,S,696,Calle Jose Lira,,0,,X_I,,
84,S,697,Calle Jose Lira,,0,,X_I,,
84,S,698,Calle Jose Lira,,0,,X_I,,
84,S,699,Calle Jose Lira,,0,,X_I,,
84,S,700,Calle Jose Lira,,0,,X_I,,
84,S,701,Calle Jose Lira,,0,,X_I,,
85,S,702,Granaderos,,1,,T_R,,
85,S,703,Granaderos,,1,,T_R,,
85,S,704,Granaderos,,1,,T_R,,
85,S,705,Granaderos,,1,,T_R,,
85,S,706,Granaderos,,1,,T_R,,
85,S,707,Granaderos,,1,,T_R,,
85,S,708,Granaderos,,1,,T_R,,
85,S,709,Granaderos,,1,,T_R,,
85,S,710,Granaderos,,1,,T_R,,
85,S,711,Granaderos,,1,,T_R,,
85,S,712,Granaderos,,1,,T_R,,
85,S,713,Granaderos,,1,,T_R,,
85,S,714,Granaderos,,1,,T_R,,
85,S,715,Granaderos,,1,,T_R,,
85,S,716,Granaderos,,1,,T_R,,
85,S,717,Granaderos,,1,,T_R,,
85,S,718,Granaderos,,1,,T_R,,
85,S,719,Granaderos,,1,,T_R,,
85,S,720,Granaderos,,1,,T_R,,
85,S,721,Granaderos,,1,,T_R,,
86,S,722,Granaderos,,1,,A_R,,
86,S,723,Granaderos,,1,,A_R,,
86,S,724,Granaderos,,1,,A_R,,
86,S,725,Granaderos,,1,,A_R,,
86,S,726,Granaderos,,1,,A_R,,
86,S,727,Granaderos,,1,,A_R,,
86,S,728,Granaderos,,1,,A_R,,
86,S,729,Granaderos,,1,,A_R,,
86,S,730,Granaderos,,1,,A_R,,
86,S,731,Granaderos,,1,,A_R,,
86,S,732,Granaderos,,1,,A_R,,
86,S,733,Granaderos,,1,,A_R,,
86,S,734,Granaderos,,1,,A_R,,
86,S,735,Granaderos,,1,,A_R,,
86,S,736,Granaderos,,1,,A_R,,
86,S,737,Granaderos,,1,,A_R,,
86,S,738,Granaderos,,1,,A_R,,
86,S,739,Granaderos,,1,,A_R,,
86,S,740,Granaderos,,1,,A_R,,
86,S,741,Granaderos,,1,,A_R,,
86,S,742,Granaderos,,1,,A_R,,
86,S,743,Granaderos,,1,,A_R,,
86,S,744,Granaderos,,1,,A_R,,
86,S,745,Granaderos,,1,,A_R,,
86,S,746,Granaderos,,1,,A_R,,
86,S,747,Granaderos,,1,,A_R,,
86,S,748,Granaderos,,1,,A_R,,
89,S,749,Granaderos,,1,,C_R,,
89,S,750,Granaderos,,1,,C_R,,
89,S,751,Granaderos,,1,,C_R,,
89,S,752,Granaderos,,1,,C_R,,
89,S,753,Granaderos,,1,,C_R,,
89,S,754,Granaderos,,1,,C_R,,
89,S,755,Granaderos,,1,,C_R,,
89,S,756,Granaderos,,1,,C_R,,
89,S,757,Granaderos,,1,,C_R,,
89,S,758,Granaderos,,1,,C_R,,
89,S,759,Granaderos,,1,,C_R,,
89,S,760,Granaderos,,1,,C_R,,
89,S,761,Granaderos,,1,,C_R,,
89,S,762,Granaderos,,1,,C_R,,
89,S,763,Granaderos,,1,,C_R,,
89,S,764,Granaderos,,1,,C_R,,
89,S,765,Granaderos,,1,,C_R,,
89,S,766,Granaderos,,1,,C_R,,
89,S,767,Granaderos,,1,,C_R,,
89,S,768,Granaderos,,1,,C_R,,
90,S,769,Granaderos,,1,,F_R,,
90,S,770,Granaderos,,1,,F_R,,
90,S,771,Granaderos,,1,,F_R,,
90,S,772,Granaderos,,1,,F_R,,
90,S,773,Granaderos,,1,,F_R,,
90,S,774,Granaderos,,1,,F_R,,
90,S,775,Granaderos,,1,,F_R,,
90,S,776,Granaderos,,1,,F_R,,
90,S,777,Granaderos,,1,,F_R,,
90,S,778,Granaderos,,1,,F_R,,
90,S,779,Granaderos,,1,,F_R,,
90,S,780,Granaderos,,1,,F_R,,
90,S,781,Granaderos,,1,,F_R,,
90,S,782,Granaderos,,1,,F_R,,
90,S,783,Granaderos,,1,,F_R,,
90,S,784,Granaderos,,1,,F_R,,
90,S,785,Granaderos,,1,,F_R,,
90,S,786,Granaderos,,1,,F_R,,
90,S,787,Granaderos,,1,,F_R,,
90,S,788,Granaderos,,1,,F_R,,
92,S,789,Granaderos,,1,,Z_R,,
92,S,790,Granaderos,,1,,Z_R,,
92,S,791,Granaderos,,1,,Z_R,,
92,S,792,Granaderos,,1,,Z_R,,
92,S,793,Granaderos,,1,,Z_R,,
92,S,794,Granaderos,,1,,Z_R,,
92,S,795,Granaderos,,1,,Z_R,,
92,S,796,Granaderos,,1,,Z_R,,
92,S,797,Granaderos,,1,,Z_R,,
92,S,798,Granaderos,,1,,Z_R,,
92,S,799,Granaderos,,1,,Z_R,,
92,S,800,Granaderos,,1,,Z_R,,
92,S,801,Granaderos,,1,,Z_R,,
92,S,802,Granaderos,,1,,Z_R,,
92,S,803,Granaderos,,1,,Z_R,,
92,S,804,Granaderos,,1,,Z_R,,
92,S,805,Granaderos,,1,,Z_R,,
92,S,806,Granaderos,,1,,Z_R,,
92,S,807,Granaderos,,1,,Z_R,,
92,S,808,Granaderos,,1,,Z_R,,
92,S,809,Granaderos,,1,,Z_R,,
92,S,810,Granaderos,,1,,Z_R,,
92,S,811,Granaderos,,1,,Z_R,,
92,S,812,Granaderos,,1,,Z_R,,
92,S,813,Granaderos,,1,,Z_R,,
92,S,814,Granaderos,,1,,Z_R,,
92,S,815,Granaderos,,1,,Z_R,,
92,S,816,Granaderos,,1,,Z_R,,
92,S,817,Granaderos,,1,,Z_R,,
80,S,818,Ruta 21,,1,,B_R,,
80,S,819,Ruta 21,,1,,B_R,,
80,S,820,Ruta 21,,1,,B_R,,
80,S,821,Ruta 21,,1,,B_R,,
80,S,822,Ruta 21,,1,,B_R,,
80,S,823,Ruta 21,,1,,B_R,,
80,S,824,Ruta 21,,1,,B_R,,
80,S,825,Ruta 21,,1,,B_R,,
80,S,826,Ruta 21,,1,,B_R,,
80,S,827,Ruta 21,,1,,B_R,,
81,S,828,Ruta 21,,1,,D_R,,
81,S,829,Ruta 21,,1,,D_R,,
81,S,830,Ruta 21,,1,,D_R,,
81,S,831,Ruta 21,,1,,D_R,,
81,S,832,Ruta 21,,1,,D_R,,
81,S,833,Ruta 21,,1,,D_R,,
81,S,834,Ruta 21,,1,,D_R,,
81,S,835,Ruta 21,,1,,D_R,,
82,S,836,Ruta 21,,1,,E_R,,
82,S,837,Ruta 21,,1,,E_R,,
82,S,838,Ruta 21,,1,,E_R,,
82,S,839,Ruta 21,,1,,E_R,,
82,S,840,Ruta 21,,1,,E_R,,
82,S,841,Ruta 21,,1,,E_R,,
82,S,842,Ruta 21,,1,,E_R,,
82,S,843,Ruta 21,,1,,E_R,,
82,S,844,Ruta 21,,1,,E_R,,
82,S,845,Ruta 21,,1,,E_R,,
83,S,846,Ruta 21,,1,,M_R,,
83,S,847,Ruta 21,,1,,M_R,,
83,S,848,Ruta 21,,1,,M_R,,
83,S,849,Ruta 21,,1,,M_R,,
83,S,850,Ruta 21,,1,,M_R,,
83,S,851,Ruta 21,,1,,M_R,,
83,S,852,Ruta 21,,1,,M_R,,
83,S,853,Ruta 21,,1,,M_R,,
83,S,854,Ruta 21,,1,,M_R,,
83,S,855,Ruta 21,,1,,M_R,,
84,S,856,Ruta 21,,1,,X_R,,
84,S,857,Ruta 21,,1,,X_R,,
84,S,858,Ruta 21,,1,,X_R,,
84,S,859,Ruta 21,,1,,X_R,,
84,S,860,Ruta 21,,1,,X_R,,
84,S,861,Ruta 21,,1,,X_R,,
84,S,862,Ruta 21,,1,,X_R,,
84,S,863,Ruta 21,,1,,X_R,,
84,S,864,Ruta 21,,1,,X_R,,
84,S,865,Ruta 21,,1,,X_R,,
85,D,866,Avenida Grau,,0,,T_I,,
85,D,867,Avenida Grau,,0,,T_I,,
85,D,868,Avenida Grau,,0,,T_I,,
85,D,869,Avenida Grau,,0,,T_I,,
85,D,870,Avenida Grau,,0,,T_I,,
85,D,871,Avenida Grau,,0,,T_I,,
85,D,872,Avenida Grau,,0,,T_I,,
85,D,873,Avenida Grau,,0,,T_I,,
85,D,874,Avenida Grau,,0,,T_I,,
85,D,875,Avenida Grau,,0,,T_I,,
85,D,876,Avenida Grau,,0,,T_I,,
85,D,877,Avenida Grau,,0,,T_I,,
85,D,878,Avenida Grau,,0,,T_I,,
85,D,879,Avenida Grau,,0,,T_I,,
85,D,880,Avenida Grau,,0,,T_I,,
85,D,881,Avenida Grau,,0,,T_I,,
85,D,882,Avenida Grau,,0,,T_I,,
85,D,883,Avenida Grau,,0,,T_I,,
85,D,884,Avenida Grau,,0,,T_I,,
86,D,885,Neira,,0,,A_I,,
86,D,886,Neira,,0,,A_I,,
86,D,887,Neira,,0,,A_I,,
86,D,888,Neira,,0,,A_I,,
86,D,889,Neira,,0,,A_I,,
86,D,890,Neira,,0,,A_I,,
86,D,891,Neira,,0,,A_I,,
86,D,892,Neira,,0,,A_I,,
86,D,893,Neira,,0,,A_I,,
86,D,894,Neira,,0,,A_I,,
86,D,895,Neira,,0,,A_I,,
86,D,896,Neira,,0,,A_I,,
86,D,897,Neira,,0,,A_I,,
87,D,898,Avenida La Paz,,0,,AC_I,,
87,D,899,Avenida La Paz,,0,,AC_I,,
87,D,900,Avenida La Paz,,0,,AC_I,,
87,D,901,Avenida La Paz,,0,,AC_I,,
87,D,902,Avenida La Paz,,0,,AC_I,,
87,D,903,Avenida La Paz,,0,,AC_I,,
87,D,904,Avenida La Paz,,0,,AC_I,,
87,D,905,Avenida La Paz,,0,,AC_I,,
87,D,906,Avenida La Paz,,0,,AC_I,,
87,D,907,Avenida La Paz,,0,,AC_I,,
89,D,908,Juan Soldado,,0,,C_I,,
89,D,909,Juan Soldado,,0,,C_I,,
89,D,910,Juan Soldado,,0,,C_I,,
89,D,911,Juan Soldado,,0,,C_I,,
89,D,912,Juan Soldado,,0,,C_I,,
89,D,913,Juan Soldado,,0,,C_I,,
89,D,914,Juan Soldado,,0,,C_I,,
89,D,915,Juan Soldado,,0,,C_I,,
89,D,916,Juan Soldado,,0,,C_I,,
89,D,917,Juan Soldado,,0,,C_I,,
89,D,918,Juan Soldado,,0,,C_I,,
89,D,919,Juan Soldado,,0,,C_I,,
89,D,920,Juan Soldado,,0,,C_I,,
89,D,921,Juan Soldado,,0,,C_I,,
89,D,922,Juan Soldado,,0,,C_I,,
89,D,923,Juan Soldado,,0,,C_I,,
89,D,924,Juan Soldado,,0,,C_I,,
89,D,925,Juan Soldado,,0,,C_I,,
89,D,926,Juan Soldado,,0,,C_I,,
90,D,927,Tupac,,0,,F_I,,
90,D,928,Tupac,,0,,F_I,,
90,D,929,Tupac,,0,,F_I,,
90,D,930,Tupac,,0,,F_I,,
90,D,931,Tupac,,0,,F_I,,
90,D,932,Tupac,,0,,F_I,,
90,D,933,Tupac,,0,,F_I,,
90,D,934,Tupac,,0,,F_I,,
90,D,935,Tupac,,0,,F_I,,
90,D,936,Tupac,,0,,F_I,,
90,D,937,Tupac,,0,,F_I,,
90,D,938,Tupac,,0,,F_I,,
90,D,939,Tupac,,0,,F_I,,
90,D,940,Tupac,,0,,F_I,,
90,D,941,Tupac,,0,,F_I,,
90,D,942,Tupac,,0,,F_I,,
90,D,943,Tupac,,0,,F_I,,
90,D,944,Tupac,,0,,F_I,,
90,D,945,Tupac,,0,,F_I,,
92,D,946,El Manzano,,0,,Z_I,,
92,D,947,El Manzano,,0,,Z_I,,
92,D,948,El Manzano,,0,,Z_I,,
92,D,949,El Manzano,,0,,Z_I,,
92,D,950,El Manzano,,0,,Z_I,,
92,D,951,El Manzano,,0,,Z_I,,
92,D,952,El Manzano,,0,,Z_I,,
92,D,953,El Manzano,,0,,Z_I,,
92,D,954,El Manzano,,0,,Z_I,,
92,D,955,El Manzano,,0,,Z_I,,
92,D,956,El Manzano,,0,,Z_I,,
92,D,957,El Manzano,,0,,Z_I,,
92,D,958,El Manzano,,0,,Z_I,,
92,D,959,El Manzano,,0,,Z_I,,
92,D,960,El Manzano,,0,,Z_I,,
92,D,961,El Manzano,,0,,Z_I,,
92,D,962,El Manzano,,0,,Z_I,,
92,D,963,El Manzano,,0,,Z_I,,
80,D,964,Ojo de Opache,,0,,B_I,,
80,D,965,Ojo de Opache,,0,,B_I,,
80,D,966,Ojo de Opache,,0,,B_I,,
80,D,967,Ojo de Opache,,0,,B_I,,
80,D,968,Ojo de Opache,,0,,B_I,,
80,D,969,Ojo de Opache,,0,,B_I,,
80,D,970,Ojo de Opache,,0,,B_I,,
80,D,971,Ojo de Opache,,0,,B_I,,
80,D,972,Ojo de Opache,,0,,B_I,,
80,D,973,Ojo de Opache,,0,,B_I,,
81,D,974,Parque El Loa,,0,,D_I,,
81,D,975,Parque El Loa,,0,,D_I,,
81,D,976,Parque El Loa,,0,,D_I,,
81,D,977,Parque El Loa,,0,,D_I,,
81,D,978,Parque El Loa,,0,,D_I,,
81,D,979,Parque El Loa,,0,,D_I,,
81,D,980,Parque El Loa,,0,,D_I,,
81,D,981,Parque El Loa,,0,,D_I,,
81,D,982,Parque El Loa,,0,,D_I,,
82,D,983,Ojo de Opache,,0,,E_I,,
82,D,984,Ojo de Opache,,0,,E_I,,
82,D,985,Ojo de Opache,,0,,E_I,,
82,D,986,Ojo de Opache,,0,,E_I,,
82,D,987,Ojo de Opache,,0,,E_I,,
82,D,988,Ojo de Opache,,0,,E_I,,
82,D,989,Ojo de Opache,,0,,E_I,,
82,D,990,Ojo de Opache,,0,,E_I,,
82,D,991,Ojo de Opache,,0,,E_I,,
82,D,992,Ojo de Opache,,0,,E_I,,
83,D,993,Ojo de Opache,,0,,M_I,,
83,D,994,Ojo de Opache,,0,,M_I,,
83,D,995,Ojo de Opache,,0,,M_I,,
83,D,996,Ojo de Opache,,0,,M_I,,
83,D,997,Ojo de Opache,,0,,M_I,,
83,D,998,Ojo de Opache,,0,,M_I,,
83,D,999,Ojo de Opache,,0,,M_I,,
83,D,1000,Ojo de Opache,,0,,M_I,,
83,D,1001,Ojo de Opache,,0,,M_I,,
83,D,1002,Ojo de Opache,,0,,M_I,,
84,D,1003,Calle Jose Lira,,0,,X_I,,
84,D,1004,Calle Jose Lira,,0,,X_I,,
84,D,1005,Calle Jose Lira,,0,,X_I,,
84,D,1006,Calle Jose Lira,,0,,X_I,,
84,D,1007,Calle Jose Lira,,0,,X_I,,
84,D,1008,Calle Jose Lira,,0,,X_I,,
84,D,1009,Calle Jose Lira,,0,,X_I,,
84,D,1010,Calle Jose Lira,,0,,X_I,,
84,D,1011,Calle Jose Lira,,0,,X_I,,
84,D,1012,Calle Jose Lira,,0,,X_I,,
85,D,1013,Granaderos,,1,,T_R,,
85,D,1014,Granaderos,,1,,T_R,,
85,D,1015,Granaderos,,1,,T_R,,
85,D,1016,Granaderos,,1,,T_R,,
85,D,1017,Granaderos,,1,,T_R,,
85,D,1018,Granaderos,,1,,T_R,,
85,D,1019,Granaderos,,1,,T_R,,
85,D,1020,Granaderos,,1,,T_R,,
85,D,1021,Granaderos,,1,,T_R,,
85,D,1022,Granaderos,,1,,T_R,,
85,D,1023,Granaderos,,1,,T_R,,
85,D,1024,Granaderos,,1,,T_R,,
85,D,1025,Granaderos,,1,,T_R,,
85,D,1026,Granaderos,,1,,T_R,,
85,D,1027,Granaderos,,1,,T_R,,
85,D,1028,Granaderos,,1,,T_R,,
85,D,1029,Granaderos,,1,,T_R,,
85,D,1030,Granaderos,,1,,T_R,,
86,D,1031,Granaderos,,1,,A_R,,
86,D,1032,Granaderos,,1,,A_R,,
86,D,1033,Granaderos,,1,,A_R,,
86,D,1034,Granaderos,,1,,A_R,,
86,D,1035,Granaderos,,1,,A_R,,
86,D,1036,Granaderos,,1,,A_R,,
86,D,1037,Granaderos,,1,,A_R,,
86,D,1038,Granaderos,,1,,A_R,,
86,D,1039,Granaderos,,1,,A_R,,
86,D,1040,Granaderos,,1,,A_R,,
86,D,1041,Granaderos,,1,,A_R,,
86,D,1042,Granaderos,,1,,A_R,,
87,D,1043,Granaderos,,1,,AC_R,,
87,D,1044,Granaderos,,1,,AC_R,,
87,D,1045,Granaderos,,1,,AC_R,,
87,D,1046,Granaderos,,1,,AC_R,,
87,D,1047,Granaderos,,1,,AC_R,,
87,D,1048,Granaderos,,1,,AC_R,,
87,D,1049,Granaderos,,1,,AC_R,,
87,D,1050,Granaderos,,1,,AC_R,,
87,D,1051,Granaderos,,1,,AC_R,,
87,D,1052,Granaderos,,1,,AC_R,,
89,D,1053,Granaderos,,1,,C_R,,
89,D,1054,Granaderos,,1,,C_R,,
89,D,1055,Granaderos,,1,,C_R,,
89,D,1056,Granaderos,,1,,C_R,,
89,D,1057,Granaderos,,1,,C_R,,
89,D,1058,Granaderos,,1,,C_R,,
89,D,1059,Granaderos,,1,,C_R,,
89,D,1060,Granaderos,,1,,C_R,,
89,D,1061,Granaderos,,1,,C_R,,
89,D,1062,Granaderos,,1,,C_R,,
89,D,1063,Granaderos,,1,,C_R,,
89,D,1064,Granaderos,,1,,C_R,,
89,D,1065,Granaderos,,1,,C_R,,
89,D,1066,Granaderos,,1,,C_R,,
89,D,1067,Granaderos,,1,,C_R,,
89,D,1068,Granaderos,,1,,C_R,,
89,D,1069,Granaderos,,1,,C_R,,
89,D,1070,Granaderos,,1,,C_R,,
90,D,1071,Granaderos,,1,,F_R,,
90,D,1072,Granaderos,,1,,F_R,,
90,D,1073,Granaderos,,1,,F_R,,
90,D,1074,Granaderos,,1,,F_R,,
90,D,1075,Granaderos,,1,,F_R,,
90,D,1076,Granaderos,,1,,F_R,,
90,D,1077,Granaderos,,1,,F_R,,
90,D,1078,Granaderos,,1,,F_R,,
90,D,1079,Granaderos,,1,,F_R,,
90,D,1080,Granaderos,,1,,F_R,,
90,D,1081,Granaderos,,1,,F_R,,
90,D,1082,Granaderos,,1,,F_R,,
90,D,1083,Granaderos,,1,,F_R,,
90,D,1084,Granaderos,,1,,F_R,,
90,D,1085,Granaderos,,1,,F_R,,
90,D,1086,Granaderos,,1,,F_R,,
90,D,1087,Granaderos,,1,,F_R,,
90,D,1088,Granaderos,,1,,F_R,,
92,D,1089,Granaderos,,1,,Z_R,,
92,D,1090,Granaderos,,1,,Z_R,,
92,D,1091,Granaderos,,1,,Z_R,,
92,D,1092,Granaderos,,1,,Z_R,,
92,D,1093,Granaderos,,1,,Z_R,,
92,D,1094,Granaderos,,1,,Z_R,,
92,D,1095,Granaderos,,1,,Z_R,,
92,D,1096,Granaderos,,1,,Z_R,,
92,D,1097,Granaderos,,1,,Z_R,,
92,D,1098,Granaderos,,1,,Z_R,,
92,D,1099,Granaderos,,1,,Z_R,,
92,D,1100,Granaderos,,1,,Z_R,,
92,D,1101,Granaderos,,1,,Z_R,,
92,D,1102,Granaderos,,1,,Z_R,,
92,D,1103,Granaderos,,1,,Z_R,,
92,D,1104,Granaderos,,1,,Z_R,,
92,D,1105,Granaderos,,1,,Z_R,,
80,D,1106,Ruta 21,,1,,B_R,,
80,D,1107,Ruta 21,,1,,B_R,,
80,D,1108,Ruta 21,,1,,B_R,,
80,D,1109,Ruta 21,,1,,B_R,,
80,D,1110,Ruta 21,,1,,B_R,,
80,D,1111,Ruta 21,,1,,B_R,,
80,D,1112,Ruta 21,,1,,B_R,,
80,D,1113,Ruta 21,,1,,B_R,,
80,D,1114,Ruta 21,,1,,B_R,,
81,D,1115,Ruta 21,,1,,D_R,,
81,D,1116,Ruta 21,,1,,D_R,,
81,D,1117,Ruta 21,,1,,D_R,,
81,D,1118,Ruta 21,,1,,D_R,,
81,D,1119,Ruta 21,,1,,D_R,,
81,D,1120,Ruta 21,,1,,D_R,,
81,D,1121,Ruta 21,,1,,D_R,,
81,D,1122,Ruta 21,,1,,D_R,,
82,D,1123,Ruta 21,,1,,E_R,,
82,D,1124,Ruta 21,,1,,E_R,,
82,D,1125,Ruta 21,,1,,E_R,,
82,D,1126,Ruta 21,,1,,E_R,,
82,D,1127,Ruta 21,,1,,E_R,,
82,D,1128,Ruta 21,,1,,E_R,,
82,D,1129,Ruta 21,,1,,E_R,,
82,D,1130,Ruta 21,,1,,E_R,,
82,D,1131,Ruta 21,,1,,E_R,,
83,D,1132,Ruta 21,,1,,M_R,,
83,D,1133,Ruta 21,,1,,M_R,,
83,D,1134,Ruta 21,,1,,M_R,,
83,D,1135,Ruta 21,,1,,M_R,,
83,D,1136,Ruta 21,,1,,M_R,,
83,D,1137,Ruta 21,,1,,M_R,,
83,D,1138,Ruta 21,,1,,M_R,,
83,D,1139,Ruta 21,,1,,M_R,,
83,D,1140,Ruta 21,,1,,M_R,,
84,D,1141,Ruta 21,,1,,X_R,,
84,D,1142,Ruta 21,,1,,X_R,,
84,D,1143,Ruta 21,,1,,X_R,,
84,D,1144,Ruta 21,,1,,X_R,,
84,D,1145,Ruta 21,,1,,X_R,,
84,D,1146,Ruta 21,,1,,X_R,,
84,D,1147,Ruta 21,,1,,X_R,,
84,D,1148,Ruta 21,,1,,X_R,,
84,D,1149,Ruta 21,,1,,X_R,,
