stop_code;stop_name;stop_lat;stop_lon
PA705;Avenida Presidente Balmaceda;-33.42863214;-70.6717052
PA706;San Francisco;-33.47464426;-70.64397488
PA707;Herrera;-33.44335677;-70.67720486
PA709;Fray Camilo HenrÕquez;-33.45173276;-70.63345109
PA71;C”ndor;-33.45129215;-70.65037622
PA710;Marcoleta;-33.44160124;-70.63922053
PA712;Club HÕpico;-33.47345077;-70.66447337
PA713;Yungay;-33.43142327;-70.67137152
PA714;Chacabuco;-33.44820177;-70.67770692
PA715;Marcoleta;-33.44271768;-70.6379937
PA717;Zenteno;-33.4475359;-70.65208008
PA718;Catedral;-33.43823868;-70.65676577
PA719;San Pablo;-33.43487756;-70.65723968
PA72;C”ndor;-33.45067763;-70.65047215
PA720;Alameda;-33.4455809;-70.65531327
PA724;Catedral;-33.43895416;-70.66864392
PA725;Rosas;-33.43770887;-70.68005417
PA726;Santo Domingo;-33.43757621;-70.66246485
PA727;Moneda;-33.44206564;-70.66191584
PA728;Diagonal Paraguay;-33.44326855;-70.63998338
PA763;Hu…rfanos;-33.43882933;-70.64831153
PA774;Santo Domingo;-33.43687173;-70.65850383
PA78;Compa—Õa De Jes⁄s;-33.43911257;-70.660203
PA8;Santo Domingo;-33.43875645;-70.67994529
PA80;Rosales;-33.45172501;-70.65848535
PA81;Alameda;-33.44696574;-70.66033112
PA815;Compa—Õa De Jes⁄s;-33.43886857;-70.65821913
PA816;Carabineros De Chile;-33.44125664;-70.63936464
PA817;Romero;-33.44656147;-70.66760628
PA818;Romero;-33.44624244;-70.66785835
PA819;Placer;-33.47516031;-70.64382321
PA82;Agustinas;-33.44208587;-70.65973255
PA820;Merced;-33.43748238;-70.64855497
PA821;Moneda;-33.44129613;-70.64794943
PA822;Catedral;-33.43857575;-70.66459221
PA823;Victoria;-33.45856454;-70.62896357
PA832;Blanco Encalada;-33.45814898;-70.67235767
PA84;Avenida Presidente Balmaceda;-33.43244384;-70.65309544
PA86;Alameda;-33.44548061;-70.65741982
PA87;Avenida La Paz;-33.43301229;-70.65239633
PA88;Ismael Vald…s Vergara;-33.43366189;-70.64898824
PA89;Santo Domingo;-33.43560276;-70.6488421
PA9;Sep⁄lveda Leyton;-33.46976573;-70.67159086
PA91;Alameda;-33.44197333;-70.64788694
PA92;Padre Alonso De Ovalle;-33.44522079;-70.64714155
PA93;Santa Isabel;-33.45057142;-70.64693073
PA94;Av 10 De Julio Huamachuco;-33.4532722;-70.64660525
PA95;Avenida Manuel Antonio Matta;-33.45766768;-70.64565549
PA96;Marina De Gaete;-33.46070576;-70.64505659
PA97;Maule;-33.46421926;-70.64464954
PA98;—uble;-33.46909687;-70.64406379
PA99;Franklin;-33.47226462;-70.64388688
PB1;Bolivia;-33.40456755;-70.6231055
PB10;La Plata;-33.39553586;-70.65077271
PB100;Themis;-33.4101632;-70.74628862
PB1000;Avenida Independencia;-33.36638793;-70.69035363
PB1001;El Molino;-33.36414515;-70.70071366
PB1002;Calle 1;-33.34479747;-70.70950275
PB1003;Calle 1;-33.33952198;-70.7114518
PB1004;Lincoy¡n;-33.33304195;-70.71115315
PB1005;Galvarino;-33.33152891;-70.706418
PB1006;Caupolic¡n;-33.32955421;-70.70113689
PB1007;Lincoy¡n;-33.32490436;-70.71464648
PB1008;Acceso Oxiquim;-33.32371747;-70.71112123
PB1009;Caupolic¡n;-33.32302592;-70.70894852
PB101;Avenida Del C”ndor;-33.3884185;-70.6159787
PB1010;El Juncal;-33.32650837;-70.70556812
PB1011;El Totoral;-33.32802206;-70.70304082
PB1012;Galvarino;-33.32956694;-70.70152389
PB1013;Galvarino;-33.33114772;-70.70593787
PB1014;Lincoy¡n;-33.33259944;-70.71054287
PB1015;Las Esteras Sur;-33.34479554;-70.71029784
PB1016;Las Esteras Sur;-33.34746336;-70.70910357
PB1017;Avenida Manuel Antonio Matta;-33.35904025;-70.70404252
PB1018;Avenida Manuel Antonio Matta;-33.36533324;-70.70219844
PB1019;El Alerce;-33.35275177;-70.72058682
PB102;Avenida Del C”ndor;-33.39049499;-70.61926385
PB1020;Roma;-33.35127377;-70.72051475
PB1021;Costaneras F…rreas;-33.35146592;-70.71705841
PB1022;El Alerce;-33.35251789;-70.715983
PB1023;Lenga;-33.35382303;-70.71485879
PB1024;Talca ;-33.35554579;-70.71483885
PB1025;Santa Cruz;-33.35498331;-70.71834181
PB1026;Avenida Lo Cruzat;-33.35455597;-70.7205471
PB1027;Romeral;-33.35085142;-70.72884504
PB1028;Del Rodeo;-33.35025909;-70.73187432
PB1029;Panguilemu;-33.34930723;-70.733521
PB103;Avenida Del Valle;-33.39255325;-70.61979657
PB1030;Miguel Le”n Prado;-33.34868923;-70.73773167
PB1031;Santa Luisa;-33.34877664;-70.73986098
PB1032;San Luis;-33.36447714;-70.75269403
PB1033;La Conquista;-33.36865186;-70.71073239
PB1034;Senador Jaime Guzm¡n;-33.36786059;-70.70597714
PB1035;Santa Elena De Huechuraba;-33.37015021;-70.67091862
PB1036;Las Puertas;-33.36529608;-70.6704174
PB1037;Avenida El Sauce;-33.36165231;-70.67044448
PB1038;Caciques Chilenos -sur;-33.35809885;-70.67046255
PB1039;Caciques Chilenos -norte;-33.35585328;-70.67046263
PB104;Rinconada El Salto;-33.39383782;-70.62087402
PB1040;El Guanaco -norte;-33.35384242;-70.6704457
PB1041;El Carmen;-33.34682709;-70.67037616
PB1043;Condomino Altos Del Carmen;-33.3474085;-70.67073111
PB1044;Camino El Roble;-33.34925693;-70.67075568
PB1045;Calle La Vi—a;-33.35102465;-70.67074648
PB1046;Del Manantial;-33.35296783;-70.67444799
PB1047;Santa Marta De Huechuraba;-33.3526534;-70.67769799
PB1049;De La Vertiente;-33.35306266;-70.67477219
PB105;Julio Moya Pena;-33.39503807;-70.6263257
PB1050;Pedro Fontova;-33.35280621;-70.67104917
PB1051;El Roble;-33.34962278;-70.67037583
PB1052;Alberto Undurraga;-33.35558922;-70.67065102
PB1053;Pasaje H;-33.35877172;-70.67072258
PB1054;Las Puertas;-33.3628311;-70.67063897
PB1055;Punta Nogales;-33.36517598;-70.67063006
PB1056;La Conquista;-33.36767923;-70.70604883
PB1057;La Conquista;-33.36843239;-70.71029818
PB1058;Lo Campino;-33.36895711;-70.71344683
PB1059;Pasaje San Ricardo;-33.36558073;-70.74477385
PB106;Avenida Los Zapadores;-33.39654024;-70.62662248
PB1060;Combate Naval;-33.39764463;-70.75214487
PB1061;Avenida Vicu—a Mackenna;-33.39945649;-70.74708501
PB1062;M¡ximo Humbser;-33.40085047;-70.74351108
PB1063;Germ¡n Tenderini;-33.39958716;-70.73971204
PB1064;Camino Lo Boza;-33.4006738;-70.73617488
PB1065;Camino Cerro Colorado;-33.40156065;-70.73273043
PB1066;Villarrica;-33.40113761;-70.73008784
PB1067;Antofagasta;-33.39897047;-70.72834614
PB1068;Purranque;-33.3963759;-70.72556395
PB1069;Manuel RodrÕguez;-33.39621734;-70.72334606
PB107;Santa M”nica;-33.39846954;-70.6280454
PB1070;RÕo Rahue;-33.3974619;-70.7226933
PB1071;La Tirana;-33.39982813;-70.72179386
PB1072;Av Jos… Manuel Balmaceda;-33.40129673;-70.72124223
PB1073;Los Pimientos;-33.40676023;-70.69185576
PB1074;Los Tilos;-33.40468138;-70.6915359
PB1075;Av Senador Jaime Guzm¡n;-33.40178934;-70.69132931
PB1076;Los Helechos;-33.3982571;-70.69309937
PB1077;Puerto Montt;-33.39578016;-70.69353513
PB1078;Puerto Montt;-33.39430427;-70.69396879
PB1079;Pur…n;-33.39196761;-70.69469751
PB108;Avenida Domingo Santa MarÕa;-33.40517833;-70.70398603
PB1080;Colcura;-33.39062754;-70.69509077
PB1083;Puerto Montt;-33.38602834;-70.69772124
PB1084;Puerto Montt;-33.38994295;-70.69964644
PB1085;Los Helechos;-33.39289932;-70.7010801
PB1086;Los Helechos;-33.39628983;-70.70044734
PB1087;Los Lirios;-33.39872801;-70.70218284
PB1088;Caupolic¡n;-33.40058705;-70.70274593
PB109;Duque De Kent;-33.39879286;-70.62814819
PB1091;San Rafael;-33.39958471;-70.72178906
PB1092;RÕo Cachapoal;-33.39732682;-70.72267988
PB1093;RÕo Blanco;-33.3965563;-70.72296571
PB1094;Purranque;-33.39623628;-70.7252279
PB1095;Yungay;-33.39707019;-70.72686783
PB1096;Iquique;-33.39936929;-70.72884861
PB1097;General Freire;-33.40091988;-70.73018029
PB1098;Brasil;-33.40150776;-70.73264336
PB1099;Barros Arana;-33.40056247;-70.73575335
PB11;Diagonal Jos… MarÕa Caro;-33.39535911;-70.6532099
PB110;Avenida Los Zapadores;-33.39713108;-70.62695603
PB1100;Germ¡n Tenderini;-33.39948905;-70.73963482
PB1101;M¡ximo Humbser;-33.40056847;-70.74304313
PB1102;Avenida Vicu—a Mackenna;-33.3996077;-70.74659346
PB1103;Aves Del ParaÕso;-33.39750068;-70.75212048
PB1105;Avenida Am…rico Vespucio;-33.39448826;-70.76867017
PB1106;Los Jilgueros;-33.35708515;-70.69137733
PB1107;San Pedro De Atacama;-33.35977605;-70.69046219
PB1108;Santa Elena De Huechuraba;-33.36392227;-70.67465784
PB1109;Vichuquen;-33.37264576;-70.67110608
PB111;Los Turistas;-33.39522839;-70.62556591
PB1110;Tolten;-33.3743735;-70.67138635
PB1111;Navidad;-33.37655117;-70.67173973
PB1112;Avenida Principal;-33.37864798;-70.67207009
PB1113;Nahuelbuta;-33.38001526;-70.6729992
PB1114;LanÕn;-33.38219578;-70.67247124
PB1115;Diego Silva HenrÕquez;-33.38401408;-70.67205457
PB1116;Tarben;-33.38652964;-70.67142548
PB1117;Vascongados;-33.38900012;-70.67079549
PB1118;Teniente Y¡var;-33.39091845;-70.67031617
PB1119;Avenida La Palmilla;-33.39397148;-70.66794485
PB1120;Neptuno;-33.39542198;-70.66738124
PB1121;Avenida Dorsal;-33.3969785;-70.66698092
PB1122;14 De La Fama;-33.39956718;-70.67230947
PB1123;Reina MarÕa;-33.40129137;-70.6715146
PB1124;Coronel Alvarado ;-33.40390225;-70.6698335
PB1125;Avenida La Paz;-33.42314388;-70.6546076
PB1126;Avenida La Paz;-33.4233941;-70.65139669
PB1127;Fari—a;-33.42402063;-70.6490425
PB1128;Avenida Recoleta;-33.4250129;-70.646308
PB1129;Coronel Alvarado ;-33.40419872;-70.66924779
PB113;Avenida Santa Clara;-33.39332748;-70.61920888
PB1130;David Arellano;-33.40093029;-70.67153994
PB1132;Eibar;-33.39089241;-70.67024042
PB1133;Pamplona;-33.38897423;-70.670709
PB1134;Perpignon;-33.38669381;-70.67128887
PB1135;Diego Silva HenrÕquez;-33.38429589;-70.67188797
PB1136;LanÕn;-33.38243208;-70.67233602
PB1137;Navidad;-33.37688519;-70.67171387
PB1138;Itata;-33.37457243;-70.67134716
PB1139;Huechuraba;-33.37246659;-70.67101666
PB114;Avenida Santa Clara;-33.39335619;-70.61493048
PB1142;Las Violetas;-33.40151092;-70.63473616
PB1143;MarÕa Del Pilar;-33.40130383;-70.63812992
PB1144;Avenida Recoleta;-33.40092111;-70.64252029
PB1146;Emiliano Zapata;-33.39875142;-70.64903799
PB1147;Pedro Donoso Vergara;-33.39687067;-70.65144304
PB1148;Avenida Dorsal;-33.39558738;-70.6529992
PB1149;Cerro El Carb”n;-33.39369712;-70.65543615
PB115;Avenida Del Parque;-33.39033646;-70.61343402
PB1150;El Guanaco;-33.39216277;-70.65687992
PB1151;Cacique Millalauco;-33.39048127;-70.65853586
PB1152;General Gambino;-33.38957355;-70.66032471
PB1153;Las Torpederas;-33.38835284;-70.66191406
PB1154;Avenida Los Zapadores;-33.38669401;-70.66389277
PB1155;Diego Silva HenrÕquez;-33.38399066;-70.66507749
PB1156;Margot;-33.38310823;-70.6676621
PB1157;Gascuna;-33.38288722;-70.66800187
PB1158;Maule”n;-33.38132092;-70.66979937
PB1159;Pedro Fontova;-33.37922298;-70.67223158
PB116;Avenida El Salto;-33.39397049;-70.62452112
PB1160;Granada;-33.36766347;-70.68741192
PB1161;Albany;-33.36845905;-70.68461134
PB1162;Canberra;-33.36862999;-70.6819814
PB1163;Ernesto Ried;-33.3695844;-70.68009737
PB1164;Altona;-33.37140532;-70.68082028
PB1165;Av Cardenal Jos… MarÕa Caro;-33.3734576;-70.68177338
PB1167;Maule”n;-33.381154;-70.67014016
PB1168;Diego Silva HenrÕquez;-33.38321454;-70.66780387
PB1169;Avenida Los Zapadores;-33.38610516;-70.66476305
PB117;Avenida  Recoleta;-33.39140481;-70.62898873
PB1170;Isla Negra;-33.38699154;-70.66389843
PB1171;Las Torpederas;-33.38827596;-70.66226735
PB1172;General Gambino;-33.3895419;-70.66066813
PB1173;RÕo Rimac;-33.39050631;-70.65868685
PB1174;RÕo Magdalena;-33.39153877;-70.65768514
PB1175;Texas;-33.39240663;-70.6568523
PB1176;Urmeneta;-33.39378656;-70.6554916
PB1177;Avenida Dorsal;-33.39492161;-70.65423373
PB1178;9 De Abril;-33.39708763;-70.65140414
PB1179;Emiliano Zapata;-33.39819773;-70.64998443
PB118;MarÕa Del Pilar;-33.38903641;-70.63215895
PB1180;Mu—oz Gamero;-33.40035393;-70.64720819
PB1181;Avenida Recoleta;-33.40098513;-70.64313436
PB1182;MarÕa Del Pilar;-33.40138;-70.63850767
PB1183;Las Violetas;-33.4016143;-70.63510366
PB1184;SofÕa;-33.40150437;-70.63112334
PB1186;Alfredo Rosende;-33.38497819;-70.64988511
PB1187;Marcela Paz;-33.38445299;-70.65207892
PB1188;El Guanaco;-33.38426886;-70.65709563
PB1189;Nahuelbuta;-33.3808379;-70.67886265
PB119;Alfredo Rosende;-33.38528056;-70.63727028
PB1190;La Coru—a;-33.37767243;-70.6788663
PB1191;Munich;-33.37650715;-70.68233729
PB1192;Av Cardenal Jos… MarÕa Caro;-33.37332911;-70.68459776
PB1193;Los Chercanes;-33.35659712;-70.69145386
PB1194;General San MartÕn;-33.3532869;-70.69215279
PB1195;Lautaro;-33.3414087;-70.69487771
PB1196;San Ignacio;-33.33829234;-70.6952471
PB1197;Altura Del 8600;-33.33509628;-70.69682896
PB1198;Cerro Santa LucÕa;-33.33518544;-70.71854377
PB1199;El Juncal;-33.33557012;-70.72072157
PB120;Avenida  Recoleta;-33.38343596;-70.63968665
PB1200;El Juncal;-33.3326657;-70.72206109
PB1201;Ca—averal;-33.32824729;-70.72397231
PB1202;Cerro Los C”ndores;-33.32850945;-70.72652354
PB1203;El Juncal;-33.33342341;-70.72724362
PB1204;San Ignacio;-33.33721954;-70.72598631
PB1205;Empedrado;-33.35019974;-70.72901483
PB1206;Ana Frank;-33.36005863;-70.72952148
PB1207;Lo Ovalle;-33.36152594;-70.72971172
PB1208;Ana Frank;-33.36037747;-70.72929136
PB1209;San Ignacio;-33.34911243;-70.72873544
PB121;Los Trabajadores;-33.38097022;-70.64405841
PB1210;El Juncal;-33.337058;-70.72592941
PB1211;El Juncal;-33.33416449;-70.72712932
PB1212;Cerro Portezuelo;-33.32825882;-70.72508979
PB1213;El Juncal;-33.33201888;-70.72253181
PB1214;San Ignacio;-33.33567682;-70.7208311
PB1215;Cerro Santa Lucia;-33.33532082;-70.71853569
PB1216;Altura Del 8600;-33.3349587;-70.69699819
PB1217;Lautaro;-33.33842699;-70.69529268
PB1218;Lautaro;-33.34089567;-70.6948033
PB1219;Los Queltehues;-33.3533945;-70.69219785
PB122;El Rosal;-33.37942123;-70.64797425
PB1220;Veracruz;-33.36943253;-70.68663999
PB1221;Argel;-33.37115592;-70.68591013
PB1222;Av Cardenal Jos… MarÕa Caro;-33.37279177;-70.68498509
PB1223;Avenida Los Zapadores;-33.38638356;-70.66081231
PB1224;Tupungato;-33.37751581;-70.67911051
PB1225;Nahuelbuta;-33.38054837;-70.67893233
PB1226;Diego Silva HenrÕquez;-33.38419183;-70.67892712
PB1227;Avenida Los Zapadores;-33.38713547;-70.65042038
PB1228;Juan Crist”bal;-33.38098634;-70.64896049
PB1229;Pasaje Ercilla;-33.37988181;-70.64928361
PB123;Avenida El Guanaco;-33.3775049;-70.65305465
PB1230;Hubert BenÕtez;-33.3781519;-70.65390533
PB1231;Avenida El Guanaco;-33.3770951;-70.65673381
PB1232;Renaico;-33.37616964;-70.65917775
PB1233;General Gambino;-33.37513176;-70.66193121
PB1234;Juan Mu—oz;-33.3744106;-70.66392749
PB1235;El Mercurio;-33.37351298;-70.66563017
PB1236;Horacio Johnson;-33.37244069;-70.66892023
PB1237;Avenida Manuel Antonio Matta;-33.36709024;-70.70559668
PB1239;Del Rodeo;-33.35499085;-70.73207551
PB124;Juan Crist”bal;-33.37783048;-70.65366276
PB1240;Lo Ovalle;-33.35400127;-70.73383974
PB1241;Est San Carlos De Apoquindo;-33.35235367;-70.73686961
PB1242;Rigoberto Jara;-33.35570104;-70.73804297
PB1243;Pto De Antofagasta;-33.35578465;-70.75198243
PB1244;Puerto Navarino;-33.35840411;-70.75104625
PB1245;Avenida Lo Marcoleta;-33.36077295;-70.74997604
PB1246;SotaquÕ;-33.35965804;-70.74973879
PB1247;Tulahu…n;-33.3581935;-70.75063367
PB1248;Cerro Tololo;-33.35618665;-70.75161437
PB1249;Santa Laura;-33.35504984;-70.74973252
PB125;Juan Crist”bal;-33.37943973;-70.64929676
PB1250;Los C¡rpatos;-33.35492066;-70.74609776
PB1251;Santa Magdalena;-33.35323013;-70.73868159
PB1252;Alcalde Isidro G”mez V…lez;-33.35174254;-70.738652
PB1253;Lo Ovalle;-33.35422096;-70.73425244
PB1254;Del Trigal;-33.3561077;-70.73088331
PB1255;Libertador Bernardo O'higgins;-33.35692972;-70.72949181
PB1256;Avenida Las Torres;-33.36247046;-70.71949922
PB1257;Avenida Manuel Antonio Matta;-33.3645756;-70.71921822
PB1258;Arco Iris;-33.38071789;-70.64608531
PB1259;Duque De Kent;-33.40179433;-70.62138735
PB126;Arco Iris;-33.38028974;-70.64708769
PB1260;Las Canteras;-33.4048865;-70.62285338
PB1261;Lircay;-33.40556639;-70.62396279
PB1262;Catalu—a;-33.40529759;-70.62795773
PB1263;Avenida Las Torres;-33.40537342;-70.63110964
PB1264;Avenida El Salto;-33.4061435;-70.63289822
PB1265;El Guanaco;-33.40280609;-70.65742604
PB1266;Albano;-33.40629093;-70.63881493
PB1267;Lircay;-33.40604598;-70.64097161
PB1268;Avenida Recoleta;-33.40561507;-70.6428667
PB1269;MartÕnez De Quevedo;-33.40558436;-70.6438231
PB127;Manuel J Ortiz;-33.38145566;-70.64417504
PB1270;La Colonia;-33.40515028;-70.64595467
PB1271;Obispo Del Pozo;-33.40449564;-70.64907127
PB1272;La Conquista;-33.40380901;-70.65255279
PB1273;La Quintrala;-33.4032783;-70.65515554
PB1274;Agua Santa;-33.40299512;-70.66014993
PB1275;Avenida Independencia;-33.40371287;-70.66312046
PB1276;Beltr¡n Mathieu;-33.42878204;-70.65380039
PB1277;Agua Santa;-33.40316897;-70.66063709
PB1278;El Guanaco;-33.4029446;-70.65785876
PB1279;La Quintrala;-33.403355;-70.65549031
PB128;Avenida Recoleta;-33.38320125;-70.64106897
PB1280;La Conquista;-33.40392177;-70.65288825
PB1281;Obispo Del Pozo;-33.40458938;-70.64948163
PB1282;La Colonia;-33.40520668;-70.6464611
PB1283;Avenida Recoleta;-33.40578542;-70.64362259
PB1284;Albano;-33.40568117;-70.63923358
PB1285;Avenida El Salto;-33.40552333;-70.63342424
PB1286;Avenida Las Torres;-33.40545439;-70.63181007
PB1287;JardÕn;-33.40552299;-70.62796193
PB1288;Reina De Chile;-33.40535874;-70.62466859
PB1289;Duque De Kent;-33.40209962;-70.62148979
PB129;Alfredo Rosende;-33.3856816;-70.63763255
PB1292;Adrian Miranda;-33.40934288;-70.63168924
PB1293;6 Norte;-33.41020178;-70.62878045
PB1294;7 Norte;-33.41112652;-70.62772239
PB1295;Los Cipreses;-33.41145693;-70.63071797
PB1296;Comandante V…liz;-33.41145611;-70.63283635
PB1297;Francisco Silva;-33.41241743;-70.63516633
PB1298;Avenida El Salto;-33.41328862;-70.63817213
PB1299;Antonia L”pez De Bello;-33.43203875;-70.64218138
PB130;Pasaje H…roe Pedro Gonz¡lez ;-33.38935477;-70.63263793
PB1300;Los Vecinos;-33.42957277;-70.64180151
PB1301;Los Tolomiros;-33.42699146;-70.63991376
PB1302;Francisco Silva;-33.41260337;-70.63542789
PB1303;Comandante V…liz;-33.41158583;-70.63325816
PB1304;Alicanto;-33.41154695;-70.6307304
PB1305;8 Norte;-33.4112705;-70.62774658
PB1306;6 Norte;-33.41034831;-70.62792293
PB1307;RÕo Maule;-33.40972529;-70.63004042
PB1308;Estudiante Navarro;-33.4090835;-70.63221128
PB1309;Avenida El Salto;-33.40807692;-70.63468712
PB131;Pasaje H…roe Zen”n Ortiz;-33.39157624;-70.62966923
PB1311;Los Helechos;-33.39743564;-70.6931587
PB1312;Av Senador Jaime Guzm¡n;-33.39986881;-70.69394777
PB1314;Eugenio Matte;-33.40536717;-70.67889359
PB1315;Rosa Salas;-33.40667913;-70.67790809
PB1316;Nueva De Matte;-33.40874901;-70.67689411
PB1317;Padre Faustino Gazziero;-33.41166652;-70.67655232
PB1318;Avenida Domingo Santa MarÕa;-33.41421337;-70.67627866
PB1319;Enrique Soro;-33.41536329;-70.67059056
PB132;Psje H…roe Eduardo Carrasco;-33.39360901;-70.62664311
PB1320;Hermanos Amun¡tegui;-33.41552684;-70.66781923
PB1321;Avenida FermÕn Vivaceta;-33.41563343;-70.6645844
PB1323;Monserrat;-33.41792665;-70.64818524
PB1324;San Jos…;-33.41749876;-70.65255403
PB1325;Avenida Independencia;-33.4175967;-70.65602943
PB1326;Maruri;-33.41559213;-70.65891639
PB1327;Escanilla;-33.41561869;-70.66164834
PB1328;Avenida FermÕn Vivaceta;-33.41556765;-70.66410998
PB1329;Avenida Einstein;-33.41543639;-70.66783901
PB133;Camino Al Bosque De Santiago;-33.37466211;-70.63482476
PB1330;La Ca—as;-33.41521729;-70.6707168
PB1331;La Ca—as;-33.41489311;-70.67268926
PB1332;Nueva 1;-33.41436227;-70.67593741
PB1333;Padre Faustino Gazziero;-33.41207471;-70.67637736
PB1334;Nueva De Matte;-33.40900349;-70.67674846
PB1335;Bajos De Jim…nez;-33.4069928;-70.67738724
PB1336;Eugenio Matte;-33.40547842;-70.67866993
PB1337;14 De La Fama;-33.4029154;-70.6808033
PB1339;Calle 1;-33.37576259;-70.7260488
PB134;Rep⁄blica De Estados Unidos;-33.37492055;-70.63369022
PB1340;Avenida Am…rico Vespucio;-33.37307371;-70.72939215
PB1341;Horacio Johnson;-33.37251317;-70.66956652
PB1342;Espinelo;-33.37348002;-70.66607023
PB1343;General Gambino;-33.37449102;-70.66398277
PB1344;Pedro Fontova;-33.37225267;-70.67082985
PB1345;Calle 1;-33.37308934;-70.72956443
PB1346;Calle 1;-33.37556758;-70.72645339
PB1348;Canberra;-33.37098647;-70.68311233
PB1349;Ernesto Ried;-33.37165428;-70.68108302
PB135;Rep⁄blica De Noruega;-33.37589806;-70.63136524
PB1350;Huechuraba;-33.36984717;-70.68000569
PB1351;Tupungato;-33.37119371;-70.67646317
PB1352;Cordillera De Los Andes;-33.37189979;-70.67426257
PB1353;Palena;-33.37228632;-70.67167962
PB1354;Elisa Undurraga;-33.37849623;-70.66121054
PB1355;Hubert BenÕtez;-33.38089392;-70.65454847
PB1356;Pasaje Cerro —ielol;-33.38100871;-70.65202452
PB1357;Juan Crist”bal;-33.38108896;-70.64938166
PB1358;Av Diego Silva HenrÕquez;-33.38448231;-70.64987574
PB1359;Guayalol…n;-33.36817039;-70.63607903
PB136;Slave;-33.37677763;-70.62894164
PB1360;Pedro Aguirre Cerda;-33.36641933;-70.63892664
PB1361;Avenida La Pincoya;-33.36822767;-70.63993862
PB1362;Los Libertadores;-33.3707071;-70.64135018
PB1363;Avenida Las Torres;-33.37322324;-70.65018976
PB1364;Los Libertadores;-33.37100534;-70.64130204
PB1365;Avenida La Pincoya;-33.36865072;-70.6400003
PB1366;Del Pincoy;-33.36665219;-70.63904923
PB1367;Guayalol…n;-33.36813937;-70.63637939
PB1368;Avenida Recoleta;-33.36864805;-70.63473373
PB1369;Oscar Castro;-33.38458085;-70.64108414
PB137;Av Pdte Salvador Allende;-33.37732101;-70.62739315
PB1374;Pasaje Caletones;-33.38087405;-70.65197897
